DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,EC,,,,,,,18,3,,,,18,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,KG,105,20,16,1,1,10,105,20,16,1,1,10,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,01,109,22,11,,,7,109,22,11,,,7,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,02,107,30,13,1,1,9,107,30,13,1,1,9,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,03,112,30,12,2,2,20,112,30,12,2,2,20,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,04,91,23,11,2,2,10,91,23,11,2,2,10,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,05,103,21,10,,,16,103,21,10,,,16,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,06,90,11,13,,,13,90,11,13,,,13,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,07,107,24,12,,,21,107,24,12,,,21,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,08,121,22,8,,,14,121,22,8,,,14,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,09,111,17,12,,,10,111,17,12,,,10,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,10,129,20,11,,,19,129,20,11,,,19,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,11,142,33,6,1,1,14,142,33,6,1,1,14,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06E,06,12,139,21,13,,,21,139,21,13,,,21,,,EC-12,
09-10,34,Kandiyohi,0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,000,,06,06E,All Grades,1466,294,148,7,7,184,1484,297,148,7,7,202,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,EC,,,,,,,51,24,4,,,51,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,KG,328,156,37,86,83,20,328,156,37,86,83,20,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,01,325,161,23,72,70,18,325,161,23,72,70,18,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,02,289,139,23,72,68,17,289,139,23,72,68,17,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,03,312,146,38,70,57,31,312,146,38,70,57,31,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,04,295,129,34,49,44,33,295,129,34,49,44,33,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,05,278,124,29,52,47,39,278,124,29,52,47,39,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,06,301,128,27,59,57,41,301,128,27,59,57,41,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,07,319,123,37,54,54,34,319,123,37,54,54,34,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,08,284,100,29,36,33,35,284,100,29,36,33,35,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,09,332,133,28,57,31,41,332,133,28,57,31,41,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,10,339,126,15,18,10,43,339,126,15,18,10,43,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,11,378,129,32,26,20,47,378,129,32,26,20,47,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06E,06,12,333,101,21,25,8,52,333,101,21,25,8,52,,,EC-12,
09-10,34,Kandiyohi,0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,000,,06,06E,All Grades,4113,1695,373,676,582,451,4164,1719,377,676,582,502,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,EC,,,,,,,2,,1,,,2,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,KG,11,3,3,,,1,11,3,3,,,1,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,01,7,3,3,,,,7,3,3,,,,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,02,12,2,4,,,1,12,2,4,,,1,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,03,12,5,5,,,2,12,5,5,,,2,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,04,15,5,1,,,5,15,5,1,,,5,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,05,14,5,4,,,1,14,5,4,,,1,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,06,21,10,2,,,3,21,10,2,,,3,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,07,16,7,1,,,2,16,7,1,,,2,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,08,12,2,2,,,,12,2,2,,,,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,09,18,6,5,,,6,18,6,5,,,6,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,10,13,4,1,,,3,13,4,1,,,3,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,11,10,3,3,,,4,10,3,3,,,4,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,12,15,4,4,,,2,15,4,4,,,2,,,EC-12,
09-10,35,Kittson,0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,000,,01,01,All Grades,176,59,38,,,30,178,59,39,,,32,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,EC,,,,,,,15,7,,,,15,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,KG,95,36,9,1,1,14,95,36,9,1,1,14,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,01,73,25,7,1,1,14,73,25,7,1,1,14,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,02,100,38,8,,,18,100,38,8,,,18,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,03,85,23,5,1,1,6,85,23,5,1,1,6,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,04,105,32,7,2,2,12,105,32,7,2,2,12,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,05,89,28,7,,,11,89,28,7,,,11,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,06,91,28,4,,,11,91,28,4,,,11,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,07,87,24,5,,,11,87,24,5,,,11,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,08,97,20,5,,,14,97,20,5,,,14,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,09,99,27,5,,,11,99,27,5,,,11,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,10,108,23,3,,,6,108,23,3,,,6,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,11,123,18,8,,,17,123,18,8,,,17,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,12,117,22,5,,,15,117,22,5,,,15,,,EC-12,
09-10,36,Koochiching,0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,000,,03,03,All Grades,1269,344,78,5,5,160,1284,351,78,5,5,175,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,EC,,,,,,,1,,,,,1,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,KG,12,4,1,,,1,12,4,1,,,1,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,01,20,6,3,,,3,20,6,3,,,3,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,02,26,8,4,,,2,26,8,4,,,2,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,03,24,8,5,,,3,24,8,5,,,3,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,04,23,5,4,,,1,23,5,4,,,1,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,05,34,10,4,,,8,34,10,4,,,8,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,06,22,9,1,,,6,22,9,1,,,6,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,07,23,7,2,,,3,23,7,2,,,3,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,08,30,9,3,,,2,30,9,3,,,2,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,09,19,11,3,,,3,19,11,3,,,3,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,10,24,6,4,,,1,24,6,4,,,1,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,11,28,6,2,,,3,28,6,2,,,3,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,12,30,3,4,,,,30,3,4,,,,,,EC-12,
09-10,36,Koochiching,0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,000,,03,03,All Grades,315,92,40,,,36,316,92,40,,,37,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,EC,,,,,,,3,2,,,,3,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,KG,23,11,2,,,1,23,11,2,,,1,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,01,25,13,2,,,3,25,13,2,,,3,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,02,26,13,3,,,4,26,13,3,,,4,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,03,32,15,3,,,6,32,15,3,,,6,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,04,23,11,3,,,8,23,11,3,,,8,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,05,27,12,1,,,5,27,12,1,,,5,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,06,26,12,1,,,7,26,12,1,,,7,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,07,35,16,3,,,7,35,16,3,,,7,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,08,23,12,1,,,6,23,12,1,,,6,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,09,39,13,3,,,9,39,13,3,,,9,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,10,33,15,2,,,7,33,15,2,,,7,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,11,27,11,2,,,4,27,11,2,,,4,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,03,01,12,28,16,4,,,6,28,16,4,,,6,,,EC-12,
09-10,36,Koochiching,0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,000,,01,03,All Grades,367,170,30,,,73,370,172,30,,,76,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,EC,,,,,,,15,12,1,,,15,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,KG,29,12,2,,,5,29,12,2,,,5,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,01,41,9,5,,,11,41,9,5,,,11,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,02,41,16,7,3,3,6,41,16,7,3,3,6,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,03,34,9,4,,,6,34,9,4,,,6,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,04,42,13,5,,,10,42,13,5,,,10,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,05,36,9,9,1,1,5,36,9,9,1,1,5,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,06,34,12,6,,,9,34,12,6,,,9,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,07,43,9,6,,,6,43,9,6,,,6,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,08,40,10,7,,,8,40,10,7,,,8,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,09,35,8,2,,,3,35,8,2,,,3,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,10,41,9,7,,,3,41,9,7,,,3,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,11,44,5,5,,,4,44,5,5,,,4,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06W,06,12,41,5,3,,,3,41,5,3,,,3,,,EC-12,
09-10,37,Lac qui Parle,0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,000,,06,06W,All Grades,501,126,68,4,4,79,516,138,69,4,4,94,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,EC,,,,,,,30,4,2,,,30,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,KG,79,17,13,,,12,79,17,13,,,12,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,01,82,27,9,,,8,82,27,9,,,8,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,02,81,20,15,,,11,81,20,15,,,11,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,03,71,24,4,,,15,71,24,4,,,15,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,04,84,26,12,,,18,84,26,12,,,18,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,05,104,23,7,,,15,104,23,7,,,15,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,06,90,27,5,,,15,90,27,5,,,15,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,07,133,25,25,,,19,133,25,25,,,19,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,08,124,29,24,,,19,124,29,24,,,19,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,09,121,25,13,,,24,121,25,13,,,24,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,10,162,36,21,,,21,162,36,21,,,21,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,11,120,21,16,,,18,120,21,16,,,18,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,12,140,20,7,,,21,140,20,7,,,21,,,EC-12,
09-10,38,Lake,0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,000,,03,03,All Grades,1391,320,171,,,216,1421,324,173,,,246,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,EC,,,,,,,8,2,,,,8,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,KG,59,25,9,,,9,59,25,9,,,9,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,01,38,20,6,,,5,38,20,6,,,5,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,02,46,18,4,,,5,46,18,4,,,5,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,03,27,14,2,,,4,27,14,2,,,4,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,04,39,18,7,,,7,39,18,7,,,7,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,05,38,13,7,,,4,38,13,7,,,4,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,06,26,12,3,,,2,26,12,3,,,2,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,07,35,16,3,,,5,35,16,3,,,5,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,08,42,16,5,,,6,42,16,5,,,6,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,09,44,11,3,,,5,44,11,3,,,5,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,10,52,13,7,,,11,52,13,7,,,11,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,11,43,9,8,,,9,43,9,8,,,9,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,02,01,12,54,12,6,,,7,54,12,6,,,7,,,EC-12,
09-10,39,Lake of the Woods,0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,000,,01,02,All Grades,543,197,70,,,79,551,199,70,,,87,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,EC,,,,,,,4,,,,,4,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,KG,27,3,3,,,3,27,3,3,,,3,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,01,29,6,5,,,4,29,6,5,,,4,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,02,38,4,9,,,,38,4,9,,,,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,03,27,4,3,,,4,27,4,3,,,4,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,04,28,3,4,,,3,28,3,4,,,3,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,05,30,3,3,,,,30,3,3,,,,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,06,27,6,3,,,2,27,6,3,,,2,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,07,26,3,2,,,,26,3,2,,,,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,08,40,8,4,,,1,40,8,4,,,1,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,09,39,3,2,,,3,39,3,2,,,3,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,10,34,3,7,,,6,34,3,7,,,6,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,11,37,7,2,,,2,37,7,2,,,2,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,12,19,2,4,,,1,19,2,4,,,1,,,EC-12,
09-10,40,Le Sueur,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,000,,09,09,All Grades,401,55,51,,,29,405,55,51,,,33,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,EC,,,,,,,16,8,3,,,16,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,KG,69,26,6,11,11,5,69,26,6,11,11,5,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,01,48,17,4,9,9,4,48,17,4,9,9,4,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,02,59,26,7,12,12,6,59,26,7,12,12,6,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,03,64,14,7,3,3,4,64,14,7,3,3,4,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,04,43,11,5,4,4,4,43,11,5,4,4,4,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,05,44,19,5,7,7,6,44,19,5,7,7,6,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,06,55,14,3,2,2,3,55,14,3,2,2,3,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,07,41,11,6,3,3,4,41,11,6,3,3,4,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,08,48,7,2,1,1,7,48,7,2,1,1,7,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,09,50,12,5,2,2,5,50,12,5,2,2,5,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,10,48,4,4,1,1,7,48,4,4,1,1,7,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,11,53,11,4,,,5,53,11,4,,,5,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,12,48,12,3,4,4,9,48,12,3,4,4,9,,,EC-12,
09-10,40,Le Sueur,0392,01,LECENTER PUBLIC SCHOOL DISTRICT,000,,09,09,All Grades,670,184,61,59,59,69,686,192,64,59,59,85,,,EC-12,
09-10,40,Le Sueur,0394,01,MONTGOMERY-LONSDALE SCHOOL DISTRICT,000,,09,09,EC,,,,,,,19,,1,,,19,,,EC-12,
09-10,40,Le Sueur,0394,01,MONTGOMERY-LONSDALE SCHOOL DISTRICT,000,,09,09,KG,115,23,9,10,10,11,115,23,9,10,10,11,,,EC-12,
