DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,02        ,203,102,23,40,40,17,203,102,23,40,40,17,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,03        ,216,108,30,48,48,40,216,108,30,48,48,40,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,04        ,196,91,29,36,36,31,196,91,29,36,36,31,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,05        ,172,83,19,24,22,28,172,83,19,24,22,28,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,06        ,219,94,27,31,31,52,219,94,27,31,31,52,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,07        ,203,84,22,21,21,31,203,84,22,21,21,31,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,08        ,209,102,15,28,28,27,209,102,15,28,28,27,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,09        ,249,103,21,37,31,39,249,103,21,37,31,39,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,10        ,224,98,29,23,23,32,224,98,29,23,23,32,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,11        ,251,103,24,20,20,44,251,103,24,20,20,44,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,12        ,231,82,16,12,11,50,231,82,16,12,11,50,  , ,EC-12,  
10-11,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,All Grades,2860,1267,310,432,423,433,2902,1267,310,432,423,475,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,114,10,1,NULL,NULL,114,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,KG        ,347,68,30,10,9,43,347,68,30,10,9,43,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,01        ,357,81,25,17,16,37,357,81,25,17,16,37,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,02        ,374,85,33,15,14,32,374,85,33,15,14,32,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,03        ,383,79,41,12,10,30,383,79,41,12,10,30,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,04        ,368,79,47,13,12,32,368,79,47,13,12,32,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,05        ,374,74,44,17,15,33,374,74,44,17,15,33,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,06        ,417,74,31,14,12,40,417,74,31,14,12,40,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,07        ,407,71,51,14,11,42,407,71,51,14,11,42,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,08        ,426,82,50,9,6,31,426,82,50,9,6,31,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,09        ,485,100,45,17,13,61,485,100,45,17,13,61,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,10        ,427,70,45,2,2,39,427,70,45,2,2,39,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,11        ,439,75,43,7,7,35,439,75,43,7,7,35,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,12        ,382,51,29,7,6,46,382,51,29,7,6,46,  , ,EC-12,  
10-11,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,All Grades,5186,989,514,154,133,501,5300,999,515,154,133,615,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,96,19,NULL,NULL,NULL,96,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,KG        ,393,88,24,56,51,33,393,88,24,56,51,33,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,01        ,437,87,32,64,57,42,437,87,32,64,57,42,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,02        ,369,111,31,60,58,43,369,111,31,60,58,43,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,03        ,363,95,35,64,60,33,363,95,35,64,60,33,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,04        ,377,107,37,57,55,57,377,107,37,57,55,57,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,05        ,379,114,37,49,45,43,379,114,37,49,45,43,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,06        ,353,116,26,33,32,51,353,116,26,33,32,51,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,07        ,359,93,38,28,28,55,359,93,38,28,28,55,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,08        ,320,105,26,30,30,44,320,105,26,30,30,44,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,09        ,353,107,29,38,38,55,353,107,29,38,38,55,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,10        ,349,97,25,21,21,40,349,97,25,21,21,40,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,11        ,355,97,28,25,24,27,355,97,28,25,24,27,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,12        ,419,104,31,24,21,57,419,104,31,24,21,57,  , ,EC-12,  
10-11,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,All Grades,4826,1321,399,549,520,580,4922,1340,399,549,520,676,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,103,53,10,NULL,NULL,103,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,KG        ,226,90,17,NULL,NULL,49,226,90,17,NULL,NULL,49,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,01        ,210,83,24,2,2,43,210,83,24,2,2,43,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,02        ,209,59,20,2,2,41,209,59,20,2,2,41,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,03        ,212,71,28,2,2,47,212,71,28,2,2,47,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,04        ,200,65,27,NULL,NULL,32,200,65,27,NULL,NULL,32,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,05        ,200,50,27,2,2,31,200,50,27,2,2,31,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,06        ,202,60,24,NULL,NULL,43,202,60,24,NULL,NULL,43,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,07        ,203,55,28,1,1,45,203,55,28,1,1,45,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,08        ,220,46,26,NULL,NULL,31,220,46,26,NULL,NULL,31,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,09        ,207,46,20,NULL,NULL,34,207,46,20,NULL,NULL,34,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,10        ,213,49,14,NULL,NULL,41,213,49,14,NULL,NULL,41,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,11        ,216,45,12,NULL,NULL,37,216,45,12,NULL,NULL,37,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,12        ,234,38,19,1,1,39,234,38,19,1,1,39,  , ,EC-12,  
10-11,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,All Grades,2752,757,286,10,10,513,2855,810,296,10,10,616,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,17,1,NULL,NULL,NULL,17,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,KG        ,73,27,7,NULL,NULL,11,73,27,7,NULL,NULL,11,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,01        ,64,26,7,NULL,NULL,8,64,26,7,NULL,NULL,8,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,02        ,76,27,11,1,1,9,76,27,11,1,1,9,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,03        ,73,34,13,1,1,11,73,34,13,1,1,11,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,04        ,68,23,12,1,1,14,68,23,12,1,1,14,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,05        ,71,21,15,NULL,NULL,17,71,21,15,NULL,NULL,17,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,06        ,57,27,7,1,1,13,57,27,7,1,1,13,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,07        ,82,32,12,NULL,NULL,15,82,32,12,NULL,NULL,15,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,08        ,69,16,11,NULL,NULL,18,69,16,11,NULL,NULL,18,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,09        ,79,22,15,NULL,NULL,12,79,22,15,NULL,NULL,12,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,10        ,61,18,11,NULL,NULL,4,61,18,11,NULL,NULL,4,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,11        ,56,17,5,NULL,NULL,12,56,17,5,NULL,NULL,12,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,12        ,73,23,6,NULL,NULL,15,73,23,6,NULL,NULL,15,  , ,EC-12,  
10-11,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,All Grades,902,313,132,4,4,159,919,314,132,4,4,176,  , ,EC-12,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,KG        ,13,12,1,NULL,NULL,2,13,12,1,NULL,NULL,2,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,01        ,8,8,NULL,NULL,NULL,1,8,8,NULL,NULL,NULL,1,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,02        ,11,11,NULL,NULL,NULL,4,11,11,NULL,NULL,NULL,4,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,03        ,5,5,NULL,NULL,NULL,1,5,5,NULL,NULL,NULL,1,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,04        ,8,8,NULL,NULL,NULL,6,8,8,NULL,NULL,NULL,6,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,05        ,4,4,NULL,NULL,NULL,2,4,4,NULL,NULL,NULL,2,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,06        ,5,5,NULL,NULL,NULL,1,5,5,NULL,NULL,NULL,1,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,07        ,5,5,NULL,NULL,NULL,NULL,5,5,NULL,NULL,NULL,NULL,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,08        ,7,6,1,NULL,NULL,2,7,6,1,NULL,NULL,2,  , ,KG-08,  
10-11,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,All Grades,66,64,2,NULL,NULL,19,66,64,2,NULL,NULL,19,  , ,KG-08,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,126,59,8,NULL,NULL,126,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,KG        ,456,225,38,2,2,52,456,225,38,2,2,52,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,01        ,394,183,41,1,1,54,394,183,41,1,1,54,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,02        ,398,191,37,1,1,63,398,191,37,1,1,63,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,03        ,387,177,39,NULL,NULL,74,387,177,39,NULL,NULL,74,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,04        ,368,173,42,1,1,68,368,173,42,1,1,68,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,05        ,362,146,40,NULL,NULL,54,362,146,40,NULL,NULL,54,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,06        ,372,149,54,NULL,NULL,62,372,149,54,NULL,NULL,62,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,07        ,362,149,47,NULL,NULL,47,362,149,47,NULL,NULL,47,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,08        ,346,138,41,NULL,NULL,62,346,138,41,NULL,NULL,62,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,09        ,375,140,42,NULL,NULL,69,375,140,42,NULL,NULL,69,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,10        ,408,152,40,NULL,NULL,72,408,152,40,NULL,NULL,72,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,11        ,351,121,27,NULL,NULL,56,351,121,27,NULL,NULL,56,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,12        ,401,120,35,NULL,NULL,63,401,120,35,NULL,NULL,63,  , ,EC-12,  
10-11,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,All Grades,4980,2064,523,5,5,796,5106,2123,531,5,5,922,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,13,6,2,NULL,NULL,13,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,KG        ,54,25,13,1,1,11,54,25,13,1,1,11,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,01        ,47,20,7,NULL,NULL,8,47,20,7,NULL,NULL,8,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,02        ,42,19,7,NULL,NULL,7,42,19,7,NULL,NULL,7,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,03        ,51,28,9,NULL,NULL,11,51,28,9,NULL,NULL,11,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,04        ,51,27,8,NULL,NULL,14,51,27,8,NULL,NULL,14,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,05        ,46,23,8,NULL,NULL,12,46,23,8,NULL,NULL,12,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,06        ,46,18,9,NULL,NULL,10,46,18,9,NULL,NULL,10,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,07        ,49,15,10,NULL,NULL,11,49,15,10,NULL,NULL,11,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,08        ,45,16,8,NULL,NULL,7,45,16,8,NULL,NULL,7,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,09        ,48,16,8,NULL,NULL,11,48,16,8,NULL,NULL,11,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,10        ,51,24,7,NULL,NULL,7,51,24,7,NULL,NULL,7,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,11        ,40,13,6,NULL,NULL,7,40,13,6,NULL,NULL,7,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,12        ,56,18,6,NULL,NULL,12,56,18,6,NULL,NULL,12,  , ,EC-12,  
10-11,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,All Grades,626,262,106,1,1,128,639,268,108,1,1,141,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,4,3,NULL,NULL,NULL,4,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,KG        ,20,14,2,NULL,NULL,3,20,14,2,NULL,NULL,3,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,01        ,19,8,3,NULL,NULL,2,19,8,3,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,02        ,16,12,1,NULL,NULL,2,16,12,1,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,03        ,18,11,3,NULL,NULL,2,18,11,3,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,04        ,12,9,2,NULL,NULL,4,12,9,2,NULL,NULL,4,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,05        ,17,12,3,NULL,NULL,2,17,12,3,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,06        ,18,11,4,NULL,NULL,2,18,11,4,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,07        ,20,14,2,NULL,NULL,2,20,14,2,NULL,NULL,2,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,08        ,20,15,1,NULL,NULL,6,20,15,1,NULL,NULL,6,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,09        ,16,10,3,NULL,NULL,3,16,10,3,NULL,NULL,3,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,10        ,21,8,10,NULL,NULL,4,21,8,10,NULL,NULL,4,  , ,EC-12,  
10-11,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,11        ,18,9,3,NULL,NULL,5,18,9,3,NULL,NULL,5,  , ,EC-12,  
