Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
13-Dec,62,Ramsey,4036,7,FACE TO FACE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,10,4,6,40,60,44.3,4.8,9.1,6.2,4.8,8.1,2.5,39.3-49.3,2,0,0,1,0,0,0,19,75,9,Y,,,0
13-Dec,62,Ramsey,4039,7,HIGH SCHOOL FOR RECORDING ARTS,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,33,7,26,21.2,78.8,38,3.9,7.3,5.3,3.4,13.6,2.4,33.4-42.6,0,0,0,1,0,0,0,35,187,9,Y,,,0
13-Dec,82,Washington,4043,7,MATH AND SCIENCE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,25,24,1,96,4,63.7,6.4,13.5,9,7.2,11.4,2.3,59.2-68.2,0,0,0,0,0,0,0,25,409,9,Y,,,0
13-Dec,2,Anoka,4049,7,NORTHWEST PASSAGE HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,33,9,24,27.3,72.7,43.1,4.4,8.6,5.6,4.5,13.3,2.3,38.6-47.6,0,0,0,0,0,0,0,35,131,9,Y,,,0
13-Dec,82,Washington,4053,7,NORTH LAKES ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,43,19,24,44.2,55.8,48.9,5.3,10.4,6.7,5.4,12,1.8,45.3-52.5,0,0,0,0,0,0,0,40,342,9,Y,,,0
13-Dec,55,Olmsted,4056,7,ROCHESTER OFF-CAMPUS CHARTER HIGH,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,21,6,15,28.6,71.4,42.5,4.8,8.7,5.5,4.6,7.8,1.7,39.2-45.8,0,0,0,0,0,0,0,40,126,9,Y,,,0
13-Dec,27,Hennepin,4057,7,EL COLEGIO CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,12,70,9,Y,,,0
13-Dec,85,Winona,4064,7,RIVERWAY LEARNING COMMUNITY CHTR,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,,8,104,9,Y,,,0
13-Dec,7,Blue Earth,4066,7,RIVERBEND ACADEMY,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,10,1,9,10,90,38.7,4.2,7.2,5.3,3.6,11.8,3.7,31.4-46.0,1,0,0,1,0,0,0,7,67,9,Y,,,0
13-Dec,62,Ramsey,4074,7,AFSA HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,52,27,25,51.9,48.1,48.9,5.1,10.9,6.4,5.6,10.6,1.5,46.0-51.8,0,0,0,0,0,0,0,63,292,9,Y,,,0
13-Dec,62,Ramsey,4075,7,AVALON SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,38,23,15,60.5,39.5,53.1,5.6,10.9,7.1,6.5,12.9,2.1,49.0-57.2,1,1,0,0,0,0,0,39,183,9,Y,,,0
13-Dec,11,Cass,4080,7,PILLAGER AREA CHARTER SCHOOL,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,10,49,9,Y,,,0
13-Dec,66,Rice,4081,7,DISCOVERY PUBLIC SCHOOL FARIBAULT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,11,51,9,Y,,,0
13-Dec,62,Ramsey,4082,7,BLUESKY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,98,19,79,19.4,80.6,40.7,4.1,8.6,5.6,4.1,10.9,1.1,38.5-42.9,16,0,0,0,0,0,0,85,430,9,Y,,,0
13-Dec,69,St. Louis,4085,7,HARBOR CITY INTERNATIONAL CHARTER,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,45,26,19,57.8,42.2,53,5.4,11.3,7.3,6.4,11.8,1.8,49.5-56.5,0,0,0,0,0,0,0,50,173,9,Y,,,0
13-Dec,27,Hennepin,4087,7,SAGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,18,4,14,22.2,77.8,38.2,4.2,7.3,4.7,3.9,10.1,2.4,33.5-42.9,0,0,0,0,0,0,0,20,76,9,Y,,,0
13-Dec,66,Rice,4091,7,ARCADIA CHARTER SCHOOL,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,16,11,5,68.8,31.3,56.3,5.9,12.1,8.6,6.2,10.2,2.6,51.3-61.3,0,0,0,0,0,0,0,18,126,9,Y,,,0
13-Dec,27,Hennepin,4092,7,WATERSHED HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,13,1,12,7.7,92.3,39.7,4.4,7.8,4.8,4,10.8,3,33.8-45.6,0,0,0,1,0,0,0,17,74,9,Y,,,0
13-Dec,43,McLeod,4093,7,NEW CENTURY CHARTER SCHOOL,0,All Schools,6,06E,GRAD,20130416,11,M,1,All Categories,All Students,N,13,7,6,53.8,46.2,50.4,4.9,11,6.8,6.4,9.3,2.6,45.4-55.4,0,0,0,0,0,0,0,20,141,9,Y,,,0
13-Dec,13,Chisago,4095,7,TRIO WOLF CREEK DISTANCE LEARNING,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,N,28,8,20,28.6,71.4,42.1,4.3,8.6,5.9,4.5,12.3,2.3,37.6-46.6,1,0,0,0,0,0,0,24,137,9,Y,,,0
13-Dec,62,Ramsey,4098,7,NOVA CLASSICAL ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,30,30,0,100,0,61.5,6.5,13.1,8.4,7.8,8.3,1.5,58.5-64.5,0,0,0,0,0,0,0,32,843,9,Y,,,0
13-Dec,27,Hennepin,4102,7,MINNESOTA INTERNSHIP CENTER,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,27,1,26,3.7,96.3,30.6,2.9,5.6,3.9,3,11.9,2.3,26.1-35.1,7,0,0,3,0,0,0,50,260,9,Y,,,0
13-Dec,62,Ramsey,4103,7,HMONG COLLEGE PREP ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,77,33,44,42.9,57.1,46.5,5,10.9,5.8,4.9,10.4,1.2,44.2-48.8,0,0,0,0,0,0,0,80,915,9,Y,,,0
13-Dec,2,Anoka,4104,7,PALADIN ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,29,6,23,20.7,79.3,37.6,3.8,8.2,4.3,3.1,10.2,1.9,33.9-41.3,0,0,0,3,0,0,0,19,175,9,Y,,,0
13-Dec,62,Ramsey,4105,7,GREAT RIVER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,41,32,9,78,22,59.3,6,12.5,8,7.1,13.3,2.1,55.2-63.4,0,0,0,0,0,0,0,45,332,9,Y,,,0
13-Dec,4,Beltrami,4106,7,TREKNORTH HIGH SCHOOL,0,All Schools,1,2,GRAD,20130416,11,M,1,All Categories,All Students,N,26,15,11,57.7,42.3,53.3,5.8,11.4,7.5,5.9,11.1,2.2,49.0-57.6,0,0,0,0,0,0,0,30,186,9,Y,,,0
13-Dec,4,Beltrami,4107,7,VOYAGEURS EXPEDITIONARY,0,All Schools,7,2,GRAD,20130416,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,36.6,3.7,7.4,4.3,3.1,9.8,2.4,31.8-41.4,0,0,0,1,0,0,0,17,67,9,Y,,,0
13-Dec,19,Dakota,4109,7,SOBRIETY HIGH,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,23,8,15,34.8,65.2,43.2,4.9,8.8,5.9,4.2,10.3,2.1,39.0-47.4,0,0,0,0,0,0,0,16,49,9,Y,,,0
13-Dec,27,Hennepin,4110,7,MAIN STREET SCHOOL PERFORMING ARTS,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,65,39,26,60,40,50.7,5.6,10.9,7.2,6,11.3,1.4,47.9-53.5,1,0,0,0,0,0,0,66,270,9,Y,,,0
13-Dec,27,Hennepin,4111,7,AUGSBURG FAIRVIEW ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,21,3,18,14.3,85.7,35,3.2,7.1,4.3,3.5,12.2,2.7,29.8-40.2,0,0,0,1,0,0,0,19,131,9,Y,,,0
13-Dec,62,Ramsey,4112,7,ST PAUL CONSERVATORY PERFORMING ART,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,108,95,13,88,12,59.1,6.3,12.4,8.5,7.1,11.2,1.1,57.0-61.2,0,0,1,0,0,0,0,122,547,9,Y,,,0
13-Dec,19,Dakota,4119,7,ACADEMIC ARTS HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,22,3,19,13.6,86.4,36.3,4,7,4.5,3.6,11.7,2.5,31.4-41.2,0,0,0,1,0,0,0,19,65,9,Y,,,0
13-Dec,82,Washington,4120,7,ST. CROIX PREPARATORY ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,70,61,9,87.1,12.9,58.9,6.4,12.5,8.2,7.1,10.7,1.3,56.4-61.4,0,0,0,0,0,0,0,76,1075,9,Y,,,0
13-Dec,27,Hennepin,4121,7,UBAH MEDICAL ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,69,40,29,58,42,51.4,5.5,11.1,7,6.2,10.2,1.2,49.0-53.8,0,0,0,5,0,0,0,75,319,9,Y,,,0
13-Dec,27,Hennepin,4122,7,EAGLE RIDGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,36,31,5,86.1,13.9,62.8,6.4,12.5,8.6,7.6,14.2,2.4,58.1-67.5,0,0,0,0,0,0,0,39,808,9,Y,,,0
13-Dec,27,Hennepin,4126,7,PRAIRIE SEEDS ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,64,18,46,28.1,71.9,42.3,4.4,9.4,5.2,4,9.3,1.2,40.0-44.6,2,0,0,0,0,0,0,70,775,9,Y,,,0
13-Dec,27,Hennepin,4131,7,METRO SCHOOLS CHARTER,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,33,5,28,15.2,84.8,36.8,3.3,7.7,4.5,3.3,14.6,2.5,31.8-41.8,1,0,0,0,0,0,0,70,284,9,Y,,,0
13-Dec,62,Ramsey,4132,7,TWIN CITIES ACADEMY HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,38,26,12,68.4,31.6,55.7,6.1,11.9,7.8,6.5,10.6,1.7,52.3-59.1,0,0,0,0,0,0,0,42,186,9,Y,,,0
13-Dec,31,Itasca,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,20,1,19,5,95,32.9,3,6.7,3.5,3.5,10.7,2.4,28.2-37.6,1,0,0,0,0,0,0,24,105,9,Y,,,0
13-Dec,27,Hennepin,4150,7,MINNESOTA ONLINE HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,15,4,11,26.7,73.3,44.8,4.9,9.8,6.3,4.4,11.3,2.9,39.1-50.5,0,0,0,0,0,0,0,21,107,9,Y,,,0
13-Dec,40,Le Sueur,4151,7,EDVISIONS OFF CAMPUS SCHOOL,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,14,3,11,21.4,78.6,36.7,3.6,7.3,4.9,3.9,15.8,4.2,28.4-45.0,0,0,0,0,0,1,0,19,93,9,Y,,,0
13-Dec,27,Hennepin,4160,7,SPECTRUM HIGH SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,51,38,13,74.5,25.5,54.7,5.9,11.6,7.7,6.5,11.8,1.7,51.5-57.9,0,0,0,0,0,0,0,52,503,9,Y,,,0
13-Dec,27,Hennepin,4163,7,LEARNING FOR LEADERSHIP CHARTER,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,9,195,9,Y,,,0
13-Dec,69,St. Louis,4166,7,EAST RANGE ACADEMY OF TECH-SCIENCE,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,32,7,25,21.9,78.1,40.3,4.3,8.1,4.9,4.2,12.2,2.2,36.1-44.5,0,0,0,0,0,0,0,32,105,9,Y,,,0
13-Dec,27,Hennepin,4173,7,METRO TECH ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,10,3,7,30,70,43.1,4.7,9.2,5.7,4.1,9.2,2.9,37.4-48.8,0,0,0,0,0,0,0,12,65,9,Y,,,0
13-Dec,1,Aitkin,4177,7,MINISINAAKWAANG LEADERSHIP ACADEMY,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,Y,2,,,,,,,,,,,,,,,,,,,,1,23,9,Y,,,0
13-Dec,27,Hennepin,4178,7,LINCOLN INTERNATIONAL SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,36,0,36,0,100,27.1,2.8,4.7,2.8,2.6,8.9,1.5,24.2-30.0,1,0,0,0,0,0,0,30,119,9,Y,,,0
13-Dec,27,Hennepin,4183,7,LIONSGATE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,38.6,3.6,7.7,5,3.8,9.9,2.5,33.8-43.4,0,0,0,0,0,0,0,23,151,9,Y,,,0
13-Dec,62,Ramsey,4190,7,RIVERS EDGE ACADEMY,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,25,4,21,16,84,39.2,3.6,8.2,5,3.6,14.4,2.9,33.6-44.8,0,0,0,0,0,0,0,27,65,9,Y,,,0
13-Dec,19,Dakota,4200,7,STEP ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,10,2,8,20,80,37.6,4.2,6.8,4.9,4.8,14.8,4.7,28.4-46.8,0,0,0,0,0,0,0,7,152,9,Y,,,0
13-Dec,55,Olmsted,4204,7,ROCHESTER STEM ACADEMY,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,20,5,15,25,75,40.3,4.7,8.3,5.7,4,12.3,2.7,34.9-45.7,0,0,0,0,0,0,0,20,59,9,Y,,,0
13-Dec,77,Todd,6004,61,FRESHWATER ED. DIST.,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,N,19,0,19,0,100,31.6,3.2,5.5,3.5,3.2,9.2,2.1,27.5-35.7,0,0,0,0,0,0,0,26,111,9,Y,,,0
13-Dec,55,Olmsted,6012,61,ZUMBRO EDUCATION DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,19,4,15,21.1,78.9,39.2,4.2,7.1,5.2,4.1,12.6,2.9,33.5-44.9,0,0,0,0,0,0,0,16,119,9,Y,,,0
13-Dec,85,Winona,6013,61,HIAWATHA VALLEY ED. DISTRICT,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,N,11,2,9,18.2,81.8,40.7,4.4,8.3,5.7,3.8,9.4,2.8,35.1-46.3,1,0,0,0,0,0,1,12,82,9,Y,,,0
13-Dec,21,Douglas,6014,61,RUNESTONE AREA ED. DISTRICT,0,All Schools,4,4,GRAD,20130416,11,M,1,All Categories,All Students,N,14,6,8,42.9,57.1,46.1,4.9,9.5,6.3,5.2,12.3,3.3,39.7-52.5,0,0,0,0,0,0,0,21,110,9,Y,,,0
13-Dec,12,Chippewa,6018,61,MN RIVER VALLEY EDUCATION DISTRICT,0,All Schools,6,06W,GRAD,20130416,11,M,1,All Categories,All Students,N,15,0,15,0,100,34.9,3.2,7.1,3.9,2.9,6.1,1.6,31.8-38.0,0,0,0,0,0,0,0,21,126,9,Y,,,0
13-Dec,73,Stearns,6026,61,WEST CENTRAL EDUCATION DISTRICT,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,N,12,4,8,33.3,66.7,40.4,4.4,8.3,5.9,3.7,13.8,4,32.6-48.2,0,0,0,0,0,0,0,10,44,9,Y,,,0
13-Dec,52,Nicollet,6027,61,MN VALLEY EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,Y,2,,,,,,,,,,,,,,,,,,,,2,58,9,Y,,,0
13-Dec,8,Brown,6049,61,RIVER BEND EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20130416,11,M,1,All Categories,All Students,N,23,5,18,21.7,78.3,40.7,4.5,8,5.4,4,8.3,1.7,37.3-44.1,0,0,0,0,0,0,0,22,114,9,Y,,,0
13-Dec,25,Goodhue,6051,61,GOODHUE COUNTY EDUCATION  DIST.,0,All Schools,10,10,GRAD,20130416,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,8,73,9,Y,,,0
13-Dec,27,Hennepin,6065,62,METROPOLITAN LEARNING ALLIANCE,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,19,1,18,5.3,94.7,33.5,3.5,6.3,4,3,10.2,2.4,28.9-38.1,0,0,0,1,0,0,0,18,65,9,Y,,,0
13-Dec,27,Hennepin,6069,62,WEST METRO EDUCATION PROGRAM,0,All Schools,11,11,GRAD,20130416,11,M,1,All Categories,All Students,N,36,16,20,44.4,55.6,44.3,4.9,9.2,6.6,4.4,13.9,2.3,39.8-48.8,1,0,0,0,0,0,0,40,1060,9,Y,,,0
13-Dec,73,Stearns,6074,50,CENTRAL MINNESOTA JT. POWERS DIST.,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,9,35,9,Y,,,0
13-Dec,69,St. Louis,6076,50,NORTHLAND LEARNING CENTER,0,All Schools,3,3,GRAD,20130416,11,M,1,All Categories,All Students,N,10,1,9,10,90,33.9,3.1,6.7,3.6,3,8.7,2.7,28.5-39.3,0,0,0,0,0,0,0,11,83,9,Y,,,0
13-Dec,30,Isanti,6079,52,RUM RIVER SPECIAL EDUCATION COOP,0,All Schools,7,07E,GRAD,20130416,11,M,1,All Categories,All Students,Y,2,,,,,,,,,,,,,,,,,,,,4,67,9,Y,,,0
13-Dec,73,Stearns,6383,61,BENTON-STEARNS ED. DISTRICT,0,All Schools,7,07W,GRAD,20130416,11,M,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,,7,38,9,Y,,,0
13-Dec,49,Morrison,6979,61,MID STATE EDUCATION DISTRICT,0,All Schools,5,5,GRAD,20130416,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,2,45,9,Y,,,0
