Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
11-Oct,62,Ramsey,916,6,NORTHEAST METRO INTERMEDIATE 916,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,78,3,75,3.8,96.2,33.8,3.1,5.7,4.7,3.1,10.6,1.2,31.4-36.2,12,2,0,2,0,2,0,86,653,9,Y,,,0
11-Oct,19,Dakota,917,6,INTERMEDIATE SCHOOL DISTRICT 917,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,69,5,64,7.2,92.8,35.2,3.2,6,4.7,3.6,10.9,1.3,32.6-37.8,6,1,0,8,0,0,0,69,633,9,Y,,,0
11-Oct,56,Otter Tail,926,83,REGION 4-LAKES COUNTRY SERVICE COOP,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,,16,47,9,Y,,,0
11-Oct,10,Carver,930,53,CARVER-SCOTT EDUCATIONAL COOP.,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,77,4,73,5.2,94.8,36.1,3.2,5.9,5,3.6,10,1.1,33.9-38.3,0,0,0,2,0,0,0,71,333,9,Y,,,0
11-Oct,86,Wright,938,52,MEEKER AND WRIGHT SPECIAL EDUCATION,0,All Schools,6,07W,GRAD,20110412,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,21,119,9,Y,,,0
11-Oct,30,Isanti,957,51,OAK LAND VOCATIONAL COOPERATVE,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,N,23,1,22,4.3,95.7,36,3.5,5.6,4.9,4,10.6,2.2,31.7-40.3,1,1,0,4,0,1,4,31,163,9,Y,,,0
11-Oct,86,Wright,966,51,WRIGHT TECHNICAL CENTER,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,N,31,4,27,12.9,87.1,38.3,3.2,6.3,5.4,4.2,8.8,1.6,35.2-41.4,1,0,0,0,0,0,0,27,115,9,Y,,,0
11-Oct,42,Lyon,991,83,REGN 6 AND 8-SW/WC SRV COOPERATIVE,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,19,4,15,21.1,78.9,36.8,3.5,6.9,4.8,3.3,13.2,3,30.9-42.7,0,0,0,0,0,0,0,17,107,9,Y,,,0
11-Oct,70,Scott,993,52,MN RIVER VALLEY SPECIAL ED. COOP.,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,11,2,9,18.2,81.8,35.5,4.2,5.7,4.9,3.7,14.1,4.3,27.1-43.9,2,0,0,0,0,0,0,9,83,9,Y,,,0
11-Oct,27,Hennepin,1000,70,PERPICH CENTER FOR ARTS EDUCATION,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,122,82,40,67.2,32.8,54.8,5.1,10.5,8.3,6,11.5,1,52.8-56.8,0,0,0,0,0,0,0,131,271,9,Y,,,0
11-Oct,7,Blue Earth,2071,1,LAKE CRYSTAL-WELLCOME MEMORIAL,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,51,30,21,58.8,41.2,52.8,4.9,10.3,8,5.6,10.1,1.4,50.0-55.6,0,0,0,0,0,0,0,56,771,9,Y,,,0
11-Oct,20,Dodge,2125,1,TRITON SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,66,39,27,59.1,40.9,52.9,5.2,9.8,7.6,6.1,11.2,1.4,50.2-55.6,0,0,0,0,0,0,0,67,1159,9,Y,,,0
11-Oct,22,Faribault,2134,1,UNITED SOUTH CENTRAL SCHOOL DIST.,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,47,34,13,72.3,27.7,56.4,5.2,10.6,8.8,5.7,14.6,2.1,52.2-60.6,0,0,0,0,0,0,0,51,660,9,Y,,,0
11-Oct,7,Blue Earth,2135,1,MAPLE RIVER SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,74,38,36,51.4,48.6,51.1,4.8,9.2,7.8,5.4,13.1,1.5,48.1-54.1,0,0,0,0,0,0,0,77,1066,9,Y,,,0
11-Oct,23,Fillmore,2137,1,KINGSLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,52,29,23,55.8,44.2,50.7,5.2,9.2,7.3,5.6,14.2,2,46.8-54.6,0,0,0,1,0,0,0,57,655,9,Y,,,0
11-Oct,69,St. Louis,2142,1,ST. LOUIS COUNTY SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,142,47,95,33.1,66.9,45.4,4.3,8,6.6,5,11.5,1,43.5-47.3,0,0,0,0,0,0,0,156,1893,9,Y,,,0
11-Oct,40,Le Sueur,2143,1,WATERVILLE-ELYSIAN-MORRISTOWN,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,63,48,15,76.2,23.8,55.6,5.3,10.9,8.4,6,12.6,1.6,52.5-58.7,0,0,0,0,0,0,0,67,879,9,Y,,,0
11-Oct,13,Chisago,2144,1,CHISAGO LAKES SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,N,262,192,70,73.3,26.7,57.9,5.4,11,8.9,6.2,12.4,0.8,56.4-59.4,2,0,0,0,0,0,0,278,3433,9,Y,,,0
11-Oct,61,Pope,2149,1,MINNEWASKA SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,N,74,41,33,55.4,44.6,50.9,4.8,9.3,7.8,5.7,11.6,1.3,48.3-53.5,0,0,0,0,0,0,0,94,1103,9,Y,,,0
11-Oct,69,St. Louis,2154,1,EVELETH-GILBERT SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,66,29,37,43.9,56.1,49.7,4.7,9.5,7.1,5.2,13.1,1.6,46.5-52.9,0,0,0,1,0,0,0,77,1191,9,Y,,,0
11-Oct,80,Wadena,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,71,30,41,42.3,57.7,47.4,4.4,9,6.9,5.1,11.2,1.3,44.8-50.0,0,0,0,0,0,0,0,84,981,9,Y,,,0
11-Oct,65,Renville,2159,1,BUFFALO LK-HECTOR-STEWART PUBLIC SC,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,47,36,11,76.6,23.4,57.1,5.3,10.6,9.3,6.2,10.7,1.6,54.0-60.2,0,0,0,0,0,0,0,54,572,9,Y,,,0
11-Oct,14,Clay,2164,1,DILWORTH-GLYNDON-FELTON,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,N,86,58,28,67.4,32.6,54.7,5.1,10.5,8.1,5.8,13.7,1.5,51.8-57.6,0,0,0,0,0,0,0,93,1381,9,Y,,,0
11-Oct,58,Pine,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,N,66,31,35,47,53,49.7,4.8,9.5,7.2,5.2,11.1,1.4,47.0-52.4,0,0,0,0,0,0,0,72,1006,9,Y,,,0
11-Oct,42,Lyon,2167,1,LAKEVIEW SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,48,32,16,66.7,33.3,54.3,5,10.7,8.4,6,8.8,1.3,51.8-56.8,0,0,0,0,0,0,0,50,573,9,Y,,,0
11-Oct,81,Waseca,2168,1,NRHEG SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,66,45,21,68.2,31.8,53.4,5,10.4,8.3,5.6,11,1.4,50.7-56.1,0,0,0,0,0,0,0,75,937,9,Y,,,0
11-Oct,51,Murray,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,63,44,19,69.8,30.2,54.9,5.2,11,8.3,5.7,9.8,1.2,52.5-57.3,0,0,0,0,0,0,0,69,755,9,Y,,,0
11-Oct,77,Todd,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,117,50,67,42.7,57.3,46.9,4.4,8.8,7,4.9,12.5,1.2,44.6-49.2,0,0,0,1,0,0,0,138,1279,9,Y,,,0
11-Oct,35,Kittson,2171,1,KITTSON CENTRAL SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,23,19,4,82.6,17.4,60.8,5.5,11.6,9.7,6.3,12.5,2.6,55.7-65.9,0,0,0,0,0,0,0,23,309,9,Y,,,0
11-Oct,25,Goodhue,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,65,39,26,60,40,52.8,4.9,10,7.8,5.9,11.8,1.5,49.9-55.7,0,0,0,0,0,0,0,68,822,9,Y,,,0
11-Oct,11,Cass,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,72,29,43,40.3,59.7,48,4.6,9,7,4.8,12.2,1.4,45.2-50.8,0,0,0,0,0,0,0,80,912,9,Y,,,0
11-Oct,45,Marshall,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,22,10,12,45.5,54.5,50.8,4.7,9.6,7.5,5.2,13.3,2.8,45.2-56.4,0,0,0,0,0,0,0,33,427,9,Y,,,0
11-Oct,12,Chippewa,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,56,33,23,58.9,41.1,51.4,4.8,10.4,7.2,5.5,10.5,1.4,48.7-54.1,0,0,0,0,0,0,0,61,661,9,Y,,,0
11-Oct,67,Rock,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,85,58,27,68.2,31.8,55.8,5.1,10.7,8.7,5.8,11.2,1.2,53.4-58.2,0,0,1,0,0,0,1,97,1197,9,Y,,,0
11-Oct,87,Yellow Medicine,2190,1,YELLOW MEDICINE EAST,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,76,45,31,59.2,40.8,50.9,5,9.6,7.5,5.6,10.8,1.2,48.5-53.3,0,0,0,0,0,0,0,81,850,9,Y,,,0
11-Oct,23,Fillmore,2198,1,FILLMORE CENTRAL,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,41,11,30,26.8,73.2,44.5,4.5,7.4,6.2,5.1,9.4,1.5,41.6-47.4,0,0,0,0,0,0,0,46,534,9,Y,,,0
11-Oct,54,Norman,2215,1,NORMAN COUNTY EAST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,30,21,9,70,30,54.2,5,10.4,8.6,5.7,11,2,50.3-58.1,0,0,0,0,0,0,0,33,302,9,Y,,,0
11-Oct,72,Sibley,2310,1,SIBLEY EAST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,80,60,20,75,25,56.4,5.3,11,8.5,6.3,11.5,1.3,53.9-58.9,0,0,0,0,0,0,0,87,1180,9,Y,,,0
11-Oct,15,Clearwater,2311,1,CLEARBROOK-GONVICK SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20110412,11,M,1,All Categories,All Students,N,26,9,17,34.6,65.4,47,4.7,8.8,6.8,4.9,10,2,43.1-50.9,0,0,0,0,0,0,0,30,457,9,Y,,,0
11-Oct,26,Grant,2342,1,WEST CENTRAL AREA,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,N,58,33,25,56.9,43.1,51.8,5,10.3,7.7,5.3,11.6,1.5,48.8-54.8,0,0,0,0,0,0,0,63,715,9,Y,,,0
11-Oct,35,Kittson,2358,1,TRI-COUNTY SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,20,15,5,75,25,55.3,5.5,10.5,8.4,5.9,11.2,2.5,50.4-60.2,0,0,0,0,0,0,0,21,234,9,Y,,,0
11-Oct,73,Stearns,2364,1,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,N,55,31,24,56.4,43.6,52.7,5.2,10.1,8.1,5.5,9.3,1.3,50.2-55.2,0,0,0,0,0,0,0,61,684,9,Y,,,0
11-Oct,72,Sibley,2365,1,G.F.W.,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,57,31,26,54.4,45.6,51.2,4.8,9.9,7.6,5.4,12.3,1.6,48.0-54.4,0,0,0,0,0,0,0,68,824,9,Y,,,0
11-Oct,47,Meeker,2396,1,A.C.G.C.,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,54,36,18,66.7,33.3,53.2,4.9,10.5,8.2,5.5,12.1,1.7,50.0-56.4,0,0,0,0,0,0,0,61,818,9,Y,,,0
11-Oct,40,Le Sueur,2397,1,LESUEUR-HENDERSON SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,91,46,45,50.5,49.5,49,4.5,9.3,7.3,5.1,12.7,1.3,46.4-51.6,0,0,0,0,0,0,0,94,1120,9,Y,,,0
11-Oct,46,Martin,2448,1,MARTIN COUNTY WEST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,54,16,38,29.6,70.4,45.3,4.7,7.9,6.6,4.6,11.4,1.6,42.3-48.3,0,0,0,1,0,0,0,55,735,9,Y,,,0
11-Oct,54,Norman,2527,1,NORMAN COUNTY WEST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,19,15,4,78.9,21.1,56.8,5.5,10.1,9.4,6.3,10,2.3,52.3-61.3,0,0,0,0,0,0,0,23,268,9,Y,,,0
11-Oct,65,Renville,2534,1,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,62,35,27,56.5,43.5,50.3,4.9,9.7,7.6,5.3,12.3,1.6,47.2-53.4,0,0,0,0,0,0,0,67,703,9,Y,,,0
11-Oct,46,Martin,2536,1,GRANADA HUNTLEY-EAST CHAIN,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,24,12,12,50,50,49.2,4.5,9.5,7.6,5.3,11.7,2.4,44.5-53.9,0,0,0,0,0,0,0,28,230,9,Y,,,0
11-Oct,58,Pine,2580,1,EAST CENTRAL SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20110412,11,M,1,All Categories,All Students,N,57,29,28,50.9,49.1,48.8,4.8,8.8,7.1,5.4,14.7,1.9,45.0-52.6,0,0,0,0,0,0,0,64,775,9,Y,,,0
11-Oct,60,Polk,2609,1,WIN-E-MAC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,38,24,14,63.2,36.8,54.5,4.9,10.1,8.6,5.7,12.8,2.1,50.4-58.6,0,0,0,0,0,0,0,40,441,9,Y,,,0
11-Oct,68,Roseau,2683,1,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,28,22,6,78.6,21.4,57.1,5.5,10.9,9.2,6.2,8.2,1.6,54.0-60.2,0,0,0,0,0,0,0,27,432,9,Y,,,0
11-Oct,86,Wright,2687,1,HOWARD LAKE-WAVERLY-WINSTED,0,All Schools,7,07W,GRAD,20110412,11,M,1,All Categories,All Students,N,87,53,34,60.9,39.1,52.4,5,10.3,7.9,5.4,11.2,1.2,50.0-54.8,0,0,0,0,0,0,0,86,1063,9,Y,,,0
11-Oct,59,Pipestone,2689,1,PIPESTONE AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,76,53,23,69.7,30.3,52,4.9,10.3,7.7,5.6,11.5,1.3,49.4-54.6,0,0,0,0,0,0,0,79,1119,9,Y,,,0
11-Oct,69,St. Louis,2711,1,MESABI EAST SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20110412,11,M,1,All Categories,All Students,N,54,27,27,50,50,48.5,5,8.9,6.6,5.4,11.9,1.6,45.3-51.7,0,0,0,0,0,0,1,58,845,9,Y,,,0
11-Oct,46,Martin,2752,1,FAIRMONT AREA SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,142,103,39,72.5,27.5,55.7,5.3,11.1,8.4,5.9,10.8,0.9,53.9-57.5,0,0,0,0,0,0,0,149,1676,9,Y,,,0
11-Oct,77,Todd,2753,1,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,80,53,27,66.3,33.8,53,4.8,10.3,8.3,5.5,11.3,1.3,50.5-55.5,0,0,0,0,0,0,0,97,1004,9,Y,,,0
11-Oct,64,Redwood,2754,1,CEDAR MOUNTAIN SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,24,7,17,29.2,70.8,45.8,4.5,8.4,6.4,4.8,11.3,2.3,41.3-50.3,0,0,0,0,0,0,0,29,480,9,Y,,,0
11-Oct,77,Todd,2759,1,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20110412,11,M,1,All Categories,All Students,N,31,6,25,19.4,80.6,41.6,4,6.6,5.8,4.8,10.2,1.8,38.0-45.2,0,0,0,0,0,0,0,33,287,9,Y,,,0
11-Oct,79,Wabasha,2805,1,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,83,59,24,71.1,28.9,56.6,5.2,10.7,8.8,6.1,13.7,1.5,53.7-59.5,1,0,0,0,0,0,0,93,1071,9,Y,,,0
11-Oct,81,Waseca,2835,1,JANESVILLE-WALDORF-PEMBERTON,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,49,23,26,46.9,53.1,50.1,4.9,9.1,7.9,5.3,10,1.4,47.3-52.9,0,0,0,0,0,0,0,52,557,9,Y,,,0
11-Oct,37,Lac qui Parle,2853,1,LAC QUI PARLE VALLEY SCHOOL DIST.,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,60,34,26,56.7,43.3,51.1,5,9.8,7.5,5.3,12.7,1.6,47.9-54.3,0,0,0,0,0,0,0,67,798,9,Y,,,0
11-Oct,54,Norman,2854,1,ADA-BORUP PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,47,33,14,70.2,29.8,55.3,5.1,10.8,8.7,5.9,12.1,1.8,51.8-58.8,0,0,0,0,0,0,0,47,535,9,Y,,,0
11-Oct,45,Marshall,2856,1,STEPHEN-ARGYLE CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20110412,11,M,1,All Categories,All Students,N,29,16,13,55.2,44.8,53,5.2,9.6,7.9,6.1,10.1,1.9,49.3-56.7,1,0,0,0,0,0,0,29,352,9,Y,,,0
11-Oct,43,McLeod,2859,1,GLENCOE-SILVER LAKE SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,133,50,83,37.6,62.4,48,4.6,8.9,7,5.1,11.6,1,46.0-50.0,0,0,0,0,0,0,0,141,1739,9,Y,,,0
11-Oct,22,Faribault,2860,1,BLUE EARTH AREA PUBLIC SCHOOL,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,93,55,38,59.1,40.9,52.8,5.1,10.1,7.9,5.5,14.4,1.5,49.9-55.7,0,0,0,0,0,0,0,114,1262,9,Y,,,0
11-Oct,17,Cottonwood,2884,1,RED ROCK CENTRAL SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,28,22,6,78.6,21.4,59.6,5.5,11.6,9.3,6,11.9,2.2,55.2-64.0,0,0,0,0,0,0,0,33,435,9,Y,,,0
11-Oct,24,Freeborn,2886,1,GLENVILLE-EMMONS SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,27,9,18,33.3,66.7,45.3,4.6,8.9,6.1,4.5,11.9,2.3,40.8-49.8,0,0,0,0,0,0,0,27,305,9,Y,,,0
11-Oct,6,Big Stone,2888,1,CLINTON-GRACEVILLE-BEARDSLEY,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,29,13,16,44.8,55.2,47.4,4.7,8.8,6.9,5,9,1.7,44.1-50.7,0,0,0,0,0,0,0,33,375,9,Y,,,0
11-Oct,3,Becker,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20110412,11,M,1,All Categories,All Students,N,46,30,16,65.2,34.8,54.3,5.1,10.1,8.5,6,12.1,1.8,50.8-57.8,1,0,0,0,0,0,0,48,627,9,Y,,,0
11-Oct,65,Renville,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.,0,All Schools,6,06E,GRAD,20110412,11,M,1,All Categories,All Students,N,31,14,17,45.2,54.8,48,4.6,9,7.3,4.9,13.6,2.4,43.2-52.8,0,0,0,0,0,0,0,33,509,9,Y,,,0
11-Oct,32,Jackson,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,72,41,31,56.9,43.1,52.8,5.5,10.4,7.6,5.4,9.5,1.1,50.6-55.0,0,0,0,0,0,0,0,83,1135,9,Y,,,0
11-Oct,64,Redwood,2897,1,REDWOOD AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,86,32,54,37.2,62.8,44.7,4.3,8,6.4,4.9,13.2,1.4,41.9-47.5,0,0,0,0,0,0,0,94,1163,9,Y,,,0
11-Oct,17,Cottonwood,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,40,25,15,62.5,37.5,53.4,5.1,10.4,8.3,5.5,9.8,1.6,50.4-56.4,1,0,0,2,0,0,0,44,465,9,Y,,,0
11-Oct,79,Wabasha,2899,1,PLAINVIEW-ELGIN-MILLVILLE,0,All Schools,10,10,GRAD,20110412,11,M,1,All Categories,All Students,N,129,71,58,55,45,50.7,4.8,9.7,7.8,5.1,11.6,1,48.7-52.7,0,0,0,0,0,0,0,131,1489,9,Y,,,0
11-Oct,41,Lincoln,2902,1,RTR PUBLIC SCHOOLS,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,35,21,14,60,40,53.1,5.1,10.1,8.3,5.6,10.3,1.7,49.7-56.5,0,0,0,0,0,1,0,37,532,9,Y,,,0
11-Oct,6,Big Stone,2903,1,ORTONVILLE PUBLIC SCHOOLS,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,45,26,19,57.8,42.2,53.4,4.9,10.5,8.1,5.4,12.9,1.9,49.6-57.2,0,0,0,0,0,0,0,51,517,9,Y,,,0
11-Oct,42,Lyon,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20110412,11,M,1,All Categories,All Students,N,58,28,30,48.3,51.7,50.1,4.9,9.2,7.6,5.3,11.8,1.5,47.1-53.1,1,0,0,0,0,0,0,64,784,9,Y,,,0
11-Oct,62,Ramsey,4000,7,CITY ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,12,111,9,Y,,,0
11-Oct,82,Washington,4003,7,"NEW HEIGHTS SCHOOL, INC.",0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,21,4,17,19,81,41,3.8,7.1,5.9,4.2,11.8,2.6,36.0-46.0,0,0,0,0,0,0,0,22,139,9,Y,,,0
11-Oct,62,Ramsey,4005,7,METRO DEAF SCH-MN NORTH STAR ACAD,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,8,90,9,Y,,,0
11-Oct,72,Sibley,4007,7,MINNESOTA NEW COUNTRY SCHOOL,0,All Schools,9,9,GRAD,20110412,11,M,1,All Categories,All Students,N,18,4,14,22.2,77.8,42.7,4.1,7.4,6.1,4.6,10.1,2.4,38.0-47.4,1,0,0,0,0,0,0,19,113,9,Y,,,0
11-Oct,2,Anoka,4008,7,PACT CHARTER SCHOOL,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,49,31,18,63.3,36.7,50.2,4.7,9.4,7.8,5.2,12.2,1.7,46.8-53.6,0,0,1,0,0,0,0,52,646,9,Y,,,0
11-Oct,62,Ramsey,4015,7,COMMUNITY OF PEACE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,50,18,32,36,64,48.5,4.6,9.8,7.1,4.6,10.2,1.4,45.7-51.3,0,0,0,0,0,0,0,52,689,9,Y,,,0
11-Oct,27,Hennepin,4017,7,MINNESOTA TRANSITIONS CHARTER SCH,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,465,125,340,26.9,73.1,41.2,3.8,7.3,6,4.1,13,0.6,40.0-42.4,4,0,0,2,0,0,0,466,3295,9,Y,,,0
11-Oct,62,Ramsey,4025,7,CYBER VILLAGE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,1,118,9,Y,,,0
11-Oct,87,Yellow Medicine,4026,7,E.C.H.O. CHARTER SCHOOL,0,All Schools,6,06W,GRAD,20110412,11,M,1,All Categories,All Students,N,19,11,8,57.9,42.1,52.2,5.2,9.6,7.7,5.4,15.5,3.6,45.2-59.2,0,0,0,0,0,0,0,22,192,9,Y,,,0
11-Oct,62,Ramsey,4027,7,HIGHER GROUND ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,19,19,0,100,0,56.2,5.1,11.7,8.6,6.4,5.6,1.3,53.7-58.7,0,0,0,0,0,0,0,18,662,9,Y,,,0
11-Oct,62,Ramsey,4031,7,JENNINGS COMMUNITY LEARNING CENTER,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,13,0,13,0,100,27.9,2.4,4.8,2.8,3.4,9.8,2.7,22.6-33.2,0,0,0,1,0,0,0,10,64,9,Y,,,0
11-Oct,62,Ramsey,4036,7,FACE TO FACE ACADEMY,0,All Schools,11,11,GRAD,20110412,11,M,1,All Categories,All Students,N,16,13,3,81.3,18.8,52.5,5.1,9,8.5,6.5,9.1,2.3,48.1-56.9,0,0,0,0,0,0,0,27,68,9,Y,,,0
