Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,VESS Average Score,CSPSS Average Score,LSS Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
10-Sep,42,Lyon,991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,16,4,12,25,75,39,4.1,12.4,2.7,13,3.2,32.6-45.4,0,0,0,0,0,0,0,17,108,9,Y,,,0
10-Sep,70,Scott,993,52,MN RIVER VALLEY SPECIAL ED. COOP.,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,12,92,9,Y,,,0
10-Sep,7,Blue Earth,2071,1,LAKE CRYSTAL-WELLCOME MEMORIAL,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,54,47,7,87,13,56.4,6.5,20.3,4.7,9.2,1.2,54.0-58.8,0,0,0,0,0,0,0,55,754,9,Y,,,0
10-Sep,20,Dodge,2125,1,TRITON SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,62,50,12,80.6,19.4,57.7,6.5,20.1,4.7,12.5,1.6,54.6-60.8,0,0,0,1,0,0,0,68,1105,9,Y,,,0
10-Sep,22,Faribault,2134,1,UNITED SOUTH CENTRAL SCHOOL DIST.,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,50,43,7,86,14,56.8,6.6,20.6,4.5,9.9,1.4,54.1-59.5,0,0,0,0,0,0,0,53,699,9,Y,,,0
10-Sep,7,Blue Earth,2135,1,MAPLE RIVER SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,74,58,16,78.4,21.6,57.4,6.5,20.3,4.7,11.9,1.4,54.7-60.1,0,0,0,0,0,0,0,79,1108,9,Y,,,0
10-Sep,23,Fillmore,2137,1,KINGSLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,58,43,15,74.1,25.9,56.2,6.4,20,4.5,10,1.3,53.6-58.8,0,0,0,0,0,0,0,60,687,9,Y,,,0
10-Sep,69,St. Louis,2142,1,ST. LOUIS COUNTY SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,150,116,34,77.3,22.7,54.4,6.2,19.1,4.3,12.3,1,52.4-56.4,0,0,0,0,0,0,1,154,1987,9,Y,,,0
10-Sep,40,Le Sueur,2143,1,WATERVILLE-ELYSIAN-MORRISTOWN,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,70,58,12,82.9,17.1,54.8,6.6,19.6,4.5,8.4,1,52.8-56.8,0,0,0,0,0,0,0,69,868,9,Y,,,0
10-Sep,13,Chisago,2144,1,CHISAGO LAKES SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,10,R,1,All Categories,All Students,N,272,238,34,87.5,12.5,59.5,6.8,21,4.8,11.4,0.7,58.1-60.9,1,0,0,0,0,0,0,282,3482,9,Y,,,0
10-Sep,61,Pope,2149,1,MINNEWASKA SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,74,69,5,93.2,6.8,61,7,21.9,5,9.2,1.1,58.9-63.1,0,0,0,0,0,0,0,80,1101,9,Y,,,0
10-Sep,69,St. Louis,2154,1,EVELETH-GILBERT SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,79,55,24,69.6,30.4,55.2,6.5,19.1,4.5,11.6,1.3,52.6-57.8,0,1,0,0,0,0,0,81,1180,9,Y,,,0
10-Sep,80,Wadena,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,83,59,24,71.1,28.9,55.1,6.4,19,4.4,12.4,1.4,52.4-57.8,0,0,1,0,0,0,0,86,1013,9,Y,,,0
10-Sep,65,Renville,2159,1,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,50,47,3,94,6,61.9,7.1,21.9,5.2,9.5,1.4,59.3-64.5,0,0,0,0,0,0,0,50,617,9,Y,,,0
10-Sep,14,Clay,2164,1,DILWORTH-GLYNDON-FELTON,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,87,72,15,82.8,17.2,56.2,6.5,20.1,4.6,10.5,1.1,54.0-58.4,0,0,0,0,0,0,0,96,1375,9,Y,,,0
10-Sep,58,Pine,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,10,R,1,All Categories,All Students,N,76,57,19,75,25,55.6,6.5,19.7,4.6,11.4,1.3,53.0-58.2,0,0,0,0,0,0,0,82,1018,9,Y,,,0
10-Sep,42,Lyon,2167,1,LAKEVIEW SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,49,45,4,91.8,8.2,58.9,7.1,20.8,4.8,10.1,1.4,56.1-61.7,0,0,0,0,0,0,0,51,567,9,Y,,,0
10-Sep,81,Waseca,2168,1,NRHEG SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,69,54,15,78.3,21.7,56.4,6.6,19.8,4.4,10.6,1.3,53.9-58.9,0,0,0,0,0,0,0,74,923,9,Y,,,0
10-Sep,51,Murray,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,64,57,7,89.1,10.9,59.2,6.8,21,4.7,10.8,1.3,56.6-61.8,0,0,0,0,0,0,0,66,742,9,Y,,,0
10-Sep,77,Todd,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,126,94,32,74.6,25.4,54,6.2,19.2,4.3,10.4,0.9,52.2-55.8,0,0,0,0,0,0,0,136,1264,9,Y,,,0
10-Sep,35,Kittson,2171,1,KITTSON CENTRAL SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,22,20,2,90.9,9.1,58.5,7,20.9,4.8,9.8,2.1,54.4-62.6,0,0,0,1,0,0,0,23,290,9,Y,,,0
10-Sep,25,Goodhue,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,64,58,6,90.6,9.4,59.6,6.9,21.6,4.9,8.7,1.1,57.5-61.7,0,0,0,0,0,0,0,68,842,9,Y,,,0
10-Sep,11,Cass,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,76,58,18,76.3,23.7,54.4,6.3,19.4,4.3,11.5,1.3,51.8-57.0,0,0,0,0,0,0,0,80,910,9,Y,,,0
10-Sep,45,Marshall,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,31,19,12,61.3,38.7,51.4,5.4,17.5,4.2,15.8,2.8,45.9-56.9,0,0,0,0,0,0,0,37,435,9,Y,,,0
10-Sep,12,Chippewa,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,56,47,9,83.9,16.1,56.2,6.7,20.1,4.6,8.9,1.2,53.9-58.5,0,0,0,0,0,0,0,58,726,9,Y,,,0
10-Sep,67,Rock,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,96,74,22,77.1,22.9,55.6,6.5,19.7,4.5,10.4,1.1,53.5-57.7,0,0,0,0,0,0,1,107,1206,9,Y,,,0
10-Sep,87,Yellow Medicine,2190,1,YELLOW MEDICINE EAST,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,75,61,14,81.3,18.7,55.3,6.5,19.5,4.6,10,1.2,53.0-57.6,0,0,0,0,0,0,0,74,889,9,Y,,,0
10-Sep,23,Fillmore,2198,1,FILLMORE CENTRAL,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,52,41,11,78.8,21.2,54.4,6.3,19.2,4.5,8.9,1.2,52.0-56.8,0,0,0,0,0,0,0,52,553,9,Y,,,0
10-Sep,54,Norman,2215,1,NORMAN COUNTY EAST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,33,30,3,90.9,9.1,57.7,6.8,20.8,5,7.4,1.3,55.2-60.2,0,0,0,0,0,0,0,32,321,9,Y,,,0
10-Sep,72,Sibley,2310,1,SIBLEY EAST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,86,73,13,84.9,15.1,58,6.5,20.5,4.6,12.8,1.4,55.3-60.7,0,0,0,0,0,0,0,87,1176,9,Y,,,0
10-Sep,15,Clearwater,2311,1,CLEARBROOK-GONVICK SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20100413,10,R,1,All Categories,All Students,N,29,18,11,62.1,37.9,50.9,5.6,17.8,4,11.6,2.2,46.7-55.1,0,0,0,0,0,0,0,34,463,9,Y,,,0
10-Sep,26,Grant,2342,1,WEST CENTRAL AREA,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,61,50,11,82,18,56.9,6.5,20.3,4.8,12.3,1.6,53.8-60.0,0,0,0,0,0,0,0,61,712,9,Y,,,0
10-Sep,35,Kittson,2358,1,TRI-COUNTY SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,22,18,4,81.8,18.2,58,6.5,20.7,4.7,10.4,2.2,53.7-62.3,0,0,0,0,0,0,0,23,237,9,Y,,,0
10-Sep,73,Stearns,2364,1,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,0,All Schools,7,07W,GRAD,20100413,10,R,1,All Categories,All Students,N,58,50,8,86.2,13.8,57.2,6.7,20.5,4.6,9.4,1.2,54.8-59.6,0,0,0,0,0,0,0,63,706,9,Y,,,0
10-Sep,72,Sibley,2365,1,G.F.W.,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,67,50,17,74.6,25.4,53.9,6.1,19.3,4.1,13.7,1.7,50.6-57.2,1,0,0,0,0,0,0,69,825,9,Y,,,0
10-Sep,47,Meeker,2396,1,A.C.G.C.,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,59,46,13,78,22,56.3,6.2,19.8,4.5,13.4,1.7,52.9-59.7,0,0,0,0,0,0,0,62,813,9,Y,,,0
10-Sep,40,Le Sueur,2397,1,LESUEUR-HENDERSON SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,95,73,22,76.8,23.2,55.7,6.3,19.6,4.5,11.8,1.2,53.3-58.1,0,0,0,0,0,0,0,94,1140,9,Y,,,0
10-Sep,46,Martin,2448,1,MARTIN COUNTY WEST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,57,39,18,68.4,31.6,53,6.4,18.8,4.2,8.1,1.1,50.9-55.1,0,0,0,0,0,0,0,61,758,9,Y,,,0
10-Sep,54,Norman,2527,1,NORMAN COUNTY WEST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,21,18,3,85.7,14.3,58.9,6.9,21,4.5,10.6,2.3,54.4-63.4,0,0,0,0,0,0,0,22,268,9,Y,,,0
10-Sep,65,Renville,2534,1,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,65,53,12,81.5,18.5,55.3,6.4,19.9,4.6,9.3,1.1,53.1-57.5,0,0,0,0,0,0,0,73,757,9,Y,,,0
10-Sep,46,Martin,2536,1,GRANADA HUNTLEY-EAST CHAIN,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,28,20,8,71.4,28.6,55.9,6.6,19.8,4.5,10.9,2.1,51.9-59.9,0,0,0,0,0,0,0,31,234,9,Y,,,0
10-Sep,58,Pine,2580,1,EAST CENTRAL SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,10,R,1,All Categories,All Students,N,66,45,21,68.2,31.8,54.3,6,18.7,4.3,15.4,1.9,50.6-58.0,0,0,0,0,0,0,0,68,770,9,Y,,,0
10-Sep,60,Polk,2609,1,WIN-E-MAC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,39,29,10,74.4,25.6,56.6,6.5,19.4,4.5,13.2,2.1,52.5-60.7,0,0,0,2,0,0,0,41,448,9,Y,,,0
10-Sep,68,Roseau,2683,1,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,29,26,3,89.7,10.3,59.2,7,21,4.9,9.9,1.8,55.6-62.8,0,0,0,0,0,0,0,30,447,9,Y,,,0
10-Sep,86,Wright,2687,1,HOWARD LAKE-WAVERLY-WINSTED,0,All Schools,7,07W,GRAD,20100413,10,R,1,All Categories,All Students,N,90,75,15,83.3,16.7,56.4,6.6,20.1,4.6,10.1,1.1,54.3-58.5,0,0,0,0,0,0,0,92,1021,9,Y,,,0
10-Sep,59,Pipestone,2689,1,PIPESTONE AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,80,62,18,77.5,22.5,53.9,6.2,19.3,4.4,10.2,1.1,51.7-56.1,0,0,0,0,0,0,0,90,1142,9,Y,,,0
10-Sep,69,St. Louis,2711,1,MESABI EAST SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,54,43,11,79.6,20.4,57.8,6.7,20.2,4.9,10.5,1.4,55.0-60.6,0,0,0,0,0,0,0,59,855,9,Y,,,0
10-Sep,46,Martin,2752,1,FAIRMONT AREA SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,145,124,21,85.5,14.5,58.6,6.8,20.6,4.9,10.5,0.9,56.9-60.3,0,0,0,0,0,0,0,154,1687,9,Y,,,0
10-Sep,77,Todd,2753,1,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,87,67,20,77,23,54.7,6.3,19.3,4.5,11.8,1.3,52.2-57.2,1,0,0,0,0,0,0,94,1043,9,Y,,,0
10-Sep,64,Redwood,2754,1,CEDAR MOUNTAIN SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,25,15,10,60,40,53.4,6.4,18.6,3.7,12,2.4,48.7-58.1,0,0,0,0,0,0,0,26,455,9,Y,,,0
10-Sep,77,Todd,2759,1,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,36,30,6,83.3,16.7,55.5,6.6,19.9,4.1,10.4,1.7,52.1-58.9,0,0,0,0,0,0,0,38,309,9,Y,,,0
10-Sep,79,Wabasha,2805,1,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,92,79,13,85.9,14.1,59.2,6.8,21.1,4.9,10,1,57.2-61.2,0,0,0,0,0,0,0,94,1055,9,Y,,,0
10-Sep,81,Waseca,2835,1,JANESVILLE-WALDORF-PEMBERTON,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,47,41,6,87.2,12.8,58.8,6.9,21,4.6,10.1,1.5,55.9-61.7,0,0,0,0,0,0,0,47,549,9,Y,,,0
10-Sep,37,Lac qui Parle,2853,1,LAC QUI PARLE VALLEY SCHOOL DIST.,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,64,52,12,81.3,18.8,57.4,6.7,20.2,4.8,11.7,1.5,54.5-60.3,0,0,0,0,0,0,0,76,830,9,Y,,,0
10-Sep,54,Norman,2854,1,ADA-BORUP PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,47,40,7,85.1,14.9,61.7,7.1,21.5,4.9,11.8,1.7,58.3-65.1,0,0,0,0,0,0,0,50,540,9,Y,,,0
10-Sep,45,Marshall,2856,1,STEPHEN-ARGYLE CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20100413,10,R,1,All Categories,All Students,N,31,30,1,96.8,3.2,58.6,6.8,21.2,4.9,8.5,1.5,55.6-61.6,0,0,0,0,0,0,0,30,346,9,Y,,,0
10-Sep,43,McLeod,2859,1,GLENCOE-SILVER LAKE SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,144,112,32,77.8,22.2,55.7,6.4,19.7,4.4,10.6,0.9,54.0-57.4,0,0,0,0,0,0,0,155,1710,9,Y,,,0
10-Sep,22,Faribault,2860,1,BLUE EARTH AREA PUBLIC SCHOOL,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,98,73,25,74.5,25.5,56.8,6.5,19.8,4.4,12.7,1.3,54.3-59.3,0,0,0,0,0,0,0,118,1268,9,Y,,,0
10-Sep,17,Cottonwood,2884,1,RED ROCK CENTRAL SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,32,28,4,87.5,12.5,62.6,6.8,21.9,5,12.4,2.2,58.3-66.9,0,0,0,0,0,0,0,32,457,9,Y,,,0
10-Sep,24,Freeborn,2886,1,GLENVILLE-EMMONS SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,29,21,8,72.4,27.6,53.2,6.2,18.8,4.3,12.2,2.3,48.8-57.6,0,0,0,0,0,0,0,27,326,9,Y,,,0
10-Sep,6,Big Stone,2888,1,CLINTON-GRACEVILLE-BEARDSLEY,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,31,21,10,67.7,32.3,55.4,6.5,19.8,4.3,11.6,2.1,51.3-59.5,0,0,0,0,0,0,0,32,372,9,Y,,,0
10-Sep,3,Becker,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,47,35,12,74.5,25.5,55,6.5,19.2,4.5,10.1,1.5,52.1-57.9,2,0,0,0,0,0,0,50,607,9,Y,,,0
10-Sep,65,Renville,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,37,27,10,73,27,55.3,6.1,19.9,4.3,10.6,1.7,51.9-58.7,0,0,0,0,0,0,0,40,552,9,Y,,,0
10-Sep,32,Jackson,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,79,61,18,77.2,22.8,56.8,6.7,19.7,4.7,11.3,1.3,54.3-59.3,0,0,0,0,0,0,0,80,1131,9,Y,,,0
10-Sep,64,Redwood,2897,1,REDWOOD AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,91,71,20,78,22,53.7,6,19.2,4.4,11.9,1.2,51.3-56.1,0,0,0,0,0,0,0,96,1186,9,Y,,,0
10-Sep,17,Cottonwood,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,43,30,13,69.8,30.2,52.8,5.7,19.3,4,10.2,1.5,49.8-55.8,1,0,0,0,0,0,0,43,497,9,Y,,,0
10-Sep,79,Wabasha,2899,1,PLAINVIEW-ELGIN-MILLVILLE,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,131,110,21,84,16,57.2,6.7,20.2,4.9,9.9,0.9,55.5-58.9,0,0,0,0,0,0,0,135,1524,9,Y,,,0
10-Sep,41,Lincoln,2902,1,RTR PUBLIC SCHOOLS,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,37,29,8,78.4,21.6,57.3,6.8,20.5,4.5,10.1,1.7,54.1-60.5,0,0,0,0,0,0,0,38,544,9,Y,,,0
10-Sep,6,Big Stone,2903,1,ORTONVILLE PUBLIC SCHOOLS,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,50,38,12,76,24,56.3,6.5,20.1,4.6,10,1.4,53.5-59.1,0,0,0,0,0,0,0,49,518,9,Y,,,0
10-Sep,42,Lyon,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,10,R,1,All Categories,All Students,N,63,49,14,77.8,22.2,55,6.3,19.2,4.6,11.3,1.4,52.2-57.8,0,0,0,0,0,0,0,66,817,9,Y,,,0
10-Sep,82,Washington,4003,7,"NEW HEIGHTS SCHOOL, INC.",0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,20,9,11,45,55,45.8,5,15.1,3.6,13.8,3.1,39.8-51.8,0,0,0,0,0,0,0,17,142,9,Y,,,0
10-Sep,62,Ramsey,4005,7,METRO DEAF SCH & MN NORTH STAR ACAD,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,6,87,9,Y,,,0
10-Sep,72,Sibley,4007,7,MINNESOTA NEW COUNTRY SCHOOL,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,21,14,7,66.7,33.3,53.2,6,18.4,4.7,9.8,2.1,49.0-57.4,0,0,0,0,0,0,1,20,108,9,Y,,,0
10-Sep,2,Anoka,4008,7,PACT CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,51,32,19,62.7,37.3,55.5,6.2,19.3,4.2,14.3,2,51.6-59.4,0,0,0,0,0,0,0,49,596,9,Y,,,0
10-Sep,62,Ramsey,4015,7,COMMUNITY OF PEACE ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,56,34,22,60.7,39.3,50.2,5.7,18.1,3.8,7.4,1,48.3-52.1,0,0,0,0,0,0,0,63,683,9,Y,,,0
10-Sep,27,Hennepin,4017,7,MINNESOTA TRANSITIONS CHARTER SCH,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,365,234,131,64.1,35.9,51.6,5.9,17.9,4.1,11.9,0.6,50.4-52.8,2,0,1,10,0,0,0,282,3237,9,Y,,,0
10-Sep,87,Yellow Medicine,4026,7,E.C.H.O. CHARTER SCHOOL,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,20,10,10,50,50,52.5,6.3,17.7,3.8,13.8,3.1,46.5-58.5,0,0,0,1,0,0,0,20,179,9,Y,,,0
10-Sep,62,Ramsey,4027,7,HIGHER GROUND ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,27,23,4,85.2,14.8,57.1,6.6,20.8,4.5,10.4,2,53.2-61.0,0,0,0,0,0,0,0,33,676,9,Y,,,0
10-Sep,62,Ramsey,4031,7,JENNINGS COMMUNITY LEARNING CENTER,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,11,83,9,Y,,,0
10-Sep,62,Ramsey,4036,7,FACE TO FACE ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,19,11,8,57.9,42.1,51.5,5.8,18.5,3.6,9.5,2.2,47.2-55.8,0,0,0,0,0,0,0,12,69,9,Y,,,0
10-Sep,62,Ramsey,4039,7,HIGH SCHOOL FOR RECORDING ARTS,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,42,13,29,31,69,43,4.9,14.1,2.9,10.5,1.6,39.8-46.2,0,0,0,0,0,0,0,38,249,9,Y,,,0
10-Sep,82,Washington,4043,7,MATH & SCIENCE ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,29,28,1,96.6,3.4,65.3,7.4,22.5,5.4,10.6,2,61.5-69.1,0,0,0,0,0,0,0,29,319,9,Y,,,0
10-Sep,21,Douglas,4045,7,LAKES AREA CHARTER SCHOOL,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,12,2,10,16.7,83.3,39.9,5.1,12.6,2.8,12.9,3.7,32.6-47.2,0,0,0,0,0,0,1,12,61,9,Y,,,0
10-Sep,69,St. Louis,4046,7,LAKE SUPERIOR HIGH SCHOOL,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,16,5,11,31.3,68.8,42.7,5.2,13.8,2.9,8.7,2.2,38.4-47.0,0,0,0,0,0,0,0,17,96,9,Y,,,0
10-Sep,73,Stearns,4048,7,GREAT RIVER EDUCATION CENTER,0,All Schools,7,07W,GRAD,20100413,10,R,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,5,35,9,Y,,,0
10-Sep,2,Anoka,4049,7,NORTHWEST PASSAGE HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,36,18,18,50,50,46.5,5.4,15.8,3.6,12.3,2,42.5-50.5,1,2,0,0,0,0,0,25,192,9,Y,,,0
10-Sep,27,Hennepin,4052,7,FOUR DIRECTIONS CHARTER SCHOOLS,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,15,3,12,20,80,39.3,3.3,13.2,2.5,8.9,2.3,34.8-43.8,0,0,0,0,0,0,2,27,100,9,Y,,,0
10-Sep,82,Washington,4053,7,NORTH LAKES ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,26,21,5,80.8,19.2,56.6,6.5,20,4.7,10.6,2.1,52.5-60.7,0,0,0,0,0,0,1,24,287,9,Y,,,0
10-Sep,55,Olmsted,4056,7,ROCHESTER OFF-CAMPUS CHARTER HIGH,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,20,9,11,45,55,49.4,5.7,17.2,3.7,9.9,2.2,45.1-53.7,0,0,0,0,0,0,0,27,105,9,Y,,,0
10-Sep,27,Hennepin,4057,7,EL COLEGIO CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,11,2,9,18.2,81.8,37.8,3.5,12.2,2.4,9.9,3,31.9-43.7,0,0,0,2,0,0,0,14,90,9,Y,,,0
10-Sep,55,Olmsted,4061,7,STUDIO ACADEMY CHARTER SCHOOL,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,18,12,6,66.7,33.3,53.3,6.3,18.1,4.3,12.8,3,47.4-59.2,0,0,0,2,0,0,0,22,108,9,Y,,,0
10-Sep,85,Winona,4064,7,RIVERWAY LEARNING COMMUNITY CHTR,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,4,88,9,Y,,,0
