dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
00-01,0047,01,SAUK RAPIDS,07,05,07,1,1,2,1,0,0,2,0,156,164,161,166,7,327,07W
00-01,0047,01,SAUK RAPIDS,08,05,07,1,0,3,0,1,1,1,0,138,143,144,144,7,288,07W
00-01,0047,01,SAUK RAPIDS,09,05,07,0,1,0,2,0,1,1,1,155,155,156,160,6,316,07W
00-01,0047,01,SAUK RAPIDS,10,05,07,0,0,1,0,0,1,1,0,158,151,160,152,3,312,07W
00-01,0047,01,SAUK RAPIDS,11,05,07,0,0,1,4,1,1,1,1,154,111,157,117,9,274,07W
00-01,0047,01,SAUK RAPIDS,12,05,07,0,1,2,0,2,0,1,0,127,123,132,124,6,256,07W
00-01,0047,01,SAUK RAPIDS,KG,05,07,0,0,0,1,0,0,0,0,114,123,114,124,1,238,07W
00-01,0047,01,SAUK RAPIDS,PK,05,07,0,0,0,0,0,0,0,0,17,13,17,13,0,30,07W
00-01,0051,01,FOLEY,01,05,07,0,0,1,0,0,0,0,0,59,60,60,60,1,120,07W
00-01,0051,01,FOLEY,02,05,07,0,0,1,0,0,0,0,0,49,55,50,55,1,105,07W
00-01,0051,01,FOLEY,03,05,07,0,1,1,0,0,0,1,0,60,62,62,63,3,125,07W
00-01,0051,01,FOLEY,04,05,07,1,1,0,0,0,0,0,0,56,63,57,64,2,121,07W
00-01,0051,01,FOLEY,05,05,07,1,0,0,0,1,0,1,0,79,48,82,48,3,130,07W
00-01,0051,01,FOLEY,06,05,07,0,0,0,0,0,0,0,1,84,59,84,60,1,144,07W
00-01,0051,01,FOLEY,07,05,07,0,0,0,0,1,0,1,0,72,68,74,68,2,142,07W
00-01,0051,01,FOLEY,08,05,07,0,0,0,0,0,0,0,0,71,77,71,77,0,148,07W
00-01,0051,01,FOLEY,09,05,07,0,0,0,1,1,0,0,0,93,67,94,68,2,162,07W
00-01,0051,01,FOLEY,10,05,07,0,1,0,0,0,0,0,1,80,56,80,58,2,138,07W
00-01,0051,01,FOLEY,11,05,07,0,0,0,0,0,0,0,0,70,80,70,80,0,150,07W
00-01,0051,01,FOLEY,12,05,07,0,0,0,1,0,0,0,0,67,76,67,77,1,144,07W
00-01,0051,01,FOLEY,KG,05,07,0,1,0,0,0,0,0,1,50,50,50,52,2,102,07W
00-01,0051,01,FOLEY,PK,05,07,0,0,0,0,0,0,0,1,11,6,11,7,1,18,07W
00-01,0062,01,ORTONVILLE,01,06,06,0,1,0,0,0,0,0,0,9,17,9,18,1,27,06W
00-01,0062,01,ORTONVILLE,02,06,06,0,0,0,0,0,0,0,1,15,13,15,14,1,29,06W
00-01,0062,01,ORTONVILLE,03,06,06,0,0,0,0,1,0,0,0,18,21,19,21,1,40,06W
00-01,0062,01,ORTONVILLE,04,06,06,1,1,0,0,0,0,0,0,28,20,29,21,2,50,06W
00-01,0062,01,ORTONVILLE,05,06,06,0,2,0,0,0,0,0,0,23,23,23,25,2,48,06W
00-01,0062,01,ORTONVILLE,06,06,06,1,1,0,0,0,0,0,0,30,14,31,15,2,46,06W
00-01,0062,01,ORTONVILLE,07,06,06,2,0,0,0,0,0,0,0,36,20,38,20,2,58,06W
00-01,0062,01,ORTONVILLE,08,06,06,0,1,0,1,0,0,0,0,31,27,31,29,2,60,06W
00-01,0062,01,ORTONVILLE,09,06,06,0,2,0,0,0,0,0,1,34,36,34,39,3,73,06W
00-01,0062,01,ORTONVILLE,10,06,06,0,2,0,0,0,0,0,0,30,29,30,31,2,61,06W
00-01,0062,01,ORTONVILLE,11,06,06,0,0,0,0,1,0,0,0,46,32,47,32,1,79,06W
00-01,0062,01,ORTONVILLE,12,06,06,0,1,0,0,0,0,0,0,36,33,36,34,1,70,06W
00-01,0062,01,ORTONVILLE,KG,06,06,0,2,0,0,0,0,0,0,19,11,19,13,2,32,06W
00-01,0062,01,ORTONVILLE,PK,06,06,0,0,0,0,1,0,0,1,6,2,7,3,2,10,06W
00-01,0075,01,ST. CLAIR,01,07,09,0,0,0,0,0,0,0,0,21,16,21,16,0,37,09
00-01,0075,01,ST. CLAIR,02,07,09,0,0,0,0,0,0,0,0,16,22,16,22,0,38,09
00-01,0075,01,ST. CLAIR,03,07,09,0,0,0,0,0,0,1,0,32,13,33,13,1,46,09
00-01,0075,01,ST. CLAIR,04,07,09,0,0,0,0,0,0,0,0,24,20,24,20,0,44,09
00-01,0075,01,ST. CLAIR,05,07,09,0,0,0,0,0,0,0,0,30,38,30,38,0,68,09
00-01,0075,01,ST. CLAIR,06,07,09,0,0,0,0,0,0,0,0,23,17,23,17,0,40,09
00-01,0075,01,ST. CLAIR,07,07,09,0,0,0,0,0,0,0,0,30,35,30,35,0,65,09
00-01,0075,01,ST. CLAIR,08,07,09,0,0,0,0,0,0,0,0,32,34,32,34,0,66,09
00-01,0075,01,ST. CLAIR,09,07,09,0,0,0,0,0,0,0,0,27,27,27,27,0,54,09
00-01,0075,01,ST. CLAIR,10,07,09,0,0,0,0,0,0,0,0,34,23,34,23,0,57,09
00-01,0075,01,ST. CLAIR,11,07,09,0,0,0,0,0,0,0,0,33,24,33,24,0,57,09
00-01,0075,01,ST. CLAIR,12,07,09,0,0,0,0,0,0,0,0,25,23,25,23,0,48,09
00-01,0075,01,ST. CLAIR,KG,07,09,0,0,0,0,0,0,0,0,26,23,26,23,0,49,09
00-01,0075,01,ST. CLAIR,PK,07,09,0,0,0,0,0,0,0,0,6,0,6,0,0,6,09
00-01,0077,01,MANKATO,01,07,09,0,1,3,5,9,7,13,7,222,216,247,236,45,483,09
00-01,0077,01,MANKATO,02,07,09,0,0,3,5,6,10,11,4,208,204,228,223,39,451,09
00-01,0077,01,MANKATO,03,07,09,1,1,6,5,5,3,6,9,234,209,252,227,36,479,09
00-01,0077,01,MANKATO,04,07,09,2,2,4,6,8,6,10,8,250,233,274,255,46,529,09
00-01,0077,01,MANKATO,05,07,09,1,0,5,9,7,9,14,7,261,236,288,261,52,549,09
00-01,0077,01,MANKATO,06,07,09,1,0,5,7,7,3,16,7,241,233,270,250,46,520,09
00-01,0077,01,MANKATO,07,07,09,3,1,10,4,9,6,6,12,238,256,266,279,51,545,09
00-01,0077,01,MANKATO,08,07,09,1,0,5,4,5,2,14,7,263,236,288,249,38,537,09
00-01,0077,01,MANKATO,09,07,09,0,1,9,5,8,9,6,7,257,253,280,275,45,555,09
00-01,0077,01,MANKATO,10,07,09,0,0,9,8,1,2,9,6,273,240,292,256,35,548,09
00-01,0077,01,MANKATO,11,07,09,0,1,8,9,5,8,9,4,263,269,285,291,44,576,09
00-01,0077,01,MANKATO,12,07,09,2,0,6,12,9,4,5,4,287,308,309,328,42,637,09
00-01,0077,01,MANKATO,KG,07,09,0,0,6,7,5,7,9,9,197,237,217,260,43,477,09
00-01,0077,01,MANKATO,PK,07,09,0,1,0,0,0,0,1,0,74,29,75,30,2,105,09
00-01,0081,01,COMFREY,01,08,09,0,0,0,0,0,0,0,0,5,3,5,3,0,8,09
00-01,0081,01,COMFREY,02,08,09,0,0,0,0,0,2,0,0,5,4,5,6,2,11,09
00-01,0081,01,COMFREY,03,08,09,0,0,0,0,0,0,0,0,5,5,5,5,0,10,09
00-01,0081,01,COMFREY,04,08,09,0,0,0,0,1,0,0,0,9,7,10,7,1,17,09
00-01,0081,01,COMFREY,05,08,09,0,0,0,0,0,0,0,0,5,8,5,8,0,13,09
00-01,0081,01,COMFREY,06,08,09,0,0,0,0,1,0,0,0,6,5,7,5,1,12,09
00-01,0081,01,COMFREY,07,08,09,0,0,0,0,1,0,0,0,6,7,7,7,1,14,09
00-01,0081,01,COMFREY,08,08,09,0,0,0,0,0,0,0,0,8,3,8,3,0,11,09
00-01,0081,01,COMFREY,09,08,09,0,0,0,0,0,0,0,0,6,9,6,9,0,15,09
00-01,0081,01,COMFREY,10,08,09,0,0,0,0,0,0,0,0,9,8,9,8,0,17,09
00-01,0081,01,COMFREY,11,08,09,0,0,0,0,0,0,0,0,6,4,6,4,0,10,09
00-01,0081,01,COMFREY,12,08,09,0,0,0,0,0,0,0,0,7,11,7,11,0,18,09
00-01,0081,01,COMFREY,KG,08,09,0,0,0,0,1,0,0,0,5,7,6,7,1,13,09
00-01,0081,01,COMFREY,PK,08,09,0,0,0,0,0,0,0,0,1,0,1,0,0,1,09
00-01,0084,01,SLEEPY EYE,01,08,09,0,0,0,1,15,13,0,0,13,11,28,25,29,53,09
00-01,0084,01,SLEEPY EYE,02,08,09,0,0,0,0,6,6,0,0,17,14,23,20,12,43,09
00-01,0084,01,SLEEPY EYE,03,08,09,0,0,0,1,10,10,0,0,12,15,22,26,21,48,09
00-01,0084,01,SLEEPY EYE,04,08,09,0,0,2,0,10,8,0,0,17,14,29,22,20,51,09
00-01,0084,01,SLEEPY EYE,05,08,09,0,0,0,1,10,6,0,0,19,17,29,24,17,53,09
00-01,0084,01,SLEEPY EYE,06,08,09,0,0,1,0,8,5,0,0,26,21,35,26,14,61,09
00-01,0084,01,SLEEPY EYE,07,08,09,0,0,0,0,5,3,0,0,21,17,26,20,8,46,09
00-01,0084,01,SLEEPY EYE,08,08,09,0,0,0,0,5,4,0,0,22,21,27,25,9,52,09
00-01,0084,01,SLEEPY EYE,09,08,09,0,0,1,0,6,4,0,0,22,22,29,26,11,55,09
00-01,0084,01,SLEEPY EYE,10,08,09,0,0,0,0,5,4,0,0,37,25,42,29,9,71,09
00-01,0084,01,SLEEPY EYE,11,08,09,0,0,1,1,1,2,0,0,27,29,29,32,5,61,09
00-01,0084,01,SLEEPY EYE,12,08,09,0,0,1,0,0,3,1,0,28,24,30,27,5,57,09
00-01,0084,01,SLEEPY EYE,KG,08,09,0,0,0,0,11,2,0,0,14,16,25,18,13,43,09
00-01,0084,01,SLEEPY EYE,PK,08,09,0,0,1,0,4,2,0,0,5,3,10,5,7,15,09
00-01,0085,01,SPRINGFIELD,01,08,09,0,0,0,0,0,0,0,0,21,17,21,17,0,38,09
00-01,0085,01,SPRINGFIELD,02,08,09,0,0,0,0,3,1,0,0,30,14,33,15,4,48,09
00-01,0085,01,SPRINGFIELD,03,08,09,0,1,0,1,0,1,0,0,27,16,27,19,3,46,09
00-01,0085,01,SPRINGFIELD,04,08,09,0,0,0,1,2,0,0,0,22,19,24,20,3,44,09
00-01,0085,01,SPRINGFIELD,05,08,09,0,0,0,0,0,1,0,0,26,23,26,24,1,50,09
00-01,0085,01,SPRINGFIELD,06,08,09,0,0,0,0,0,0,0,0,21,24,21,24,0,45,09
00-01,0085,01,SPRINGFIELD,07,08,09,0,0,0,0,0,1,0,0,37,33,37,34,1,71,09
00-01,0085,01,SPRINGFIELD,08,08,09,0,0,0,0,0,0,0,0,28,31,28,31,0,59,09
00-01,0085,01,SPRINGFIELD,09,08,09,0,0,0,0,0,0,0,0,32,35,32,35,0,67,09
00-01,0085,01,SPRINGFIELD,10,08,09,0,0,0,0,0,0,0,0,28,45,28,45,0,73,09
00-01,0085,01,SPRINGFIELD,11,08,09,0,0,0,0,0,0,0,0,29,37,29,37,0,66,09
00-01,0085,01,SPRINGFIELD,12,08,09,0,0,1,0,0,0,0,0,37,36,38,36,1,74,09
00-01,0085,01,SPRINGFIELD,KG,08,09,0,0,0,0,0,0,0,0,25,21,25,21,0,46,09
00-01,0085,01,SPRINGFIELD,PK,08,09,0,0,0,0,0,0,0,0,4,6,4,6,0,10,09
00-01,0088,01,NEW ULM,01,08,09,0,0,0,0,0,1,0,0,66,65,66,66,1,132,09
00-01,0088,01,NEW ULM,02,08,09,0,0,1,0,2,2,1,1,85,64,89,67,7,156,09
00-01,0088,01,NEW ULM,03,08,09,0,0,0,0,2,2,2,0,90,79,94,81,6,175,09
00-01,0088,01,NEW ULM,04,08,09,1,0,0,0,0,1,1,0,89,88,91,89,3,180,09
00-01,0088,01,NEW ULM,05,08,09,0,0,0,0,0,4,1,1,96,78,97,83,6,180,09
00-01,0088,01,NEW ULM,06,08,09,1,0,0,1,3,3,1,1,99,96,104,101,10,205,09
00-01,0088,01,NEW ULM,07,08,09,0,0,1,1,0,2,0,0,118,106,119,109,4,228,09
00-01,0088,01,NEW ULM,08,08,09,0,0,1,2,4,0,0,1,98,111,103,114,8,217,09
00-01,0088,01,NEW ULM,09,08,09,0,0,2,0,1,1,0,0,121,117,124,118,4,242,09
00-01,0088,01,NEW ULM,10,08,09,0,0,1,2,2,0,0,0,130,93,133,95,5,228,09
00-01,0088,01,NEW ULM,11,08,09,0,0,0,0,3,4,0,0,137,103,140,107,7,247,09
00-01,0088,01,NEW ULM,12,08,09,0,1,0,1,4,0,0,0,108,113,112,115,6,227,09
00-01,0088,01,NEW ULM,KG,08,09,0,0,0,0,2,4,0,0,72,62,74,66,6,140,09
00-01,0088,01,NEW ULM,PK,08,09,0,0,0,0,0,0,0,0,20,5,20,5,0,25,09
00-01,0091,01,BARNUM,01,09,03,0,2,0,0,0,1,0,0,16,19,16,22,3,38,03
00-01,0091,01,BARNUM,02,09,03,1,0,0,0,0,0,0,0,17,22,18,22,1,40,03
00-01,0091,01,BARNUM,03,09,03,3,1,0,0,0,0,0,1,27,19,30,21,5,51,03
00-01,0091,01,BARNUM,04,09,03,2,0,0,0,1,1,0,0,23,17,26,18,4,44,03
00-01,0091,01,BARNUM,05,09,03,1,0,0,0,0,0,0,0,25,20,26,20,1,46,03
00-01,0091,01,BARNUM,06,09,03,0,3,0,0,0,0,0,0,27,22,27,25,3,52,03
00-01,0091,01,BARNUM,07,09,03,4,0,0,0,0,0,1,0,29,23,34,23,5,57,03
00-01,0091,01,BARNUM,08,09,03,2,0,0,0,0,0,0,0,32,34,34,34,2,68,03
00-01,0091,01,BARNUM,09,09,03,2,2,0,1,0,0,0,0,25,23,27,26,5,53,03
00-01,0091,01,BARNUM,10,09,03,0,1,0,0,0,0,0,0,34,31,34,32,1,66,03
00-01,0091,01,BARNUM,11,09,03,0,0,0,1,0,0,0,1,23,25,23,27,2,50,03
00-01,0091,01,BARNUM,12,09,03,0,0,0,2,0,0,0,0,32,20,32,22,2,54,03
00-01,0091,01,BARNUM,KG,09,03,1,0,0,0,1,0,0,0,19,22,21,22,2,43,03
00-01,0091,01,BARNUM,PK,09,03,0,0,0,0,0,0,0,0,1,1,1,1,0,2,03
00-01,0093,01,CARLTON,01,09,03,1,1,0,0,0,0,0,0,19,22,20,23,2,43,03
00-01,0093,01,CARLTON,02,09,03,0,3,0,0,0,0,0,0,28,27,28,30,3,58,03
00-01,0093,01,CARLTON,03,09,03,4,2,0,0,0,0,0,0,18,29,22,31,6,53,03
00-01,0093,01,CARLTON,04,09,03,2,4,0,0,0,0,0,0,25,22,27,26,6,53,03
00-01,0093,01,CARLTON,05,09,03,4,2,0,0,0,0,0,0,32,27,36,29,6,65,03
00-01,0093,01,CARLTON,06,09,03,5,1,0,0,0,0,0,0,27,36,32,37,6,69,03
00-01,0093,01,CARLTON,07,09,03,8,2,0,0,0,0,0,0,29,21,37,23,10,60,03
00-01,0093,01,CARLTON,08,09,03,9,3,0,0,0,0,0,0,25,28,34,31,12,65,03
00-01,0093,01,CARLTON,09,09,03,5,2,0,0,0,0,0,0,29,17,34,19,7,53,03
00-01,0093,01,CARLTON,10,09,03,2,1,0,0,0,0,0,0,22,16,24,17,3,41,03
00-01,0093,01,CARLTON,11,09,03,2,1,0,0,0,0,0,0,30,30,32,31,3,63,03
00-01,0093,01,CARLTON,12,09,03,3,1,0,0,0,0,0,0,27,22,30,23,4,53,03
00-01,0093,01,CARLTON,KG,09,03,0,0,0,0,0,0,0,0,30,19,30,19,0,49,03
00-01,0093,01,CARLTON,PK,09,03,0,0,0,0,0,0,0,0,2,5,2,5,0,7,03
00-01,0094,01,CLOQUET,01,09,03,17,8,3,0,0,0,1,0,63,72,84,80,29,164,03
00-01,0094,01,CLOQUET,02,09,03,12,13,0,0,0,0,0,1,61,52,73,66,26,139,03
00-01,0094,01,CLOQUET,03,09,03,12,17,0,2,0,2,1,1,75,55,88,77,35,165,03
00-01,0094,01,CLOQUET,04,09,03,14,18,0,0,0,0,0,1,84,88,98,107,33,205,03
00-01,0094,01,CLOQUET,05,09,03,8,14,0,0,1,0,1,1,71,79,81,94,25,175,03
00-01,0094,01,CLOQUET,06,09,03,18,9,1,1,0,1,1,1,61,60,81,72,32,153,03
00-01,0094,01,CLOQUET,07,09,03,17,12,2,0,0,0,0,0,80,80,99,92,31,191,03
00-01,0094,01,CLOQUET,08,09,03,10,13,1,2,0,0,0,2,67,86,78,103,28,181,03
00-01,0094,01,CLOQUET,09,09,03,17,14,0,0,0,1,0,0,92,83,109,98,32,207,03
00-01,0094,01,CLOQUET,10,09,03,17,15,1,1,2,1,0,0,94,86,114,103,37,217,03
00-01,0094,01,CLOQUET,11,09,03,18,12,1,0,1,0,1,1,80,96,101,109,34,210,03
00-01,0094,01,CLOQUET,12,09,03,17,11,0,0,0,0,0,0,103,90,120,101,28,221,03
00-01,0094,01,CLOQUET,KG,09,03,10,22,0,0,0,1,1,0,79,75,90,98,34,188,03
00-01,0094,01,CLOQUET,PK,09,03,4,1,0,0,0,0,0,0,12,14,16,15,5,31,03
00-01,0095,01,CROMWELL,01,09,03,1,0,0,0,0,0,0,0,9,8,10,8,1,18,03
00-01,0095,01,CROMWELL,02,09,03,0,0,0,0,0,0,1,0,17,12,18,12,1,30,03
00-01,0095,01,CROMWELL,03,09,03,0,0,0,0,0,0,0,0,15,14,15,14,0,29,03
00-01,0095,01,CROMWELL,04,09,03,0,0,0,0,0,0,0,0,12,5,12,5,0,17,03
00-01,0095,01,CROMWELL,05,09,03,0,0,0,0,0,0,0,0,10,12,10,12,0,22,03
00-01,0095,01,CROMWELL,06,09,03,0,0,0,0,0,0,0,0,12,7,12,7,0,19,03
00-01,0095,01,CROMWELL,07,09,03,0,0,0,0,0,0,0,0,11,15,11,15,0,26,03
00-01,0095,01,CROMWELL,08,09,03,0,0,0,0,0,0,0,0,18,12,18,12,0,30,03
00-01,0095,01,CROMWELL,09,09,03,0,0,0,0,0,0,0,0,14,12,14,12,0,26,03
00-01,0095,01,CROMWELL,10,09,03,0,0,0,0,0,0,0,0,15,16,15,16,0,31,03
00-01,0095,01,CROMWELL,11,09,03,0,0,0,0,0,0,0,0,21,8,21,8,0,29,03
00-01,0095,01,CROMWELL,12,09,03,0,0,0,0,0,0,0,0,13,15,13,15,0,28,03
00-01,0095,01,CROMWELL,KG,09,03,0,0,0,0,0,0,0,0,14,15,14,15,0,29,03
00-01,0095,01,CROMWELL,PK,09,03,0,0,0,0,0,0,0,0,1,1,1,1,0,2,03
00-01,0097,01,MOOSE LAKE,01,09,03,0,1,0,1,0,0,1,0,25,22,26,24,3,50,03
00-01,0097,01,MOOSE LAKE,02,09,03,0,0,0,0,1,0,0,1,33,32,34,33,2,67,03
00-01,0097,01,MOOSE LAKE,03,09,03,0,1,0,0,0,0,0,1,27,37,27,39,2,66,03
00-01,0097,01,MOOSE LAKE,04,09,03,1,0,0,0,1,2,0,0,24,32,26,34,4,60,03
00-01,0097,01,MOOSE LAKE,05,09,03,0,0,0,0,1,0,0,0,24,19,25,19,1,44,03
00-01,0097,01,MOOSE LAKE,06,09,03,0,1,0,0,1,0,0,0,39,29,40,30,2,70,03
00-01,0097,01,MOOSE LAKE,07,09,03,0,1,2,1,1,0,0,1,34,21,37,24,6,61,03
00-01,0097,01,MOOSE LAKE,08,09,03,0,0,0,0,0,0,0,0,38,19,38,19,0,57,03
00-01,0097,01,MOOSE LAKE,09,09,03,0,1,0,2,0,0,0,0,30,32,30,35,3,65,03
00-01,0097,01,MOOSE LAKE,10,09,03,2,1,0,0,0,0,0,0,26,30,28,31,3,59,03
00-01,0097,01,MOOSE LAKE,11,09,03,0,0,0,1,0,0,0,0,29,34,29,35,1,64,03
00-01,0097,01,MOOSE LAKE,12,09,03,0,0,0,0,0,0,0,0,31,28,31,28,0,59,03
00-01,0097,01,MOOSE LAKE,KG,09,03,0,0,0,2,0,0,0,0,32,27,32,29,2,61,03
00-01,0097,01,MOOSE LAKE,PK,09,03,0,0,0,0,0,0,0,0,7,1,7,1,0,8,03
00-01,0099,01,ESKO,01,09,03,0,0,0,0,0,0,0,0,32,23,32,23,0,55,03
00-01,0099,01,ESKO,02,09,03,0,0,0,0,0,0,0,0,39,37,39,37,0,76,03
00-01,0099,01,ESKO,03,09,03,0,0,0,0,0,0,0,1,44,28,44,29,1,73,03
00-01,0099,01,ESKO,04,09,03,0,0,1,0,1,1,0,0,31,40,33,41,3,74,03
00-01,0099,01,ESKO,05,09,03,0,0,0,0,0,0,1,0,43,42,44,42,1,86,03
00-01,0099,01,ESKO,06,09,03,0,0,0,1,0,0,0,0,41,48,41,49,1,90,03
00-01,0099,01,ESKO,07,09,03,0,0,1,0,1,0,0,0,42,42,44,42,2,86,03
00-01,0099,01,ESKO,08,09,03,1,0,0,1,0,0,0,0,43,39,44,40,2,84,03
00-01,0099,01,ESKO,09,09,03,0,0,1,0,0,0,1,0,39,38,41,38,2,79,03
00-01,0099,01,ESKO,10,09,03,0,0,0,1,0,0,0,0,40,41,40,42,1,82,03
00-01,0099,01,ESKO,11,09,03,0,0,1,0,0,0,0,0,29,51,30,51,1,81,03
00-01,0099,01,ESKO,12,09,03,0,0,0,0,0,0,0,0,41,31,41,31,0,72,03
00-01,0099,01,ESKO,KG,09,03,1,0,0,0,0,0,0,0,54,40,55,40,1,95,03
00-01,0099,01,ESKO,PK,09,03,0,0,0,0,0,0,1,0,4,6,5,6,1,11,03
00-01,0100,01,WRENSHALL,01,09,03,0,0,0,0,0,0,0,0,5,11,5,11,0,16,03
00-01,0100,01,WRENSHALL,02,09,03,0,0,0,0,0,0,0,0,12,7,12,7,0,19,03
00-01,0100,01,WRENSHALL,03,09,03,0,0,0,0,0,0,0,0,11,8,11,8,0,19,03
00-01,0100,01,WRENSHALL,04,09,03,0,0,0,0,0,0,0,0,17,7,17,7,0,24,03
00-01,0100,01,WRENSHALL,05,09,03,0,0,0,0,0,0,0,0,16,16,16,16,0,32,03
00-01,0100,01,WRENSHALL,06,09,03,1,1,0,0,0,0,0,0,12,16,13,17,2,30,03
00-01,0100,01,WRENSHALL,07,09,03,0,1,0,0,0,0,0,0,24,21,24,22,1,46,03
00-01,0100,01,WRENSHALL,08,09,03,0,1,0,1,1,0,1,0,17,16,19,18,4,37,03
00-01,0100,01,WRENSHALL,09,09,03,1,0,0,0,0,0,0,1,19,17,20,18,2,38,03
00-01,0100,01,WRENSHALL,10,09,03,0,1,0,0,0,0,0,1,17,23,17,25,2,42,03
00-01,0100,01,WRENSHALL,11,09,03,0,0,0,0,0,0,0,0,17,14,17,14,0,31,03
00-01,0100,01,WRENSHALL,12,09,03,0,0,0,0,0,0,0,1,19,18,19,19,1,38,03
00-01,0100,01,WRENSHALL,KG,09,03,0,0,0,0,0,0,0,0,10,6,10,6,0,16,03
00-01,0100,01,WRENSHALL,PK,09,03,0,0,0,0,0,0,0,0,2,0,2,0,0,2,03
00-01,0108,01,NORWOOD,01,10,11,0,0,0,1,2,0,0,0,32,32,34,33,3,67,11
00-01,0108,01,NORWOOD,02,10,11,1,0,0,2,3,2,0,0,45,37,49,41,8,90,11
00-01,0108,01,NORWOOD,03,10,11,1,0,0,1,2,0,0,0,35,27,38,28,4,66,11
00-01,0108,01,NORWOOD,04,10,11,0,2,1,1,0,0,0,0,29,38,30,41,4,71,11
00-01,0108,01,NORWOOD,05,10,11,2,1,0,0,0,1,0,0,40,24,42,26,4,68,11
00-01,0108,01,NORWOOD,06,10,11,0,0,0,1,0,0,0,0,40,33,40,34,1,74,11
00-01,0108,01,NORWOOD,07,10,11,1,0,0,2,0,1,0,0,38,34,39,37,4,76,11
00-01,0108,01,NORWOOD,08,10,11,1,1,3,0,2,0,0,0,44,53,50,54,7,104,11
00-01,0108,01,NORWOOD,09,10,11,0,0,0,0,1,1,0,1,47,57,48,59,3,107,11
00-01,0108,01,NORWOOD,10,10,11,1,0,1,1,3,2,0,0,55,45,60,48,8,108,11
00-01,0108,01,NORWOOD,11,10,11,1,0,0,1,1,4,0,1,63,48,65,54,8,119,11
00-01,0108,01,NORWOOD,12,10,11,0,0,1,1,1,1,0,0,75,65,77,67,4,144,11
00-01,0108,01,NORWOOD,KG,10,11,0,0,0,1,3,0,0,0,32,37,35,38,4,73,11
00-01,0108,01,NORWOOD,PK,10,11,0,0,0,0,0,1,0,0,9,4,9,5,1,14,11
00-01,0110,01,WACONIA,01,10,11,0,0,1,3,1,0,0,4,66,80,68,87,9,155,11
00-01,0110,01,WACONIA,02,10,11,0,1,0,0,1,0,0,1,80,74,81,76,3,157,11
00-01,0110,01,WACONIA,03,10,11,0,0,3,0,2,1,0,1,81,64,86,66,7,152,11
00-01,0110,01,WACONIA,04,10,11,0,0,1,0,1,2,3,0,85,81,90,83,7,173,11
00-01,0110,01,WACONIA,05,10,11,0,0,2,0,1,0,0,1,101,68,104,69,4,173,11
00-01,0110,01,WACONIA,06,10,11,0,0,2,4,0,0,2,1,86,76,90,81,9,171,11
00-01,0110,01,WACONIA,07,10,11,0,0,0,2,2,0,1,0,81,69,84,71,5,155,11
00-01,0110,01,WACONIA,08,10,11,0,0,0,0,1,1,0,1,78,84,79,86,3,165,11
00-01,0110,01,WACONIA,09,10,11,1,0,0,3,1,1,3,1,87,86,92,91,10,183,11
00-01,0110,01,WACONIA,10,10,11,0,0,1,3,0,1,1,0,77,91,79,95,6,174,11
00-01,0110,01,WACONIA,11,10,11,0,1,1,2,1,1,0,0,86,62,88,66,6,154,11
00-01,0110,01,WACONIA,12,10,11,1,0,1,1,1,2,1,0,85,53,89,56,7,145,11
00-01,0110,01,WACONIA,KG,10,11,0,0,0,0,2,5,0,1,80,70,82,76,8,158,11
00-01,0110,01,WACONIA,PK,10,11,0,0,0,0,0,0,0,0,20,9,20,9,0,29,11
00-01,0111,01,WATERTOWN-MAYER,01,10,11,0,0,0,0,0,1,0,0,51,38,51,39,1,90,11
00-01,0111,01,WATERTOWN-MAYER,02,10,11,0,0,0,1,0,3,0,0,42,51,42,55,4,97,11
00-01,0111,01,WATERTOWN-MAYER,03,10,11,0,0,0,0,0,0,1,0,36,48,37,48,1,85,11
00-01,0111,01,WATERTOWN-MAYER,04,10,11,0,0,0,1,0,0,1,1,50,43,51,45,3,96,11
00-01,0111,01,WATERTOWN-MAYER,05,10,11,0,0,1,0,0,1,0,1,60,55,61,57,3,118,11
00-01,0111,01,WATERTOWN-MAYER,06,10,11,0,0,0,0,0,1,0,0,56,46,56,47,1,103,11
00-01,0111,01,WATERTOWN-MAYER,07,10,11,0,1,0,1,0,1,0,0,47,45,47,48,3,95,11
00-01,0111,01,WATERTOWN-MAYER,08,10,11,0,0,0,1,0,0,0,0,68,69,68,70,1,138,11
00-01,0111,01,WATERTOWN-MAYER,09,10,11,0,0,0,1,0,0,0,0,59,50,59,51,1,110,11
00-01,0111,01,WATERTOWN-MAYER,10,10,11,0,0,0,1,1,0,0,0,61,59,62,60,2,122,11
00-01,0111,01,WATERTOWN-MAYER,11,10,11,0,0,1,0,0,0,0,0,65,50,66,50,1,116,11
00-01,0111,01,WATERTOWN-MAYER,12,10,11,0,0,0,0,0,0,0,0,47,56,47,56,0,103,11
00-01,0111,01,WATERTOWN-MAYER,KG,10,11,0,0,0,0,0,0,1,0,39,42,40,42,1,82,11
00-01,0111,01,WATERTOWN-MAYER,PK,10,11,0,0,0,0,0,0,0,0,15,7,15,7,0,22,11
00-01,0112,01,CHASKA,01,10,11,0,0,5,6,17,15,3,6,273,225,298,252,52,550,11
