DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,06,1,2,14,8,33,41,21,11,1,0,15,8,55,53,140,123,155,263,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,07,2,1,11,9,41,33,15,20,0,0,3,4,46,56,118,123,139,241,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,08,3,3,9,9,41,35,15,15,0,0,7,4,52,40,127,106,141,233,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,09,5,2,12,10,30,35,13,15,0,0,8,10,58,47,126,119,140,245,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,10,3,2,10,9,44,38,14,14,0,0,3,6,48,49,122,118,143,240,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,11,0,2,14,5,37,33,13,12,0,0,3,5,54,55,121,112,124,233,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,12,1,2,4,5,27,29,7,9,0,0,3,4,63,59,105,108,91,213,District,EC-12,, ,
15-16,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,21,23,108,97,457,438,196,165,1,0,100,97,697,625,1580,1445,1703,3025,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,EC,2,0,0,0,1,0,0,1,0,0,2,3,56,22,61,26,9,87,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,KG,1,1,6,1,1,1,4,7,0,0,8,9,142,147,162,166,39,328,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,01,1,0,4,3,1,1,11,3,0,0,5,10,124,141,146,158,39,304,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,02,3,0,6,5,0,3,11,1,0,0,14,8,137,151,171,168,51,339,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,03,1,0,6,4,3,2,7,8,0,0,6,9,150,138,173,161,46,334,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,04,1,0,8,4,0,3,3,5,0,0,7,5,162,131,181,148,36,329,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,05,2,1,3,3,5,0,2,8,0,0,6,11,166,153,184,176,41,360,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,06,1,1,4,5,1,3,8,9,0,0,16,6,147,147,177,171,54,348,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,07,2,2,8,7,4,4,5,5,0,0,4,5,176,169,199,192,46,391,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,08,3,1,2,5,2,0,6,4,0,0,5,4,179,157,197,171,32,368,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,09,5,2,3,8,7,2,3,3,0,1,6,5,168,161,192,182,45,374,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,10,1,1,3,4,5,2,11,2,0,0,3,4,167,145,190,158,36,348,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,11,0,2,8,7,4,0,2,4,0,0,6,4,193,176,213,193,37,406,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,12,2,1,5,10,4,1,5,6,0,0,5,2,166,169,187,189,41,376,District,EC-12,, ,
15-16,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,25,12,66,66,38,22,78,66,0,1,93,85,2133,2007,2433,2259,552,4692,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,EC,1,0,3,1,2,4,15,6,0,0,3,1,48,26,72,38,36,110,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,KG,1,1,15,15,27,18,34,32,0,0,30,20,165,126,272,212,193,484,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,01,1,1,12,23,31,17,29,39,0,0,23,20,135,132,231,232,196,463,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,02,3,2,15,17,23,29,32,41,0,0,19,25,159,144,251,258,206,509,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,03,3,4,23,11,33,19,38,39,1,0,11,13,151,143,260,229,195,489,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,04,1,6,22,16,24,29,26,34,0,0,14,25,142,130,229,240,197,469,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,05,1,0,18,13,23,27,33,21,0,0,13,10,126,116,214,187,159,401,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,06,0,2,12,15,14,21,25,40,0,0,12,16,128,143,191,237,157,428,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,07,1,0,17,17,23,23,33,22,0,2,11,16,118,123,203,203,165,406,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,08,2,1,13,19,27,20,12,28,1,0,10,10,135,125,200,203,143,403,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,09,0,0,24,20,25,19,20,31,0,0,12,3,122,139,203,212,154,415,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,10,2,4,20,13,24,37,20,26,0,0,11,14,128,131,205,225,171,430,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,11,0,1,11,21,22,17,24,19,0,0,8,9,128,107,193,174,132,367,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,12,4,2,18,16,21,20,26,30,1,0,13,9,137,116,220,193,160,413,District,EC-12,, ,
15-16,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,All Grades,20,24,223,217,319,300,367,408,3,2,190,191,1822,1701,2944,2843,2264,5787,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,9,6,0,1,2,0,0,0,0,0,6,3,53,20,70,30,27,100,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,9,12,1,0,2,3,3,1,0,0,10,10,75,93,100,119,51,219,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,01,10,13,2,1,0,1,6,5,0,0,9,8,73,89,100,117,55,217,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,02,15,4,0,0,2,0,2,1,0,0,12,12,80,79,111,96,48,207,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,03,17,13,0,1,3,1,4,0,0,0,14,12,97,77,135,104,65,239,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,04,16,10,2,2,1,4,4,1,0,0,12,6,103,81,138,104,58,242,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,05,4,13,2,1,2,1,2,1,0,0,6,14,101,88,117,118,46,235,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,06,16,10,0,3,2,3,6,0,0,0,5,19,75,82,104,117,64,221,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,07,10,9,2,1,1,3,1,4,0,0,7,10,105,88,126,115,48,241,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,08,14,11,2,1,2,0,1,1,0,0,2,8,92,81,113,102,42,215,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,09,14,16,3,2,2,1,3,1,0,0,6,6,78,86,106,112,54,218,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,10,17,13,0,0,2,2,1,2,0,0,1,4,99,87,120,108,42,228,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,11,13,13,0,1,2,1,1,3,0,0,7,9,94,78,117,105,50,222,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,12,14,12,2,1,0,0,1,1,0,0,7,4,93,95,117,113,42,230,District,EC-12,, ,
15-16,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,178,155,16,15,23,20,35,21,0,0,104,125,1218,1124,1574,1460,692,3034,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,3,1,0,0,0,0,0,0,0,0,0,0,9,5,12,6,4,18,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,0,1,0,0,0,1,0,2,0,0,3,3,30,33,33,40,10,73,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,01,0,0,0,0,0,0,2,2,0,0,1,2,22,20,25,24,7,49,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,02,0,0,0,0,0,0,0,0,0,0,0,1,42,34,42,35,1,77,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,03,0,0,0,0,0,1,1,0,0,0,2,0,25,28,28,29,4,57,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,04,0,1,0,0,0,0,3,0,0,0,3,5,34,28,40,34,12,74,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,05,0,0,0,0,0,1,0,1,0,0,1,4,30,34,31,40,7,71,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,06,1,0,0,0,0,0,0,1,0,0,2,3,26,29,29,33,7,62,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,07,0,0,1,0,0,0,2,1,0,0,3,3,36,29,42,33,10,75,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,08,6,0,1,0,0,0,0,1,0,0,4,1,23,38,34,40,13,74,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,09,3,5,0,0,0,0,0,1,0,0,5,1,21,30,29,37,15,66,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,10,2,1,0,0,0,0,1,0,0,0,5,0,34,28,42,29,9,71,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,11,1,1,1,1,0,0,4,1,0,0,1,2,29,21,36,26,12,62,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,12,2,0,1,1,0,0,0,0,0,0,1,1,41,30,45,32,6,77,District,EC-12,, ,
15-16,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,18,10,4,2,0,3,13,10,0,0,31,26,402,387,468,438,117,906,District,EC-12,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,KG,5,10,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,15,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,01,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,9,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,02,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,03,4,3,0,0,0,0,0,0,0,0,0,0,0,1,4,4,7,8,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,04,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,05,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,7,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,06,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,District,KG-08,, ,
15-16,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,All Grades,19,40,0,0,0,0,0,0,0,0,0,0,0,1,19,41,59,60,District,KG-08,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,23,14,1,0,0,1,1,0,0,0,15,6,59,25,99,46,61,145,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,40,20,1,0,2,1,4,2,0,0,26,13,149,143,222,179,109,401,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,33,29,0,2,2,2,1,5,0,1,20,23,160,125,216,187,118,403,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,44,33,0,0,3,3,7,4,0,2,27,17,175,128,256,187,140,443,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,33,27,0,2,3,5,7,3,2,0,19,22,149,140,213,199,123,412,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,31,32,4,1,6,2,8,0,0,0,31,18,128,130,208,183,133,391,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,05,36,23,1,1,0,3,5,3,0,0,10,18,146,146,198,194,100,392,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,06,26,35,3,1,3,5,9,1,1,0,8,7,133,106,183,155,99,338,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,07,37,26,3,3,7,3,4,4,0,0,2,14,143,128,196,178,103,374,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,08,33,26,1,2,2,2,4,3,1,0,5,2,138,135,184,170,81,354,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,09,36,32,2,3,3,4,4,2,0,1,5,5,164,143,214,190,97,404,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,10,42,32,2,2,4,1,1,2,0,0,8,5,154,140,211,182,99,393,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,11,26,25,1,2,2,1,4,4,0,0,7,4,155,147,195,183,76,378,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,12,28,27,6,3,1,1,2,5,0,1,7,0,177,149,221,186,81,407,District,EC-12,, ,
15-16,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,All Grades,468,381,25,22,38,34,61,38,4,5,190,154,2030,1785,2816,2419,1420,5235,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,EC,1,0,0,0,0,0,0,0,0,0,0,0,7,1,8,1,1,9,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,KG,0,3,0,0,0,0,1,0,0,0,0,2,15,20,16,25,6,41,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,01,2,3,0,0,0,0,0,1,0,0,1,3,19,21,22,28,10,50,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,02,4,1,0,0,0,1,0,1,0,0,2,0,17,24,23,27,9,50,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,03,3,0,0,0,0,1,1,0,0,0,1,3,21,15,26,19,9,45,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,04,2,1,0,0,0,0,1,0,0,0,3,0,17,14,23,15,7,38,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,05,1,3,0,0,0,0,0,1,0,0,3,3,23,24,27,31,11,58,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,06,2,2,0,1,0,1,1,0,0,0,1,1,20,23,24,28,9,52,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,07,3,4,0,0,1,1,0,1,0,0,1,2,16,17,21,25,13,46,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,08,5,1,0,0,0,1,0,1,0,0,2,0,25,15,32,18,10,50,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,09,3,1,0,0,1,0,2,0,0,0,2,0,29,18,37,19,9,56,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,10,4,5,0,1,0,0,1,0,0,0,2,1,21,16,28,23,14,51,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,11,1,3,0,0,0,0,0,0,0,0,3,0,14,24,18,27,7,45,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,12,2,1,0,0,0,0,0,0,0,0,4,1,24,19,30,21,8,51,District,EC-12,, ,
15-16,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,All Grades,33,28,0,2,2,5,7,5,0,0,25,16,268,251,335,307,123,642,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,6,6,0,0,0,0,0,0,0,0,0,0,6,5,12,11,12,23,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,4,4,0,0,0,0,0,0,0,0,0,0,2,6,6,10,8,16,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,5,5,0,0,0,0,0,0,0,0,0,0,8,5,13,10,10,23,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,10,3,0,0,0,0,0,0,0,0,0,0,5,4,15,7,13,22,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,8,2,0,0,0,0,0,0,0,0,0,0,10,7,18,9,10,27,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,9,6,0,0,0,0,0,0,0,0,0,0,5,3,14,9,15,23,District,EC-12,, ,
15-16,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,6,7,0,0,0,0,0,0,0,0,0,0,4,6,10,13,13,23,District,EC-12,, ,
