DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,02        ,0,0,0,4,6,2,2,2,81,86,89,94,16,183,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,03        ,0,1,3,1,3,6,1,3,84,90,91,101,18,192,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,04        ,1,0,4,1,1,1,1,2,94,93,101,97,11,198,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,05        ,1,0,0,4,6,1,3,1,90,95,100,101,16,201,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,06        ,0,0,2,5,6,7,0,1,117,97,125,110,21,235,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,07        ,0,0,2,2,2,1,2,0,114,113,120,116,9,236,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,08        ,0,0,1,3,1,5,2,3,110,110,114,121,15,235,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,09        ,2,0,1,2,6,2,1,1,94,117,104,122,15,226,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,10        ,0,0,2,3,2,1,0,0,125,107,129,111,8,240,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,11        ,2,0,1,2,5,1,1,1,116,87,125,91,13,216,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,12        ,0,0,1,1,4,1,0,0,90,106,95,108,7,203,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0278,01,ORONO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,All Grades,6,1,27,36,45,32,17,17,1302,1251,1397,1337,181,2734,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,EC        ,2,2,32,10,45,21,79,36,142,65,300,134,227,434,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,KG        ,5,8,141,142,68,77,210,187,393,379,817,793,838,1610,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,01        ,2,4,144,127,75,64,221,177,391,373,833,745,814,1578,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,02        ,7,6,131,120,72,66,214,194,420,390,844,776,810,1620,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,03        ,5,5,130,137,64,70,180,199,344,404,723,815,790,1538,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,04        ,10,7,130,130,53,63,189,183,412,401,794,784,765,1578,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,05        ,6,5,120,126,59,69,166,218,390,415,741,833,769,1574,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,06        ,5,5,131,110,67,46,193,192,383,382,779,735,749,1514,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,07        ,7,2,135,99,47,52,163,181,433,390,785,724,686,1509,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,08        ,5,4,101,92,44,44,155,184,406,374,711,698,629,1409,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,09        ,5,9,114,117,47,35,162,156,426,411,754,728,645,1482,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,10        ,7,4,122,122,51,44,162,158,456,392,798,720,670,1518,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,11        ,5,8,112,125,45,48,178,188,431,404,771,773,709,1544,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,12        ,6,8,144,123,41,43,215,207,522,469,928,850,787,1778,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11,All Grades,77,77,1687,1580,778,742,2487,2460,5549,5249,10578,10108,9888,20686,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,EC        ,7,1,5,4,20,13,13,10,21,8,66,36,73,102,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,KG        ,1,5,21,13,79,95,33,41,71,73,205,227,288,432,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,01        ,3,4,13,20,82,76,42,40,50,51,190,191,280,381,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,02        ,1,1,18,16,79,69,32,20,57,42,187,148,236,335,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,03        ,1,1,12,12,55,52,22,41,61,57,151,163,196,314,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,04        ,1,1,10,7,70,56,41,40,46,41,168,145,226,313,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,05        ,5,1,17,15,71,69,33,33,47,34,173,152,244,325,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,06        ,3,3,8,12,66,55,31,37,36,46,144,153,215,297,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,07        ,2,3,11,9,54,60,37,28,43,35,147,135,204,282,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,08        ,4,3,9,13,52,54,25,33,35,44,125,147,193,272,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,09        ,5,2,7,12,67,45,41,36,48,58,168,153,215,321,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,10        ,2,4,11,15,51,49,34,29,75,55,173,152,195,325,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,11        ,0,3,17,13,37,39,32,39,51,48,137,142,180,279,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,12        ,4,1,14,11,45,27,34,28,74,56,171,123,164,294,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11,All Grades,39,33,173,172,828,759,450,455,715,648,2205,2067,2909,4272,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,EC        ,0,2,7,1,17,6,29,23,49,54,102,86,85,188,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,KG        ,9,6,31,31,61,64,121,112,220,206,442,419,435,861,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,01        ,3,6,30,36,61,65,119,104,228,198,441,409,424,850,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,02        ,8,5,24,31,73,61,124,136,205,247,434,480,462,914,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,03        ,5,12,39,36,66,47,117,120,211,209,438,424,442,862,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,04        ,8,5,39,33,61,60,129,115,202,212,439,425,450,864,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,05        ,8,8,36,39,49,68,135,119,217,227,445,461,462,906,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,06        ,10,9,29,34,52,70,117,108,202,199,410,420,429,830,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,07        ,9,5,33,30,58,53,128,126,244,201,472,415,442,887,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,08        ,7,8,31,37,53,49,126,117,231,245,448,456,428,904,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,09        ,8,11,44,40,59,43,161,163,284,232,556,489,529,1045,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,10        ,5,15,46,33,39,39,146,165,239,268,475,520,488,995,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,11        ,8,11,39,47,41,45,148,128,284,233,520,464,467,984,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,12        ,4,11,46,47,39,31,123,119,301,251,513,459,420,972,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,92,114,474,475,729,701,1723,1655,3117,2982,6135,5927,5963,12062,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,EC        ,0,0,0,2,0,0,0,0,0,0,0,2,2,2,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,KG        ,1,0,9,4,3,2,4,1,37,30,54,37,24,91,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,01        ,1,0,3,7,5,3,8,3,43,41,60,54,30,114,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,02        ,0,0,5,6,3,3,3,5,48,44,59,58,25,117,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,03        ,0,0,2,6,6,4,3,10,38,49,49,69,31,118,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,04        ,0,2,3,7,7,0,4,4,54,47,68,60,27,128,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,05        ,0,1,3,3,1,1,6,5,45,47,55,57,20,112,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,06        ,0,1,5,10,2,2,2,5,58,51,67,69,27,136,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,07        ,1,0,2,7,3,9,4,5,42,61,52,82,31,134,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,08        ,1,1,8,6,2,10,3,8,56,46,70,71,39,141,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,09        ,2,1,7,3,6,5,8,4,73,57,96,70,36,166,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,10        ,4,2,4,5,8,9,4,4,54,64,74,84,40,158,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,11        ,2,1,7,8,4,7,10,5,87,54,110,75,44,185,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,12        ,1,2,5,6,4,5,9,3,71,65,90,81,35,171,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,All Grades,13,11,63,80,54,60,68,62,706,656,904,869,411,1773,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,EC        ,1,0,4,3,3,4,18,4,41,27,67,38,37,105,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,KG        ,3,2,13,7,17,36,29,22,118,102,180,169,129,349,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,01        ,4,1,4,7,19,10,46,33,112,113,185,164,124,349,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,02        ,0,1,17,9,25,22,35,39,99,93,176,164,148,340,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,03        ,2,3,8,11,22,19,42,41,90,116,164,190,148,354,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,04        ,4,0,9,9,17,13,28,42,101,93,159,157,122,316,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,05        ,2,1,11,12,16,20,39,35,94,111,162,179,136,341,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,06        ,4,2,10,5,15,14,45,26,113,77,187,124,121,311,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,07        ,2,0,8,12,16,13,34,45,105,92,165,162,130,327,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,08        ,3,2,16,10,14,12,34,38,80,85,147,147,129,294,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,09        ,1,2,9,10,17,16,47,36,122,116,196,180,138,376,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,10        ,2,0,11,13,16,9,38,50,118,103,185,175,139,360,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,11        ,1,0,6,8,13,8,32,40,97,96,149,152,108,301,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,12        ,2,0,8,9,9,7,54,48,123,97,196,161,137,357,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,All Grades,31,14,134,125,219,203,521,499,1413,1321,2318,2162,1746,4480,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,EC        ,0,0,9,8,5,0,9,1,44,26,67,35,32,102,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,KG        ,1,2,51,42,10,15,34,29,238,215,334,303,184,637,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,01        ,2,2,81,78,13,18,55,26,275,268,426,392,275,818,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,02        ,2,1,79,59,13,21,32,26,303,292,429,399,233,828,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,03        ,2,0,64,58,14,15,26,32,292,263,398,368,211,766,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,04        ,0,2,62,57,15,9,35,29,280,280,392,377,209,769,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,05        ,2,0,55,63,7,9,34,47,323,280,421,399,217,820,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,06        ,0,0,48,60,18,21,44,29,333,296,443,406,220,849,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,07        ,0,1,47,46,19,7,35,38,351,300,452,392,193,844,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,08        ,4,1,44,34,7,11,24,35,319,324,398,405,160,803,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,09        ,1,0,46,41,11,13,44,35,315,318,417,407,191,824,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,10        ,1,1,40,41,10,7,32,27,325,326,408,402,159,810,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,11        ,1,3,30,37,18,14,23,39,355,323,427,416,165,843,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,12        ,6,1,29,34,15,9,43,27,328,323,421,394,164,815,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,22,14,685,658,175,169,470,420,4081,3834,5433,5095,2613,10528,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,EC        ,0,0,1,1,2,0,3,2,1,1,7,4,9,11,District,EC-12,  , ,  
11-12,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,KG        ,2,1,14,7,22,14,39,33,16,15,93,70,132,163,District,EC-12,  , ,  
