Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
10-Sep,19,Dakota,917,6,INTERMEDIATE SCHOOL DISTRICT 917,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,74,5,69,6.8,93.2,35.7,4.7,6.2,3.6,3.2,9.6,1.1,33.5-37.9,14,0,0,7,0,0,1,107,672,9,Y,,,0
10-Sep,56,Otter Tail,926,83,REGION 4-LAKES COUNTRY SERVICE COOP,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,15,5,10,33.3,66.7,41.9,5,7.2,5.6,4.1,9.9,2.5,36.9-46.9,0,0,0,1,0,0,0,14,53,9,Y,,,0
10-Sep,10,Carver,930,53,CARVER-SCOTT EDUCATIONAL COOP.,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,91,12,79,13.2,86.8,37.2,4.7,6.6,4.2,3.3,10.9,1.1,35.0-39.4,4,0,1,2,0,0,0,75,343,9,Y,,,0
10-Sep,86,Wright,938,52,MEEKER & WRIGHT SPECIAL EDUCATION,0,All Schools,6,07W,GRAD,20100413,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,17,117,9,Y,,,0
10-Sep,30,Isanti,957,51,OAK LAND VOCATIONAL CENTER,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,34,3,31,8.8,91.2,38.3,5.5,6.3,4.1,3.2,7.8,1.3,35.7-40.9,9,0,1,5,0,1,3,45,158,9,Y,,,0
10-Sep,86,Wright,966,51,WRIGHT TECHNICAL CENTER,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,35,3,32,8.6,91.4,37.7,5,6.5,4.1,3.3,8.5,1.4,34.9-40.5,5,0,0,0,0,0,0,30,140,9,Y,,,0
10-Sep,42,Lyon,991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,27,1,26,3.7,96.3,33.7,4.7,5.4,3.9,2.9,11.6,2.2,29.3-38.1,0,0,0,0,0,0,0,21,108,9,Y,,,0
10-Sep,70,Scott,993,52,MN RIVER VALLEY SPECIAL ED. COOP.,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,15,5,10,33.3,66.7,41.3,5.5,6.9,4.3,4.9,16.2,4.2,33.1-49.5,0,1,0,0,0,0,0,20,92,9,Y,,,0
10-Sep,27,Hennepin,1000,70,PERPICH CENTER FOR ARTS EDUCATION,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,116,77,39,66.4,33.6,54.2,6.7,10.4,6.4,6.3,10.3,1,52.3-56.1,0,0,0,0,0,0,0,116,268,9,Y,,,0
10-Sep,7,Blue Earth,2071,1,LAKE CRYSTAL-WELLCOME MEMORIAL,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,62,27,35,43.5,56.5,47.5,6.3,9.1,5.7,4.6,8.6,1.1,45.3-49.7,0,0,0,0,0,0,0,65,754,9,Y,,,0
10-Sep,20,Dodge,2125,1,TRITON SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,93,58,35,62.4,37.6,52.5,6.5,9.6,6.3,6.3,11.9,1.2,50.1-54.9,0,0,0,0,0,0,0,103,1105,9,Y,,,0
10-Sep,22,Faribault,2134,1,UNITED SOUTH CENTRAL SCHOOL DIST.,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,75,37,38,49.3,50.7,49.2,6.5,9.7,5.7,4.9,10.7,1.2,46.8-51.6,0,0,0,0,0,0,0,78,699,9,Y,,,0
10-Sep,7,Blue Earth,2135,1,MAPLE RIVER SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,90,44,46,48.9,51.1,49.6,6.3,9.4,5.6,5.4,13.7,1.4,46.8-52.4,0,0,0,0,0,0,0,97,1108,9,Y,,,0
10-Sep,23,Fillmore,2137,1,KINGSLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,67,37,30,55.2,44.8,48.7,6.3,9.6,5.4,5.3,10.1,1.2,46.3-51.1,0,0,0,0,0,0,0,73,687,9,Y,,,0
10-Sep,69,St. Louis,2142,1,ST. LOUIS COUNTY SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,181,67,114,37,63,45.7,5.7,8.3,5.4,5,10.7,0.8,44.1-47.3,3,0,0,0,0,0,0,190,1987,9,Y,,,0
10-Sep,40,Le Sueur,2143,1,WATERVILLE-ELYSIAN-MORRISTOWN,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,73,41,32,56.2,43.8,48,6.4,9.3,5,5.5,11.2,1.3,45.4-50.6,0,0,0,0,0,0,0,76,868,9,Y,,,0
10-Sep,13,Chisago,2144,1,CHISAGO LAKES SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,309,183,126,59.2,40.8,51.5,6.4,10,6.2,5.7,11.9,0.7,50.2-52.8,1,0,0,1,0,0,0,321,3482,9,Y,,,0
10-Sep,61,Pope,2149,1,MINNEWASKA SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,98,65,33,66.3,33.7,53,6.9,10.1,6.4,6,9.6,1,51.1-54.9,0,0,0,1,0,0,0,113,1101,9,Y,,,0
10-Sep,69,St. Louis,2154,1,EVELETH-GILBERT SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,77,45,32,58.4,41.6,52.1,6.7,9.9,6.5,5.7,9.3,1.1,50.0-54.2,1,0,0,0,0,0,0,91,1180,9,Y,,,0
10-Sep,80,Wadena,2155,1,WADENA-DEER CREEK SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,90,31,59,34.4,65.6,46,5.9,8.7,5.2,4.8,12,1.3,43.5-48.5,1,2,0,1,0,0,0,111,1013,9,Y,,,0
10-Sep,65,Renville,2159,1,BUFFALO LAKE-HECTOR SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,30,19,11,63.3,36.7,49.2,6.1,9.3,5.7,5.8,9,1.6,46.0-52.4,0,0,0,0,0,0,0,41,617,9,Y,,,0
10-Sep,14,Clay,2164,1,DILWORTH-GLYNDON-FELTON,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,87,62,25,71.3,28.7,54.2,6.8,10.8,6.2,6.1,11.4,1.2,51.8-56.6,0,0,0,0,0,0,0,87,1375,9,Y,,,0
10-Sep,58,Pine,2165,1,HINCKLEY-FINLAYSON SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,73,35,38,47.9,52.1,47.7,6.2,9,5.8,5,11.3,1.3,45.1-50.3,0,0,0,0,0,0,0,79,1018,9,Y,,,0
10-Sep,42,Lyon,2167,1,LAKEVIEW SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,24,19,5,79.2,20.8,55.4,7.1,10.3,6.5,6.6,10.9,2.2,51.1-59.7,0,2,0,0,0,0,0,27,567,9,Y,,,0
10-Sep,81,Waseca,2168,1,NRHEG SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,67,38,29,56.7,43.3,51.4,6,10,5.9,6.1,12.5,1.5,48.4-54.4,1,0,0,0,0,0,0,69,923,9,Y,,,0
10-Sep,51,Murray,2169,1,MURRAY COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,53,37,16,69.8,30.2,53.5,6.6,10.4,6.4,6.2,8.8,1.2,51.1-55.9,0,0,0,0,0,0,0,62,742,9,Y,,,0
10-Sep,77,Todd,2170,1,STAPLES-MOTLEY SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,103,46,57,44.7,55.3,47.7,6.3,9.2,5.2,4.8,10.8,1.1,45.6-49.8,1,0,0,1,0,0,0,122,1264,9,Y,,,0
10-Sep,35,Kittson,2171,1,KITTSON CENTRAL SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,18,13,5,72.2,27.8,53.7,7,11.1,5.8,6.1,7.8,1.8,50.1-57.3,0,0,0,0,0,0,0,20,290,9,Y,,,0
10-Sep,25,Goodhue,2172,1,KENYON-WANAMINGO SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,46,27,19,58.7,41.3,51.9,6.4,10,6,6.2,10.9,1.6,48.7-55.1,1,0,0,0,0,0,0,52,842,9,Y,,,0
10-Sep,11,Cass,2174,1,PINE RIVER-BACKUS SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,76,29,47,38.2,61.8,45.1,5.7,8.5,5.2,4.7,13.2,1.5,42.1-48.1,0,0,0,0,0,0,0,81,910,9,Y,,,0
10-Sep,45,Marshall,2176,1,WARREN-ALVARADO-OSLO SCHOOL DIST.,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,34,22,12,64.7,35.3,53.3,6.5,10.3,6.4,5.6,15.8,2.7,48.0-58.6,0,0,0,0,0,0,0,41,435,9,Y,,,0
10-Sep,12,Chippewa,2180,1,M.A.C.C.R.A.Y. SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,50,36,14,72,28,52.6,6.3,10.6,6.3,5.9,10,1.4,49.8-55.4,1,0,0,0,0,0,0,55,726,9,Y,,,0
10-Sep,67,Rock,2184,1,LUVERNE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,74,41,33,55.4,44.6,49.8,6.4,10,5.4,5.4,10,1.2,47.5-52.1,0,0,0,1,0,0,2,83,1206,9,Y,,,0
10-Sep,87,Yellow Medicine,2190,1,YELLOW MEDICINE EAST,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,69,34,35,49.3,50.7,49.1,6.2,9.8,5.7,4.9,9.9,1.2,46.8-51.4,0,0,1,0,0,0,0,78,889,9,Y,,,0
10-Sep,23,Fillmore,2198,1,FILLMORE CENTRAL,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,46,19,27,41.3,58.7,45,5.8,8.5,5.2,4.6,10.7,1.6,41.9-48.1,0,0,0,0,0,0,0,51,553,9,Y,,,0
10-Sep,54,Norman,2215,1,NORMAN COUNTY EAST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,25,17,8,68,32,52.2,6.4,10.6,6.3,5.7,7.5,1.5,49.3-55.1,0,0,0,0,0,0,0,27,321,9,Y,,,0
10-Sep,72,Sibley,2310,1,SIBLEY EAST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,86,68,18,79.1,20.9,56.2,6.7,11,6.5,6.9,10.2,1.1,54.0-58.4,0,0,0,0,0,0,0,95,1176,9,Y,,,0
10-Sep,15,Clearwater,2311,1,CLEARBROOK-GONVICK SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20100413,11,M,1,All Categories,All Students,N,28,12,16,42.9,57.1,48.7,6.2,9.5,5.7,5.1,8.4,1.6,45.6-51.8,0,0,0,0,0,0,1,31,463,9,Y,,,0
10-Sep,26,Grant,2342,1,WEST CENTRAL AREA,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,58,41,17,70.7,29.3,53.9,6.7,11,6.1,6.2,9.3,1.2,51.5-56.3,0,0,0,0,0,0,0,61,712,9,Y,,,0
10-Sep,35,Kittson,2358,1,TRI-COUNTY SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,18,12,6,66.7,33.3,56.3,6.9,10.6,6.8,6.2,12.3,2.9,50.6-62.0,0,0,0,0,0,0,0,18,237,9,Y,,,0
10-Sep,73,Stearns,2364,1,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,50,34,16,68,32,53.1,6.8,10.4,6.5,5.3,12.7,1.8,49.6-56.6,0,0,0,0,0,0,0,52,706,9,Y,,,0
10-Sep,72,Sibley,2365,1,G.F.W.,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,72,39,33,54.2,45.8,48.4,5.9,9.4,5.6,5.4,13.4,1.6,45.3-51.5,1,0,0,0,0,0,0,82,825,9,Y,,,0
10-Sep,47,Meeker,2396,1,A.C.G.C.,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,64,35,29,54.7,45.3,51,6.3,9.8,5.9,5.2,15.1,1.9,47.3-54.7,0,0,0,0,0,0,0,68,813,9,Y,,,0
10-Sep,40,Le Sueur,2397,1,LESUEUR-HENDERSON SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,108,60,48,55.6,44.4,52.4,6.2,10.2,6.1,5.7,13.5,1.3,49.9-54.9,0,0,0,2,0,0,0,117,1140,9,Y,,,0
10-Sep,46,Martin,2448,1,MARTIN COUNTY WEST SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,62,33,29,53.2,46.8,50.6,6.4,9.7,5.6,5.6,11.2,1.4,47.8-53.4,0,0,0,0,0,0,0,69,758,9,Y,,,0
10-Sep,54,Norman,2527,1,NORMAN COUNTY WEST SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,14,8,6,57.1,42.9,51,6.4,10.2,5.4,5.8,15.1,4,43.1-58.9,0,0,0,0,0,0,0,11,268,9,Y,,,0
10-Sep,65,Renville,2534,1,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,67,29,38,43.3,56.7,48.4,6.3,9.4,5.4,5.3,11.3,1.4,45.7-51.1,0,0,0,0,0,0,0,74,757,9,Y,,,0
10-Sep,46,Martin,2536,1,GRANADA HUNTLEY-EAST CHAIN,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,24,15,9,62.5,37.5,50.2,6.1,9.3,5.5,6.3,14.9,3,44.3-56.1,0,0,0,0,0,0,0,29,234,9,Y,,,0
10-Sep,58,Pine,2580,1,EAST CENTRAL SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,58,27,31,46.6,53.4,48.6,6.4,9.2,5.4,5.1,10.6,1.4,45.9-51.3,0,0,0,2,0,0,0,72,770,9,Y,,,0
10-Sep,60,Polk,2609,1,WIN-E-MAC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,34,24,10,70.6,29.4,51.9,6.4,10.5,5.6,6,13.5,2.3,47.4-56.4,0,0,0,0,0,0,0,36,448,9,Y,,,0
10-Sep,68,Roseau,2683,1,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,35,24,11,68.6,31.4,52.1,6.8,9.8,6.3,6,11,1.9,48.5-55.7,0,0,0,0,0,0,0,35,447,9,Y,,,0
10-Sep,86,Wright,2687,1,HOWARD LAKE-WAVERLY-WINSTED,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,100,70,30,70,30,53,6.4,9.9,6.7,6.3,10,1,51.0-55.0,0,0,0,0,0,0,0,114,1021,9,Y,,,0
10-Sep,59,Pipestone,2689,1,PIPESTONE AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,92,62,30,67.4,32.6,53.2,6.7,10.5,6.4,6,8.2,0.9,51.5-54.9,0,0,0,0,0,0,0,95,1142,9,Y,,,0
10-Sep,69,St. Louis,2711,1,MESABI EAST SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,37,16,21,43.2,56.8,46.4,5.5,8.9,5.5,5,11.8,1.9,42.6-50.2,0,0,0,0,0,0,0,43,855,9,Y,,,0
10-Sep,46,Martin,2752,1,FAIRMONT AREA SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,139,80,59,57.6,42.4,51.8,6.6,10,6,5.8,11.7,1,49.9-53.7,1,0,0,1,0,0,0,150,1687,9,Y,,,0
10-Sep,77,Todd,2753,1,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,88,44,44,50,50,48.6,5.9,9.8,5.2,5.2,14.5,1.5,45.6-51.6,1,0,0,1,0,0,0,104,1043,9,Y,,,0
10-Sep,64,Redwood,2754,1,CEDAR MOUNTAIN SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,31,17,14,54.8,45.2,50.2,6.4,9.2,6,5.7,14.5,2.6,45.1-55.3,0,0,0,0,0,0,0,36,455,9,Y,,,0
10-Sep,77,Todd,2759,1,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,24,7,17,29.2,70.8,43,5.6,7.8,5.1,4.2,11.3,2.3,38.5-47.5,0,0,0,0,0,0,0,29,309,9,Y,,,0
10-Sep,79,Wabasha,2805,1,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,110,73,37,66.4,33.6,54.1,6.9,10.3,6.5,6,11.3,1.1,52.0-56.2,1,0,0,0,0,0,0,115,1055,9,Y,,,0
10-Sep,81,Waseca,2835,1,JANESVILLE-WALDORF-PEMBERTON,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,41,18,23,43.9,56.1,46.3,5.9,8.5,5.8,4.7,10,1.6,43.2-49.4,0,0,0,0,0,0,0,43,549,9,Y,,,0
10-Sep,37,Lac qui Parle,2853,1,LAC QUI PARLE VALLEY SCHOOL DIST.,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,79,55,24,69.6,30.4,53.5,6.7,10.6,6.3,5.9,9.8,1.1,51.3-55.7,0,0,0,0,0,0,0,90,830,9,Y,,,0
10-Sep,54,Norman,2854,1,ADA-BORUP PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,39,25,14,64.1,35.9,51.4,6.4,9.8,6.3,5.6,12.7,2,47.4-55.4,0,0,0,0,0,0,0,47,540,9,Y,,,0
10-Sep,45,Marshall,2856,1,STEPHEN-ARGYLE CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20100413,11,M,1,All Categories,All Students,N,21,17,4,81,19,53,7.2,10.3,5.7,6.4,6.4,1.4,50.3-55.7,0,0,0,0,0,0,0,21,346,9,Y,,,0
10-Sep,43,McLeod,2859,1,GLENCOE-SILVER LAKE SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,137,63,74,46,54,47.7,5.9,9,5.6,5.1,12.4,1.1,45.6-49.8,0,0,0,0,0,0,0,149,1710,9,Y,,,0
10-Sep,22,Faribault,2860,1,BLUE EARTH AREA PUBLIC SCHOOL,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,90,66,24,73.3,26.7,55.7,6.9,10.9,6.6,6.3,11.6,1.2,53.3-58.1,0,0,0,0,0,0,0,119,1268,9,Y,,,0
10-Sep,17,Cottonwood,2884,1,RED ROCK CENTRAL SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,37,29,8,78.4,21.6,54.5,6.6,10.8,6.6,6.2,9.6,1.6,51.4-57.6,0,0,0,0,0,0,0,38,457,9,Y,,,0
10-Sep,24,Freeborn,2886,1,GLENVILLE-EMMONS SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,28,18,10,64.3,35.7,51.1,6.5,10,5.8,5.5,12.4,2.3,46.5-55.7,0,0,0,0,0,0,0,31,326,9,Y,,,0
10-Sep,6,Big Stone,2888,1,CLINTON-GRACEVILLE-BEARDSLEY,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,32,11,21,34.4,65.6,45.1,6.2,8.4,4.6,4.7,7.8,1.4,42.4-47.8,0,0,0,0,0,0,0,32,372,9,Y,,,0
10-Sep,3,Becker,2889,1,LAKE PARK AUDUBON SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,37,26,11,70.3,29.7,51,6.5,10.1,5.8,6,12.7,2.1,46.9-55.1,0,0,0,0,0,0,0,41,607,9,Y,,,0
10-Sep,65,Renville,2890,1,RENVILLE COUNTY WEST SCHOOL DIST.,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,35,19,16,54.3,45.7,49.5,6.4,9.4,5.7,5.6,10.8,1.8,45.9-53.1,0,0,0,0,0,0,0,40,552,9,Y,,,0
10-Sep,32,Jackson,2895,1,JACKSON COUNTY CENTRAL SCHOOL DIST.,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,91,68,23,74.7,25.3,54.4,6.9,10.5,6.4,6.5,8.3,0.9,52.7-56.1,0,0,0,0,0,0,0,95,1131,9,Y,,,0
10-Sep,64,Redwood,2897,1,REDWOOD AREA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,116,60,56,51.7,48.3,50.2,6.4,9.6,6,5.5,10.7,1,48.3-52.1,1,0,0,0,0,0,0,121,1186,9,Y,,,0
10-Sep,17,Cottonwood,2898,1,WESTBROOK-WALNUT GROVE SCHOOLS,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,43,17,26,39.5,60.5,45,5.7,8.9,5.3,4.2,11.9,1.8,41.4-48.6,0,0,0,0,0,0,0,51,497,9,Y,,,0
10-Sep,79,Wabasha,2899,1,PLAINVIEW-ELGIN-MILLVILLE,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,122,78,44,63.9,36.1,52.6,6.4,10.2,6.4,5.7,12.7,1.2,50.3-54.9,0,0,0,1,0,0,0,125,1524,9,Y,,,0
10-Sep,41,Lincoln,2902,1,RTR PUBLIC SCHOOLS,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,45,26,19,57.8,42.2,50.2,6.3,9.5,5.8,5.8,10.9,1.6,47.0-53.4,0,0,0,0,0,0,0,48,544,9,Y,,,0
10-Sep,6,Big Stone,2903,1,ORTONVILLE PUBLIC SCHOOLS,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,52,35,17,67.3,32.7,51.4,6.6,9.9,6.3,5.6,11.3,1.6,48.3-54.5,0,0,0,0,0,0,0,52,518,9,Y,,,0
10-Sep,42,Lyon,2904,1,TRACY AREA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20100413,11,M,1,All Categories,All Students,N,69,47,22,68.1,31.9,54.6,6.8,10.5,6.6,6.1,10.6,1.3,52.1-57.1,0,0,0,0,0,0,0,77,817,9,Y,,,0
10-Sep,62,Ramsey,4000,7,CITY ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,19,2,17,10.5,89.5,31.6,3.6,5.3,3.6,3.1,11.5,2.6,26.4-36.8,0,0,0,0,0,0,0,11,128,9,Y,,,0
10-Sep,82,Washington,4003,7,"NEW HEIGHTS SCHOOL, INC.",0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,20,4,16,20,80,40.2,4.9,7.5,4.4,4,12.9,2.9,34.5-45.9,0,0,0,0,0,0,0,23,142,9,Y,,,0
10-Sep,62,Ramsey,4005,7,METRO DEAF SCH & MN NORTH STAR ACAD,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,,10,87,9,Y,,,0
10-Sep,72,Sibley,4007,7,MINNESOTA NEW COUNTRY SCHOOL,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,12,5,7,41.7,58.3,50.9,6.8,9.5,6.3,5.6,7.5,2.2,46.6-55.2,1,0,0,0,0,0,0,20,108,9,Y,,,0
10-Sep,2,Anoka,4008,7,PACT CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,53,27,26,50.9,49.1,50.9,6.3,10.1,5.7,5.7,9.8,1.4,48.3-53.5,0,0,0,0,0,0,0,54,596,9,Y,,,0
10-Sep,62,Ramsey,4015,7,COMMUNITY OF PEACE ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,40,14,26,35,65,47.3,5.7,9.3,4.9,5.4,9.5,1.5,44.4-50.2,0,0,0,0,0,0,0,47,683,9,Y,,,0
10-Sep,27,Hennepin,4017,7,MINNESOTA TRANSITIONS CHARTER SCH,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,439,103,336,23.5,76.5,40.5,5.2,7.4,4.6,3.9,11.4,0.5,39.4-41.6,2,0,0,9,0,0,1,456,3237,9,Y,,,0
10-Sep,87,Yellow Medicine,4026,7,E.C.H.O. CHARTER SCHOOL,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,16,8,8,50,50,48.1,6.2,9.2,5.9,4.8,14.8,3.7,40.8-55.4,0,0,0,0,0,0,0,19,179,9,Y,,,0
10-Sep,62,Ramsey,4027,7,HIGHER GROUND ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,16,8,8,50,50,46.6,5.3,9.8,4.6,5.3,9.5,2.4,42.0-51.2,0,0,0,0,0,0,0,33,676,9,Y,,,0
10-Sep,62,Ramsey,4031,7,JENNINGS COMMUNITY LEARNING CENTER,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,20,83,9,Y,,,0
10-Sep,62,Ramsey,4036,7,FACE TO FACE ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,18,9,9,50,50,40.8,5.8,8,4.6,3.3,15.2,3.6,33.8-47.8,0,0,0,0,0,0,1,26,69,9,Y,,,0
10-Sep,62,Ramsey,4039,7,HIGH SCHOOL FOR RECORDING ARTS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,20,4,16,20,80,36.1,4.5,7.1,4,2.8,11.9,2.7,30.9-41.3,0,0,0,2,0,0,0,20,249,9,Y,,,0
