DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,08,140,23,7,8,4,7,140,23,7,8,4,7,, ,KG-12,
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,09,172,29,6,4,3,18,172,29,6,4,3,18,, ,KG-12,
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,10,173,22,11,2,1,17,173,22,11,2,1,17,, ,KG-12,
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,11,155,26,9,4,4,7,155,26,9,4,4,7,, ,KG-12,
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,12,182,27,10,2,,13,182,27,10,2,,13,, ,KG-12,
12-13,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11,All Grades,1762,278,93,106,83,155,1762,278,93,106,83,155,, ,KG-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,EC,,,,,,,120,27,1,,,120,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,KG,408,130,21,58,30,45,408,130,21,58,30,45,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,01,356,105,18,66,57,29,356,105,18,66,57,29,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,02,350,106,24,50,46,36,350,106,24,50,46,36,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,03,337,102,20,38,34,45,337,102,20,38,34,45,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,04,335,103,23,36,34,49,335,103,23,36,34,49,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,05,322,91,19,17,17,38,322,91,19,17,17,38,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,06,328,89,18,31,31,46,328,89,18,31,31,46,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,07,315,92,26,20,20,42,315,92,26,20,20,42,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,08,333,106,20,19,19,41,333,106,20,19,19,41,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,09,342,104,18,25,16,36,342,104,18,25,16,36,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,10,382,113,12,18,15,45,382,113,12,18,15,45,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,11,352,91,17,21,18,46,352,91,17,21,18,46,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,12,325,68,16,10,7,57,325,68,16,10,7,57,, ,EC-12,
12-13,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11,All Grades,4485,1300,252,409,344,555,4605,1327,253,409,344,675,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,EC,,,,,,,89,8,,,,89,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,KG,703,74,13,32,30,47,703,74,13,32,30,47,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,01,714,98,22,28,27,58,714,98,22,28,27,58,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,02,825,102,15,25,24,69,825,102,15,25,24,69,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,03,856,119,17,27,27,68,856,119,17,27,27,68,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,04,784,97,16,18,18,89,784,97,16,18,18,89,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,05,787,107,21,13,12,89,787,107,21,13,12,89,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,06,860,110,23,7,4,88,860,110,23,7,4,88,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,07,877,106,19,8,6,67,877,106,19,8,6,67,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,08,855,116,30,8,8,67,855,116,30,8,8,67,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,09,813,102,23,8,8,48,813,102,23,8,8,48,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,10,822,115,22,12,10,56,822,115,22,12,10,56,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,11,805,101,24,9,7,57,805,101,24,9,7,57,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,12,832,106,28,10,9,68,832,106,28,10,9,68,, ,EC-12,
12-13,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,10533,1353,273,205,190,871,10622,1361,273,205,190,960,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,EC,,,,,,,24,11,,,,24,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,KG,215,136,22,61,61,9,215,136,22,61,61,9,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,01,153,109,18,50,50,10,153,109,18,50,50,10,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,02,152,102,24,38,38,15,152,102,24,38,38,15,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,03,177,121,21,47,47,23,177,121,21,47,47,23,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,04,173,116,18,50,50,28,173,116,18,50,50,28,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,05,162,107,25,44,44,27,162,107,25,44,44,27,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,06,144,92,20,40,40,26,144,92,20,40,40,26,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,07,114,78,20,22,22,17,114,78,20,22,22,17,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,08,114,85,13,11,11,21,114,85,13,11,11,21,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,09,155,91,21,11,11,30,155,91,21,11,11,30,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,10,167,89,17,10,10,21,167,89,17,10,10,21,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,11,175,110,21,5,5,25,175,110,21,5,5,25,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,12,252,119,15,8,8,34,252,119,15,8,8,34,, ,EC-12,
12-13,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11,All Grades,2153,1355,255,397,397,286,2177,1366,255,397,397,310,, ,EC-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,KG,1,,,,,1,1,,,,,1,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,01,5,3,1,,,3,5,3,1,,,3,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,02,9,6,,,,6,9,6,,,,6,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,03,9,6,,1,1,6,9,6,,1,1,6,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,04,18,8,2,,,17,18,8,2,,,17,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,05,23,14,1,,,23,23,14,1,,,23,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,06,36,20,1,2,2,33,36,20,1,2,2,33,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,07,26,14,2,1,1,23,26,14,2,1,1,23,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,08,45,29,2,1,1,37,45,29,2,1,1,37,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,09,78,53,1,1,1,46,78,53,1,1,1,46,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,10,101,68,10,4,4,50,101,68,10,4,4,50,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,11,204,133,8,9,8,78,204,133,8,9,8,78,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,12,698,338,30,41,39,414,698,338,30,41,39,414,, ,KG-12,
12-13,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11,All Grades,1253,692,58,60,57,737,1253,692,58,60,57,737,, ,KG-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,EC,,,,,,,6,1,,,,6,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,KG,138,39,8,,,9,138,39,8,,,9,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,01,122,33,6,,,14,122,33,6,,,14,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,02,134,34,4,,,13,134,34,4,,,13,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,03,148,47,8,,,11,148,47,8,,,11,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,04,172,45,6,,,20,172,45,6,,,20,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,05,166,42,10,,,22,166,42,10,,,22,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,06,212,55,6,,,39,212,55,6,,,39,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,07,198,48,3,,,24,198,48,3,,,24,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,08,231,58,1,,,27,231,58,1,,,27,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,09,200,54,2,,,23,200,54,2,,,23,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,10,251,63,3,,,37,251,63,3,,,37,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,11,289,65,7,,,53,289,65,7,,,53,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,12,304,77,8,,,46,304,77,8,,,46,, ,EC-12,
12-13,28,Houston                                      ,0294,01,HOUSTON PUBLIC SCHOOL DISTRICT     ,000, ,10,10,All Grades,2565,660,72,,,338,2571,661,72,,,344,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,EC,,,,,,,1,1,,,,1,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,KG,40,5,2,,,6,40,5,2,,,6,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,01,17,4,4,,,,17,4,4,,,,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,02,22,4,5,,,3,22,4,5,,,3,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,03,24,5,3,,,1,24,5,3,,,1,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,04,25,4,2,,,4,25,4,2,,,4,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,05,27,5,2,,,6,27,5,2,,,6,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,06,33,11,6,,,4,33,11,6,,,4,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,07,28,6,3,,,2,28,6,3,,,2,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,08,25,9,3,,,1,25,9,3,,,1,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,09,16,2,3,,,1,16,2,3,,,1,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,10,28,8,2,,,4,28,8,2,,,4,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,11,34,5,4,,,4,34,5,4,,,4,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,12,24,5,2,,,1,24,5,2,,,1,, ,EC-12,
12-13,28,Houston                                      ,0297,01,SPRING GROVE SCHOOL DISTRICT       ,000, ,10,10,All Grades,343,73,41,,,37,344,74,41,,,38,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,EC,,,,,,,17,11,,,,17,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,KG,49,11,4,,,3,49,11,4,,,3,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,01,51,15,7,,,5,51,15,7,,,5,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,02,46,20,3,,,10,46,20,3,,,10,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,03,48,15,7,,,6,48,15,7,,,6,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,04,50,20,4,,,8,50,20,4,,,8,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,05,37,13,3,,,4,37,13,3,,,4,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,06,43,6,3,,,7,43,6,3,,,7,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,07,53,14,2,,,5,53,14,2,,,5,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,08,41,8,8,,,2,41,8,8,,,2,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,09,58,6,6,1,1,7,58,6,6,1,1,7,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,10,63,8,5,,,5,63,8,5,,,5,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,11,69,6,5,1,1,6,69,6,5,1,1,6,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,12,74,12,9,,,12,74,12,9,,,12,, ,EC-12,
12-13,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10,All Grades,682,154,66,2,2,80,699,165,66,2,2,97,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,EC,,,,,,,17,2,,,,17,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,KG,93,18,3,,,8,93,18,3,,,8,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,01,79,15,4,,,4,79,15,4,,,4,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,02,79,16,6,,,8,79,16,6,,,8,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,03,91,16,4,,,12,91,16,4,,,12,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,04,64,12,8,,,6,64,12,8,,,6,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,05,80,9,8,,,11,80,9,8,,,11,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,06,77,8,3,,,11,77,8,3,,,11,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,07,97,10,3,,,10,97,10,3,,,10,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,08,95,14,6,,,14,95,14,6,,,14,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,09,106,15,4,,,14,106,15,4,,,14,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,10,124,12,5,,,21,124,12,5,,,21,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,11,126,15,7,,,12,126,15,7,,,12,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,12,126,17,4,,,14,126,17,4,,,14,, ,EC-12,
12-13,28,Houston                                      ,0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT  ,000, ,10,10,All Grades,1237,177,65,,,145,1254,179,65,,,162,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,,,,,,,4,2,,,,4,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,23,5,5,,,3,23,5,5,,,3,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,29,17,5,,,2,29,17,5,,,2,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,22,15,3,,,2,22,15,3,,,2,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,20,14,1,,,2,20,14,1,,,2,, ,EC-12,
12-13,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,22,13,4,,,3,22,13,4,,,3,, ,EC-12,
