DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
17-18,40,Le Sueur                                     ,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT   ,000, ,09,09,10,1,1,0,2,0,0,0,4,0,0,0,0,18,22,19,29,8,48,District,EC-12,, ,
17-18,40,Le Sueur                                     ,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT   ,000, ,09,09,11,0,0,0,0,0,0,1,2,0,0,0,1,17,22,18,25,4,43,District,EC-12,, ,
17-18,40,Le Sueur                                     ,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT   ,000, ,09,09,12,0,0,0,0,0,0,1,1,0,0,0,0,24,12,25,13,2,38,District,EC-12,, ,
17-18,40,Le Sueur                                     ,0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT   ,000, ,09,09,All Grades,3,1,0,2,2,0,6,18,0,0,4,4,236,238,251,263,40,514,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,EC,1,2,0,0,0,0,0,0,0,0,1,0,37,13,39,15,4,54,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,07,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,09,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,3,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,10,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,1,4,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,5,District,EC-12,, ,
17-18,14,Clay                                         ,0397,52,LAKE AGASSIZ SPECIAL ED. COOP.     ,000, ,04,04,All Grades,2,3,0,0,0,0,1,1,0,0,1,0,46,15,50,19,8,69,District,EC-12,, ,
17-18,75,Stevens                                      ,0398,52,MIDWEST SPECIAL EDUCATION COOP.    ,000, ,04,04,EC,0,0,0,0,0,1,1,1,0,0,0,0,11,6,12,8,3,20,District,EC-EC,, ,
17-18,75,Stevens                                      ,0398,52,MIDWEST SPECIAL EDUCATION COOP.    ,000, ,04,04,All Grades,0,0,0,0,0,1,1,1,0,0,0,0,11,6,12,8,3,20,District,EC-EC,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,PK,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,0,8,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,KG,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,14,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,01,0,0,0,0,0,0,0,1,0,0,0,0,6,5,6,6,1,12,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,02,0,0,0,0,0,0,1,1,0,0,0,0,3,3,4,4,2,8,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,03,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,0,10,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,04,0,0,0,0,0,0,2,0,0,0,0,0,2,6,4,6,2,10,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,05,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,8,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,06,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,12,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,07,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,5,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,08,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,09,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,4,1,7,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,0,10,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,11,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,0,8,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,12,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,0,14,District,EC-12,, ,
17-18,41,Lincoln                                      ,0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT   ,000, ,06,08,All Grades,0,0,0,0,0,0,4,2,0,0,0,0,58,68,62,70,6,132,District,EC-12,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,4,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,KG,0,0,0,0,0,0,0,2,0,0,0,0,9,3,9,5,2,14,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,01,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,3,0,11,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,02,0,0,0,0,0,0,0,1,0,0,0,0,7,7,7,8,1,15,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,03,0,0,0,0,0,0,1,1,0,0,0,0,8,6,9,7,2,16,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,04,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,9,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,05,0,0,0,0,0,0,1,0,0,0,0,0,6,6,7,6,1,13,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,06,0,0,0,0,0,0,0,1,0,0,0,0,6,2,6,3,1,9,District,EC-06,, ,
17-18,41,Lincoln                                      ,0403,01,IVANHOE PUBLIC SCHOOL DISTRICT     ,000, ,06,08,All Grades,0,0,0,0,0,0,2,5,0,0,0,0,52,32,54,37,7,91,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,KG,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,16,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,01,0,0,0,0,0,0,1,1,0,0,0,0,12,10,13,11,2,24,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,02,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,11,0,19,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,03,0,0,0,0,0,0,2,0,0,0,0,0,9,8,11,8,2,19,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,04,0,0,0,0,0,0,0,1,0,0,2,0,7,11,9,12,3,21,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,05,0,0,0,0,0,0,0,0,0,0,0,0,15,7,15,7,0,22,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,06,0,0,0,0,0,0,0,0,0,0,2,0,8,7,10,7,2,17,District,EC-06,, ,
17-18,41,Lincoln                                      ,0404,01,LAKE BENTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,All Grades,0,0,0,0,0,0,3,2,0,0,4,0,68,63,75,65,9,140,District,EC-06,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,EC,0,0,1,1,4,2,2,1,0,0,1,1,20,12,28,17,13,45,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,PK,0,0,2,3,0,0,5,6,1,0,4,0,24,21,36,30,21,66,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,KG,0,0,9,11,11,6,17,19,0,0,7,5,43,51,87,92,85,179,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,01,0,1,13,15,12,15,16,19,0,0,4,3,48,42,93,95,98,188,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,02,0,0,12,8,15,10,18,13,0,0,5,2,52,50,102,83,83,185,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,03,0,1,7,6,7,8,14,13,0,0,4,10,62,54,94,92,70,186,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,04,0,1,8,9,11,15,14,15,0,0,4,8,57,48,94,96,85,190,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,05,1,0,7,9,9,8,16,12,0,0,8,1,62,41,103,71,71,174,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,06,0,0,8,9,10,9,10,12,0,0,2,7,62,59,92,96,67,188,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,07,0,0,9,6,10,11,14,6,0,0,3,3,54,60,90,86,62,176,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,08,0,0,7,8,6,6,7,13,0,0,3,2,54,56,77,85,52,162,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,09,0,0,14,8,11,9,17,9,0,0,3,1,66,71,111,98,72,209,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,10,0,0,8,7,10,8,15,20,0,1,7,2,81,64,121,102,78,223,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,11,0,0,11,8,8,9,18,13,0,0,0,3,82,77,119,110,70,229,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,12,0,0,10,6,10,13,24,16,0,0,5,2,66,86,115,123,86,238,District,EC-12,, ,
17-18,42,Lyon                                         ,0413,01,MARSHALL PUBLIC SCHOOL DISTRICT    ,000, ,06,08,All Grades,1,3,126,114,134,129,207,187,1,1,60,50,833,792,1362,1276,1013,2638,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,EC,0,0,0,0,0,0,1,0,0,0,1,0,1,4,3,4,2,7,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,KG,0,0,0,0,0,0,1,0,0,0,0,1,21,21,22,22,2,44,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,01,0,0,0,0,0,0,0,2,0,0,1,1,18,5,19,8,4,27,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,02,0,0,0,0,0,0,1,1,0,0,0,1,15,13,16,15,3,31,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,03,0,0,0,0,0,0,2,2,0,0,0,0,16,14,18,16,4,34,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,04,0,0,0,0,0,0,4,2,0,0,0,3,19,7,23,12,9,35,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,05,1,0,0,0,0,0,0,1,0,0,0,0,18,15,19,16,2,35,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,06,0,1,1,0,0,0,2,1,0,0,1,1,13,11,17,14,7,31,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,07,0,0,0,0,0,0,3,2,0,0,0,0,17,17,20,19,5,39,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,08,0,0,0,0,0,0,3,4,0,0,0,1,19,23,22,28,8,50,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,09,0,0,0,0,1,0,4,2,0,0,1,0,24,22,30,24,8,54,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,10,0,0,0,0,0,0,0,1,0,0,0,0,25,26,25,27,1,52,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,11,0,0,0,0,0,0,2,0,0,0,0,0,30,16,32,16,2,48,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,12,0,0,1,0,0,0,0,1,0,0,0,0,22,20,23,21,2,44,District,EC-12,, ,
17-18,42,Lyon                                         ,0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT    ,000, ,06,08,All Grades,1,1,2,0,1,0,23,19,0,0,4,8,258,214,289,242,59,531,District,EC-12,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,PK,0,0,0,0,0,0,4,0,0,0,1,0,7,6,12,6,5,18,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,KG,0,0,0,0,0,0,2,6,0,0,0,0,10,10,12,16,8,28,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,01,0,0,0,0,0,0,5,1,0,0,0,1,6,8,11,10,7,21,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,02,0,0,0,0,1,0,4,3,0,0,0,1,7,3,12,7,9,19,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,03,0,0,0,0,0,0,5,3,0,0,1,0,5,6,11,9,9,20,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,04,0,0,0,0,0,0,3,3,0,0,0,0,4,5,7,8,6,15,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,05,0,0,0,0,0,0,2,4,0,0,2,1,5,3,9,8,9,17,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,06,0,0,0,0,0,0,1,2,0,0,0,1,1,6,2,9,4,11,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,07,0,0,0,0,0,0,1,2,0,0,0,0,2,0,3,2,3,5,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,08,0,0,0,0,0,0,2,5,0,0,0,0,1,3,3,8,7,11,District,PK-08,, ,
17-18,42,Lyon                                         ,0415,01,LYND PUBLIC SCHOOL DISTRICT        ,000, ,06,08,All Grades,0,0,0,0,1,0,29,29,0,0,4,4,48,50,82,83,67,165,District,PK-08,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,EC,0,0,0,0,0,0,3,0,0,0,1,1,32,25,36,26,5,62,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,KG,0,0,0,0,0,0,7,10,0,1,2,6,71,85,80,102,26,182,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,01,0,0,0,0,2,1,11,14,0,0,2,4,80,89,95,108,34,203,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,02,0,0,1,1,3,2,8,11,1,0,5,4,90,82,108,100,36,208,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,03,0,0,0,0,1,0,9,8,0,0,4,3,96,71,110,82,25,192,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,04,0,0,2,3,1,2,8,12,0,0,7,1,96,76,114,94,36,208,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,05,0,0,2,1,2,1,10,8,0,0,5,5,89,93,108,108,34,216,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,06,0,0,2,0,2,0,4,13,0,0,3,4,97,91,108,108,28,216,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,07,0,0,0,1,0,0,14,4,0,0,3,3,110,108,127,116,25,243,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,08,0,0,1,2,1,5,8,8,0,0,1,3,117,101,128,119,29,247,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,09,0,1,3,3,3,0,9,9,0,0,0,1,118,103,133,117,29,250,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,10,0,1,1,0,1,3,3,11,0,0,2,0,118,100,125,115,22,240,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,11,0,1,0,0,8,0,2,11,0,0,0,2,111,108,121,122,24,243,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,12,0,0,1,3,2,1,7,3,0,0,1,2,113,115,124,124,20,248,District,EC-12,, ,
17-18,43,McLeod                                       ,0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT  ,000, ,06,06E,All Grades,0,3,13,14,26,15,103,122,1,1,36,39,1338,1247,1517,1441,373,2958,District,EC-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,KG,0,0,0,0,0,0,1,1,0,0,0,0,13,9,14,10,2,24,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,01,0,0,0,0,0,0,2,6,0,0,1,2,16,12,19,20,11,39,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,02,0,0,0,0,0,0,4,7,0,0,0,0,9,5,13,12,11,25,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,03,0,0,0,0,0,0,3,3,0,0,0,0,10,17,13,20,6,33,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,04,0,0,0,0,0,0,6,5,0,0,0,0,11,15,17,20,11,37,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,05,1,0,0,0,0,0,4,1,0,0,1,0,17,12,23,13,7,36,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,06,0,0,0,0,0,0,8,2,0,0,0,1,21,15,29,18,11,47,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,07,0,0,0,0,0,0,1,1,0,0,0,0,20,13,21,14,2,35,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,08,0,0,0,0,0,0,2,2,0,0,1,1,17,9,20,12,6,32,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,09,0,0,0,0,0,0,5,2,0,0,0,0,18,17,23,19,7,42,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,10,0,0,0,0,0,0,5,5,0,0,1,2,10,13,16,20,13,36,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,11,0,0,0,0,0,0,4,1,0,0,0,0,13,7,17,8,5,25,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,12,0,0,0,0,0,0,2,1,0,0,1,0,16,12,19,13,4,32,District,KG-12,, ,
17-18,43,McLeod                                       ,0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST. ,000, ,06,06E,All Grades,1,0,0,0,0,0,47,37,0,0,5,6,191,156,244,199,96,443,District,KG-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,0,0,0,0,0,0,1,0,0,0,4,3,2,0,7,3,8,10,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,PK,0,0,0,0,0,0,0,0,0,0,1,7,1,3,2,10,8,12,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,2,3,0,0,0,0,2,1,0,0,25,16,2,4,31,24,49,55,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,1,1,0,0,0,0,0,0,0,0,21,15,2,2,24,18,38,42,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,9,12,0,0,0,0,0,0,0,0,8,9,3,2,20,23,38,43,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,12,6,0,0,0,0,0,0,0,0,15,13,1,2,28,21,46,49,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,9,11,0,0,0,0,1,2,0,0,6,10,4,4,20,27,39,47,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,6,9,0,0,0,0,1,1,0,0,11,7,5,2,23,19,35,42,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,5,2,0,0,0,0,0,1,0,0,14,12,1,0,20,15,34,35,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,07,6,8,0,0,0,0,2,0,0,0,22,13,4,5,34,26,51,60,District,EC-12,, ,
17-18,44,Mahnomen                                     ,0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT    ,000, ,01,02,08,10,8,0,0,0,0,1,0,0,0,15,14,8,3,34,25,48,59,District,EC-12,, ,
