DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,06,6,2,2,,,6,6,2,2,,,6,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,07,3,3,,,,3,3,3,,,,3,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,08,8,5,,,,8,8,5,,,,8,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,09,4,4,,,,4,4,4,,,,4,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,11,4,4,,,,4,4,4,,,,4,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,12,9,5,,,,9,9,5,,,,9,, ,EC-12,
14-15,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,All Grades,76,48,4,,,76,82,50,4,,,82,, ,EC-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,KG,12,3,1,,,1,12,3,1,,,1,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,01,10,4,,,,,10,4,,,,,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,02,8,2,2,,,2,8,2,2,,,2,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,03,12,4,2,,,1,12,4,2,,,1,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,04,13,5,1,,,3,13,5,1,,,3,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,05,13,7,,,,1,13,7,,,,1,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,06,14,3,1,,,2,14,3,1,,,2,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,07,17,3,2,,,3,17,3,2,,,3,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,08,19,5,,,,4,19,5,,,,4,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,09,18,5,2,,,6,18,5,2,,,6,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,10,32,6,2,,,10,32,6,2,,,10,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,11,30,4,3,,,5,30,4,3,,,5,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,12,11,3,1,,,3,11,3,1,,,3,, ,KG-12,
14-15,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,All Grades,209,54,17,,,41,209,54,17,,,41,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,KG,40,3,1,,,6,40,3,1,,,6,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,01,44,3,7,,,3,44,3,7,,,3,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,02,48,4,1,,,6,48,4,1,,,6,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,03,54,2,6,,,4,54,2,6,,,4,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,04,53,4,5,,,4,53,4,5,,,4,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,05,52,3,4,,,7,52,3,4,,,7,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,06,52,6,1,1,1,12,52,6,1,1,1,12,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,07,53,5,3,,,11,53,5,3,,,11,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,08,52,5,2,,,12,52,5,2,,,12,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,09,51,3,5,,,14,51,3,5,,,14,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,10,50,4,5,,,9,50,4,5,,,9,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,11,53,2,3,,,9,53,2,3,,,9,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,12,49,2,2,,,5,49,2,2,,,5,, ,KG-12,
14-15,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,All Grades,651,46,45,1,1,102,651,46,45,1,1,102,, ,KG-12,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,KG,119,46,14,29,29,3,119,46,14,29,29,3,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,01,116,52,15,14,14,8,116,52,15,14,14,8,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,02,118,55,15,15,15,7,118,55,15,15,15,7,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,03,109,51,8,20,20,6,109,51,8,20,20,6,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,04,119,51,16,14,14,14,119,51,16,14,14,14,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,05,124,48,11,6,6,9,124,48,11,6,6,9,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,06,103,51,9,4,4,16,103,51,9,4,4,16,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,07,81,38,7,12,12,14,81,38,7,12,12,14,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,08,49,20,3,4,4,4,49,20,3,4,4,4,, ,KG-08,
14-15,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,All Grades,938,412,98,118,118,81,938,412,98,118,118,81,, ,KG-08,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,KG,50,36,4,22,22,4,50,36,4,22,22,4,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,01,50,42,3,24,24,1,50,42,3,24,24,1,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,02,51,32,6,17,17,1,51,32,6,17,17,1,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,03,50,35,4,22,22,2,50,35,4,22,22,2,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,04,51,29,7,23,23,4,51,29,7,23,23,4,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,05,50,42,2,8,8,5,50,42,2,8,8,5,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,06,52,38,6,6,6,7,52,38,6,6,6,7,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,07,75,64,6,12,12,8,75,64,6,12,12,8,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,08,73,59,5,14,14,17,73,59,5,14,14,17,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,09,72,56,8,18,18,21,72,56,8,18,18,21,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,10,74,52,7,6,6,14,74,52,7,6,6,14,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,11,72,56,4,1,1,10,72,56,4,1,1,10,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,12,56,43,3,3,3,11,56,43,3,3,3,11,, ,KG-12,
14-15,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,All Grades,776,584,65,176,176,105,776,584,65,176,176,105,, ,KG-12,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,01,26,1,,,,,26,1,,,,,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,02,28,2,1,1,1,4,28,2,1,1,1,4,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,03,23,,,1,1,2,23,,,1,1,2,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,04,26,3,,,,6,26,3,,,,6,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,05,34,3,1,1,1,3,34,3,1,1,1,3,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,06,24,4,,,,2,24,4,,,,2,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,07,25,3,1,,,7,25,3,1,,,7,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,08,23,1,,1,1,5,23,1,,1,1,5,, ,01-08,
14-15,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,All Grades,209,17,3,4,4,29,209,17,3,4,4,29,, ,01-08,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,KG,90,55,2,32,31,2,90,55,2,32,31,2,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,01,90,67,4,37,37,8,90,67,4,37,37,8,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,02,128,76,12,41,37,14,128,76,12,41,37,14,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,03,129,86,4,44,44,12,129,86,4,44,44,12,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,04,129,80,6,44,44,14,129,80,6,44,44,14,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,05,142,67,4,45,45,24,142,67,4,45,45,24,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,06,159,94,8,46,46,21,159,94,8,46,46,21,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,07,220,105,11,31,31,22,220,105,11,31,31,22,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,08,224,93,8,18,18,41,224,93,8,18,18,41,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,09,271,91,17,4,4,48,271,91,17,4,4,48,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,10,353,111,18,8,8,56,353,111,18,8,8,56,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,11,376,128,30,5,5,62,376,128,30,5,5,62,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,12,597,219,29,11,11,99,597,219,29,11,11,99,, ,KG-12,
14-15,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,All Grades,2908,1272,153,366,361,423,2908,1272,153,366,361,423,, ,KG-12,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,KG,45,27,7,27,27,1,45,27,7,27,27,1,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,01,46,34,3,31,31,4,46,34,3,31,31,4,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,02,50,32,8,31,31,2,50,32,8,31,31,2,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,03,48,29,9,28,28,3,48,29,9,28,28,3,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,04,48,30,7,36,36,3,48,30,7,36,36,3,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,05,51,33,6,32,32,6,51,33,6,32,32,6,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,06,48,35,4,33,31,9,48,35,4,33,31,9,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,07,48,28,8,25,25,6,48,28,8,25,25,6,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,08,46,34,8,21,20,3,46,34,8,21,20,3,, ,KG-08,
14-15,62,Ramsey                                       ,4018,07,ACHIEVE LANGUAGE ACADEMY           ,000, ,11,11,All Grades,430,282,60,264,261,37,430,282,60,264,261,37,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,KG,150,49,5,,,3,150,49,5,,,3,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,01,156,55,5,1,1,25,156,55,5,1,1,25,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,02,162,38,15,1,1,10,162,38,15,1,1,10,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,03,154,52,19,,,24,154,52,19,,,24,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,04,154,55,13,1,1,24,154,55,13,1,1,24,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,05,158,42,8,1,1,27,158,42,8,1,1,27,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,06,140,45,21,3,3,31,140,45,21,3,3,31,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,07,140,41,5,1,1,24,140,41,5,1,1,24,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,08,119,42,8,,,31,119,42,8,,,31,, ,KG-08,
14-15,69,St. Louis                                    ,4020,07,DULUTH PUBLIC SCHOOLS ACADEMY      ,000, ,03,03,All Grades,1333,419,99,8,8,199,1333,419,99,8,8,199,, ,KG-08,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,03,5,1,,,,1,5,1,,,,1,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,04,12,2,,,,4,12,2,,,,4,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,05,13,2,1,1,,2,13,2,1,1,,2,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,06,20,5,,,,2,20,5,,,,2,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,07,26,5,3,,,6,26,5,3,,,6,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,08,29,4,2,,,9,29,4,2,,,9,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,09,18,7,1,,,9,18,7,1,,,9,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,10,21,5,2,,,8,21,5,2,,,8,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,11,14,1,1,,,4,14,1,1,,,4,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,12,16,3,,,,3,16,3,,,,3,, ,03-12,
14-15,62,Ramsey                                       ,4025,07,CYBER VILLAGE ACADEMY              ,000, ,11,11,All Grades,174,35,10,1,,48,174,35,10,1,,48,, ,03-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,KG,4,3,1,,,1,4,3,1,,,1,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,01,7,2,3,,,,7,2,3,,,,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,02,8,4,1,,,2,8,4,1,,,2,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,03,5,3,,,,2,5,3,,,,2,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,04,7,6,,,,3,7,6,,,,3,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,05,8,6,1,,,2,8,6,1,,,2,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,06,8,1,3,,,1,8,1,3,,,1,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,07,10,3,3,,,1,10,3,3,,,1,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,08,7,3,,,,2,7,3,,,,2,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,09,10,4,1,,,3,10,4,1,,,3,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,10,9,2,,,,1,9,2,,,,1,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,11,10,4,1,,,5,10,4,1,,,5,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,12,7,3,2,,,2,7,3,2,,,2,, ,KG-12,
14-15,87,Yellow Medicine                              ,4026,07,E.C.H.O. CHARTER SCHOOL            ,000, ,06,06W,All Grades,100,44,16,,,25,100,44,16,,,25,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,KG,67,62,4,,,,67,62,4,,,,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,01,73,64,5,2,2,,73,64,5,2,2,,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,02,64,62,1,3,1,,64,62,1,3,1,,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,03,91,81,6,6,4,3,91,81,6,6,4,3,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,04,77,73,3,8,5,4,77,73,3,8,5,4,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,05,57,53,2,7,4,2,57,53,2,7,4,2,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,06,54,50,3,4,3,6,54,50,3,4,3,6,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,07,72,64,4,10,9,2,72,64,4,10,9,2,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,08,36,33,3,1,1,2,36,33,3,1,1,2,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,09,37,30,5,7,7,1,37,30,5,7,7,1,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,10,43,38,2,3,3,3,43,38,2,3,3,3,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,11,16,15,,2,2,1,16,15,,2,2,1,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,12,31,25,5,2,2,3,31,25,5,2,2,3,, ,KG-12,
14-15,62,Ramsey                                       ,4027,07,HIGHER GROUND ACADEMY              ,000, ,11,11,All Grades,718,650,43,55,43,27,718,650,43,55,43,27,, ,KG-12,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,KG,50,50,,33,33,4,50,50,,33,33,4,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,01,45,41,3,33,33,5,45,41,3,33,33,5,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,02,56,55,1,41,41,5,56,55,1,41,41,5,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,03,48,43,4,35,35,5,48,43,4,35,35,5,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,04,48,43,3,35,35,6,48,43,3,35,35,6,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,05,51,46,5,31,31,7,51,46,5,31,31,7,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,06,38,36,1,16,14,8,38,36,1,16,14,8,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,07,37,35,1,25,19,7,37,35,1,25,19,7,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,08,43,43,,25,21,7,43,43,,25,21,7,, ,KG-08,
14-15,62,Ramsey                                       ,4029,07,ST. PAUL CITY SCHOOL               ,000, ,11,11,All Grades,416,392,18,274,262,54,416,392,18,274,262,54,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,KG,45,33,5,,,1,45,33,5,,,1,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,01,43,33,5,3,3,4,43,33,5,3,3,4,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,02,46,30,6,4,4,1,46,30,6,4,4,1,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,03,46,36,3,9,9,4,46,36,3,9,9,4,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,04,31,24,2,4,4,2,31,24,2,4,4,2,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,05,37,25,4,3,3,5,37,25,4,3,3,5,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,06,36,22,2,5,5,6,36,22,2,5,5,6,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,07,25,19,2,3,3,6,25,19,2,3,3,6,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,08,32,27,1,1,1,5,32,27,1,1,1,5,, ,KG-08,
14-15,27,Hennepin                                     ,4030,07,ODYSSEY ACADEMY                    ,000, ,11,11,All Grades,341,249,30,32,32,34,341,249,30,32,32,34,, ,KG-08,
14-15,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,07,1,1,,,,,1,1,,,,,, ,07-12,
14-15,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,09,1,1,,,,,1,1,,,,,, ,07-12,
14-15,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,10,10,10,,,,3,10,10,,,,3,, ,07-12,
14-15,62,Ramsey                                       ,4031,07,JENNINGS COMMUNITY LEARNING CENTER ,000, ,11,11,11,19,12,,,,4,19,12,,,,4,, ,07-12,
