DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,08,1,0,0,0,0,0,0,0,18,19,19,19,1,38,  , ,  
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,09,1,0,0,0,1,0,0,0,15,20,17,20,2,37,  , ,  
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,10,0,0,0,0,1,0,0,0,26,30,27,30,1,57,  , ,  
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,11,0,1,0,0,0,0,0,0,19,23,19,24,1,43,  , ,  
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,12,0,0,0,0,0,0,1,0,15,21,16,21,1,37,  , ,  
06-07,60,Polk                                         ,2609,01,WIN-E-MAC SCHOOL DISTRICT          ,000, ,01,01 ,All Grades,4,1,0,0,4,0,1,0,231,263,240,264,10,504,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,EC,0,0,0,0,0,0,0,0,1,1,1,1,0,2,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,KG,0,0,0,0,0,0,1,0,22,16,23,16,1,39,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,01,0,0,0,0,0,0,0,1,9,18,9,19,1,28,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,02,0,1,0,0,1,0,0,0,20,16,21,17,2,38,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,03,0,0,0,0,1,0,0,0,27,12,28,12,1,40,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,04,1,0,0,0,1,0,0,0,20,19,22,19,2,41,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,05,0,0,0,0,0,0,1,0,13,23,14,23,1,37,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,06,0,0,0,0,0,1,0,0,12,25,12,26,1,38,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,07,0,0,0,1,0,0,0,0,13,15,13,16,1,29,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,08,0,0,0,0,0,0,0,0,19,18,19,18,0,37,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,09,0,0,0,0,0,0,1,0,27,18,28,18,1,46,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,10,0,0,0,0,0,0,0,0,17,14,17,14,0,31,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,11,0,0,0,1,0,0,0,0,22,15,22,16,1,38,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,12,0,0,0,0,0,0,0,0,15,17,15,17,0,32,  , ,  
06-07,68,Roseau                                       ,2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,000, ,01,01 ,All Grades,1,1,0,2,3,1,3,1,237,227,244,232,12,476,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,13,5,13,5,0,18,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,KG,0,0,0,1,1,2,0,1,31,38,32,42,5,74,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,01,0,0,0,1,1,1,0,0,37,32,38,34,3,72,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,02,0,0,0,0,1,2,0,1,29,26,30,29,4,59,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,03,0,1,0,1,0,0,0,0,31,26,31,28,2,59,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,04,0,0,0,0,1,0,0,0,37,34,38,34,1,72,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,05,0,0,1,0,0,0,0,0,30,30,31,30,1,61,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,06,0,0,1,0,2,1,1,1,41,28,45,30,6,75,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,07,0,0,0,0,1,0,0,1,42,37,43,38,2,81,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,08,0,1,0,0,2,1,1,0,57,44,60,46,5,106,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,09,0,0,0,0,0,0,1,0,36,37,37,37,1,74,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,10,0,1,0,0,0,0,0,1,41,40,41,42,2,83,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,11,0,0,1,0,1,0,0,2,47,45,49,47,4,96,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,12,0,0,0,0,0,0,0,0,39,50,39,50,0,89,  , ,  
06-07,86,Wright                                       ,2687,01,HOWARD LAKE-WAVERLY-WINSTED        ,000, ,07,07W,All Grades,0,3,3,3,10,7,3,7,511,472,527,492,36,1019,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,EC,1,0,0,0,0,0,0,0,17,4,18,4,1,22,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,KG,2,1,1,0,2,3,0,1,35,53,40,58,10,98,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,01,2,0,0,1,1,3,3,2,30,27,36,33,12,69,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,02,3,2,1,1,3,1,0,2,42,24,49,30,13,79,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,03,0,2,0,0,1,2,0,3,45,27,46,34,8,80,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,04,2,4,0,2,2,2,1,0,33,42,38,50,13,88,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,05,2,0,0,0,0,0,1,1,35,48,38,49,4,87,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,06,2,1,0,0,0,0,0,2,44,31,46,34,5,80,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,07,2,1,1,0,0,0,1,1,53,43,57,45,6,102,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,08,0,0,0,0,0,2,0,0,46,44,46,46,2,92,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,09,2,6,0,1,0,1,2,0,52,45,56,53,12,109,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,10,1,1,0,1,0,0,1,0,41,41,43,43,4,86,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,11,0,5,0,2,2,3,0,1,46,35,48,46,13,94,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,12,2,0,0,0,0,1,0,0,49,50,51,51,3,102,  , ,  
06-07,59,Pipestone                                    ,2689,01,PIPESTONE AREA SCHOOL DISTRICT     ,000, ,06,08 ,All Grades,21,23,3,8,11,18,9,13,568,514,612,576,106,1188,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,EC,0,0,0,0,0,0,0,0,7,3,7,3,0,10,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,KG,0,0,1,0,0,0,0,0,40,26,41,26,1,67,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,01,1,0,0,0,0,0,0,0,42,28,43,28,1,71,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,02,0,0,0,0,0,0,0,0,36,36,36,36,0,72,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,03,1,1,0,0,0,0,0,0,32,34,33,35,2,68,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,04,1,0,0,0,0,0,0,1,32,33,33,34,2,67,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,05,0,1,0,0,0,0,0,0,38,24,38,25,1,63,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,06,2,1,0,0,0,1,0,0,25,41,27,43,4,70,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,07,0,1,0,0,0,0,0,0,42,29,42,30,1,72,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,08,1,0,0,0,0,1,0,0,38,27,39,28,2,67,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,09,0,1,0,0,0,0,2,0,43,30,45,31,3,76,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,10,0,0,0,0,0,0,0,0,33,26,33,26,0,59,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,11,0,1,0,0,0,0,0,0,25,41,25,42,1,67,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,12,1,0,0,0,0,0,0,0,32,33,33,33,1,66,  , ,  
06-07,69,St. Louis                                    ,2711,01,MESABI EAST SCHOOL DISTRICT        ,000, ,03,03 ,All Grades,7,6,1,0,0,2,2,1,465,411,475,420,19,895,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,KG,0,0,0,0,4,3,0,0,57,57,61,60,7,121,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,01,0,0,0,1,9,7,1,0,64,62,74,70,18,144,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,02,0,0,0,1,6,8,2,1,61,39,69,49,18,118,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,03,0,0,1,1,8,5,1,1,54,66,64,73,17,137,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,04,0,0,0,0,8,5,2,0,46,53,56,58,15,114,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,05,0,0,1,0,8,8,0,1,50,50,59,59,18,118,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,06,0,0,1,0,6,5,0,1,55,54,62,60,13,122,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,07,0,0,0,0,4,6,0,1,83,63,87,70,11,157,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,08,1,0,0,0,6,8,0,1,71,69,78,78,16,156,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,09,0,0,0,0,4,3,1,0,84,62,89,65,8,154,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,10,0,0,0,0,1,1,1,1,81,59,83,61,4,144,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,11,0,1,2,1,1,0,0,1,64,58,67,61,6,128,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,12,0,0,0,4,2,0,0,0,74,74,76,78,6,154,  , ,  
06-07,46,Martin                                       ,2752,01,FAIRMONT AREA SCHOOL DISTRICT      ,000, ,09,09 ,All Grades,1,1,5,8,67,59,8,8,844,766,925,842,157,1767,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,KG,0,0,0,0,12,17,0,0,30,25,42,42,29,84,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,01,0,0,0,0,8,14,1,1,35,26,44,41,24,85,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,02,1,0,0,0,8,10,0,1,35,29,44,40,20,84,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,03,1,0,0,0,7,8,0,1,19,32,27,41,17,68,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,04,0,0,1,0,14,10,1,2,43,26,59,38,28,97,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,05,0,0,0,0,8,6,0,1,27,46,35,53,15,88,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,06,0,0,0,1,10,10,1,1,28,37,39,49,23,88,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,07,0,0,0,0,11,7,2,0,44,33,57,40,20,97,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,08,0,0,1,0,11,9,0,0,42,40,54,49,21,103,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,09,0,0,0,0,8,14,0,1,44,43,52,58,23,110,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,10,1,0,0,2,8,4,0,0,51,41,60,47,15,107,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,11,0,0,2,0,6,13,0,0,53,49,61,62,21,123,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,12,1,0,1,0,3,6,0,1,49,47,54,54,12,108,  , ,  
06-07,77,Todd                                         ,2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,000, ,05,05 ,All Grades,4,0,5,3,114,128,5,9,500,474,628,614,268,1242,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,EC,2,1,0,0,0,0,0,0,11,8,13,9,3,22,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,KG,2,0,0,0,1,1,0,0,17,11,20,12,4,32,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,01,2,1,0,0,1,0,0,0,11,19,14,20,4,34,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,02,0,1,0,0,0,0,0,2,17,15,17,18,3,35,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,03,0,1,0,0,1,2,0,0,16,11,17,14,4,31,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,04,0,2,0,0,0,0,1,0,12,13,13,15,3,28,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,05,0,0,0,0,0,0,0,0,16,12,16,12,0,28,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,06,2,1,0,0,0,0,0,0,14,11,16,12,3,28,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,07,0,0,0,0,0,1,0,0,9,17,9,18,1,27,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,08,1,1,0,0,1,1,0,0,19,13,21,15,4,36,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,09,3,3,1,0,2,1,0,0,8,17,14,21,10,35,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,10,0,1,0,0,1,1,0,0,24,15,25,17,3,42,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,11,1,0,0,0,0,1,1,0,14,17,16,18,3,34,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,12,0,1,0,0,0,0,0,0,9,20,9,21,1,30,  , ,  
06-07,64,Redwood                                      ,2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT     ,000, ,06,08 ,All Grades,13,13,1,0,7,8,2,2,197,199,220,222,46,442,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,KG,0,0,0,0,0,0,0,0,15,8,15,8,0,23,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,01,0,0,0,0,0,0,0,0,11,11,11,11,0,22,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,02,0,0,0,0,0,0,1,0,17,5,18,5,1,23,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,03,0,0,0,0,0,0,0,0,11,8,11,8,0,19,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,04,0,0,0,0,0,0,0,0,17,13,17,13,0,30,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,05,0,0,0,0,0,1,0,0,11,10,11,11,1,22,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,06,0,0,0,0,0,0,1,0,4,8,5,8,1,13,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,07,0,0,0,0,0,0,0,0,18,19,18,19,0,37,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,08,0,0,0,0,0,1,0,0,11,14,11,15,1,26,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,09,0,0,0,0,1,0,0,0,20,9,21,9,1,30,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,10,0,0,0,0,0,0,0,0,17,11,17,11,0,28,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,11,0,0,0,0,0,0,0,0,10,12,10,12,0,22,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,12,0,0,0,0,0,0,1,0,17,11,18,11,1,29,  , ,  
06-07,77,Todd                                         ,2759,01,EAGLE VALLEY PUBLIC SCHOOL DISTRICT,000, ,05,05 ,All Grades,0,0,0,0,1,2,3,0,179,139,183,141,6,324,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,EC,0,0,0,0,0,0,0,1,2,3,2,4,1,6,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,KG,0,0,0,0,0,0,3,1,37,32,40,33,4,73,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,01,1,1,0,2,1,0,0,1,41,25,43,29,6,72,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,02,1,1,2,1,0,0,0,2,32,32,35,36,7,71,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,03,1,1,3,1,2,1,3,2,31,43,40,48,14,88,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,04,2,1,1,1,1,0,1,2,36,30,41,34,9,75,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,05,0,0,1,1,1,1,0,1,35,45,37,48,5,85,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,06,0,0,1,0,0,0,1,3,35,37,37,40,5,77,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,07,1,0,0,1,0,0,2,2,49,44,52,47,6,99,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,08,0,1,1,0,1,0,3,2,56,45,61,48,8,109,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,09,0,4,0,0,0,0,0,2,46,36,46,42,6,88,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,10,1,0,2,0,1,1,1,2,29,46,34,49,8,83,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,11,0,0,0,1,1,1,1,1,45,50,47,53,5,100,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,12,0,0,0,0,2,0,0,0,58,49,60,49,2,109,  , ,  
06-07,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,All Grades,7,9,11,8,10,4,15,22,532,517,575,560,86,1135,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,EC,0,0,0,0,0,0,2,0,11,4,13,4,2,17,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,KG,0,0,0,0,0,0,1,0,22,13,23,13,1,36,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,01,0,0,0,0,0,0,0,0,24,28,24,28,0,52,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,02,0,0,0,0,0,0,0,0,25,22,25,22,0,47,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,03,0,0,0,0,0,0,0,0,20,21,20,21,0,41,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,04,0,0,0,1,0,0,0,0,23,23,23,24,1,47,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,05,0,0,1,1,0,0,0,0,13,16,14,17,2,31,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,06,0,0,1,0,0,0,0,0,14,18,15,18,1,33,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,07,0,0,0,0,0,0,0,0,20,18,20,18,0,38,  , ,  
06-07,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,08,0,0,1,0,0,0,0,0,16,20,17,20,1,37,  , ,  
