DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,02,7,3,68,50,36,32,57,63,477,465,645,613,316,1258,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,03,3,4,72,54,31,38,41,45,457,493,604,634,288,1238,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,04,5,4,62,64,33,43,59,45,492,467,651,623,315,1274,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,05,2,3,63,69,35,27,57,36,524,493,681,628,292,1309,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,06,3,2,62,49,37,29,52,33,479,466,633,579,267,1212,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,07,4,3,53,53,31,26,54,42,561,488,703,612,266,1315,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,08,5,3,46,54,32,29,48,48,526,488,657,622,265,1279,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,09,4,3,72,47,36,32,49,41,505,502,666,625,284,1291,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,10,4,5,49,63,40,31,37,25,510,505,640,629,254,1269,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,11,1,3,54,42,32,17,46,32,494,485,627,579,227,1206,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,12,4,6,58,55,34,19,52,53,545,546,693,679,281,1372,, ,
08-09,82,Washington                                   ,0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,000, ,11,11,All Grades,50,50,802,747,447,390,677,549,6632,6260,8608,7996,3712,16604,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,EC,0,0,4,3,5,2,0,1,62,44,71,50,15,121,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,KG,2,1,14,20,6,10,12,8,259,245,293,284,73,577,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,01,1,5,10,16,10,6,6,8,271,220,298,255,62,553,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,02,1,0,11,16,7,6,7,10,259,218,285,250,58,535,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,03,1,1,5,11,8,5,8,9,266,257,288,283,48,571,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,04,1,0,12,11,4,9,4,9,269,276,290,305,50,595,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,05,2,0,6,8,7,5,2,8,260,258,277,279,38,556,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,06,2,0,16,11,4,5,9,6,312,256,343,278,53,621,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,07,1,1,8,13,6,7,7,7,336,299,358,327,50,685,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,08,1,0,7,12,6,7,3,6,311,289,328,314,42,642,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,09,1,0,11,17,4,6,5,7,323,332,344,362,51,706,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,10,2,2,10,9,5,5,8,7,364,345,389,368,48,757,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,11,2,5,14,9,7,5,8,6,333,355,364,380,56,744,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,12,0,1,12,19,6,4,7,4,372,376,397,404,53,801,, ,
08-09,82,Washington                                   ,0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,000, ,11,11,All Grades,17,16,140,175,85,82,86,96,3997,3770,4325,4139,697,8464,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,KG,0,0,1,0,4,5,0,0,2,4,7,9,10,16,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,01,0,0,0,0,2,5,0,0,7,4,9,9,7,18,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,02,0,0,0,1,4,0,0,0,8,3,12,4,5,16,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,03,0,0,0,0,5,3,0,0,6,5,11,8,8,19,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,04,0,0,0,2,6,2,0,0,3,3,9,7,10,16,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,05,0,0,0,0,2,5,0,0,7,10,9,15,7,24,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,06,0,0,1,0,1,2,0,0,10,6,12,8,4,20,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,07,0,0,0,0,5,3,0,0,5,6,10,9,8,19,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,08,0,0,0,0,5,3,0,0,6,1,11,4,8,15,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,09,0,0,0,0,1,2,0,0,4,9,5,11,3,16,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,10,0,0,0,1,3,2,0,0,6,9,9,12,6,21,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,11,0,0,1,1,2,2,0,0,6,5,9,8,6,17,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,12,0,0,0,1,0,3,0,0,4,9,4,13,4,17,, ,
08-09,83,Watonwan                                     ,0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT ,000, ,09,09,All Grades,0,0,3,6,40,37,0,0,74,74,117,117,86,234,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,EC,0,0,0,0,6,3,0,0,1,0,7,3,9,10,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,KG,0,0,0,0,5,9,0,0,14,9,19,18,14,37,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,01,0,0,0,0,5,9,0,2,13,8,18,19,16,37,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,02,0,0,0,1,10,12,0,0,11,12,21,25,23,46,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,03,0,0,0,0,10,11,0,0,12,23,22,34,21,56,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,04,0,0,1,0,3,6,2,0,10,10,16,16,12,32,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,05,0,0,0,0,3,7,1,0,19,11,23,18,11,41,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,06,0,0,0,0,5,10,0,0,19,19,24,29,15,53,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,07,0,0,0,0,6,8,0,1,16,6,22,15,15,37,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,08,0,0,0,0,4,13,0,0,16,16,20,29,17,49,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,09,0,1,0,1,11,10,0,1,12,13,23,26,24,49,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,10,0,0,0,0,4,5,1,0,11,18,16,23,10,39,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,11,0,0,0,0,9,5,0,0,15,14,24,19,14,43,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,12,0,0,0,0,2,4,1,0,13,14,16,18,7,34,, ,
08-09,83,Watonwan                                     ,0837,01,MADELIA PUBLIC SCHOOL DISTRICT     ,000, ,09,09,All Grades,0,1,1,2,83,112,5,4,182,173,271,292,208,563,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,EC,0,0,0,0,10,2,0,0,8,3,18,5,12,23,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,KG,0,0,0,1,15,19,0,0,20,18,35,38,35,73,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,01,0,0,0,1,17,10,0,0,29,15,46,26,28,72,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,02,0,0,0,1,30,18,0,0,19,23,49,42,49,91,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,03,0,0,0,0,23,11,1,0,24,19,48,30,35,78,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,04,0,0,0,0,20,19,0,0,23,25,43,44,39,87,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,05,0,0,2,0,16,16,1,0,11,25,30,41,35,71,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,06,0,0,0,1,22,25,1,0,24,29,47,55,49,102,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,07,0,1,0,2,24,16,1,0,21,18,46,37,44,83,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,08,0,0,0,0,16,20,1,1,32,25,49,46,38,95,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,09,0,0,0,0,17,13,1,0,21,36,39,49,31,88,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,10,1,0,0,0,14,14,1,1,32,33,48,48,31,96,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,11,0,0,0,1,14,19,0,1,28,37,42,58,35,100,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,12,0,0,0,1,13,7,0,1,26,47,39,56,22,95,, ,
08-09,83,Watonwan                                     ,0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT   ,000, ,09,09,All Grades,1,1,2,8,251,209,7,4,318,353,579,575,483,1154,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,EC,0,0,0,0,0,0,0,0,1,2,1,2,0,3,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,KG,1,0,0,1,2,2,0,0,27,13,30,16,6,46,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,01,0,0,1,0,2,1,0,2,30,20,33,23,6,56,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,02,0,0,1,0,2,2,2,0,38,20,43,22,7,65,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,03,0,0,0,0,2,1,0,1,29,22,31,24,4,55,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,04,0,0,0,0,0,4,0,0,15,28,15,32,4,47,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,05,0,0,0,0,1,1,0,0,42,30,43,31,2,74,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,06,0,1,0,0,2,2,0,0,27,25,29,28,5,57,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,07,0,0,0,0,3,0,0,0,27,29,30,29,3,59,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,08,0,0,0,0,2,3,0,1,28,22,30,26,6,56,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,09,0,0,0,1,4,1,0,2,41,45,45,49,8,94,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,10,1,1,0,0,3,3,0,2,34,36,38,42,10,80,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,11,0,2,0,0,1,1,0,0,34,40,35,43,4,78,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,12,0,1,0,0,1,4,0,1,33,23,34,29,7,63,, ,
08-09,84,Wilkin                                       ,0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,000, ,04,04,All Grades,2,5,2,2,25,25,2,9,406,355,437,396,72,833,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,KG,0,0,0,0,0,0,0,1,9,8,9,9,1,18,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,01,0,0,0,0,0,0,0,1,6,4,6,5,1,11,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,02,0,0,0,0,0,0,0,0,7,6,7,6,0,13,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,03,1,0,0,0,0,0,0,0,6,5,7,5,1,12,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,04,0,0,0,0,0,1,0,0,13,6,13,7,1,20,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,05,0,0,0,0,0,0,0,0,11,10,11,10,0,21,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,06,0,0,0,0,0,0,0,0,10,3,10,3,0,13,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,07,0,0,0,0,0,0,0,0,11,9,11,9,0,20,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,08,0,0,0,0,0,0,0,0,4,5,4,5,0,9,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,09,0,0,0,0,0,0,0,0,9,6,9,6,0,15,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,10,0,0,0,0,0,1,0,0,10,6,10,7,1,17,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,11,0,0,0,0,0,0,0,0,10,7,10,7,0,17,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,12,0,0,0,0,1,0,1,0,10,5,12,5,2,17,, ,
08-09,84,Wilkin                                       ,0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT     ,000, ,04,04,All Grades,1,0,0,0,1,2,1,2,116,80,119,84,7,203,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,KG,1,0,0,0,0,0,0,0,3,4,4,4,1,8,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,01,0,0,0,0,0,1,0,0,5,2,5,3,1,8,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,02,0,0,0,0,0,1,0,0,3,4,3,5,1,8,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,03,0,0,0,0,1,0,0,0,4,2,5,2,1,7,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,04,0,0,0,0,0,0,0,0,7,3,7,3,0,10,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,05,0,0,0,0,0,1,0,0,2,7,2,8,1,10,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,06,0,0,0,0,0,1,0,0,4,1,4,2,1,6,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,07,0,0,0,0,0,0,0,0,4,7,4,7,0,11,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,08,0,0,0,0,0,0,0,0,5,4,5,4,0,9,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,09,0,0,0,0,0,0,0,0,4,5,4,5,0,9,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,10,0,0,0,0,0,0,0,0,2,7,2,7,0,9,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,11,0,0,0,0,0,0,0,0,6,4,6,4,0,10,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,12,0,0,0,0,0,0,0,0,6,3,6,3,0,9,, ,
08-09,84,Wilkin                                       ,0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,000, ,04,04,All Grades,1,0,0,0,1,4,0,0,55,53,57,57,6,114,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,EC,0,0,0,0,0,0,0,0,10,6,10,6,0,16,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,KG,0,0,0,0,0,1,0,0,23,29,23,30,1,53,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,01,0,0,1,0,0,3,1,0,24,25,26,28,5,54,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,02,0,0,0,0,1,1,0,0,28,27,29,28,2,57,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,03,0,0,0,0,0,1,0,0,25,19,25,20,1,45,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,04,0,0,0,2,0,0,0,0,24,22,24,24,2,48,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,05,0,0,0,0,3,0,1,0,34,22,38,22,4,60,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,06,1,0,0,0,0,0,1,0,22,23,24,23,2,47,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,07,0,0,1,0,0,0,0,0,27,38,28,38,1,66,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,08,0,0,0,0,0,0,1,1,28,25,29,26,2,55,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,09,0,0,0,0,0,0,0,0,25,39,25,39,0,64,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,10,1,0,0,0,1,0,1,0,32,25,35,25,3,60,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,11,0,0,0,0,1,0,0,0,32,27,33,27,1,60,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,12,0,0,0,0,0,0,1,0,38,33,39,33,1,72,, ,
08-09,85,Winona                                       ,0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,000, ,10,10,All Grades,2,0,2,2,6,6,6,1,372,360,388,369,25,757,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,EC,0,0,0,1,1,0,0,0,6,4,7,5,2,12,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,KG,1,0,1,0,5,2,0,0,41,37,48,39,9,87,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,01,0,0,0,0,4,5,1,0,27,33,32,38,10,70,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,02,0,1,0,0,5,6,0,0,38,34,43,41,12,84,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,03,0,1,1,1,3,2,0,1,32,29,36,34,9,70,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,04,1,0,3,0,9,5,1,1,38,31,52,37,20,89,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,05,1,0,5,0,4,3,0,1,48,43,58,47,14,105,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,06,0,1,0,1,4,4,1,0,33,18,38,24,11,62,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,07,1,0,1,2,4,5,1,1,31,29,38,37,15,75,, ,
08-09,85,Winona                                       ,0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT ,000, ,10,10,08,1,0,2,1,4,3,0,1,33,28,40,33,12,73,, ,
