DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,06,5,11,2,1,2,1,4,2,0,0,9,18,101,87,123,120,55,243,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,07,13,8,0,1,2,3,6,1,0,0,9,25,81,74,111,112,68,223,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,08,8,9,2,2,2,3,0,5,0,0,14,9,102,83,128,111,54,239,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,09,12,10,2,1,1,0,1,2,0,0,5,14,97,86,118,113,48,231,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,10,12,13,3,2,1,1,2,0,0,0,10,7,80,84,108,107,51,215,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,11,14,11,0,0,2,2,1,2,0,0,0,3,97,90,114,108,35,222,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,12,13,15,0,1,1,1,0,4,0,0,10,9,93,85,117,115,54,232,District,EC-12,, ,
16-17,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,172,143,14,12,25,21,38,33,0,0,143,164,1199,1106,1591,1479,765,3070,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,0,0,0,0,0,0,0,0,0,0,0,1,15,5,15,6,1,21,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,2,0,0,0,0,0,2,2,0,0,2,4,21,31,27,37,12,64,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,01,0,0,0,0,0,1,2,1,0,0,2,4,31,28,35,34,10,69,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,02,0,0,0,0,0,0,2,2,0,0,1,2,25,24,28,28,7,56,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,03,0,0,0,0,0,0,0,0,0,0,0,0,40,35,40,35,0,75,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,04,1,0,0,0,0,1,1,0,0,0,1,0,32,27,35,28,4,63,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,05,1,2,0,0,0,0,3,1,0,0,4,5,30,31,38,39,16,77,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,06,0,1,0,0,0,1,0,1,0,0,1,4,29,35,30,42,8,72,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,07,2,0,0,0,0,0,0,1,0,0,1,2,27,32,30,35,6,65,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,08,0,0,1,0,0,0,2,1,0,0,2,3,37,30,42,34,9,76,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,09,6,0,0,0,0,0,0,0,0,0,3,1,24,37,33,38,10,71,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,10,2,4,0,0,0,0,0,1,0,0,4,2,23,25,29,32,13,61,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,11,1,1,0,0,0,0,0,0,0,0,5,0,32,25,38,26,7,64,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,12,1,1,0,1,0,1,3,1,0,0,1,3,28,18,33,25,12,58,District,EC-12,, ,
16-17,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,16,9,1,1,0,4,15,11,0,0,27,31,394,383,453,439,115,892,District,EC-12,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,KG,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,01,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,11,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,02,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,11,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,03,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,04,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,05,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,06,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,07,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,District,KG-08,, ,
16-17,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,01,04,All Grades,18,38,0,0,0,0,0,0,0,0,0,0,0,0,18,38,56,56,District,KG-08,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,25,12,0,0,0,0,3,1,0,0,12,2,48,18,88,33,55,121,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,33,33,3,0,3,5,5,5,0,0,20,17,157,134,221,194,124,415,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,41,26,1,1,1,3,7,2,0,0,25,18,155,138,230,188,125,418,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,36,30,0,1,6,2,3,4,0,0,24,23,159,123,228,183,129,411,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,46,39,0,0,4,5,6,2,0,0,26,19,168,127,250,192,147,442,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,38,25,0,1,2,7,6,4,1,0,20,25,139,137,206,199,129,405,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,05,34,29,4,1,3,0,8,2,0,0,31,23,125,136,205,191,135,396,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,06,35,13,1,1,1,4,5,2,0,0,12,16,129,134,183,170,90,353,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,07,26,32,3,1,1,6,6,2,0,0,7,8,138,107,181,156,92,337,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,08,37,32,3,3,6,4,3,4,0,0,2,14,142,128,193,185,108,378,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,09,34,38,3,1,2,5,4,3,0,0,8,4,154,148,205,199,102,404,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,10,37,32,3,3,1,3,4,3,0,0,5,6,158,138,208,185,97,393,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,11,34,32,1,1,4,3,1,1,0,0,7,6,152,140,199,183,90,382,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,12,25,21,1,3,2,1,6,4,0,0,9,2,169,161,212,192,74,404,District,EC-12,, ,
16-17,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,All Grades,481,394,23,17,36,48,67,39,1,0,208,183,1993,1769,2809,2450,1497,5259,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,EC,2,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,2,9,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,PK,0,0,0,0,0,0,0,0,0,0,0,0,13,8,13,8,0,21,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,KG,4,1,0,0,0,0,2,0,0,0,0,1,23,12,29,14,8,43,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,01,0,3,0,0,0,0,0,0,0,0,1,4,14,19,15,26,8,41,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,02,3,1,0,0,0,0,0,1,0,0,1,1,16,20,20,23,7,43,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,03,5,1,0,0,0,0,0,3,0,0,2,1,17,22,24,27,12,51,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,04,4,3,0,0,0,1,1,0,0,0,1,2,19,14,25,20,12,45,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,05,3,2,0,0,0,1,1,0,0,0,3,1,15,12,22,16,11,38,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,06,3,3,0,0,0,0,0,0,0,0,2,3,24,22,29,28,11,57,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,07,2,3,0,1,0,1,0,0,0,0,0,1,19,25,21,31,8,52,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,08,5,2,0,0,1,1,0,0,0,0,0,2,16,18,22,23,11,45,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,09,4,2,0,0,0,0,0,1,0,0,0,0,26,14,30,17,7,47,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,10,2,3,0,1,1,1,2,0,0,0,2,0,27,19,34,24,12,58,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,11,2,2,0,1,0,0,1,0,0,0,2,0,19,15,24,18,8,42,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,12,1,2,0,0,0,0,1,0,0,0,3,0,14,18,19,20,7,39,District,EC-12,, ,
16-17,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,All Grades,40,28,0,3,2,5,8,5,0,0,17,16,269,238,336,295,124,631,District,EC-12,, ,
16-17,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,0,7,District,EC-12,, ,
