SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
16-17,1,3,Minneapolis Public School District                ,0,0,Totals                                            ,27,Hennepin                                          ,11,2717.07,753.38,1963.69,12.01,20.35,22.61,67.6,18.79,64.87,54.39,119.34,634.52,1678.22,173.23,12,905.71,535.28,220.51,368.93,338.81,196.29,104.92,62.07,1285.88,1287.35,19.79,21.8,42,100.09,398.07,430.98,586.85,740.56,460.52
16-17,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,3,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,8,0.08,0.07,0.11,0,0,0,0,0,0,0.11,0,0,49,0,0,0,0.18,0,0.08
16-17,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,3,8.89,0.3,8.59,0,0,0,0,0,0,0,0,0.3,8.59,0,18,0,1.71,1.41,2,2.47,1.3,0,0,5.01,3.88,0,0,47,0,0,0.23,3.41,2.47,2.78
16-17,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,2,20,HILL CITY MIDDLE SCHOOL                           ,1,Aitkin                                            ,3,8.88,3.72,5.16,0,0.17,0,0,0,0,0,0,3.72,4.99,0.97,14,1.3,1.65,1.35,0.85,2.37,1.36,0,0.33,6.02,2.36,0,0,44,0,0.34,0.67,3.17,2.86,1.84
16-17,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,3,32,HILL CITY SENIOR HIGH                             ,1,Aitkin                                            ,3,7.36,3.68,3.68,0,0.84,0,0,0,0.5,0,0,3.68,2.34,0,15,0.67,1.7,1.67,2.2,0.67,0.28,0.17,0.67,4,2.19,0,0,41,0,0.68,1.02,3.87,0.67,1.12
16-17,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,1,Aitkin                                            ,3,25.39,7.7,17.69,0,1.01,0,0,0,0.5,0,0,7.7,16.18,0.97,15,2.05,5.13,4.54,5.05,5.51,2.94,0.17,1,15.03,8.54,0,0,44,0,1.02,1.92,10.63,6,5.82
16-17,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,3,0.16,0,0.16,0,0,0,0,0,0,0,0,0,0.16,0,13,0,0.08,0,0.08,0,0,0,0,0,0,0,0,37,0,0,0,0.16,0,0
16-17,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,10,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,3,20.79,3.51,17.28,0,0,0,0,0,0,0,0,3.51,17.28,1,11,6.51,6.61,1,3.47,1,0.2,2,0,16.52,4.27,0,0,37,1,5.01,3.51,4.07,4,3.2
16-17,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,30,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,3,0.48,0.12,0.36,0,0,0,0,0,0,0,0,0.12,0.36,0,17,0,0.12,0,0,0.36,0,0,0,0.36,0.12,0,0,52,0,0.12,0,0,0.12,0.24
16-17,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,40,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,3,15.41,7.83,7.58,0,0,0,0,0,0,0,0,7.83,7.58,0,12,4.57,3.24,1.02,3.16,3.42,0,0,0,13.03,2.38,0,0,38,0,6.28,0.51,5.22,1.2,2.2
16-17,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,1,Aitkin                                            ,3,36.84,11.46,25.38,0,0,0,0,0,0,0,0,11.46,25.38,1,12,11.08,10.05,2.02,6.71,4.78,0.2,2,0,29.91,6.77,0,0,38,1,11.41,4.02,9.45,5.32,5.64
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11,9.36,0.17,9.19,0,0,0,0,0,0.17,0,0,0.17,9.02,1,2,1.7,1.17,0,0.17,0,0,0,0,2.98,6.38,0,0,48,0,1.07,0,2.6,3.94,1.75
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11,90.79,42.15,48.64,0,0,0,1.76,1.01,0,0,1,41.14,45.88,3.92,0,5.16,1,2.36,1.53,1,0,0,0,35.14,48.41,0,7.24,39,2.97,20.17,9.47,25.47,21.76,10.95
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11,6.11,1.96,4.15,0,0,0,0,0,0,0,0,1.96,4.15,0,0,0,0,0,0,0,0,0,0,3.91,2.2,0,0,43,0,0,0.99,1,1.16,2.96
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11,58.73,8,50.73,0,0,0,1,1,0,0,0,7,49.73,1,0,3,1,1,0,0,0,0,0,14.33,44.4,0,0,40,3,8,10.13,18,13.4,6.2
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11,56.03,4,52.03,0,0,0,0,0,0,0,0,4,52.03,1,1,6,1,2,0,1,0,0,0,21.63,33.4,0,1,41,1,8,8.13,11.1,19.8,8
16-17,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,19,Dakota                                            ,11,221.02,56.28,164.74,0,0,0,2.76,2.01,0.17,0,1,54.27,160.81,6.92,0,15.86,4.17,5.36,1.7,2,0,0,0,77.99,134.79,0,8.24,40,6.97,37.24,28.72,58.17,60.06,29.86
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,0,0,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11,72.71,5.93,66.78,0,0,0,1,0,0,0,0,5.93,65.78,1,15,10.44,10.65,16.17,9.64,13.67,5,5.14,0,28.23,44.48,0,0,46,0,1.67,10.17,20.58,20.6,19.69
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,1,32,ANOKA HIGH SCHOOL                                 ,2,Anoka                                             ,11,111.28,59.44,51.84,1,0,2,1,1,0,1,1,54.44,49.84,3.48,14,26.08,11.8,20.24,19.16,15,12,5,0,38.72,72.56,0,0,41,6.6,13,16.4,25.2,34.68,15.4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,32,COON RAPIDS HIGH SCHOOL                           ,2,Anoka                                             ,11,96.06,41.33,54.73,0,0,1,0,1,0,2,0.68,37.33,54.05,5.6,15,15.53,9.68,29.86,20.96,7.03,6,6,0,26.78,69.28,0,0,41,3,6.45,15.52,38.23,21.83,11.03
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,3,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11,99.89,29.8,70.09,0,0,0,1,0,0,0,0,29.8,69.09,1,16,13.21,15,30.2,16.8,12.2,7.48,5,0,27.21,72.68,0,0,41,2.2,9.01,10,45,17.68,16
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,4,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11,64.6,19.35,45.25,0,0,0,0,0,2,0,0,19.35,43.25,3.07,13,10.35,15.01,16.01,9,4.67,5.56,4,0,11.35,53.25,0,0,40,2.8,3.67,9.29,29.61,10.56,8.67
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,6,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11,112.37,28.17,84.2,0.67,0,0,0,0,0,0,2.5,27.5,81.7,3.01,13,22.01,16.85,25.01,21.5,17,5,3,0,22.01,90.36,0,0,39,3.2,13.51,20,33.18,32,10.48
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,90,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11,65.41,12.84,52.57,0,0,0,0,0,0,0,0,12.84,52.57,0,14,6.92,11.82,17.34,18.12,8.21,3,0,0,14.52,50.89,0,0,41,1,6.01,8.73,19.06,26.61,4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,91,32,BLAINE HIGH SCHOOL                                ,2,Anoka                                             ,11,132.25,62.64,69.61,0,0,2,0,1,0,1,0,58.64,69.61,5.6,13,32,17.08,28.49,20.16,22.52,5,7,0,40.64,91.61,0,0,39,8.8,19.4,21.32,35.04,28.29,19.4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,94,32,ANDOVER HIGH SCHOOL                               ,2,Anoka                                             ,11,74.37,36.47,37.9,0,0,0,1,0,0,0,1,36.47,35.9,2.4,14,9.6,8.61,17.68,21.16,11,5,0.32,0,16.25,58.12,0,0,40,0.2,8.21,8.61,30.39,21.64,5.32
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,Anoka-Hennepin Regional High School               ,2,Anoka                                             ,11,18.87,7.52,11.35,0,0,1,0,0,0,1,0,5.52,11.35,0,10,3,9.27,2.6,3,0,0,1,0,6.24,12.63,0,0,36,0,0,9.72,5.15,2,2
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,192,32,CHAMPLIN PARK HIGH SCHOOL                         ,2,Anoka                                             ,11,123.02,52.88,70.14,0,0,3,2.4,0,0,1.2,0,48.68,67.74,2.6,15,23.3,17.92,20.08,25.72,22,6,8,0,31.5,91.52,0,0,40,7,9.78,19.04,45.32,30.2,11.68
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,193,20,OAK VIEW MIDDLE                                   ,2,Anoka                                             ,11,62.04,19.22,42.82,1.2,0,0,0,0,1,0,0,18.02,41.82,0.6,17,5.8,9,12.8,12.08,8.34,9.01,4.01,0,8.8,53.24,0,0,43,1,4,5.8,23.28,19.61,8.35
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,195,20,ROOSEVELT MIDDLE                                  ,2,Anoka                                             ,11,60.74,22.34,38.4,0.33,0,1.01,0,0,0,0,0.5,21,37.9,0.33,14,7.34,14.01,14.49,13.1,7,3,0.8,0,11.34,49.4,0,0,40,1.8,4,12.2,22.94,14,5.8
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,198,60,SECONDARY TECHNICAL ED PROG S.T.E.P               ,2,Anoka                                             ,11,22.52,10,12.52,0,0,0,0,0,0,0,0,10,12.52,0,12,5,5,3,2,4.52,1,2,0,12.52,10,0,0,45,0,2,1,4,10,5.52
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,400,10,ADAMS ELEMENTARY                                  ,2,Anoka                                             ,11,30.12,4.5,25.62,0,0,0,0.29,0,0,0,0,4.5,24.33,0.3,9,9.82,4.5,4.8,5,2,2,1,0,14.82,14.3,0,0,38,3.03,5.79,4.5,4.8,9,3
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,402,10,CROOKED LAKE ELEMENTARY                           ,2,Anoka                                             ,11,27.91,2.77,25.14,0,0,0,0,1,0,0,0,1.77,25.14,0,14,1,6.51,9.4,5,2,3,1,0,8.97,18.94,0,0,42,0,1,2.31,13.04,8.2,3.36
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,403,10,FRANKLIN ELEMENTARY                               ,2,Anoka                                             ,11,24.24,3.72,20.52,0,0,0,0.49,0,0,0,0,3.72,20.03,0.6,14,4.7,6,5.57,6.48,1,0.49,0,0,8,16.24,0,0,43,0.6,3.1,2,9.57,5.95,3.02
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,404,10,HAMILTON ELEMENTARY                               ,2,Anoka                                             ,11,30.78,1.63,29.15,0,0,0,1,0,0,0,1,1.63,26.15,1.5,11,10.27,4.69,6.99,2.63,3,2.2,0,0,14.84,14.94,0,0,43,2.27,5.8,1.77,7.99,5.63,7.32
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,405,10,HOOVER ELEMENTARY                                 ,2,Anoka                                             ,11,28.89,2.27,26.62,0,0,0,1,0,0,0,0,2.27,25.62,1,14,2,5.27,9.29,4.79,5.54,1,1,0,5,23.89,0,0,40,2,3,3.27,11.85,6.77,2
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,406,10,JEFFERSON ELEMENTARY                              ,2,Anoka                                             ,11,43.3,4.3,39,0,0,0,0,0,1,0,0,4.3,38,1.5,11,10.1,6.81,6.09,10.3,6,3,1,0,17.89,25.41,0,0,39,5.22,3.34,5.75,7.48,17.01,4.5
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,407,10,JOHNSVILLE ELEMENTARY                             ,2,Anoka                                             ,11,45.52,13.02,32.5,0,0,0,2,0,0,0,0,13.02,30.5,2,14,9.49,7.34,10,9.42,7,1,1.27,0,12.43,33.09,0,0,41,1,6.16,5,16.02,12.67,4.67
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,408,10,LINCOLN ELEMENTARY                                ,2,Anoka                                             ,11,30.47,5.77,24.7,1,0,0,1.02,0,0,0,0,4.77,23.68,0.5,14,2.5,9.77,6,6.88,2,3.02,0,0,7.5,22.97,0,0,44,0,4,6.27,9.3,7.2,3.7
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,410,10,MADISON ELEMENTARY                                ,2,Anoka                                             ,11,28.19,3,25.19,0,1,0,0,0,0,0,0,3,24.19,0.5,15,2.82,6.19,4,6.43,4.02,3,1.73,0,6.23,21.96,0,0,42,0,3.8,1.98,6.45,12.23,3.73
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,411,10,MCKINLEY ELEMENTARY                               ,2,Anoka                                             ,11,35.62,10,25.62,0,0,0,1,0,0,0,0,10,24.62,0,14,4.13,5.69,8.8,7,7,1,2,0,11.32,24.3,0,0,42,0,0.26,5,17.23,9.13,4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,412,10,MISSISSIPPI ELEMENTARY                            ,2,Anoka                                             ,11,26.86,2.8,24.06,0,0,0,0,0,0,0,0,2.8,24.06,1,13,4,9.02,6,3.3,1.77,1.2,0.8,0,7.02,19.84,0,0,40,2,3,2.5,10.52,4.07,4.77
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,413,10,MONROE ELEMENTARY                                 ,2,Anoka                                             ,11,41.43,7,34.43,0,0,0,1,0,1,0,0,7,32.43,2,12,8.65,9.17,7.97,6.57,3.07,6,0,0,14.81,26.62,0,0,41,3,3.07,11.31,9.64,6.74,7.67
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,414,10,MORRIS BYE ELEMENTARY                             ,2,Anoka                                             ,11,27.54,3.62,23.92,0,0,0,0,0.52,0,0,0,3.1,23.92,0,11,6.82,6,5.62,3.1,4,1,1,0,7.54,20,0,0,40,0,4,4.52,10.4,6.62,2
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,417,10,SAND CREEK ELEMENTARY                             ,2,Anoka                                             ,11,44.95,4.43,40.52,0,1,0,0,0,0,0,0,4.43,39.52,0.5,13,9.07,8.2,8.63,12.82,4.23,1,1,0,13.7,31.25,0,0,43,0,8.4,6.5,13.03,11,6.02
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,418,10,UNIVERSITY ELEMENTARY                             ,2,Anoka                                             ,11,33.27,5,28.27,0,0,0,0,0,0,0,1,5,27.27,0,12,11,8,7.04,4.23,2,0,1,0,11.14,22.13,0,0,42,0,8,8,5.23,9.61,2.43
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,420,10,WILSON ELEMENTARY                                 ,2,Anoka                                             ,11,36.38,4,32.38,0,0,0,1,0,0,0,0,4,31.38,0.5,12,8.85,10.16,5.37,8,2,1,1,0,17.01,19.37,0,0,37,3.52,5.33,7,10.53,6,4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,421,10,EVERGREEN PARK ELEMENTARY                         ,2,Anoka                                             ,11,32.36,2,30.36,0,0,0,2,0,2,0,0,2,26.36,4,10,15.77,3.97,5.75,3,2,1.87,0,0,18.84,13.52,0,0,38,5,8,3,5.77,6.72,3.87
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,422,10,EISENHOWER ELEMENTARY                             ,2,Anoka                                             ,11,37.71,9.4,28.31,0,0,0,0,0,0,0,0,9.4,28.31,0.3,10,11.32,7.26,7.5,6.13,2,2,1.5,0,16.52,21.19,0,0,40,3.3,7.07,1.9,13.52,10.76,1.16
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,423,10,RAMSEY ELEMENTARY                                 ,2,Anoka                                             ,11,67.29,7.81,59.48,0,0,0,0,0,0,0,0,7.81,59.48,1,17,8.3,6.03,16.19,11.9,14.66,5,2.98,0,19.94,47.35,0,0,45,2,3.8,4,21.89,16.29,19.31
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,424,10,DAYTON ELEMENTARY                                 ,2,Anoka                                             ,11,28.3,1,27.3,0,0,0,0,0,0,0,0,1,27.3,0,16,3.49,2.02,5.73,7,4.06,6,0,0,6.03,22.27,0,0,47,1,0,0,9,12.8,5.5
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,425,10,OXBOW CREEK ELEMENTARY                            ,2,Anoka                                             ,11,62.22,9.23,52.99,0,0,0,0,0,0,0,0,9.23,52.99,0,17,4.07,9.4,12,15.5,10.41,6.84,4,0,16.28,45.94,0,0,44,0,5.1,4.23,20.57,25.19,7.13
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,426,10,ANDOVER ELEMENTARY                                ,2,Anoka                                             ,11,69.64,9.23,60.41,1,0,0,0.8,0,0,0,0,8.23,59.61,0,15,7.74,13.27,16.53,17.1,6,4,4,0,16.11,53.53,0,0,42,1,9.03,5.97,29.04,17.5,7.1
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,427,10,RUM RIVER ELEMENTARY                              ,2,Anoka                                             ,11,54.06,7.5,46.56,0,0,0,0,0,0,0,0,7.5,46.56,1.13,14,6.03,3.5,18.33,12.2,10,1,2,0,12.39,41.67,0,0,41,3.13,1.9,3.5,21.67,12.86,11
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,430,10,CHAMPLIN/BROOKLYN PK ACD MATH ENSCI               ,2,Anoka                                             ,11,48.64,5.53,43.11,0,1,0,2,0,1,1,0,4.53,39.11,0.5,14,4.83,8.47,11.5,9.24,10.6,3,1,0,10.31,38.33,0,0,41,0.5,3.27,7.2,15.2,17.93,4.54
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,434,41,Anoka-Hennepin Tech High School                   ,2,Anoka                                             ,11,7.48,2.48,5,0,0,0,0,0,0,0,0,2.48,5,0,13,1,2.48,2,1,0,0,1,0,2.48,5,0,0,43,0,2,1,1.48,2,1
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,436,50,BRIDGES                                           ,2,Anoka                                             ,11,16,2,14,0,0,0,0,0,1,0,0,2,13,0,15,1,2,5,5,1,2,0,0,2,14,0,0,43,0,0,0,12,2,2
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,437,50,EARLY CHILDHOOD/SPECIAL EDUCATION                 ,2,Anoka                                             ,11,58.14,0,58.14,0,0,0,1,0,0,0,1,0,56.14,1,15,6.5,12.57,13.87,11,6.8,1,5.4,0,16.5,41.64,0,0,41,2,5,7,21.44,14.3,8.4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,438,41,ANOKA-HENNEPIN SPECIALTY PROGRAM                  ,2,Anoka                                             ,11,2.48,0.4,2.08,0,0,0,0,0,0,0,0,0.4,2.08,0,15,0,1,0,0.48,1,0,0,0,1,1.48,0,0,43,0,0,1,0,1.08,0.4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,464,74,ANTHONY LOUIS HOUSE                               ,2,Anoka                                             ,11,1.6,0.68,0.92,0,0,0,0,0,0,0,0,0.68,0.92,0,21,0.92,0,0,0,0,0,0.68,0,0.92,0.68,0,0,51,0,0.92,0,0,0,0.68
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,467,50,RIVER TRAIL LEARNING CTR @ LO JACOB               ,2,Anoka                                             ,11,27.97,10,17.97,0,0,0,1.97,1,0,0,1,9,15,1,15,4,4,5,8,5.97,0,1,0,14,13.97,0,0,46,0,2,2,5,14,4.97
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,468,50,PATHWAYS                                          ,2,Anoka                                             ,11,16,3,13,0,0,0,0,0,0,0,0,3,13,0,21,2,0,2,1,7,2,1,0,2,14,0,0,50,0,1,1,1,7,6
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,812,41,COMPASS-BELL CENTER                               ,2,Anoka                                             ,11,10.26,5.2,5.06,0,0,0,0,0,0,0,0,5.2,5.06,0,12,1,4.06,2,1,2.2,0,0,0,4.23,6.03,0,0,41,0,0,1.03,4.03,4,1.2
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,898,46,STEP AHEAD HIGH SCHOOL                            ,2,Anoka                                             ,11,1.16,0.88,0.28,0,0,0,0,0,0,0.08,0,0.8,0.28,0,18,0.44,0,0.08,0.08,0.24,0.04,0.28,0,0.24,0.92,0,0,47,0,0.24,0,0.12,0.4,0.4
16-17,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,2,Anoka                                             ,11,2192.91,562.1,1630.81,5.2,3,10.01,22.97,5.52,9,7.28,9.68,534.09,1584.16,49.52,14,374.21,365.05,489.02,423.98,293.73,137.71,89.91,0,634.12,1556.79,0,0,41,78.17,218.09,288.31,721.79,592.36,294.19
16-17,12,1,CENTENNIAL PUBLIC SCHOOL DISTRICT                 ,161,77,PINES SCHOOL - RJC                                ,2,Anoka                                             ,11,18,9,9,0,0,0,0,0,0,0,0,9,9,0,13,4,2,4,5,2,1,0,0,6,12,0,0,43,1,1,1,5,7,3
