SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
14-15,273,1,EDINA PUBLIC SCHOOL DISTRICT                      ,535,50,EARLY CHILDHOOD SPECIAL ED                        ,27,Hennepin                                          ,11,4.5,0,4.5,0,0,0,0,0,0,0,0,0,4.5,0,10,1,1.5,1,0,1,0,0,0,1,2.5,0,1,34,0,1,1.5,2,0,0
14-15,273,1,EDINA PUBLIC SCHOOL DISTRICT                      ,621,42,OPTIONS AT EDINA HIGH SCHOOL                      ,27,Hennepin                                          ,11,0.8,0.2,0.6,0,0,0,0,0,0,0,0,0.2,0.6,0,11,0,0,0.8,0,0,0,0,0,0.2,0,0,0.6,35,0,0,0,0.8,0,0
14-15,273,1,EDINA PUBLIC SCHOOL DISTRICT                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,496.06,145.43,350.63,0,0,1,10.23,1.96,2.13,0,3,142.47,335.27,7.85,15,55.87,93.27,129.74,102.93,68.34,34.07,11.84,0,86.8,323.42,0.99,84.85,41,11.51,39.3,75.79,184.68,129.44,55.34
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,0,0,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,27,Hennepin                                          ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,1,0,0,0,0,0,1,0,0,45,0,0,0,0,1,0
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,74,32,MINNETONKA SENIOR HIGH                            ,27,Hennepin                                          ,11,151.12,64.8,86.32,0,0,0,1.08,1,0,0,1,63.8,84.24,7.4,14,21.2,34.8,32.76,21.28,23.68,11,6.4,0,35.48,111.64,2,1,40,5.8,14.8,31,42.4,38.32,18.8
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,75,20,MINNETONKA EAST MIDDLE                            ,27,Hennepin                                          ,11,66.71,17.56,48.87,0,0,0.28,0.6,0,0.8,0,0,17.28,47.47,4.56,12,15.28,14.08,9.51,14.24,10.32,3,0,0,22.44,42.47,0,1.8,38,3,11.96,13.44,14.32,16.71,7
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,175,20,MINNETONKA WEST MIDDLE                            ,27,Hennepin                                          ,11,55.75,16.53,39.02,0,0,0.28,0.87,0,0,0,0,16.25,38.15,0.48,12,8.84,14.52,10.16,9.47,7.76,4.8,0,0,15.09,40.66,0,0,38,1,9.84,11.72,13.68,16.91,2.4
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,601,10,CLEAR SPRINGS ELEMENTARY                          ,27,Hennepin                                          ,11,52.88,5,47.88,0,2,0,0,0,4,0,0,5,41.88,1,15,11.99,12.3,6.6,8.33,5.67,3,3.99,0,15,37.88,0,0,38,3,9.99,11.2,15.17,7.53,5.99
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,602,10,DEEPHAVEN ELEMENTARY                              ,27,Hennepin                                          ,11,42.77,4,38.77,0,1,0,1,0,1,0,0,4,35.77,2,12,12.13,9.84,3.2,7,7.4,2.2,1,0,17.33,25.44,0,0,38,7,4.83,3.37,13.14,9.43,5
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,603,10,EXCELSIOR ELEMENTARY                              ,27,Hennepin                                          ,11,54.75,8.87,45.88,0,0,1.5,13,0,0,0,0,7.37,32.88,3.77,12,11.78,14.77,9.5,11.7,3,2,2,0,8.94,44.81,0,1,37,3.78,6.8,11.6,21.04,10.53,1
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,604,10,GROVELAND ELEMENTARY                              ,27,Hennepin                                          ,11,50.95,4.4,46.55,0,0,0,0,1,7.5,0,0,3.4,39.05,2,15,9.77,9.4,8.5,7.08,7.7,3,5.5,0,19.27,30.68,1,0,42,0,9.47,7.8,11.08,12.6,10
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,605,10,MINNEWASHTA ELEMENTARY                            ,27,Hennepin                                          ,11,56.17,4.14,52.03,0,1,0,0,0,10,1,0,3.14,41.03,2,12,14.9,13.6,9.63,7.87,6.67,2,1,0,23.73,31.44,0,1,39,3,8.63,7.4,19.94,13.2,4
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,606,10,SCENIC HEIGHTS ELEMENTARY                         ,27,Hennepin                                          ,11,49.55,4.5,45.05,0,0,0.5,15.5,0,0,0,0,4,29.55,0,13,10.16,9.63,7,11.63,7.13,3,1,0,7.37,41.18,1,0,40,0,8.19,9.07,14.86,14.93,2.5
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,900,71,DEEPHAVEN EDUCATION CENTER                        ,27,Hennepin                                          ,11,16.64,0,16.64,0,0,0,0,0,0,0,0,0,16.64,1.8,12,4.1,1.54,4.07,5.23,0,0.7,1,0,13.94,2.7,0,0,44,1.3,0.5,1.5,3.01,5.96,4.37
14-15,276,1,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,0,0,Totals                                            ,27,Hennepin                                          ,11,598.29,129.8,468.01,0,4,2.56,32.05,2,23.3,1,1,124.24,407.66,25.01,13,120.15,134.48,100.93,104.83,79.33,34.7,21.89,0,178.59,409.9,4,4.8,39,27.88,85.01,108.1,168.64,147.12,61.06
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,0,0,WESTONKA PUBLIC SCHOOL DISTRICT                   ,27,Hennepin                                          ,11,1.81,0.2,1.61,0,0,0,0,0,0,0,0,0.2,1.61,0,17,0,0,1,0.61,0.2,0,0,0,0,1.81,0,0,47,0,0,1,0,0.81,0
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,62,33,MOUND-WESTONKA HIGH SCHOOL                        ,27,Hennepin                                          ,11,39.11,17.18,21.93,0,0,0,0,0,0,0,0,17.18,21.93,2.8,14,5.6,8.8,8.48,8.9,3.43,3.06,0.84,0,8.4,30.71,0,0,40,1,2.6,7.81,17.54,6.26,3.9
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,63,20,GRANDVIEW MIDDLE SCHOOL                           ,27,Hennepin                                          ,11,29.76,5.82,23.94,0,0,0,0,0,0,0,0,5.82,23.94,0,16,0.99,5.64,10.9,2.01,5.23,3,1.99,0,1.63,28.13,0,0,42,0,1.99,6.47,9.08,7.23,4.99
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,615,10,SHIRLEY HILLS PRIMARY SCHOOL                      ,27,Hennepin                                          ,11,28.31,4,24.31,0,0,0,0,0,0,0,0,4,24.31,1,18,4,5,6,5,4.5,3,0.81,0,6,21.5,0.81,0,47,0,3,4,5,11.5,4.81
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,616,10,HILLTOP PRIMARY SCHOOL                            ,27,Hennepin                                          ,11,24.81,3,21.81,0,0,0,0,0,0,0,0,3,21.81,1,13,8.5,3.5,1,7,4.81,0,0,0,7.5,17.31,0,0,40,0,5.5,4.5,11,2,1.81
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,618,50,WESTONKA SP ED ECFE                               ,27,Hennepin                                          ,11,2.47,0,2.47,0,0,0,0,0,0,0,0,0,2.47,0,15,0.27,0,1,0,1.2,0,0,0,1.47,1,0,0,47,0,0,0,0.27,1.2,1
14-15,277,1,WESTONKA PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,126.27,30.2,96.07,0,0,0,0,0,0,0,0,30.2,96.07,4.8,15,19.36,22.94,28.38,23.52,19.37,9.06,3.64,0,25,100.46,0.81,0,42,1,13.09,23.78,42.89,29,16.51
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,30,32,ORONO SENIOR HIGH                                 ,27,Hennepin                                          ,11,44.07,16.96,27.11,0,0,0,0.8,0,0,0,0,16.96,26.31,1,14,2,12.56,10.56,10.31,7.44,0,1.2,0,6.08,36.64,0,0.67,40,0,5.04,11.28,13.15,8.96,5.64
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,31,20,ORONO MIDDLE                                      ,27,Hennepin                                          ,11,40.35,10.12,30.23,0,0,0,0.6,0,0,0,0,10.12,29.63,0,17,2.47,11.19,4.74,10.19,4.93,5.98,0,0,4.97,33.18,0,2.2,41,1.02,3.33,9.35,10.83,13.95,1.87
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,661,10,SCHUMANN ELEMENTARY                               ,27,Hennepin                                          ,11,30.16,2.78,27.38,0,0,0,0,0,1,0,0,2.78,26.38,0,14,7.37,4.95,4.41,5.22,5.25,0.96,1,0,13.03,17.13,0,0,40,3.41,4.95,3.11,6.93,8.1,3.66
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,662,10,ORONO INTERMEDIATE ELEMENTARY                     ,27,Hennepin                                          ,11,34.21,5.27,28.94,0,0,0,0,0.85,0,0,0,4.42,28.94,2.33,16,8.04,7.43,4.4,3.06,5.09,4.39,0.85,0,7.06,27.15,0,0,42,0,6.88,5.92,10.8,9.44,1.17
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,663,50,ORONO DISCOVERY CENTER                            ,27,Hennepin                                          ,11,1.66,0,1.66,0,0,0,0,0,0,0,0,0,1.66,0,13,0,1,0,0.66,0,0,0,0,0.66,1,0,0,52,0,0,0,0,1.66,0
14-15,278,1,ORONO PUBLIC SCHOOL DISTRICT                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,150.45,35.13,115.32,0,0,0,1.4,0.85,1,0,0,34.28,112.92,3.33,15,19.88,37.13,24.11,29.44,22.71,11.33,3.05,0,31.8,115.1,0,2.87,41,4.43,20.2,29.66,41.71,42.11,12.34
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,0,0,OSSEO PUBLIC SCHOOL DISTRICT                      ,27,Hennepin                                          ,11,11.48,0.73,10.75,0.5,1,0,0.5,0,0,0,0.1,0.23,9.15,0,16,2.66,0.7,5.36,1.57,0.66,0,0.53,0,7.43,4.05,0,0,50,0.5,0.83,1.16,0.63,3.8,4.56
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,32,32,OSSEO SENIOR HIGH                                 ,27,Hennepin                                          ,11,79.65,32.99,46.66,0,0,1,0,0,2,0,0.2,31.99,44.46,0,16,5.87,10.39,22.2,20.8,5.2,5.03,9.16,0,15.39,64.26,0,0,42,0,5,6,35.4,17.07,16.18
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,33,31,BROOKLYN JUNIOR HIGH                              ,27,Hennepin                                          ,11,52.08,14.8,37.28,0,0,0,0.67,0.2,0,0,1.48,14.6,35.13,1,14,7.05,11.43,11.84,7.24,6.88,3.28,4.04,0,11.87,40.21,0,0,41,1,5.24,9.67,17.13,12.16,6.88
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,34,31,OSSEO JUNIOR HIGH                                 ,27,Hennepin                                          ,11,54.91,22.51,32.4,0,0,0,0,0,0,0,2.8,22.51,29.6,4.8,19,10.64,4.72,8.8,5,9.87,8,7.88,0,17.57,37.34,0,0,45,3.8,0.16,6.2,13.6,18.15,13
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,42,50,OSSEO SECONDARY TRANSITION CENTER                 ,27,Hennepin                                          ,11,10.48,2.48,8,0,0,0,0,0,0,0,0,2.48,8,0,13,2,1,2.48,4,1,0,0,0,1.48,9,0,0,48,0,0,2,1,3.48,4
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,44,41,OSSEO AREA LEARNING CENTER                        ,27,Hennepin                                          ,11,1.13,0.93,0.2,0,0,0,0,0,0,0,0,0.93,0.2,0.73,16,0.73,0.2,0,0,0,0,0.2,0,0.73,0.4,0,0,47,0,0,0,0.93,0,0.2
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,45,50,ACHIEVE                                           ,27,Hennepin                                          ,11,14.19,6.52,7.67,0,0,0,2,0,0,1,0,5.52,5.67,0,16,1,2,3.52,2.67,3,2,0,0,5.52,8.67,0,0,45,0,0,3,3,4.19,4
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,86,31,NORTH VIEW IB WORLD SCHOOL                        ,27,Hennepin                                          ,11,55.06,14.22,40.84,0,1,0,1,1,0,1.02,1.02,12.2,37.82,4.62,10,21.81,10.56,4.91,12.2,5.02,0.44,0,0,30.17,24.89,0,0,37,5.02,11.85,6.58,13.18,13.39,5.04
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,88,32,PARK CENTER IB WORLD SCHOOL                       ,27,Hennepin                                          ,11,81.91,31.52,50.39,0,0,0,3,0,0,2,2,29.52,45.39,0,15,5.47,22.32,18.6,16,10,4.12,5.4,0,13.12,68.79,0,0,42,0,4,19.52,17.6,29.67,11.12
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,90,32,MAPLE GROVE SENIOR HIGH                           ,27,Hennepin                                          ,11,73.84,34.17,39.67,0,0,0,0,1,1,0,0,33.17,38.67,2,14,15.2,9.2,12.6,18,8,5,3.87,0,19.2,54.64,0,0,42,3.4,7,8.2,21.8,21.57,11.87
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,94,31,MAPLE GROVE JUNIOR HIGH                           ,27,Hennepin                                          ,11,75.52,29.55,45.97,0,0,0.88,0,0,0,0,1,28.67,44.97,0.9,15,11.7,16,13.52,14.03,9.79,4.64,5.72,0,16.3,59.22,0,0,42,4.9,7.12,14.28,17.47,16.2,15.55
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,665,10,WOODLAND ELEMENTARY                               ,27,Hennepin                                          ,11,50.63,2.53,48.1,0,0,0,0,0,2,0,1,2.53,45.1,1,12,12,11,8.2,11.6,5.33,2,0.5,0,11,39.63,0,0,39,3,5,13,16.33,8.8,4.5
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,668,10,EDINBROOK ELEMENTARY                              ,27,Hennepin                                          ,11,54.04,6.3,47.74,0,0,0,2.87,0,0.57,1,1,5.3,43.3,1.17,12,17.74,12,8.7,3.4,5,4.2,1,0,28.57,25.47,0,0,37,5.3,9,10.57,13.67,9.5,6
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,669,10,RUSH CREEK ELEMENTARY                             ,27,Hennepin                                          ,11,48.73,5.5,43.23,0,0,0,0,0,0,0,0,5.5,43.23,0,18,4,9.23,5.2,7,12,6,4.3,0,9.23,39.5,0,0,44,0,3,5,14.2,16.3,10.23
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,670,10,BASSWOOD ELEMENTARY                               ,27,Hennepin                                          ,11,53.33,5.23,48.1,0,0,0,1.37,0,0,0,0,5.23,46.73,0,18,6.53,6,5.47,14,4.93,8,8.4,0,15.47,37.86,0,0,44,2,3,3.67,17.33,19.93,7.4
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,671,10,BIRCH GROVE SCHOOL FOR THE ARTS                   ,27,Hennepin                                          ,11,34.55,5.93,28.62,0,0,0,1,0,1,1,1.99,4.93,24.63,0.23,11,8.23,10.5,5.29,7.3,2.23,1,0,0,13.63,20.92,0,0,38,0.23,8,8,9.82,4.5,4
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,672,10,CREST VIEW ELEMENTARY                             ,27,Hennepin                                          ,11,35.39,4.57,30.82,0,0,0,0,0,0,1,2,3.57,28.82,3.83,9,14.32,6.5,9,2.5,3.07,0,0,0,16.03,19.36,0,0,35,5.83,4,6.83,11.73,7,0
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,673,10,WEAVER LAKE SCIENCE MATH & TECH SCH               ,27,Hennepin                                          ,11,41.93,6.1,35.83,0,0,0,0,0,0,0,0,6.1,35.83,0.5,17,3.5,8.7,7.13,5.3,8,5.2,4.1,0,13.1,28.83,0,0,43,1,2,7.2,9.53,17.5,4.7
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,674,10,FAIR OAKS ELEMENTARY                              ,27,Hennepin                                          ,11,37.63,11,26.63,0,0,0,2,0,0,0,0,11,24.63,1.33,13,4.33,11,13,3,4.3,1,0,0,12.33,25.3,0,0,40,2,6.33,5,13,10.3,1
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,675,10,GARDEN CITY ELEMENTARY                            ,27,Hennepin                                          ,11,31.1,3.16,27.94,0.3,0,0,1,0,0,0,0,2.86,26.94,1,16,7.5,1.74,7.36,5.47,6,2.03,1,0,9.78,21.32,0,0,43,3,4,0,12.08,6.93,5.09
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,678,10,PALMER LAKE ELEMENTARY                            ,27,Hennepin                                          ,11,42.07,8.97,33.1,0,0,0,2,0,1,0,1,8.97,29.1,2,16,9,7,7.2,5.1,3,6.77,4,0,12.5,29.57,0,0,45,3,2,4,10.1,10.2,12.77
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,679,10,PARK BROOK ELEMENTARY                             ,27,Hennepin                                          ,11,23.93,0.24,23.69,0,0,0,0,0,0,0,0,0.24,23.69,0,18,0,9.3,4.99,0,5.07,4.37,0.2,0,6.07,17.86,0,0,46,0,1.87,5.3,4.07,10.32,2.37
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,681,10,ZANEWOOD COMMUNITY SCHOOL                         ,27,Hennepin                                          ,11,40.47,3.97,36.5,0.7,0,0,0,0,1,1,3,2.27,32.5,2,12,16,5,5.7,6.2,5.07,2.5,0,0,16,24.47,0,0,40,4,9,3,10.37,7.6,6.5
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,682,10,CEDAR ISLAND ELEMENTARY                           ,27,Hennepin                                          ,11,23.1,1,22.1,0,0,0,0,0,0,0,0,1,22.1,2,19,3.5,1,2.3,3.3,4,6,2,0,2.5,20.6,0,0,45,2,0.5,2,2.1,12,4.5
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,684,10,ELM CREEK ELEMENTARY                              ,27,Hennepin                                          ,11,33.8,5.2,28.6,0,0.6,0,0,0,0,0,0,5.2,28,1,18,3,2.6,5.4,11.6,5,4,1.2,0,11.4,22.4,0,0,45,1,2,3,7,11.4,9.4
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,685,10,RICE LAKE ELEMENTARY                              ,27,Hennepin                                          ,11,42.47,3.2,39.27,0,0,0,0,0,0,1,0,2.2,39.27,2,17,4.4,6,6,13.87,7,3,2.2,0,8.2,34.27,0,0,45,2,1,2.4,15,13.6,8.47
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,689,10,FERNBROOK ELEMENTARY                              ,27,Hennepin                                          ,11,45.91,4.8,41.11,0,1,0,0,0,0,0,1,4.8,39.11,1,18,7,6.5,4.57,3.2,10.34,11,2.3,0,8.84,37.07,0,0,45,2,3,6,6.07,18.84,10
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,696,10,OAK VIEW ELEMENTARY                               ,27,Hennepin                                          ,11,45.77,7,38.77,0,0,0,0,0,0,0,1,7,37.77,4.17,12,16.87,3,9.7,6,6.7,0.5,2,0,14.84,30.93,0,0,41,4,6.14,2.5,16.43,9.2,7.5
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,697,50,WILLOW LANE EARLY CHILDHOOD SP. ED.               ,27,Hennepin                                          ,11,23,0,23,0,0,0,1,0,0,0,1,0,21,0,14,3,4,7,3,3,2,1,0,4.2,18.8,0,0,43,0,1,4,6,9,3
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,702,41,ALC SENIOR HIGH                                   ,27,Hennepin                                          ,11,14.8,9.4,5.4,0,0,0,0,0,0,0,0,9.4,5.4,0,16,2,3,3,2,2,2,0.8,0,2.6,12.2,0,0,43,0,2,1,5.4,3.6,2.8
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,708,41,ALC MGJH MIDDLE YEAR                              ,27,Hennepin                                          ,11,0.8,0.6,0.2,0,0,0,0,0,0,0,0,0.6,0.2,0,7,0.2,0.4,0.2,0,0,0,0,0,0.2,0.6,0,0,32,0,0,0.6,0.2,0,0
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,997,84,EARLY CHILDHOOD FAMILY EDUCATION                  ,27,Hennepin                                          ,11,18.39,0,18.39,0,0,0,0,0,0,0,0,0,18.39,0,13,0.9,2,10.86,1.83,2.8,0,0,0,12.02,6.37,0,0,48,0.4,0,0.5,3.33,8.86,5.3
14-15,279,1,OSSEO PUBLIC SCHOOL DISTRICT                      ,0,0,Totals                                            ,27,Hennepin                                          ,11,1252.09,285.12,966.97,1.5,3.6,1.88,18.41,2.2,8.57,9.02,21.59,270.52,914.8,37.28,15,228.15,214.99,240.1,217.18,164.26,104.08,71.8,0,367.29,884.8,0,0,42,59.38,114.04,170.18,345.5,355.06,207.93
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,0,0,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,27,Hennepin                                          ,11,2.44,0.17,2.27,0,0,0,0,0,0,0,0,0.17,2.27,0,8,0.44,0,2,0,0,0,0,0,0.44,2,0,0,31,0,0.44,1,1,0,0
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,35,32,RICHFIELD SENIOR HIGH                             ,27,Hennepin                                          ,11,60,27,33,0,0,0,0,0.2,0,1,0,25.8,33,1.6,15,8.2,4.8,16.8,14.6,5,6,4.6,0,13.6,42.4,4,0,42,1,5.6,4,27,13.8,8.6
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,36,10,RICHFIELD STEM SCHOOL                             ,27,Hennepin                                          ,11,48.67,5.74,42.93,0,0,1,0,0,0,1,0,3.74,42.93,0,16,2.8,7.5,11.37,11.2,10.8,5,0,0,8.9,39.77,0,0,43,0,3.3,4,20.97,11,9.4
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,37,20,RICHFIELD MIDDLE                                  ,27,Hennepin                                          ,11,64.8,23.04,41.76,0,0,0,0,1,1,0,0,22.04,40.76,3,12,15,13,10.28,10.52,5.99,9.01,0,0,23.01,41.79,0,0,39,5,14,6,18,15.77,6.03
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,695,10,CENTENNIAL ELEMENTARY                             ,27,Hennepin                                          ,11,40.13,8.64,31.49,0,0,0,0,0,0,0,2,8.64,29.49,1,13,15,5.29,4.84,8,4,2.5,0.5,0,15.8,24.33,0,0,41,5,6,7.49,9.64,7,5
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,698,50,CENTRAL EDUCATION CENTER                          ,27,Hennepin                                          ,11,7.5,0,7.5,0,0,0,0,0,0,0,0,0,7.5,0,14,1,2.5,1,0,2,1,0,0,4,3.5,0,0,45,0,1,1.5,0,3,2
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,699,50,SECONDARY SPECIAL EDUCATION                       ,27,Hennepin                                          ,11,4,0,4,0,0,0,0,0,0,0,0,0,4,0,8,1,2,0,0,1,0,0,0,0,4,0,0,32,0,2,0,1,0,1
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,701,10,SHERIDAN HILLS ELEMENTARY                         ,27,Hennepin                                          ,11,36.13,3,33.13,0,0,0,0,0,0,0,0,3,33.13,3,15,8.63,3,7,5,7,5.5,0,0,12.63,23.5,0,0,42,3,4,3.8,7.83,13,4.5
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,705,10,RICHFIELD DUAL LANGUAGE SCHOOL                    ,27,Hennepin                                          ,11,28.5,4,24.5,0,0,0,0,2,4.7,1,0,1,19.8,0,10,6,10.8,6.2,3,0,0.5,1,0,12.9,14.6,1,0,38,0,8,6.5,5.2,4,4.8
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,820,42,RICHFIELD CAREER EDUCATION PROGRAM                ,27,Hennepin                                          ,11,3.72,1,2.72,0,0,0,0,0,0,0,1,1,1.72,0,8,1,1.6,0.92,0.2,0,0,0,0,2.6,1.12,0,0,39,0,0,2.6,0.2,0.92,0
14-15,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,27,Hennepin                                          ,11,295.89,72.59,223.3,0,0,1,0,3.2,5.7,3,3,65.39,214.6,8.6,13,59.07,50.49,60.41,52.52,35.79,29.51,6.1,0,93.88,197.01,5,0,41,14,44.34,36.89,90.84,68.49,41.33
14-15,281,1,ROBBINSDALE PUBLIC SCHOOL DISTRICT                ,0,0,ROBBINSDALE PUBLIC SCHOOL DISTRICT                ,27,Hennepin                                          ,11,11,0,11,0,0,0,0,0,0,0,0,0,11,0,14,1,1,4,5,0,0,0,0,3,7,0,1,44,0,0,2,3,5,1
