SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
99-00,4011,07,NEW VISIONS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14.99,0.00,0.00,5.29,6.00,0.00,3.70
99-00,4012,07,EMILY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.66,0.00,0.80,3.96,0.00,0.00,2.90
99-00,4014,07,RIGHT STEP INCORP.,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,1.00,5.00,2.00,0.00,3.00
99-00,4015,07,COMMUNITY OF PEACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,2.33,0.00,0.00,0.00,2.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,1.00,27.83,0.00,3.00,11.00,2.23,0.00,11.60
99-00,4016,07,WORLD LEARNER CHARTER SCHOOL,0 ,0,District Totals: ,10,CARVER,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,1.00,0.00,0.00
99-00,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,1.00,3.00,1.00,0.00,6.00
99-00,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.20,0.50,0.00,18.12,0.00,2.00,9.00,0.12,0.00,7.00
99-00,4019,07,ST. PAUL FAMILY LEARNING CENTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.00,6.08,0.00,1.00,4.00,0.60,0.00,0.48
99-00,4020,07,EDISON CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.67,57.34,0.00,5.00,26.00,3.26,0.00,23.08
99-00,4021,07,VILLAGE SCHOOL OF NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,0.00,0.00,1.86,0.77,0.00,1.04
99-00,4022,07,CENTRAL MINNESOTA DEAF SCHOOL,0 ,0,District Totals: ,73,STEARNS,07W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.66,0.00,0.00,0.00,1.83,0.00,0.83
99-00,4023,07,SUCCESS ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,32.00,0.00,0.00,29.00,1.00,0.00,2.00
99-00,4025,07,CYBER VILLAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00
99-00,4026,07,E.C.H.O. CHARTER SCHOOL,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,0.00,0.60,2.84,0.00,0.00,1.40
99-00,4028,07,ECI' NOMPA WOONSPE,0 ,0,District Totals: ,65,RENVILLE,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.94,0.00,0.00,1.00,1.00,0.00,0.94
99-00,4029,07,NEW SPIRIT SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69,0.00,1.00,6.00,1.00,0.00,2.69
99-00,4030,07,ODYSSEY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11.31,0.00,0.33,4.64,0.44,0.00,5.90
99-00,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,3.20,0.00,0.00,0.00,0.00,0.00,3.20
99-00,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,1.00,8.00,0.00,0.00,4.00
99-00,4033,07,PEAKS CHARTER SCHOOL-PILLAGER,0 ,0,District Totals: ,11,CASS,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,0.00,0.00,0.00,1.66,0.00,2.67
99-00,4034,07,LEARNING ADVENTURES CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.33,0.00,0.00,2.20,0.00,0.00,0.00,0.00,0.00,2.20
99-00,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,4.99,1.00,1.00,2.99,0.00,0.00,0.00
99-00,4036,07,FACE TO FACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00,1.88
99-00,4037,07,SKILLS FOR TOMORROW JUNIOR HIGH,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00,0.00,0.48,0.00,2.40
99-00,4039,07,HIGH SCHOOL FOR RECORDING ARTS,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00
99-00,4040,07,MARTIN HUGHES CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.01,0.00,0.00,0.00,6.01,0.00,1.00
99-00,4041,07,OPPORTUNITIES FOR LEARNING,0 ,0,District Totals: ,62,RAMSEY,11,0.67,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.33,0.00,1.00
99-00,4042,07,TWIN CITIES ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,1.00,0.00,9.00
99-00,4043,07,MATH & SCIENCE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.66,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,0.00,0.00,1.00,0.97,0.00,7.33
99-00,4044,07,HEART OF THE EARTH CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.84,0.00,0.00,5.00,0.67,0.00,9.17
99-00,4045,07,PEAKS-ALEXANDRIA,0 ,0,District Totals: ,21,DOUGLAS,04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.00,1.57,0.00,0.99
99-00,4046,07,PEAKS-DULUTH,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,1.66
99-00,4047,07,PEAKS-FARIBAULT,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.66,0.00,1.33
99-00,4049,07,COON RAPIDS LEARNING CENTER,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.64,0.00,0.00,0.00,0.06,0.51,2.07
99-00,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,0 ,0,District Totals: ,52,NICOLLET,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00
99-00,4051,07,HANSKA CHARTER SCHOOL,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.50,2.50,0.00,0.00,0.00
99-00,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00
99-00,4053,07,NORTH LAKES CHARTER SCHOOL,0 ,0,District Totals: ,82,WASHINGTON,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.68,0.00,0.00,0.00,0.40,0.00,6.28
99-00,4054,07,LA CRESCENT MONTESSORI ACADEMY,0 ,0,District Totals: ,28,HOUSTON,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00
99-00,4055,07,NERSTRAND CHARTER SCHOOL,0 ,0,District Totals: ,66,RICE,10,0.60,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.07,0.00,1.00,5.00,0.40,0.00,1.67
99-00,4056,07,ROCHESTER OFF CAMPUS CHARTER HIGH,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00,0.40,0.00,5.00
99-00,6004,61,FRESHWATER ED. DIST.,0 ,0,District Totals: ,77,TODD,05,3.83,1.00,0.00,0.00,0.00,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.80,0.00,17.93,2.03,0.00,0.00,9.29,1.50,5.11
99-00,6012,61,ZUMBRO ED. DIST.,0 ,0,District Totals: ,55,OLMSTED,10,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,15.59,0.00,0.00,0.00,8.59,1.00,6.00
99-00,6013,61,HIAWATHA VALLEY ED. DIST.,0 ,0,District Totals: ,85,WINONA,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.07,0.00,0.00,19.00,1.00,0.00,0.00,16.00,0.00,2.00
99-00,6014,61,RUNESTONE AREA ED. DIST.,0 ,0,District Totals: ,21,DOUGLAS,04,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.03,0.00,0.00,0.67,0.83,3.00,18.85,0.00,0.00,0.00,9.21,0.98,8.66
99-00,6018,61,MINNESOTA RIVER VALLEY ED. DIST.,0 ,0,District Totals: ,12,CHIPPEWA,06W,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.26,0.00,0.00,0.00,0.00,1.78,5.48
99-00,6020,61,BORDER REGION ED. DIST.,0 ,0,District Totals: ,68,ROSEAU,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99-00,6026,61,WEST CENTRAL ED. DIST.,0 ,0,District Totals: ,73,STEARNS,07W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.23,0.00,8.00,0.00,0.00,0.00,7.00,1.00,0.00
99-00,6027,61,MINNESOTA VALLEY ED. DIST.,0 ,0,District Totals: ,52,NICOLLET,09,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,8.50,3.60,21.37,0.00,0.00,0.00,16.77,0.00,4.60
99-00,6042,61,ROOT RIVER ED. DIST.,0 ,0,District Totals: ,55,OLMSTED,10,0.63,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.50,1.00,5.05,0.00,0.00,0.27,3.78,0.00,1.00
99-00,6049,61,RIVER BEND ED. DIST.,0 ,0,District Totals: ,72,SIBLEY,09,1.03,0.00,0.00,0.00,0.00,1.03,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,17.28,0.00,0.00,0.00,9.72,0.75,6.81
99-00,6051,61,GOODHUE COUNTY ED. DIST.,0 ,0,District Totals: ,25,GOODHUE,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,2.00,14.83,0.83,0.00,0.00,12.00,0.00,2.00
99-00,6067,62,TRI-DISTRICT,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.00,34.70,0.00,0.00,22.50,3.00,0.00,9.20
99-00,6069,62,WEST METRO EDUCATION DISTRICT,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.53,0.00,0.00,0.00,0.00,0.00,6.53
99-00,6072,62,VALLEY CROSSING COMMUNITY SCHO,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.30,0.80,1.60,57.03,0.00,5.00,37.63,4.30,0.00,10.10
99-00,6383,61,BENTON-STEARNS ED. DIST.,0 ,0,District Totals: ,73,STEARNS,07W,2.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,6.17,1.00,1.00,13.40,0.00,0.00,0.00,12.40,0.00,1.00
99-00,6961,61,LEAF RIVER ED. DIST.,0 ,0,District Totals: ,80,WADENA,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.00,0.00,0.08,0.04,1.94
99-00,6979,61,MID STATE ED. DIST.,0 ,0,District Totals: ,49,MORRISON,05,3.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,4.77,8.44,41.74,5.34,0.00,0.00,23.96,3.00,9.44
99-00,9999,99,Statewide, , ,State Totals: , , , ,"2,700.71",325.89,63.67,"1,342.19",456.35,265.38,247.23,306.91,0.00,27.49,0.00,"1,058.51","1,065.81",428.32,535.63,682.24,"1,466.61","56,231.37",777.49,"1,693.94","15,921.77","7,917.42","1,141.49","28,779.26"
