SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
03-04,4026,07,E.C.H.O. CHARTER SCHOOL,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.03,0.00,0.20,14.20,0.00,0.60,6.97,1.62,0.00,5.01
03-04,4027,07,HIGHER GROUND ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,1.00,10.00,2.28,0.00,7.72
03-04,4028,07,ECI' NOMPA WOONSPE,0 ,0,District Totals: ,64,REDWOOD,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92,0.00,0.00,0.00,1.00,0.00,1.92
03-04,4029,07,NEW SPIRIT SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,1.00,0.00,0.00,1.00,0.00,29.00,0.00,3.00,13.00,2.00,0.00,11.00
03-04,4030,07,ODYSSEY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,15.44,0.00,1.00,6.00,2.00,0.00,6.44
03-04,4031,07,JENNINGS EXPERIENTIAL HIGH SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,3.04,0.00,0.00,0.00,1.00,0.00,2.04
03-04,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20.00,0.00,2.00,11.00,1.00,0.00,6.00
03-04,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,8.27,2.00,1.00,4.00,1.00,0.00,0.27
03-04,4036,07,FACE TO FACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.67,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.96,0.00,2.11
03-04,4038,07,SOJOURNER TRUTH ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.02,0.00,2.00,11.02,2.00,0.00,3.00
03-04,4039,07,HIGH SCHOOL FOR RECORDING ARTS,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,2.00,1.00,3.00
03-04,4042,07,TWIN CITIES ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,11.45,0.00,0.00,1.00,0.34,0.00,10.11
03-04,4043,07,MATH & SCIENCE ACADEMY,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,15.94,0.00,0.00,0.10,1.47,0.00,14.37
03-04,4044,07,HEART OF THE EARTH CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,1.00,0.00,0.00,0.00,1.00,0.00,18.23,0.00,1.00,8.00,0.00,0.00,9.23
03-04,4045,07,LAKES AREA CHARTER SCHOOL,0 ,0,District Totals: ,21,DOUGLAS,04,0.17,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,0.00,0.00,2.00,0.00,2.40
03-04,4046,07,LAKE SUPERIOR HIGH SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,0.33,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,1.00,0.00,5.60
03-04,4048,07,GREAT RIVER EDUCATION CENTER,0 ,0,District Totals: ,73,STEARNS,07W,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.92,0.00,0.00,0.00,0.76,0.40,3.76
03-04,4049,07,COON RAPIDS LEARNING CENTER,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.03,0.07,0.00,0.00,10.14,0.00,0.00,0.00,1.73,1.20,7.21
03-04,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,0 ,0,District Totals: ,52,NICOLLET,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,9.11,0.00,1.00,6.51,0.73,0.00,0.87
03-04,4051,07,HANSKA CHARTER SCHOOL,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.50,2.49,0.00,0.00,0.00
03-04,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,4.12,0.00,0.00,0.00,1.00,0.00,3.12
03-04,4053,07,NORTH LAKES ACADEMY,0 ,0,District Totals: ,82,WASHINGTON,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,9.97,0.00,0.00,0.00,0.87,0.00,9.10
03-04,4054,07,LACRESCENT MONTESSORI ACADEMY,0 ,0,District Totals: ,28,HOUSTON,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,0.00,0.67,4.30,0.04,0.00,0.00
03-04,4055,07,NERSTRAND CHARTER SCHOOL,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.20,8.84,0.00,1.00,5.48,0.76,0.00,1.60
03-04,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,0.00,0.00,0.00,2.00,0.00,7.62
03-04,4057,07,EL COLEGIO CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,6.72,0.00,0.00,0.00,1.00,0.00,5.72
03-04,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,04,BELTRAMI,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,1.00,5.00,1.00,0.00,5.42
03-04,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.07,6.08,0.00,0.50,4.49,1.09,0.00,0.00
03-04,4061,07,STUDIO ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.12,0.00,0.00,0.00,1.00,0.00,7.12
03-04,4062,07,FAMILY ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,1.73,1.40,23.61,1.00,2.67,8.31,3.07,0.00,8.56
03-04,4064,07,RIVERWAY LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,85,WINONA,10,0.06,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.13,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,7.03,0.50,0.50,2.99,1.04,0.00,2.00
03-04,4065,07,MINNESOTA BUSINESS ACADEMY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,26.64,0.00,0.00,0.00,2.00,1.33,23.31
03-04,4066,07,RIVERBEND ACADEMY,0 ,0,District Totals: ,07,BLUE EARTH,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.63,0.00,0.00,0.00,0.00,11.97,0.00,0.00,0.00,3.00,0.00,8.97
03-04,4067,07,AURORA CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,0.00,1.00,4.00,0.00,0.00,4.83
03-04,4068,07,EXCELL ACADEMY CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.07,0.00,3.00,7.00,1.07,0.00,1.00
03-04,4069,07,WILLIAM E MCGEE INSTITUTE OF TECH,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,5.00,16.00,2.00,0.00,5.00
03-04,4070,07,HOPE COMMUNITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,1.00,4.00,21.00,1.00,0.00,5.00
03-04,4072,07,YANKTON COUNTRY CHARTER SCHOOL,0 ,0,District Totals: ,42,LYON,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,1.00,0.00,2.92
03-04,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH.,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,11.88,0.00,2.00,8.00,1.00,0.00,0.88
03-04,4074,07,AGRICULTURAL FOOD SCIENCE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0.00,0.00,0.00,1.12,2.67,7.34
03-04,4075,07,AVALON SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.01,0.00,0.00,0.00,1.00,0.00,8.01
03-04,4076,07,MINNESOTA ACADEMY OF TECHNOLOGY,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,1.00,0.00,6.00
03-04,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,0 ,0,District Totals: ,27,HENNEPIN,11,0.70,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,17.73,1.00,3.00,12.00,0.13,0.00,1.60
03-04,4078,07,MN INTERNATIONAL MIDDLE CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.16,0.00,0.00,6.00,0.04,0.00,1.12
03-04,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,1.00,3.00,0.00,0.00,0.50
03-04,4080,07,PILLAGER AREA CHARTER SCHOOL,0 ,0,District Totals: ,11,CASS,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.00,2.60,0.00,0.00,0.00,1.20,0.20,1.20
03-04,4081,07,COVENANT ACADEMY OF MINNESOTA CHTR.,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,6.72,0.00,0.00,0.00,1.00,0.00,5.72
03-04,4082,07,BLUESKY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.80
03-04,4083,07,RIDGEWAY COMMUNITY SCHOOL,0 ,0,District Totals: ,85,WINONA,01,0.06,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.52,2.94,0.56,0.00,0.76
03-04,4084,07,NORTH SHORE COMMUNITY SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.13,11.67,0.00,2.00,8.00,0.00,0.00,1.67
03-04,4085,07,HARBOR CITY INTERNATIONAL CHARTER,0 ,0,District Totals: ,69,ST. LOUIS,03,0.13,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.07,0.03,0.00,0.00,12.68,0.00,0.00,0.00,1.60,1.00,10.08
03-04,4086,07,WOODSON INSTITUTE FOR EXCELLENCE CH,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,11.00,0.00,2.00,8.00,1.00,0.00,0.00
03-04,4087,07,SAGE ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,5.14,0.00,0.00,0.00,0.90,0.00,4.24
03-04,4088,07,URBAN ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,3.00,0.50,0.00,0.50
03-04,4089,07,NEW CITY SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,0.50,3.50,1.00,0.00,0.60
03-04,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL,0 ,0,District Totals: ,19,DAKOTA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.53,0.00,1.00,4.99,1.00,0.00,0.54
03-04,4091,07,ARTECH,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.54,0.00,0.00,0.67,1.91,0.00,6.96
03-04,4092,07,WATERSHED HIGH SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.36,0.00,0.00,0.00,1.02,0.00,9.34
03-04,4093,07,NEW CENTURY CHARTER SCHOOL,0 ,0,District Totals: ,43,MCLEOD,06E,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.76,0.00,0.00,0.00,1.00,0.00,7.76
03-04,4095,07,TRIO WOLF CREEK DISTANCE LEARNING,0 ,0,District Totals: ,13,CHISAGO,07E,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,2.73
03-04,4096,07,CHIRON CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.66,0.33,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,5.34,0.00,0.00,0.00,0.33,0.00,5.01
03-04,4097,07,"PARTNERSHIP ACADEMY, INC.",0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.60,0.00,2.00,5.00,1.00,0.00,2.60
03-04,4098,07,NOVA CLASSICAL ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,9.77,0.00,2.00,6.00,0.36,0.00,1.41
03-04,4099,07,TAREK IBN ZIYAD ACADEMY,0 ,0,District Totals: ,19,DAKOTA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,3.00,1.00,0.00,2.00
03-04,4100,07,GREAT EXPECTATIONS,0 ,0,District Totals: ,16,COOK,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.89,0.00,0.33,1.65,0.90,0.00,1.01
03-04,4102,07,MINNESOTA INTERNSHIP CENTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,4.96,0.00,0.00,0.00,0.00,0.00,4.96
03-04,4104,07,LIBERTY HIGH SCHOOL,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.23,0.00,0.00,0.00,1.52,0.90,1.81
03-04,4106,07,TREKNORTH HIGH SCHOOL,0 ,0,District Totals: ,04,BELTRAMI,02,0.23,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.04,0.00,0.00,0.00,1.25,0.00,7.79
03-04,4107,07,VOYAGEURS EXPEDITIONARY,0 ,0,District Totals: ,29,HUBBARD,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,0.00,0.00,0.00,0.73,0.00,2.88
03-04,4109,07,SOBRIETY HIGH,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,6.00
03-04,6004,61,FRESHWATER ED. DISTRICT,0 ,0,District Totals: ,77,TODD,05,3.83,1.00,0.00,0.00,0.00,2.83,0.00,0.37,0.60,0.00,0.00,0.00,0.00,0.00,0.40,0.50,0.00,12.00,0.00,0.00,0.00,4.00,1.00,7.00
03-04,6012,61,ZUMBRO ED. DISTRICT,0 ,0,District Totals: ,55,OLMSTED,10,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.07,1.00,0.00,9.60,0.00,0.00,0.00,6.80,0.00,2.80
03-04,6013,61,HIAWATHA VALLEY ED. DISTRICT,0 ,0,District Totals: ,85,WINONA,10,2.37,0.00,0.00,0.60,0.00,1.77,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,12.02,0.00,0.00,0.00,7.15,0.00,4.87
03-04,6014,61,RUNESTONE AREA ED. DISTRICT,0 ,0,District Totals: ,21,DOUGLAS,04,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.40,0.00,1.00,0.33,0.00,0.00,0.00,3.00,0.07,10.88,0.00,0.00,0.00,5.00,0.83,5.05
03-04,6018,61,MINNESOTA RIVER VALLEY ED. DISTRICT,0 ,0,District Totals: ,12,CHIPPEWA,06W,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,6.56,0.00,0.00,0.00,0.00,0.00,6.56
03-04,6020,61,BORDER REGION ED. DISTRICT,0 ,0,District Totals: ,68,ROSEAU,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03-04,6026,61,WEST CENTRAL ED. DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,1.43,0.00,0.00,0.00,0.00,1.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00
03-04,6027,61,MINNESOTA VALLEY ED. DISTRICT,0 ,0,District Totals: ,52,NICOLLET,09,2.03,0.03,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,0.00,0.00,0.00,9.00,0.00,0.00
03-04,6042,61,ROOT RIVER ED. DISTRICT,0 ,0,District Totals: ,55,OLMSTED,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,3.50,0.00,0.00
03-04,6049,61,RIVER BEND ED. DISTRICT,0 ,0,District Totals: ,72,SIBLEY,09,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.50,13.39,0.00,0.00,0.00,6.61,0.80,5.98
03-04,6051,61,GOODHUE COUNTY ED. DISTRICT,0 ,0,District Totals: ,25,GOODHUE,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,9.00,0.00,0.00,0.00,8.00,0.00,1.00
03-04,6065,62,METROPOLITAN LEARNING ALLIANCE,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00,0.00,0.00,0.00,3.60
03-04,6067,62,EAST METRO INTEGRATION DIST.,0 ,0,District Totals: ,62,RAMSEY,11,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,1.00,1.00,3.00,1.00,55.29,0.00,3.32,16.45,5.80,0.00,29.72
03-04,6069,62,WEST METRO EDUCATION PROGRAM,0 ,0,District Totals: ,27,HENNEPIN,11,5.00,1.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.50,0.40,2.00,0.70,0.80,61.15,0.00,2.00,21.50,3.99,0.00,33.66
03-04,6072,62,VALLEY CROSSING COMMUNITY SCHOOL,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.70,1.00,1.50,44.72,0.00,3.50,32.02,3.00,0.00,6.20
03-04,6076,50,NORTHLAND LEARNING CENTER,0 ,0,District Totals: ,69,ST. LOUIS,03,2.03,0.00,0.00,0.00,0.00,1.03,1.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,6.70,0.00,0.00,0.00,5.10,0.00,1.60
03-04,6383,61,BENTON-STEARNS ED. DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,2.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.07,1.00,1.50,15.55,0.00,0.00,0.00,15.55,0.00,0.00
03-04,6979,61,MID STATE ED. DISTRICT,0 ,0,District Totals: ,49,MORRISON,05,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,2.83,0.00,9.73,6.16,0.00,0.00,3.57,0.00,0.00
03-04,9999,99,Statewide, , ,State Totals: , , , ,"2,636.39",311.21,45.60,"1,304.91",476.62,301.29,196.76,257.36,185.82,21.99,"1,183.71","1,064.11",941.94,469.82,583.26,924.24,"1,532.51","52,318.51",655.67,"2,063.77","14,767.26","8,527.41",929.41,"25,374.99"
