SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
01-02,0938,52,MEEKER & WRIGHT SP. ED. COOP.,0 ,0,District Totals: ,86,WRIGHT,07W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.50,2.80,26.11,0.00,0.00,0.00,25.11,0.00,1.00
01-02,0957,51,OAK LAND VOC. CNTR.,0 ,0,District Totals: ,30,ISANTI,07E,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,0.00,0.00,0.00,0.80,2.60,14.40
01-02,0964,51,COTTONWOOD RIVER COOP. CTR.,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.00,0.00,1.74,0.00
01-02,0966,51,WRIGHT TECH. CTR.,0 ,0,District Totals: ,86,WRIGHT,07W,2.01,0.60,0.00,0.34,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.11,0.00,0.00,0.00,0.00,13.87,7.24
01-02,0985,51,PINE TO PRAIRIE COOP. CTR.,0 ,0,District Totals: ,63,RED LAKE,01,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01-02,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,0 ,0,District Totals: ,42,LYON,08,5.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,9.01,0.00,0.00,0.00,7.53,0.00,1.48
01-02,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,0 ,0,District Totals: ,70,SCOTT,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,8.00,12.50,48.49,0.00,0.00,0.00,48.49,0.00,0.00
01-02,0997,52,AREA SPECIAL EDUCATION COOP.,0 ,0,District Totals: ,63,RED LAKE,01,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00
01-02,0998,52,BEMIDJI REGIONAL INTERDIST. COUNCIL,0 ,0,District Totals: ,04,BELTRAMI,02,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,2.00,6.16,0.00,0.00,0.00,6.16,0.00,0.00
01-02,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,0 ,0,District Totals: ,07,BLUE EARTH,09,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.67,1.00,0.83,0.30,0.00,2.10,63.68,0.00,1.80,18.50,11.10,1.17,31.11
01-02,2125,01,TRITON,0 ,0,District Totals: ,20,DODGE,10,6.00,1.00,0.00,3.00,1.00,1.00,0.00,0.50,0.00,0.00,0.50,2.00,1.00,1.33,0.00,0.99,2.00,80.27,0.50,4.00,25.00,12.17,1.99,36.61
01-02,2134,01,UNITED SOUTH CENTRAL,0 ,0,District Totals: ,22,FARIBAULT,09,4.17,1.00,0.00,2.50,0.00,0.67,0.00,0.33,0.00,0.00,1.19,1.00,1.00,0.00,0.00,2.00,1.46,72.54,1.97,3.00,17.10,11.54,1.24,37.69
01-02,2135,01,MAPLE RIVER,0 ,0,District Totals: ,07,BLUE EARTH,09,4.50,1.00,0.00,3.00,0.00,0.00,0.50,1.00,0.00,0.00,0.50,3.00,3.00,1.00,0.00,0.00,1.67,89.76,1.67,5.00,24.34,11.80,2.68,44.27
01-02,2137,01,KINGSLAND,0 ,0,District Totals: ,23,FILLMORE,10,3.83,1.00,0.00,2.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,1.00,1.50,0.00,1.00,3.00,1.00,70.08,1.37,1.73,20.16,12.26,2.67,31.89
01-02,2142,01,ST. LOUIS COUNTY,0 ,0,District Totals: ,69,ST. LOUIS,03,10.04,1.00,1.00,6.00,0.00,0.54,1.50,1.00,0.00,0.00,0.00,6.39,7.00,1.00,0.90,0.00,3.33,191.90,6.50,4.50,52.50,26.11,0.40,101.89
01-02,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,0 ,0,District Totals: ,40,LESUEUR,09,4.40,1.00,0.00,1.00,0.00,1.00,1.40,0.00,0.00,0.00,1.00,2.80,1.79,1.00,0.00,0.00,2.60,69.48,1.76,4.00,21.00,11.97,2.20,28.55
01-02,2144,01,CHISAGO LAKES,0 ,0,District Totals: ,13,CHISAGO,07E,9.83,1.00,0.00,4.50,2.60,1.40,0.33,1.50,0.00,0.00,1.07,4.67,5.00,2.67,3.50,0.00,4.00,198.41,0.93,5.50,63.50,27.69,7.01,93.78
01-02,2149,01,MINNEWASKA,0 ,0,District Totals: ,61,POPE,04,5.50,1.00,0.00,3.00,0.00,0.50,1.00,0.00,0.00,0.00,1.17,2.00,1.00,1.00,1.67,2.80,2.60,105.30,0.00,3.50,32.17,14.36,1.77,53.50
01-02,2154,01,EVELETH-GILBERT,0 ,0,District Totals: ,69,ST. LOUIS,03,4.26,0.77,0.00,3.00,0.00,0.49,0.00,0.00,0.00,0.00,0.33,1.00,3.00,0.00,0.54,0.00,1.67,85.18,1.17,2.50,26.67,7.47,2.07,45.30
01-02,2155,01,WADENA-DEER CREEK,0 ,0,District Totals: ,80,WADENA,05,4.50,1.00,0.00,2.00,0.50,1.00,0.00,0.84,0.00,0.00,2.17,2.33,2.00,0.00,0.00,0.00,2.50,95.68,0.67,3.00,27.00,13.67,3.66,47.68
01-02,2159,01,BUFFALO LAKE-HECTOR,0 ,0,District Totals: ,65,RENVILLE,06E,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.94,1.00,0.17,0.00,0.00,0.00,1.00,40.71,0.34,1.00,13.67,3.56,1.18,20.96
01-02,2164,01,DILWORTH-GLYNDON-FELTON,0 ,0,District Totals: ,14,CLAY,04,6.03,1.00,0.00,3.53,0.00,1.50,0.00,1.47,0.00,0.00,2.53,1.00,2.00,0.00,0.80,1.00,3.00,87.88,1.14,3.00,29.00,13.50,0.00,41.24
01-02,2165,01,HINCKLEY-FINLAYSON,0 ,0,District Totals: ,58,PINE,07E,4.20,1.00,0.00,2.27,0.00,0.93,0.00,1.06,0.00,0.00,0.83,2.00,1.83,1.00,1.16,0.00,0.90,78.56,0.00,2.50,27.00,8.85,0.60,39.61
01-02,2167,01,LAKEVIEW,0 ,0,District Totals: ,42,LYON,08,3.50,1.00,0.00,2.07,0.00,0.43,0.00,0.00,0.00,0.00,0.34,0.00,1.16,0.00,0.20,1.00,0.80,38.69,0.74,1.00,12.81,1.98,0.68,21.48
01-02,2168,01,N.R.H.E.G.,0 ,0,District Totals: ,81,WASECA,09,5.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.80,71.89,0.50,4.00,24.00,10.00,1.20,32.19
01-02,2169,01,MURRAY COUNTY CENTRAL,0 ,0,District Totals: ,51,MURRAY,08,3.50,1.00,0.00,2.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,54.00,0.00,3.00,18.00,5.67,1.99,25.34
01-02,2170,01,STAPLES-MOTLEY,0 ,0,District Totals: ,77,TODD,05,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.47,0.00,0.00,0.67,1.00,1.50,0.00,0.92,3.00,2.50,113.64,2.29,5.00,31.00,20.36,6.00,48.99
01-02,2171,01,KITTSON CENTRAL,0 ,0,District Totals: ,35,KITTSON,01,2.50,1.00,0.00,0.00,0.00,0.00,1.50,1.00,0.00,0.00,1.02,0.00,1.83,0.00,0.00,0.00,0.00,35.97,0.00,1.33,8.04,2.92,0.00,23.68
01-02,2172,01,KENYON-WANAMINGO,0 ,0,District Totals: ,25,GOODHUE,10,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.06,0.00,0.00,0.00,1.50,1.00,0.00,0.50,1.46,1.60,60.97,1.16,2.00,20.00,6.98,0.90,29.93
01-02,2174,01,PINE RIVER-BACKUS,0 ,0,District Totals: ,11,CASS,05,4.67,1.00,0.00,3.00,0.00,0.00,0.67,0.00,0.00,0.00,2.33,2.06,0.23,0.00,0.60,0.00,1.90,87.30,1.67,3.00,24.99,12.87,0.00,44.77
01-02,2176,01,WARREN-ALVARADO-OSLO,0 ,0,District Totals: ,45,MARSHALL,01,4.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.34,48.18,0.67,1.50,12.00,9.00,0.00,25.01
01-02,2180,01,M.A.C.C.R.A.Y.,0 ,0,District Totals: ,12,CHIPPEWA,06W,3.50,1.00,0.00,2.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,1.00,1.00,0.83,0.27,2.00,1.97,71.80,0.00,2.00,20.00,11.82,0.68,37.30
01-02,2184,01,LUVERNE,0 ,0,District Totals: ,67,ROCK,08,4.90,1.00,0.00,3.00,0.00,0.37,0.53,0.66,0.00,0.00,1.48,2.00,2.00,1.00,1.00,0.00,2.00,88.99,1.80,5.00,25.38,8.62,1.00,47.19
01-02,2190,01,YELLOW MEDICINE EAST,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,6.00,1.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,6.24,0.00,1.00,0.00,0.80,2.80,2.00,81.87,0.00,2.00,25.02,13.48,0.51,40.86
01-02,2198,01,FILLMORE CENTRAL,0 ,0,District Totals: ,23,FILLMORE,10,4.50,1.00,0.00,2.00,0.00,0.50,1.00,0.30,0.00,0.00,0.00,0.47,0.99,0.00,1.80,0.00,2.00,58.35,0.66,1.50,17.00,6.68,1.65,30.86
01-02,2215,01,NORMAN COUNTY EAST,0 ,0,District Totals: ,54,NORMAN,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.67,1.00,38.56,0.77,2.00,11.00,3.39,4.20,17.20
01-02,2310,01,SIBLEY EAST,0 ,0,District Totals: ,72,SIBLEY,09,5.00,1.00,0.00,3.00,1.00,0.00,0.00,0.73,0.00,0.00,0.00,2.00,1.00,0.00,0.60,1.00,2.00,81.05,0.00,4.00,26.00,10.43,2.70,37.92
01-02,2311,01,CLEARBROOK-GONVICK,0 ,0,District Totals: ,15,CLEARWATER,02,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.34,0.00,0.00,2.36,0.00,1.00,0.00,0.00,0.00,0.00,43.77,0.66,1.00,12.00,5.00,0.00,25.11
01-02,2342,01,WEST CENTRAL AREA,0 ,0,District Totals: ,26,GRANT,04,3.00,0.83,0.00,1.14,0.00,0.03,1.00,0.06,0.00,0.00,1.94,2.00,2.00,0.00,0.00,0.00,1.23,58.06,1.37,1.50,18.93,6.99,0.84,28.43
01-02,2358,01,TRI-COUNTY,0 ,0,District Totals: ,35,KITTSON,01,1.33,0.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.60,1.00,0.00,0.00,0.00,0.00,27.95,0.00,1.00,6.00,4.00,0.17,16.78
01-02,2364,01,BELGRADE-BROOTEN-ELROSA,0 ,0,District Totals: ,73,STEARNS,07W,2.40,0.67,0.00,1.33,0.00,0.40,0.00,0.33,0.00,0.00,2.21,1.00,1.00,0.00,0.03,0.73,1.50,52.45,0.00,1.50,17.67,4.96,2.18,26.14
01-02,2365,01,G.F.W.,0 ,0,District Totals: ,72,SIBLEY,09,4.67,1.00,0.00,3.00,0.00,0.00,0.67,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.50,2.00,2.00,65.14,0.00,2.00,13.00,6.05,3.00,41.09
01-02,2396,01,A.C.G.C.,0 ,0,District Totals: ,47,MEEKER,06E,4.50,1.00,0.00,2.00,0.00,1.00,0.50,0.00,0.00,0.00,1.46,1.00,1.40,1.00,0.07,1.00,3.00,73.10,1.26,1.60,19.00,12.88,1.00,37.36
01-02,2397,01,LESUEUR-HENDERSON,0 ,0,District Totals: ,40,LESUEUR,09,4.67,1.00,0.00,2.00,0.00,1.00,0.67,1.00,0.00,0.00,3.27,1.00,2.24,1.00,0.40,2.00,2.60,82.16,0.00,4.00,27.10,10.22,0.33,40.51
01-02,2448,01,MARTIN COUNTY WEST,0 ,0,District Totals: ,46,MARTIN,09,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.80,0.00,0.00,0.00,1.00,0.00,0.43,0.00,1.99,0.80,63.77,0.00,1.50,22.00,5.00,3.40,31.87
01-02,2527,01,NORMAN COUNTY WEST,0 ,0,District Totals: ,54,NORMAN,01,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.33,0.00,0.00,0.00,1.00,31.35,0.00,1.00,8.00,2.99,1.61,17.75
01-02,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.85,1.00,1.50,0.00,0.00,0.00,2.00,64.34,0.00,1.00,17.50,10.38,1.36,34.10
01-02,2536,01,GRANADA HUNTLEY-EAST CHAIN,0 ,0,District Totals: ,46,MARTIN,09,2.06,0.03,0.00,2.00,0.00,0.03,0.00,0.00,0.00,0.00,1.02,0.00,0.67,0.20,0.00,1.00,0.00,20.75,0.00,0.60,6.00,2.00,0.00,12.15
01-02,2580,01,EAST CENTRAL,0 ,0,District Totals: ,58,PINE,07E,5.63,1.00,0.00,3.00,0.00,1.63,0.00,0.00,0.00,0.00,0.86,2.00,2.00,1.00,1.03,1.00,0.90,85.89,0.00,3.17,18.22,24.25,2.32,37.93
01-02,2609,01,WIN-E-MAC,0 ,0,District Totals: ,60,POLK,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,1.00,0.84,0.00,0.00,0.00,1.00,35.23,0.34,2.00,12.08,3.44,0.17,17.20
01-02,2683,01,GREENBUSH-MIDDLE RIVER,0 ,0,District Totals: ,68,ROSEAU,01,2.50,0.50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.59,0.00,1.20,11.70,3.97,0.99,18.73
01-02,2687,01,HOWARD LAKE-WAVERLY-WINSTED,0 ,0,District Totals: ,86,WRIGHT,07W,4.67,1.00,0.00,1.67,1.00,1.00,0.00,1.00,0.00,0.00,2.97,1.57,1.00,0.00,0.00,1.00,1.67,60.86,0.00,2.00,20.00,11.01,1.21,26.64
01-02,2689,01,PIPESTONE-JASPER,0 ,0,District Totals: ,59,PIPESTONE,08,5.00,1.00,0.00,3.00,0.00,0.50,0.50,1.83,0.00,0.00,0.00,1.00,2.00,1.00,0.83,1.00,2.00,86.18,0.33,3.00,26.00,11.01,0.71,45.13
01-02,2711,01,MESABI EAST,0 ,0,District Totals: ,69,ST. LOUIS,03,2.70,0.00,1.00,1.00,0.00,0.70,0.00,0.33,0.00,0.00,4.25,0.50,2.00,1.01,0.37,0.00,2.00,60.95,1.17,2.00,22.00,9.55,1.37,24.86
01-02,2752,01,FAIRMONT AREA SCHOOLS,0 ,0,District Totals: ,46,MARTIN,09,6.83,1.00,0.00,4.00,1.83,0.00,0.00,1.00,0.00,0.00,7.13,2.00,3.00,1.99,0.00,1.00,3.00,109.99,0.17,5.00,36.67,14.83,2.30,51.02
01-02,2753,01,LONG PRAIRIE-GREY EAGLE,0 ,0,District Totals: ,77,TODD,05,5.00,1.00,0.00,2.23,0.00,1.77,0.00,0.69,0.00,0.00,2.34,1.90,1.00,1.00,0.80,1.20,2.40,94.45,1.76,2.50,28.00,10.81,4.70,46.68
01-02,2754,01,CEDAR MOUNTAIN,0 ,0,District Totals: ,64,REDWOOD,08,2.33,1.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.50,0.00,0.00,0.40,1.00,28.30,0.00,0.77,7.23,3.80,0.83,15.67
01-02,2759,01,EAGLE VALLEY,0 ,0,District Totals: ,77,TODD,05,2.73,1.00,0.00,1.00,0.00,0.00,0.73,0.16,0.00,0.00,0.00,0.00,0.33,0.00,0.26,1.20,1.00,30.87,0.00,1.00,8.00,3.66,1.87,16.34
01-02,2805,01,ZUMBROTA-MAZEPPA,0 ,0,District Totals: ,79,WABASHA,10,2.88,0.80,0.00,1.75,0.00,0.00,0.33,0.00,0.00,0.00,1.00,2.00,1.67,0.00,0.80,2.27,2.82,74.85,0.50,2.50,24.00,13.35,2.93,31.57
01-02,2835,01,JANESVILLE-WALDORF-PEMBERTON,0 ,0,District Totals: ,81,WASECA,09,2.67,1.00,0.00,1.00,0.00,0.67,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.83,45.26,1.00,2.00,10.50,10.52,0.00,21.24
01-02,2853,01,LAC QUI PARLE VALLEY,0 ,0,District Totals: ,37,LAC QUI PARLE,06W,5.50,1.00,0.00,3.00,0.00,1.00,0.50,0.00,0.00,0.00,3.56,2.00,0.67,1.00,0.60,1.80,2.00,74.24,0.83,3.60,24.50,9.27,1.91,34.13
01-02,2854,01,ADA-BORUP,0 ,0,District Totals: ,54,NORMAN,01,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,0.17,1.00,0.00,0.67,1.00,40.81,1.57,1.50,12.50,5.16,2.71,17.37
01-02,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,0 ,0,District Totals: ,45,MARSHALL,01,3.50,0.83,0.00,1.17,0.00,0.50,1.00,2.00,0.00,0.00,1.01,0.50,0.50,0.33,0.26,0.00,0.67,30.83,0.00,2.00,11.00,2.00,0.00,15.83
01-02,2859,01,GLENCOE-SILVER LAKE,0 ,0,District Totals: ,43,MCLEOD,06E,6.00,1.00,0.00,4.00,0.00,1.00,0.00,0.60,0.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00,2.99,120.23,2.00,6.00,32.00,11.87,0.92,67.44
01-02,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,0 ,0,District Totals: ,22,FARIBAULT,09,3.00,1.00,0.00,2.00,0.00,0.00,0.00,1.27,0.00,0.00,0.98,2.00,1.27,1.00,0.27,3.50,1.00,91.35,1.17,2.50,29.00,10.40,2.33,45.95
01-02,2884,01,RED ROCK CENTRAL,0 ,0,District Totals: ,64,REDWOOD,08,1.60,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.51,1.00,0.83,0.00,0.03,0.00,1.67,39.59,0.00,1.00,11.00,4.21,0.00,23.38
01-02,2886,01,GLENVILLE-EMMONS,0 ,0,District Totals: ,24,FREEBORN,10,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.50,0.50,40.96,0.00,1.60,13.00,5.04,0.67,20.65
01-02,2887,01,MCLEOD WEST SCHOOLS,0 ,0,District Totals: ,43,MCLEOD,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.50,0.00,0.00,0.14,1.00,0.83,0.00,0.00,0.00,0.00,38.01,0.00,1.46,12.00,2.07,0.17,22.31
01-02,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,0 ,0,District Totals: ,06,BIG STONE,06W,2.86,1.00,0.00,1.50,0.00,0.03,0.33,0.00,0.00,0.00,0.80,0.40,0.50,0.00,0.00,0.00,1.00,38.99,3.00,2.00,12.58,3.32,0.40,17.69
01-02,2889,01,LAKE PARK AUDUBON DISTRICT,0 ,0,District Totals: ,03,BECKER,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.00,1.83,0.00,0.00,1.00,1.00,44.36,1.20,1.50,13.00,4.99,1.53,22.14
01-02,2890,01,RENVILLE COUNTY WEST,0 ,0,District Totals: ,65,RENVILLE,06E,3.01,1.00,0.00,1.01,0.00,0.00,1.00,1.00,0.00,0.00,4.87,0.00,0.00,0.53,1.67,0.20,1.00,60.68,0.00,1.50,13.12,6.66,0.74,38.66
01-02,2895,01,JACKSON COUNTY CENTRAL,0 ,0,District Totals: ,32,JACKSON,08,5.10,1.00,0.00,3.60,0.00,0.00,0.50,0.50,0.00,0.00,2.27,2.00,3.00,1.00,0.63,3.00,2.00,95.12,1.76,2.80,26.53,17.31,1.88,44.84
01-02,2897,01,REDWOOD FALLS AREA SCHOOLS,0 ,0,District Totals: ,64,REDWOOD,08,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,2.00,2.00,0.00,1.00,2.00,2.23,99.14,1.35,2.50,26.83,14.39,1.00,53.07
01-02,2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,0 ,0,District Totals: ,17,COTTONWOOD,08,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.99,1.30,0.00,0.00,0.00,0.56,36.94,0.00,1.60,12.23,2.27,0.66,20.18
01-02,4000,07,CITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,0.00,0.00,0.00,0.80,0.00,7.80
01-02,4001,07,BLUFFVIEW MONTESSORI,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,13.66,0.50,0.50,7.94,1.01,0.00,3.71
01-02,4003,07,"NEW HEIGHTS SCHOOL, INC.",0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.50,12.69,0.00,0.33,2.66,2.24,0.00,7.46
01-02,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,2.00,0.00,0.00,1.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.35,0.00,1.00,5.00,0.32,0.00,2.03
01-02,4005,07,METRO DEAF CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12.76,0.00,0.00,0.00,12.76,0.00,0.00
01-02,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.80,0.00,0.00,0.00,1.20,0.00,8.60
01-02,4007,07,MINNESOTA NEW COUNTRY SCHOOL,0 ,0,District Totals: ,72,SIBLEY,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.96,0.00,0.00,0.00,1.00,0.00,6.96
01-02,4008,07,PACT CHARTER SCHOOL,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.83,0.00,0.83,19.74,0.00,0.50,6.00,3.81,0.00,9.43
01-02,4011,07,NEW VISIONS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,3.33,1.00,0.00,0.00,0.00,2.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,26.89,0.43,0.63,12.65,12.01,0.00,1.17
01-02,4012,07,EMILY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,8.00,0.20,0.80,4.00,1.03,0.00,1.97
01-02,4015,07,COMMUNITY OF PEACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,1.00,35.51,0.00,3.00,15.00,3.01,0.00,14.50
01-02,4016,07,WORLD LEARNER CHARTER SCHOOL,0 ,0,District Totals: ,10,CARVER,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.97,0.00,0.00,2.97,0.00,0.00,0.00
01-02,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,1.00,3.00,1.00,0.00,11.00
01-02,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.50,0.00,23.06,0.00,2.00,13.36,1.00,0.00,6.70
01-02,4019,07,ST. PAUL FAMILY LEARNING CENTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.33,0.00,0.10,7.40,0.00,0.50,4.50,1.63,0.00,0.77
01-02,4020,07,EDISON CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,1.00,2.00,1.20,53.09,0.00,4.00,24.00,5.60,0.00,19.49
01-02,4021,07,VILLAGE SCHOOL OF NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37,0.00,0.00,1.23,1.14,0.00,3.00
01-02,4025,07,CYBER VILLAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.04,0.00,0.00,7.02,1.02,0.00,0.00
01-02,4026,07,E.C.H.O. CHARTER SCHOOL,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,8.47,0.00,0.50,4.00,1.33,0.00,2.64
01-02,4028,07,ECI' NOMPA WOONSPE,0 ,0,District Totals: ,64,REDWOOD,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,1.00,0.00,1.80
