SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
00-01,0935,52,FERGUS FALLS AREA SP ED COOP,0 ,0,District Totals: ,56,OTTER TAIL,04,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,5.20,0.00,11.30,12.92,0.00,0.00,0.00,12.92,0.00,0.00
00-01,0937,52,CROW RIVER SP ED COOP,0 ,0,District Totals: ,43,MCLEOD,06E,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,8.00,21.96,0.00,0.00,0.00,21.96,0.00,0.00
00-01,0938,52,MEEKER & WRIGHT SP ED COOP,0 ,0,District Totals: ,86,WRIGHT,06E,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.50,2.70,21.08,0.00,0.00,0.00,21.08,0.00,0.00
00-01,0957,51,OAK LAND VOC CNTR,0 ,0,District Totals: ,30,ISANTI,07E,3.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.60,0.00,0.00,0.40,0.80,2.60,10.80
00-01,0964,51,COTTONWOOD RIVER COOP CNTR,0 ,0,District Totals: ,08,BROWN,09,0.17,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.00,0.00,0.00,0.00,3.53,1.00
00-01,0966,51,WRIGHT TECH CNTR,0 ,0,District Totals: ,86,WRIGHT,07W,3.01,0.60,0.00,0.34,0.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.01,0.00,0.00,0.00,0.00,17.27,7.74
00-01,0978,52,MINNESOTA VALLEY COOP,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,13.00,0.00,0.00,0.00,13.00,0.00,0.00
00-01,0985,51,PINE TO PRAIRIE COOP CTR,0 ,0,District Totals: ,63,RED LAKE,01,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.40,0.00
00-01,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,0 ,0,District Totals: ,42,LYON,08,5.00,1.00,0.00,0.00,0.00,4.00,0.00,1.80,0.00,0.00,0.00,0.10,1.00,0.00,14.23,2.00,4.00,20.11,0.00,0.00,0.00,16.67,0.00,3.44
00-01,0993,52,MINNESOTA RIVER VALLEY SP ED COOP,0 ,0,District Totals: ,70,SCOTT,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,9.00,10.20,54.01,0.00,0.00,0.00,53.41,0.60,0.00
00-01,0997,52,AREA SPECIAL EDUCATION COOP,0 ,0,District Totals: ,63,RED LAKE,01,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.54,1.00,1.00,8.01,0.00,0.00,0.00,8.01,0.00,0.00
00-01,0998,52,BEMIDJI REGIONAL INTERDIST. COUNC,0 ,0,District Totals: ,04,BELTRAMI,02,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93,0.00,10.63,28.16,0.00,0.00,0.00,28.16,0.00,0.00
00-01,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,0 ,0,District Totals: ,07,BLUE EARTH,09,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.67,69.99,0.00,1.80,20.00,10.98,1.00,36.21
00-01,2125,01,TRITON,0 ,0,District Totals: ,20,DODGE,10,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.33,0.00,0.99,2.00,81.62,1.33,5.00,25.00,11.17,1.99,37.13
00-01,2134,01,UNITED SOUTH CENTRAL,0 ,0,District Totals: ,22,FARIBAULT,09,3.20,0.00,0.00,2.70,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,1.46,76.92,0.37,3.00,18.22,13.35,1.25,40.73
00-01,2135,01,MAPLE RIVER,0 ,0,District Totals: ,07,BLUE EARTH,09,5.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,3.04,1.00,0.00,0.00,1.67,92.99,2.11,6.00,24.91,10.32,2.36,47.29
00-01,2137,01,KINGSLAND,0 ,0,District Totals: ,23,FILLMORE,10,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.50,0.50,0.00,1.00,1.00,74.87,1.37,2.00,21.15,11.63,2.34,36.38
00-01,2142,01,ST. LOUIS COUNTY,0 ,0,District Totals: ,69,ST. LOUIS,03,9.67,1.00,1.00,7.00,0.00,0.00,0.67,1.00,0.00,0.00,0.00,6.66,7.00,1.00,0.00,0.00,3.00,210.03,7.90,5.50,59.50,26.68,1.00,109.45
00-01,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,0 ,0,District Totals: ,40,LESUEUR,09,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.76,1.00,0.00,0.00,2.60,70.72,1.46,4.00,22.00,11.52,1.33,30.41
00-01,2144,01,CHISAGO LAKES,0 ,0,District Totals: ,13,CHISAGO,07E,9.07,1.00,0.00,5.00,1.67,1.40,0.00,1.00,0.00,0.00,0.00,4.50,5.00,2.10,2.70,0.00,4.40,191.99,3.06,5.00,60.83,26.97,6.01,90.12
00-01,2149,01,MINNEWASKA,0 ,0,District Totals: ,61,POPE,04,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,2.80,2.50,110.31,0.00,2.60,32.49,14.00,3.96,57.26
00-01,2154,01,EVELETH-GILBERT,0 ,0,District Totals: ,69,ST. LOUIS,03,4.60,1.00,0.00,3.50,0.00,0.10,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,1.00,0.00,2.00,91.35,1.17,3.30,28.50,8.00,2.67,47.71
00-01,2155,01,WADENA-DEER CREEK,0 ,0,District Totals: ,80,WADENA,05,4.50,1.00,0.00,2.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,2.00,2.80,2.00,101.88,2.01,2.50,29.00,19.17,2.83,46.37
00-01,2159,01,BUFFALO LAKE-HECTOR,0 ,0,District Totals: ,65,RENVILLE,06E,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.17,0.00,0.00,0.00,1.00,46.63,0.17,1.00,16.05,3.87,1.68,23.86
00-01,2164,01,DILWORTH-GLYNDON-FELTON,0 ,0,District Totals: ,14,CLAY,04,6.03,1.00,0.00,3.53,0.00,1.50,0.00,0.47,0.00,0.00,0.00,1.00,2.00,0.00,0.80,1.00,3.00,90.35,1.80,3.00,29.00,13.50,0.00,43.05
00-01,2165,01,HINCKLEY-FINLAYSON,0 ,0,District Totals: ,58,PINE,07E,4.20,1.00,0.00,2.27,0.00,0.93,0.00,0.73,0.00,0.00,0.00,2.00,1.83,1.00,1.13,0.00,1.10,79.73,0.50,2.50,27.00,8.97,0.80,39.96
00-01,2167,01,LAKEVIEW,0 ,0,District Totals: ,42,LYON,08,3.50,1.00,0.00,2.17,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,1.00,0.00,40.19,0.74,1.00,13.14,2.85,0.60,21.86
00-01,2168,01,N.R.H.E.G.,0 ,0,District Totals: ,81,WASECA,09,5.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,1.80,72.10,0.34,4.00,23.00,10.00,1.20,33.56
00-01,2169,01,MURRAY COUNTY CENTRAL,0 ,0,District Totals: ,51,MURRAY,08,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.13,0.60,0.00,1.00,53.44,0.00,3.00,18.50,5.16,1.82,24.96
00-01,2170,01,STAPLES-MOTLEY,0 ,0,District Totals: ,77,TODD,05,4.17,1.00,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,1.50,0.00,0.00,2.00,3.20,114.02,1.07,5.00,31.66,18.95,5.68,51.66
00-01,2171,01,KITTSON CENTRAL,0 ,0,District Totals: ,35,KITTSON,01,2.33,1.00,0.00,1.00,0.00,0.00,0.33,0.50,0.00,0.00,0.00,0.50,1.50,0.00,0.00,0.00,1.00,37.28,0.00,1.20,13.04,2.77,0.00,20.27
00-01,2172,01,KENYON-WANAMINGO,0 ,0,District Totals: ,25,GOODHUE,10,4.00,1.00,0.00,2.00,0.00,1.00,0.00,1.50,0.00,0.00,0.00,1.50,1.00,0.00,0.00,1.00,0.00,60.15,0.00,2.00,19.50,4.90,1.00,32.75
00-01,2174,01,PINE RIVER-BACKUS,0 ,0,District Totals: ,11,CASS,05,4.00,0.50,0.00,2.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,2.67,1.00,0.00,0.00,0.00,1.70,95.63,1.60,2.00,26.99,13.33,0.00,51.71
00-01,2176,01,WARREN-ALVARADO-OSLO,0 ,0,District Totals: ,45,MARSHALL,01,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,1.00,0.00,0.00,0.00,1.34,50.90,0.67,1.00,12.00,10.27,0.80,26.16
00-01,2180,01,M.A.C.C.R.A.Y.,0 ,0,District Totals: ,12,CHIPPEWA,06W,2.50,1.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.83,0.00,2.00,2.10,68.77,0.00,2.00,19.00,11.46,0.85,35.46
00-01,2184,01,LUVERNE,0 ,0,District Totals: ,67,ROCK,08,4.33,1.00,0.00,3.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,0.00,2.00,96.02,3.06,5.00,27.50,8.57,1.20,50.69
00-01,2190,01,YELLOW MEDICINE EAST,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,80.66,0.00,2.00,25.50,1.57,1.02,50.57
00-01,2198,01,FILLMORE CENTRAL,0 ,0,District Totals: ,23,FILLMORE,10,3.33,1.00,0.00,2.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.47,0.99,0.00,0.00,0.00,2.00,61.23,0.00,1.50,17.00,6.66,1.65,34.42
00-01,2215,01,NORMAN COUNTY EAST,0 ,0,District Totals: ,54,NORMAN,01,3.00,1.00,0.00,1.93,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,38.81,0.87,2.00,11.00,4.28,3.49,17.17
00-01,2310,01,SIBLEY EAST,0 ,0,District Totals: ,72,SIBLEY,09,5.00,1.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,1.00,1.99,83.64,0.67,5.00,26.00,10.15,3.60,38.22
00-01,2311,01,CLEARBROOK-GONVICK,0 ,0,District Totals: ,15,CLEARWATER,02,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,44.55,1.00,1.00,12.00,4.00,0.17,26.38
00-01,2342,01,WEST CENTRAL AREA,0 ,0,District Totals: ,26,GRANT,04,3.00,1.00,0.00,1.83,0.00,0.17,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,1.23,62.16,0.74,2.00,20.50,6.00,1.35,31.57
00-01,2358,01,TRI-COUNTY,0 ,0,District Totals: ,35,KITTSON,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,0.00,0.00,0.00,0.00,30.91,0.00,1.00,7.00,4.00,0.17,18.74
00-01,2364,01,BELGRADE-BROOTEN-ELROSA,0 ,0,District Totals: ,73,STEARNS,07W,2.67,1.00,0.00,1.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.50,58.57,0.33,2.00,18.67,5.19,2.21,30.17
00-01,2365,01,G.F.W.,0 ,0,District Totals: ,72,SIBLEY,09,4.20,1.00,0.00,2.70,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.73,1.00,0.00,0.00,2.00,2.00,66.79,1.00,2.00,16.02,8.12,2.20,37.45
00-01,2396,01,A.C.G.C.,0 ,0,District Totals: ,47,MEEKER,06E,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.40,1.00,0.00,1.00,3.00,74.91,1.26,1.60,20.00,11.85,1.40,38.80
00-01,2397,01,LESUEUR-HENDERSON,0 ,0,District Totals: ,40,LESUEUR,09,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.17,1.00,0.00,0.00,2.04,84.62,1.86,5.00,26.00,8.89,0.33,42.54
00-01,2448,01,MARTIN COUNTY WEST,0 ,0,District Totals: ,46,MARTIN,09,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.60,1.00,0.00,1.99,0.00,63.18,0.50,1.50,22.00,4.00,3.43,31.75
00-01,2527,01,NORMAN COUNTY WEST,0 ,0,District Totals: ,54,NORMAN,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.33,0.00,0.00,0.00,1.00,32.90,0.00,1.00,9.08,2.99,1.52,18.31
00-01,2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.50,2.00,69.36,0.50,1.50,17.50,10.98,1.60,37.28
00-01,2536,01,GRANADA HUNTLEY-EAST CHAIN,0 ,0,District Totals: ,46,MARTIN,09,1.93,0.07,0.00,1.83,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,1.00,0.00,22.12,0.50,0.60,6.33,1.90,0.00,12.79
00-01,2580,01,EAST CENTRAL,0 ,0,District Totals: ,58,PINE,07E,5.06,1.00,0.00,3.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,1.00,0.87,86.15,2.27,4.00,18.32,22.45,2.15,36.96
00-01,2609,01,WIN-E-MAC,0 ,0,District Totals: ,60,POLK,01,2.33,1.00,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.70,33.71,0.34,1.00,11.06,3.23,0.17,17.91
00-01,2683,01,GREENBUSH-MIDDLE RIVER,0 ,0,District Totals: ,68,ROSEAU,01,3.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.77,0.00,1.00,12.69,3.97,1.99,19.12
00-01,2687,01,HOWARD LAKE-WAVERLY-WINSTED,0 ,0,District Totals: ,86,WRIGHT,07W,4.67,1.00,0.00,1.67,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.67,65.02,1.00,2.00,21.50,11.67,2.00,26.85
00-01,2689,01,PIPESTONE-JASPER,0 ,0,District Totals: ,59,PIPESTONE,08,4.83,1.00,0.00,2.00,1.00,0.33,0.50,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,2.00,2.00,98.25,2.00,4.17,30.88,11.90,1.31,47.99
00-01,2711,01,MESABI EAST,0 ,0,District Totals: ,69,ST. LOUIS,03,1.33,0.00,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.60,2.00,1.01,0.00,0.00,0.00,71.72,1.50,2.00,22.50,10.32,1.33,34.07
00-01,2752,01,FAIRMONT AREA SCHOOLS,0 ,0,District Totals: ,46,MARTIN,09,6.83,1.00,0.00,4.83,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,1.99,0.00,1.00,0.00,103.94,1.37,2.00,36.31,1.00,1.88,61.38
00-01,2753,01,LONG PRAIRIE-GREY EAGLE,0 ,0,District Totals: ,77,TODD,05,5.00,1.00,0.00,2.23,0.00,1.77,0.00,0.00,0.00,0.00,0.00,1.40,1.00,1.00,0.00,1.00,2.40,90.38,0.00,2.00,27.00,8.46,4.45,48.47
00-01,2754,01,CEDAR MOUNTAIN,0 ,0,District Totals: ,64,REDWOOD,08,3.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.80,0.40,32.53,0.00,1.00,8.50,4.13,0.00,18.90
00-01,2758,01,REDWOOD FALLS,0 ,0,District Totals: ,64,REDWOOD,08,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,1.00,2.00,2.23,103.08,1.95,2.50,27.46,15.70,0.33,55.14
00-01,2759,01,EAGLE VALLEY,0 ,0,District Totals: ,77,TODD,05,2.00,0.83,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.33,0.97,31.69,0.00,0.60,9.00,3.98,1.87,16.24
00-01,2805,01,ZUMBROTA-MAZEPPA,0 ,0,District Totals: ,79,WABASHA,10,2.95,0.80,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00,1.99,70.56,0.00,2.50,24.00,11.17,2.78,30.11
00-01,2835,01,JANESVILLE-WALDORF-PEMBERTON,0 ,0,District Totals: ,81,WASECA,09,2.67,1.00,0.00,1.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.84,45.18,1.10,2.00,9.50,8.07,0.00,24.51
00-01,2853,01,LAC QUI PARLE VALLEY,0 ,0,District Totals: ,37,LAC QUI PARLE,06W,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.60,1.00,2.00,79.48,1.00,3.80,25.90,9.69,1.54,37.55
00-01,2854,01,ADA-BORUP,0 ,0,District Totals: ,54,NORMAN,01,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,45.42,1.00,1.50,13.00,6.35,3.20,20.37
00-01,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,0 ,0,District Totals: ,45,MARSHALL,01,3.50,1.00,0.00,2.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.40,0.00,0.00,0.33,35.03,1.00,1.00,12.82,2.00,0.00,18.21
00-01,2859,01,GLENCOE-SILVER LAKE,0 ,0,District Totals: ,43,MCLEOD,06E,6.20,1.00,0.00,4.00,0.00,1.00,0.20,0.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,0.00,1.00,116.94,1.96,5.50,34.16,10.99,2.92,61.41
00-01,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,0 ,0,District Totals: ,22,FARIBAULT,09,3.17,1.00,0.00,2.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.77,1.00,1.00,3.50,1.00,92.35,2.66,2.50,29.50,10.70,2.33,44.66
00-01,2884,01,RED ROCK CENTRAL,0 ,0,District Totals: ,64,REDWOOD,08,1.60,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.00,0.00,0.00,1.67,39.75,0.50,1.00,11.00,2.30,0.00,24.95
00-01,2886,01,GLENVILLE-EMMONS,0 ,0,District Totals: ,24,FREEBORN,10,4.00,1.00,0.00,2.93,0.00,0.07,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.66,39.49,0.26,1.60,13.00,3.00,0.67,20.96
00-01,2887,01,MCLEOD WEST SCHOOLS,0 ,0,District Totals: ,43,MCLEOD,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.00,0.00,0.00,0.50,38.64,0.50,1.20,12.00,2.04,0.17,22.73
00-01,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,0 ,0,District Totals: ,06,BIG STONE,06W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,0.00,0.00,0.00,1.00,42.08,2.00,2.27,14.14,3.34,0.00,20.33
00-01,2889,01,LAKE PARK AUDUBON DISTRICT,0 ,0,District Totals: ,03,BECKER,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.83,0.00,0.00,1.00,1.00,48.67,0.83,1.50,14.00,4.99,1.51,25.84
00-01,2890,01,RENVILLE COUNTY WEST,0 ,0,District Totals: ,65,RENVILLE,06E,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,70.52,0.50,1.50,17.23,7.18,1.01,43.10
00-01,2895,01,JACKSON COUNTY CENTRAL,0 ,0,District Totals: ,32,JACKSON,08,5.27,1.00,0.00,3.00,0.00,0.27,1.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,0.00,1.00,2.00,95.20,1.93,2.50,27.55,14.97,1.60,46.65
00-01,4000,07,CITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,13.00
00-01,4001,07,BLUFFVIEW MONTESSORI,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.50,0.00,0.00,0.00,11.05,0.00,0.50,8.34,1.07,0.00,1.14
00-01,4003,07,NEW HEIGHTS CHARTER SCHOOL,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.13,11.34,0.00,0.33,2.66,2.00,0.00,6.35
00-01,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.34,0.00,1.00,4.60,0.44,0.00,2.30
00-01,4005,07,METRO DEAF CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,16.10,0.00,0.00,0.00,14.80,0.00,1.30
00-01,4006,07,SKILLS FOR TOMORROW CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.60,0.00,4.20
00-01,4007,07,MINNESOTA NEW COUNTRY SCHOOL,0 ,0,District Totals: ,72,SIBLEY,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,1.00,0.00,6.00
00-01,4008,07,PACT CHARTER SCHOOL,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.83,19.53,0.00,0.67,5.42,2.81,0.00,10.63
00-01,4011,07,NEW VISIONS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,3.33,1.00,0.00,0.00,0.00,2.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.58,0.00,1.00,13.93,8.57,0.00,2.08
00-01,4012,07,EMILY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.54,0.33,0.67,3.97,1.00,0.00,1.57
00-01,4015,07,COMMUNITY OF PEACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,1.00,29.90,0.00,3.00,14.92,2.55,0.00,9.43
00-01,4016,07,WORLD LEARNER CHARTER SCHOOL,0 ,0,District Totals: ,10,CARVER,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.99,0.00,0.00,2.99,0.00,0.00,0.00
00-01,4017,07,MINNESOTA TRANSITIONS CHARTER SCH,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,1.00,3.00,2.00,0.00,6.00
00-01,4018,07,ACORN DUAL LANGUAGE COMM. ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,20.01,0.00,3.00,10.69,0.32,0.00,6.00
00-01,4019,07,ST. PAUL FAMILY LEARNING CENTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.40,0.10,0.00,6.16,0.00,0.50,3.99,1.17,0.00,0.50
00-01,4020,07,EDISON CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,56.29,0.00,5.00,24.66,4.72,0.00,21.91
00-01,4021,07,VILLAGE SCHOOL OF NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,0.00,1.54,0.83,0.00,3.16
00-01,4025,07,CYBER VILLAGE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,0.00,0.00,0.00,1.00,0.00,6.62
