SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,704,50,DAKOTA VALLEY LEARNING CENTER                     ,19,Dakota                                            ,11,36.5,0,36.5,0,0,0,2,0,0,0,0,0,34.5,0,16,4,3.5,14.2,4.3,6,2,2.5,0,10,26.5,0,0,42,1,4.5,3,12.5,9,6.5
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,705,10,ROSEMOUNT ELEMENTARY                              ,19,Dakota                                            ,11,45.22,4.21,41.01,0,0,0,0,0,0,1.01,1,3.2,40.01,3.21,13,8.49,8.44,5.36,5.63,10.5,4.8,2,0,15.3,29.92,0,0,41,5,2.2,6.45,11.14,11.66,8.77
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,706,10,NORTHVIEW ELEMENTARY                              ,19,Dakota                                            ,11,32.96,5,27.96,0,1,0,0,0,0,0,0,5,26.96,0,13,9.51,3.3,3.32,6,4,4.83,2,0,6.44,26.35,0,0.17,39,2.51,6,2,6.31,9.01,7.13
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,707,10,WESTVIEW ELEMENTARY                               ,19,Dakota                                            ,11,34.72,4.8,29.92,0,0,0,1,0,1,0,0,4.8,27.92,3.01,12,9.51,5.51,4.4,4,3.3,3,5,0,14.81,19.71,0,0.2,38,6.51,3.8,4.01,3.2,8.8,8.4
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,708,10,SOUTHVIEW ELEMENTARY                              ,19,Dakota                                            ,11,45.16,4.4,40.76,0,0,0,1,0,0,0,0,4.4,39.76,2.4,16,10.77,5.5,3.1,5.4,9.58,7,3,0,12.27,32.72,0,0.17,41,2,8.77,4,4.3,19.78,6.31
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,709,10,PARKVIEW ELEMENTARY                               ,19,Dakota                                            ,11,55.71,4.5,51.21,0,0,0,0,0,0,0,0,4.5,51.21,0,16,7.51,12.29,6.9,9.53,6.97,4,7.51,0,17.07,38.64,0,0,43,0,7,9.93,13.53,14.87,10.38
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,710,10,DIAMOND PATH EL SCH OF INTL STUDIES               ,19,Dakota                                            ,11,47.37,6,41.37,0,0,1,0,0,0,0,0,5,41.37,3,14,10.8,8,10,5,4.57,6,3,0,12.8,33.57,0,1,40,3,5.8,10,9.57,9,10
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,711,10,GREENLEAF ELEMENTARY                              ,19,Dakota                                            ,11,61.33,6.88,54.45,0,0,0,0,0,1,0,0,6.88,53.45,1,15,13.47,8.63,6.89,8.5,9.93,5.91,7,0,14.56,46.3,0.47,0,41,2,8,8.87,13.12,18.93,10.41
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,712,10,Cedar Park Elementary STEM School                 ,19,Dakota                                            ,11,51.65,9.19,42.46,0,1,0,0,0,0,0,0,9.19,41.46,3,12,11.39,8.07,13.23,10.16,2.5,3.5,2.8,0,17.23,32.22,0.2,2,40,4,5,8.14,16.28,6.8,11.43
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,713,10,THOMAS LAKE ELEMENTARY                            ,19,Dakota                                            ,11,33.74,4.6,29.14,0,2,0,0,0,0,0,0,4.6,27.14,2,12,12,4,4.13,2.4,5.21,3,3,0,14.13,18.21,0,1.4,38,5,7,4,5.13,7.61,5
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,714,10,"ECHO PARK LEADERSHIP, ENGINEER/TECH               ",19,Dakota                                            ,11,55.27,5,50.27,0,0,0,2,0,0,0,1,5,47.27,2,12,17.49,14.61,11.83,2.2,3.3,5,0.84,0,16.16,39.11,0,0,38,3.5,9.5,13.85,15.57,9.81,3.04
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,715,10,HIGHLAND ELEMENTARY                               ,19,Dakota                                            ,11,45.16,5.43,39.73,0,1,0,0,0,3,0,0,5.43,35.73,1,15,7.97,5.5,7.59,7.9,7.2,4,2,0,10.66,32.5,0,2,43,2,5,4.5,13.49,13,7.17
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,716,10,DEERWOOD ELEMENTARY                               ,19,Dakota                                            ,11,42.56,2.23,40.33,0,0,0,0,0,0,0,0,2.23,40.33,0,18,6.5,1.5,8.87,8.79,6.7,3,7,0,13.3,28.26,1,0,44,1,4,3,12.86,8.9,12.8
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,717,10,WOODLAND ELEMENTARY                               ,19,Dakota                                            ,11,39.85,6.09,33.76,0,0,0,0,1,1.02,0,0,5.09,32.74,1,14,12.35,4.28,3.83,1.02,6.4,3.3,7,0,11.13,27.89,0.83,0,41,8,3.02,2.33,4.91,12.72,8.87
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,718,10,PINEWOOD EL.                                      ,19,Dakota                                            ,11,38.41,6.5,31.91,0,0,0,0,0,1,0,0,6.5,30.91,2,16,8.51,4.43,2.54,3,10.93,4,3,0,6.94,30.47,0,1,40,3.51,5,3.43,7.97,11.5,7
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,719,10,SHANNON PARK ELEMENTARY                           ,19,Dakota                                            ,11,40.74,2.5,38.24,0,0,0,0,0,0,0,0,2.5,38.24,1,16,2.8,4.18,7.76,8.5,6.5,4,6,0,5.67,34.07,0,1,41,1,3.81,1,14.63,11.3,9
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,720,10,"OAK RIDGE LEADERSHIP,ENVIRON/HEALTH               ",19,Dakota                                            ,11,42.8,6.01,36.79,0,1,0,1,0,0,0,1,6.01,33.79,1,12,12,12.3,7.23,5.81,2.5,2.46,0,0,9.31,33.49,0,0,39,2,10.5,7.5,9.64,9.69,3.47
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,721,10,East Lake Elementary School                       ,19,Dakota                                            ,11,31.01,3,28.01,0,0,0,1,1,1,0,0,2,26.01,2.99,11,6.99,7,6.5,6.19,4.33,0,0,0,10.98,18.03,0,2,37,3,3.99,5,12.69,4.83,1.5
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,764,10,GLACIER HILLS SCHOOL - ARTS/SCIENCE               ,19,Dakota                                            ,11,50.53,4,46.53,0,0,1,0,0,1,0,1,3,44.53,2,14,6,12,8.51,8.49,8.53,5,2,0,10.5,40.03,0,0,41,2,6,4,15.01,17.53,5.99
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,765,10,RED PINE ELEMENTARY                               ,19,Dakota                                            ,11,43.25,2.6,40.65,0,0,0,0.5,0,0,0,0,2.6,40.15,1,19,2.49,0.17,1,17,9.09,8.5,5,0,3.17,38.08,0,2,44,1,0.99,0.17,12.99,21.6,6.5
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,928,71,COOPERATIVE AREA LEARNING PRG.                    ,19,Dakota                                            ,11,0.49,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0,20,0,0,0,0.49,0,0,0,0,0.49,0,0,0,60,0,0,0,0,0,0.49
17-18,196,1,ROSEMOUNT-APPLE VALLEY-EAGAN                      ,0,0,Totals                                            ,19,Dakota                                            ,11,1727.4,441.51,1285.89,1.83,6.83,7.2,14.66,3.8,14.41,7.65,7.4,421.03,1242.59,52.89,15,304.47,242.98,277.76,324.67,256.05,165.46,132.37,0,408.99,1278.24,3.5,36.67,42,84.67,174.48,198.87,496.27,483.07,290.04
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,0,0,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,19,Dakota                                            ,11,3.4,0.4,3,0,1,0,0,0,0,0,0,0.4,2,0,15,0,0,3,0.4,0,0,0,0,1,2.4,0,0,44,0,0,0,1.4,2,0
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,52,20,FRIENDLY HILLS MIDDLE                             ,19,Dakota                                            ,11,42.3,14.98,27.32,0,0,0,1.05,1,0,0,0,13.98,26.27,1,13,6.66,7.47,10.16,8.3,5.88,2.83,1,0,15.11,26.19,0,1,39,0,3.86,6.5,17.6,12.34,2
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,53,32,HENRY SIBLEY HIGH SCHOOL                          ,19,Dakota                                            ,11,72.74,37,35.74,1,1,0,0,0,0,1,1,35,33.74,0,17,6.8,10.37,12.03,15.39,17.16,8.99,1,0,12.2,56.58,1.96,2,43,2,6.6,6.34,25.9,21.11,10.79
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,54,20,HERITAGE E-STEM MAGNET SCHOOL                     ,19,Dakota                                            ,11,55.71,16.24,39.47,0.83,0,0,1,0,0,0,1,15.41,37.47,4.66,12,14.15,15.49,8.92,5.21,7.58,3.36,1,0,17.98,36.13,1.6,0,37,8.49,4.66,11.26,16.52,11.22,3.56
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,815,10,MORELAND ART/HEALTH SCIENCE MAGNET                ,19,Dakota                                            ,11,33.83,1.2,32.63,0,0,0,0,0,2,0,2,1.2,28.63,0,14,4,8.53,7.2,6.1,4,3,1,0,10.6,23.23,0,0,43,1,3,6.2,7.13,10.5,6
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,816,10,MENDOTA ELEMENTARY                                ,19,Dakota                                            ,11,25.5,4,21.5,0,0,0,0,0,0,0,0,4,21.5,1,16,6,4.3,1.5,3.7,2,4,3,0,9.2,16.3,0,0,43,3,5,1,4.8,4.5,7.2
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,817,10,GARLOUGH ENVIRONMENTAL MAGNET                     ,19,Dakota                                            ,11,35.84,3,32.84,0,0,0,1,0,0,0,0,3,31.84,1,12,7.77,10.54,3,8.8,3,1,1.73,0,10.47,23.37,1,1,41,1,6.77,5.67,7.6,9.27,5.53
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,819,10,SOMERSET ELEMENTARY                               ,19,Dakota                                            ,11,24.29,1.7,22.59,0,0,0,0,0,1,0,0,1.7,21.59,1.5,12,5.83,6.5,7.16,0,0,2.8,2,0,7.83,16.46,0,0,38,2.33,2.5,8.2,3.63,4.63,3
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,820,10,PILOT KNOB STEM MAGNET SCHOOL                     ,19,Dakota                                            ,11,30.1,7.6,22.5,1,0,0,1.83,0,0.6,0,1,6.6,19.07,1,14,9.67,3.7,4.26,5.7,2.17,3,1.6,0,15,15.1,0,0,42,2,6,4.13,3.5,8.37,6.1
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,821,50,Early Learning Resource Center                    ,19,Dakota                                            ,11,5.17,0,5.17,0,0,0,0,0,0,0,0,0,5.17,0,18,1,0,0,1.67,2,0.5,0,0,2,3.17,0,0,41,0,1,0,2,2.17,0
17-18,197,1,WEST ST. PAUL-MENDOTA HTS.-EAGAN                  ,0,0,Totals                                            ,19,Dakota                                            ,11,328.88,86.12,242.76,2.83,2,0,4.88,1,3.6,1,5,81.29,227.28,10.16,14,61.88,66.9,57.23,55.27,43.79,29.48,12.33,0,101.39,218.93,4.56,4,41,19.82,39.39,49.3,90.08,86.11,44.18
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,0,0,INVER GROVE HEIGHTS SCHOOLS                       ,19,Dakota                                            ,11,0.53,0,0.53,0,0,0,0,0,0.53,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,0.53,0,0,0,52,0,0,0,0,0.53,0
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,26,32,SIMLEY SENIOR HIGH                                ,19,Dakota                                            ,11,47.16,23.59,23.57,0,0,1.87,1.87,0,0,0,0,21.72,21.7,1,18,6.95,5.02,6.26,13.54,4.72,2.86,7.81,0,10.48,33.13,0,3.55,44,1.7,4.08,3.49,14.09,10.28,13.52
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,27,20,INVER GROVE HEIGHTS MIDDLE                        ,19,Dakota                                            ,11,37.51,12.35,25.16,0,0,1,0,0,0.85,0,0,11.35,24.31,0,15,4.74,8.63,8.36,9.12,1.79,0.85,2.02,0,9.74,25.97,0,1.8,40,1.02,2.85,8.36,14.7,5.81,4.77
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,226,42,SIMLEY ALTERNATIVE PROGRAM                        ,19,Dakota                                            ,11,2.02,1,1.02,0,0,0,0,0,0,0,0,1,1.02,0,9,0,2.02,0,0,0,0,0,0,0,2.02,0,0,32,0,0,1.02,1,0,0
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,574,10,ATHENEUM ELEMENTARY                               ,19,Dakota                                            ,11,5,0,5,0,0,0,0,0,0,0,0,0,5,0,15,0,2,1,0,1,1,0,0,2,3,0,0,50,0,0,1,0,2,2
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,575,10,HILLTOP ELEMENTARY                                ,19,Dakota                                            ,11,37.37,5,32.37,0,0,0,0,1,0,0,1,4,31.37,0,13,6,12,5.5,7.87,2,1,3,0,11,26.37,0,0,38,2,6,9.5,8.87,7,4
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,577,10,PINE BEND ELEMENTARY                              ,19,Dakota                                            ,11,29,6,23,0,0,0,0,0,0,0,0,6,23,0,18,3,5,6,3,3,4,5,0,6,22,0,1,43,1,3,4,7,7,7
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,578,10,SALEM HILLS ELEMENTARY                            ,19,Dakota                                            ,11,20.4,1,19.4,0,0,0,0,0,0,0,1,1,18.4,0,16,5,4,2.4,2,1,2,4,0,7,12.4,0,1,41,1,2,3.4,5,7,2
17-18,199,1,INVER GROVE HEIGHTS SCHOOLS                       ,0,0,Totals                                            ,19,Dakota                                            ,11,178.99,48.94,130.05,0,0,2.87,1.87,1,1.38,0,2,45.07,124.8,1,16,26.22,38.67,29.52,35.53,13.51,11.71,21.83,0,46.75,124.89,0,7.35,41,6.72,17.93,30.77,50.66,39.62,33.29
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,0,0,HASTINGS PUBLIC SCHOOL DISTRICT                   ,19,Dakota                                            ,11,3,1,2,0,0,0,0,0,0,0,0,1,2,0,12,1,0,1,1,0,0,0,0,2,1,0,0,42,0,0,0,2,0,1
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,127,50,STAARS                                            ,19,Dakota                                            ,11,2,0,2,0,0,0,0,0,0,0,0,0,2,0,13,0,1,0,1,0,0,0,0,0,2,0,0,41,0,0,0,1,1,0
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,129,32,HASTINGS HIGH SCHOOL                              ,19,Dakota                                            ,11,73.86,38.4,35.46,0,0,0,0,0,0,0,0,38.4,35.46,1,18,5.33,8.55,12.17,12.3,19.44,11.24,3.83,0,20.45,53.41,0,0,44,1.67,6.66,8.38,14.5,31.06,11.59
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,130,20,HASTINGS MIDDLE SCHOOL                            ,19,Dakota                                            ,11,73.32,24.05,49.27,0,0,0,1,0,0,0,0,24.05,48.27,2,18,10,7.38,18.66,11.6,12.7,8.98,4,0,24.93,48.39,0,0,44,3,4,9.67,18.87,29.28,8.5
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,136,41,HASTINGS ALTERNATIVE CENTER                       ,19,Dakota                                            ,11,2,2,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,1,0,0,0,0,0,1,1,0,0,44,0,0,0,1,1,0
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,137,77,HARBOR EDUCATIONAL PROGRAM                        ,19,Dakota                                            ,11,1.33,0.33,1,0,0,0,0,0,0,0,0,0.33,1,0,9,0,1,0.33,0,0,0,0,0,0,1.33,0,0,38,0,0,0.33,1,0,0
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,138,50,HASTINGS EARLY CHILD SPECIAL ED.                  ,19,Dakota                                            ,11,4.56,0,4.56,0,0,0,0,0,0,0,0,0,4.56,0,10,0,3.89,0,0.67,0,0,0,0,3.56,1,0,0,39,0,0,2.83,0.53,1.2,0
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,609,10,KENNEDY ELEMENTARY                                ,19,Dakota                                            ,11,24.02,1,23.02,0,0,0,0,0,0,0,0,1,23.02,1,13,2.33,4,9.7,4.99,2,0,1,0,8.1,15.92,0,0,39,2,2,3,11.02,3,3
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,610,10,PINECREST ELEMENTARY                              ,19,Dakota                                            ,11,32.33,5,27.33,0,0,0,0,0,0,0,0,5,27.33,0,13,6.83,5.5,8,4,1,6,1,0,19.33,13,0,0,39,3,1,9,9.33,8,2
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,612,10,CHRISTA MCAULIFFE ELEMENTARY                      ,19,Dakota                                            ,11,30.33,2,28.33,0,0,0,0,0,0,0,0,2,28.33,0,13,10.83,3.5,4,2,7,1,2,0,15.33,15,0,0,39,5,2,3,8.33,8,4
17-18,200,1,HASTINGS PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,19,Dakota                                            ,11,246.75,73.78,172.97,0,0,0,1,0,0,0,0,73.78,171.97,4,17,36.32,35.82,54.86,37.56,42.14,27.22,11.83,0,94.7,152.05,0,0,43,14.67,15.66,36.21,67.58,82.54,30.09
17-18,203,1,HAYFIELD PUBLIC SCHOOL DISTRICT                   ,0,0,HAYFIELD PUBLIC SCHOOL DISTRICT                   ,20,Dodge                                             ,10,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,17,0,0,0,0.33,0,0,0,0,0,0.33,0,0,51,0,0,0,0,0.33,0
17-18,203,1,HAYFIELD PUBLIC SCHOOL DISTRICT                   ,1,33,HAYFIELD SECONDARY                                ,20,Dodge                                             ,10,22.12,11.82,10.3,0,0,0,0,0,0,0,0,11.82,10.3,1,13,5.86,2.83,3.83,6.68,1.07,1.85,0,0,15.17,6.85,0,0,37,1,4.69,3.83,7,5.53,0.07
17-18,203,1,HAYFIELD PUBLIC SCHOOL DISTRICT                   ,3,10,HAYFIELD ELEMENTARY                               ,20,Dodge                                             ,10,23.65,7.51,16.14,0,0,0,0,0,0,0,0,7.51,16.14,0.5,17,3.67,5.24,1.67,2.87,1.03,5.17,3,0,17.68,5.84,0,0,40,0.5,4.41,4.67,2.87,5.17,6.03
17-18,203,1,HAYFIELD PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,20,Dodge                                             ,10,46.1,19.33,26.77,0,0,0,0,0,0,0,0,19.33,26.77,1.5,14,9.53,8.07,5.5,9.88,2.1,7.02,3,0,32.85,13.02,0,0,38,1.5,9.1,8.5,9.87,11.03,6.1
17-18,204,1,KASSON-MANTORVILLE SCHOOL DISTRICT                ,10,10,KASSON-MANTORVILLE ELEMENTARY                     ,20,Dodge                                             ,10,54.31,7.67,46.64,0,0,0,0,0,0,0,0,7.67,46.64,1,16,9.99,9.97,8.83,10.5,5,4,6.02,0,42.66,11.65,0,0,40,4,4.99,13.83,13.97,10,7.52
17-18,204,1,KASSON-MANTORVILLE SCHOOL DISTRICT                ,30,32,KASSON-MANTORVILLE SENIOR HIGH                    ,20,Dodge                                             ,10,35.06,17.32,17.74,0,0,0,0,0,0,0,0,17.32,17.74,1,18,4.25,3.78,4.81,7.19,7.87,1.94,5.22,0,22.97,12.09,0,0,43,1.34,2.94,1.93,12.85,9.83,6.17
17-18,204,1,KASSON-MANTORVILLE SCHOOL DISTRICT                ,40,20,KASSON-MANTORVILLE MIDDLE SCHOOL                  ,20,Dodge                                             ,10,30.24,14.05,16.19,0,0,0,0,0,0,0,0,14.05,16.19,0,16,5.5,4.61,2.31,8.54,4.74,3.31,1.23,0,19.65,10.59,0,0,41,2.53,4.84,1.74,8.76,8.73,3.64
17-18,204,1,KASSON-MANTORVILLE SCHOOL DISTRICT                ,0,0,Totals                                            ,20,Dodge                                             ,10,119.61,39.04,80.57,0,0,0,0,0,0,0,0,39.04,80.57,2,17,19.74,18.36,15.95,26.23,17.61,9.25,12.47,0,85.28,34.33,0,0,41,7.87,12.77,17.5,35.58,28.56,17.33
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,0,0,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,21,Douglas                                           ,4,5.96,1.5,4.46,0,0,0,0,0,0,0,0,1.5,4.46,0,14,1.37,2.43,0.97,0.13,0,0.4,0.66,0,4.23,0,0,0,51,0,0,0,1.2,1.77,2.99
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,110,10,CARLOS ELEMENTARY                                 ,21,Douglas                                           ,4,7.82,0.66,7.16,0,0,0,0,0,0,0,0,0.66,7.16,1,11,2.66,2.5,1.23,1,0,0.1,0.33,0,3.26,4.56,0,0,34,2.33,1.33,1.5,2.1,0.23,0.33
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,120,10,GARFIELD ELEMENTARY                               ,21,Douglas                                           ,4,10.72,2.58,8.14,0,0,0,0,0,0,0,0,2.58,8.14,0,13,3.66,2.5,0.81,1,0,2.12,0.63,0,3.84,6.88,0,0,41,0.33,3.33,1.5,1,3.93,0.63
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,130,10,LINCOLN ELEMENTARY                                ,21,Douglas                                           ,4,32.36,4.2,28.16,0,0,0,0,0,0,0,0,4.2,28.16,2,12,10.66,4.17,4.3,5,4,3.23,1,0,17.93,14.43,0,0,38,4,5,2.67,13.76,4.93,2
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,140,10,MILTONA ELEMENTARY                                ,21,Douglas                                           ,4,9.79,2.63,7.16,0,0,0,0,0,0,0,0,2.63,7.16,0,13,1.66,2.5,2.2,1,2,0.1,0.33,0,3.23,6.56,0,0,37,0.33,1.33,0.5,5.07,2.23,0.33
17-18,206,1,ALEXANDRIA PUBLIC SCHOOL DISTRICT                 ,150,10,WOODLAND ELEMENTARY SCHOOL                        ,21,Douglas                                           ,4,31.95,2.43,29.52,0,0,1,0,0,0,0,0,1.43,29.52,2,16,9.58,5.65,4.83,2,3,5.23,0.66,0,24.52,7.43,0,0,43,3.58,8,3,2.65,11.43,3.29
