SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
08-09,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,459,10,VALLEY VIEW ELEMENTARY                            ,27,Hennepin                                          ,11                  ,43.00,6.00,37.00,0.00,0.00,0.00,4.00,1.00,2.00,1.00,2.00,4.00,29.00,2.00,9.00,9.00,15.50,12.00,3.17,1.00,0.00,2.33,0.00,18.00,25.00,0.00,0.00,33.00,5.00,14.00,12.50,6.00,1.17,4.33
08-09,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,461,10,WESTWOOD ELEMENTARY                               ,27,Hennepin                                          ,11                  ,27.53,3.20,24.33,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.20,23.33,1.00,13.00,2.00,10.00,4.20,4.00,4.00,3.33,0.00,0.00,13.00,14.53,0.00,0.00,39.00,1.00,6.00,3.20,9.00,5.33,3.00
08-09,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,502,50,SOUTHWOOD ECSE                                    ,27,Hennepin                                          ,11                  ,9.50,0.00,9.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,14.00,1.17,0.50,2.00,2.50,1.00,2.33,0.00,0.00,3.17,6.33,0.00,0.00,41.00,0.00,1.67,1.00,1.50,3.33,2.00
08-09,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,536,50,BLOOMINGTON TRANSITION CENTER                     ,27,Hennepin                                          ,11                  ,4.13,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,0.00,14.00,1.00,0.13,0.00,1.00,2.00,0.00,0.00,0.00,1.00,3.13,0.00,0.00,42.00,0.00,0.00,0.13,2.00,2.00,0.00
08-09,0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT                ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,633.67,171.41,462.26,1.00,2.00,3.98,10.02,2.00,2.32,4.99,6.00,159.44,441.92,24.87,10.00,90.70,172.31,186.72,87.26,49.20,21.92,20.58,0.00,235.99,397.68,0.00,0.00,36.00,33.01,127.63,149.03,170.52,95.30,58.18
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,000,00,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,27,Hennepin                                          ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,25.00,0.00,1.00,0.00,0.00,0.00,0.00
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,010,50,EARLY CHILDHOOD FAMILY CENTER                     ,27,Hennepin                                          ,11                  ,8.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,16.00,1.40,1.40,0.00,1.57,1.53,0.80,0.80,0.00,5.30,2.70,0.00,0.00,46.00,0.40,0.00,1.00,0.50,4.80,1.30
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,064,32,EDEN PRAIRIE SENIOR HIGH                          ,27,Hennepin                                          ,11                  ,173.85,60.12,113.73,0.00,0.99,0.40,0.00,0.00,0.00,0.99,1.00,58.73,111.74,3.40,17.00,23.08,19.55,39.76,31.63,27.82,10.98,18.03,0.00,44.25,125.85,0.00,3.75,45.00,8.94,16.37,10.98,50.43,53.38,33.75
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,065,20,CENTRAL MIDDLE SCHOOL                             ,27,Hennepin                                          ,11                  ,80.20,23.68,56.52,0.00,0.00,1.00,0.20,0.00,0.00,0.00,0.00,22.68,56.32,3.80,13.00,10.12,15.08,21.68,13.60,12.00,5.72,2.00,0.00,29.12,50.32,0.00,0.76,41.00,1.60,12.92,13.96,21.68,19.72,10.32
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,880,10,OAK POINT INTERMEDIATE ELEMENTARY.                ,27,Hennepin                                          ,11                  ,89.70,29.30,60.40,0.00,0.00,0.00,3.57,1.00,0.00,1.00,2.00,27.30,54.83,2.00,14.00,7.87,9.10,22.50,25.83,7.00,12.60,3.80,0.00,25.37,63.83,0.00,0.50,42.00,1.00,5.30,13.57,33.43,22.00,14.40
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,881,10,PRAIRIE VIEW ELEMENTARY                           ,27,Hennepin                                          ,11                  ,42.59,11.33,31.26,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,11.33,29.76,0.90,14.00,5.59,3.00,9.50,7.00,10.50,3.00,2.00,0.00,13.59,29.00,0.00,0.00,40.00,1.40,4.69,3.50,13.00,16.00,4.00
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,882,10,FOREST HILLS ELEMENTARY                           ,27,Hennepin                                          ,11                  ,44.80,8.00,36.80,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,8.00,32.80,1.00,8.00,13.30,13.00,13.00,1.60,1.90,0.00,2.00,0.00,18.30,26.50,0.00,0.00,33.00,2.00,16.30,11.00,9.50,3.90,2.10
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,883,10,EDEN LAKE ELEMENTARY                              ,27,Hennepin                                          ,11                  ,54.47,9.00,45.47,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,8.00,43.47,1.57,16.00,8.57,7.50,6.00,9.30,9.00,8.00,4.60,0.00,11.87,42.60,0.00,0.00,42.00,0.57,11.00,5.00,11.50,20.00,6.40
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,884,50,EARLY CHILDHOOD SPECIAL  ED.                      ,27,Hennepin                                          ,11                  ,8.91,0.00,8.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.91,0.00,14.00,0.80,1.67,0.30,1.77,4.37,0.00,0.00,0.00,3.57,5.34,0.00,0.00,44.00,0.00,0.67,0.00,3.10,5.14,0.00
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,885,10,CENTRAL KINDERGARTEN CENTER                       ,27,Hennepin                                          ,11                  ,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,7.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.20
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,886,10,EAGLE HEIGHTS SPANISH IMMERSION                   ,27,Hennepin                                          ,11                  ,22.63,1.00,21.63,0.00,0.00,0.00,0.00,0.00,9.00,0.00,1.00,1.00,11.63,3.13,6.00,10.13,5.80,5.00,0.70,1.00,0.00,0.00,0.00,16.93,5.20,0.00,0.50,33.00,5.13,5.00,5.00,5.50,1.20,0.80
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,887,10,CEDAR RIDGE ELEMENTARY                            ,27,Hennepin                                          ,11                  ,59.63,8.00,51.63,0.00,0.00,0.00,3.50,0.00,2.00,0.00,0.00,8.00,46.13,1.60,15.00,3.60,9.33,10.00,14.90,11.90,3.40,5.50,0.00,15.70,42.93,0.00,1.00,41.00,3.10,4.50,7.63,23.80,13.80,6.80
08-09,0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT               ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,585.98,151.43,434.55,0.00,0.99,2.40,11.27,1.00,12.50,1.99,6.00,146.04,403.79,18.40,15.00,85.46,85.63,127.74,107.90,87.02,44.50,38.73,0.00,185.20,394.27,0.00,6.51,43.00,24.14,77.75,71.64,172.44,159.94,80.07
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,000,00,EDINA PUBLIC SCHOOL DISTRICT                      ,27,Hennepin                                          ,11                  ,7.08,0.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.08,0.00,9.00,0.20,2.07,4.68,0.13,0.00,0.00,0.00,0.00,5.45,1.63,0.00,0.00,47.00,0.00,1.07,0.00,2.79,0.80,2.42
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,019,20,SOUTH VIEW MIDDLE                                 ,27,Hennepin                                          ,11                  ,79.25,26.89,52.36,0.00,0.00,0.00,2.00,1.16,0.00,0.00,0.00,25.73,50.36,3.00,11.00,8.76,23.74,18.84,11.53,8.54,3.84,2.00,0.00,24.79,49.23,1.65,3.58,37.00,6.10,15.49,18.27,17.74,16.61,5.04
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,020,20,VALLEY VIEW MIDDLE                                ,27,Hennepin                                          ,11                  ,80.60,18.24,62.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.24,61.36,3.00,12.00,7.00,25.01,20.37,15.59,7.60,3.03,1.00,0.00,25.65,52.95,1.00,1.00,38.00,5.00,11.60,17.40,26.98,15.14,4.48
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,021,32,EDINA SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,94.55,37.20,57.35,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,35.20,55.35,1.00,11.00,15.60,21.80,22.95,18.00,9.00,2.20,4.00,0.00,22.80,64.75,1.00,5.00,38.00,2.60,19.20,16.92,28.43,20.80,5.60
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,526,10,CONCORD ELEMENTARY                                ,27,Hennepin                                          ,11                  ,43.01,5.00,38.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,5.00,36.01,0.00,11.00,2.00,16.69,11.22,5.00,6.00,1.00,1.10,0.00,8.30,34.71,0.00,0.00,38.00,2.00,5.40,10.98,15.36,5.69,3.58
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,527,10,CORNELIA ELEMENTARY                               ,27,Hennepin                                          ,11                  ,40.09,6.73,33.36,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,4.73,32.36,1.00,15.00,3.47,9.15,5.50,8.51,7.23,3.77,2.46,0.00,14.04,25.05,1.00,0.00,44.00,0.47,8.07,1.50,10.50,13.00,6.55
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,528,10,COUNTRYSIDE ELEMENTARY                            ,27,Hennepin                                          ,11                  ,32.91,8.90,24.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.90,23.01,2.00,12.00,2.00,10.50,8.90,5.51,4.00,2.00,0.00,0.00,12.23,20.68,0.00,0.00,40.00,2.00,5.73,7.50,6.50,5.17,6.01
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,529,10,HIGHLANDS ELEMENTARY                              ,27,Hennepin                                          ,11                  ,30.67,8.97,21.70,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,8.97,21.34,1.00,12.00,5.69,6.23,6.88,3.99,3.98,2.00,1.90,0.00,7.87,21.81,0.00,0.99,38.00,1.00,4.92,5.52,10.35,5.89,2.99
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,532,10,CREEK VALLEY ELEMENTARY                           ,27,Hennepin                                          ,11                  ,33.94,5.40,28.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,28.54,1.00,14.00,1.00,11.37,6.93,6.13,3.00,4.00,1.51,0.00,4.57,26.86,0.00,2.51,42.00,0.00,5.87,6.53,9.46,4.57,7.51
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,533,10,NORMANDALE ELEMENTARY                             ,27,Hennepin                                          ,11                  ,33.26,4.70,28.56,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4.70,26.56,2.29,12.00,4.29,12.03,8.70,4.00,3.50,0.23,0.51,0.00,11.29,19.46,0.00,2.51,40.00,1.00,7.29,5.53,6.50,10.43,2.51
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,535,50,EARLY CHILDHOOD SPECIAL ED                        ,27,Hennepin                                          ,11                  ,5.50,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,12.00,0.50,0.00,3.00,1.00,0.00,1.00,0.00,0.00,1.50,4.00,0.00,0.00,35.00,0.50,1.00,2.00,1.00,0.00,1.00
08-09,0273,01,EDINA PUBLIC SCHOOL DISTRICT                      ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,480.86,122.03,358.83,0.00,0.00,3.00,7.36,2.16,2.00,0.00,1.00,116.87,347.47,14.29,12.00,50.51,138.59,117.97,79.39,52.85,23.07,14.48,0.00,138.49,321.13,4.65,15.59,39.00,20.67,85.64,92.15,135.61,98.10,47.69
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,074,32,MINNETONKA SENIOR HIGH                            ,27,Hennepin                                          ,11                  ,147.72,59.88,87.84,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,58.88,85.84,2.80,12.00,23.60,38.40,25.96,29.76,15.80,5.20,6.60,0.00,48.88,95.24,1.00,1.20,39.00,10.80,33.80,17.20,33.76,28.96,23.20
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,075,20,MINNETONKA EAST MIDDLE                            ,27,Hennepin                                          ,11                  ,48.84,12.83,36.01,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,12.83,35.21,1.00,12.00,3.00,12.40,13.92,9.29,6.40,2.20,1.63,0.00,15.57,32.47,0.00,0.80,39.00,1.00,7.60,4.60,21.21,7.80,6.63
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,175,20,MINNETONKA WEST MIDDLE                            ,27,Hennepin                                          ,11                  ,49.14,15.82,33.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,14.82,33.32,2.40,13.00,5.00,10.80,7.88,12.14,8.12,3.00,0.20,0.00,13.94,35.20,0.00,0.00,38.00,2.40,7.40,9.40,12.18,14.96,2.80
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,601,10,CLEAR SPRINGS ELEMENTARY                          ,27,Hennepin                                          ,11                  ,41.77,3.66,38.11,0.00,0.00,0.00,1.00,0.00,2.50,0.00,0.00,3.66,34.61,1.20,13.00,5.53,6.00,11.33,8.16,4.15,6.60,0.00,0.00,15.70,26.07,0.00,0.00,39.00,2.70,7.83,8.00,10.48,9.83,2.93
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,602,10,DEEPHAVEN ELEMENTARY                              ,27,Hennepin                                          ,11                  ,33.84,3.77,30.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,30.07,2.07,12.00,5.07,7.50,7.33,7.90,3.00,0.00,3.04,0.00,12.64,21.20,0.00,0.00,38.00,4.07,6.50,2.77,11.23,4.27,5.00
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,603,10,EXCELSIOR ELEMENTARY                              ,27,Hennepin                                          ,11                  ,42.41,7.56,34.85,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,6.56,30.85,3.00,11.00,6.93,13.17,10.00,3.77,5.20,1.11,2.23,0.00,15.44,26.97,0.00,0.00,36.00,2.60,13.90,4.00,12.87,5.54,3.50
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,604,10,GROVELAND ELEMENTARY                              ,27,Hennepin                                          ,11                  ,34.07,4.36,29.71,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.36,29.71,1.00,15.00,3.93,5.50,8.80,3.69,3.83,3.05,5.27,0.00,10.60,23.47,0.00,0.00,40.00,1.00,6.93,5.50,6.33,6.71,7.60
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,605,10,MINNEWASHTA ELEMENTARY                            ,27,Hennepin                                          ,11                  ,47.49,5.23,42.26,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,5.23,39.26,7.00,9.00,10.13,15.27,7.46,10.93,2.20,1.50,0.00,0.00,15.90,30.59,0.00,1.00,35.00,7.73,6.90,8.73,15.33,8.80,0.00
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,606,10,SCENIC HEIGHTS ELEMENTARY                         ,27,Hennepin                                          ,11                  ,36.03,1.10,34.93,0.00,0.00,0.00,5.50,0.00,0.00,0.00,0.00,1.10,29.43,2.00,10.00,6.59,6.53,11.58,7.33,1.00,1.00,1.00,0.00,8.80,27.23,0.00,0.00,35.00,3.26,4.36,12.28,8.00,5.80,2.33
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,900,71,DEEPHAVEN EDUCATION CENTER                        ,27,Hennepin                                          ,11                  ,14.86,0.00,14.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,0.57,9.00,2.37,4.53,4.69,0.77,1.50,0.00,1.00,0.00,11.90,2.96,0.00,0.00,43.00,0.00,2.00,1.17,2.46,7.56,1.67
08-09,0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT                 ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,496.17,114.21,381.96,0.00,0.00,2.00,12.50,2.00,5.30,0.00,1.00,110.21,363.16,23.04,12.00,72.15,120.10,108.95,93.74,51.20,23.66,20.97,0.00,169.37,321.40,1.00,3.00,38.00,35.56,97.22,73.65,133.85,100.23,55.66
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,000,00,WESTONKA PUBLIC SCHOOL DISTRICT                   ,27,Hennepin                                          ,11                  ,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,35.00,0.00,0.00,0.00,0.06,0.00,0.00
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,062,33,MOUND-WESTONKA HIGH SCHOOL                        ,27,Hennepin                                          ,11                  ,41.24,15.33,25.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.33,25.91,2.23,10.00,4.43,13.38,9.49,8.42,3.86,0.83,0.83,0.00,8.77,32.47,0.00,0.00,37.00,1.43,9.70,9.67,10.71,4.82,4.91
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,063,20,GRANDVIEW MIDDLE SCHOOL                           ,27,Hennepin                                          ,11                  ,23.46,3.85,19.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,19.61,0.00,10.00,2.30,10.71,2.51,3.92,2.52,0.00,0.75,0.00,5.68,17.78,0.00,0.00,37.00,1.75,7.21,3.51,2.25,5.47,3.27
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,615,10,SHIRLEY HILLS PRIMARY SCHOOL                      ,27,Hennepin                                          ,11                  ,26.80,4.00,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,22.80,0.50,12.00,1.50,9.60,4.60,5.50,5.00,0.00,0.60,0.00,4.50,21.70,0.60,0.00,41.00,0.50,4.00,5.00,8.00,4.60,4.70
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,616,10,HILLTOP PRIMARY SCHOOL                            ,27,Hennepin                                          ,11                  ,23.60,4.00,19.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,19.60,1.00,12.00,5.00,2.00,9.00,3.00,2.60,1.00,1.00,0.00,9.00,14.60,0.00,0.00,37.00,2.00,4.00,3.00,10.00,2.60,2.00
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,618,50,WESTONKA ECFE                                     ,27,Hennepin                                          ,11                  ,2.60,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.10,14.00,0.43,0.00,0.00,1.17,0.00,0.00,1.00,0.00,1.60,1.00,0.00,0.00,45.00,0.00,0.33,0.00,0.17,2.10,0.00
08-09,0277,01,WESTONKA PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,117.76,27.18,90.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.18,90.58,3.89,10.00,13.72,35.69,25.60,22.01,13.98,1.83,4.18,0.00,29.61,87.55,0.60,0.00,38.00,5.68,25.24,21.18,31.19,19.59,14.88
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,000,00,ORONO PUBLIC SCHOOL DISTRICT                      ,27,Hennepin                                          ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,1.00
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,030,32,ORONO SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,50.81,20.72,30.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.72,30.09,0.51,11.00,8.11,13.68,11.80,8.00,4.00,1.00,4.22,0.00,12.79,37.02,0.00,1.00,38.00,5.31,10.80,5.98,13.50,6.30,8.92
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,031,20,ORONO MIDDLE                                      ,27,Hennepin                                          ,11                  ,40.20,10.50,29.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,29.70,0.00,13.00,3.50,8.33,11.00,4.52,6.00,5.31,1.04,0.00,8.35,29.81,0.00,2.04,38.00,1.00,11.50,6.33,8.00,10.37,3.00
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,661,10,SCHUMANN ELEMENTARY                               ,27,Hennepin                                          ,11                  ,33.26,1.50,31.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,31.76,0.23,14.00,4.73,5.50,6.20,4.63,5.70,3.50,3.00,0.00,11.63,21.63,0.00,0.00,38.00,4.23,5.00,3.10,9.13,5.30,6.50
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,662,10,ORONO INTERMEDIATE ELEMENTARY                     ,27,Hennepin                                          ,11                  ,33.84,6.90,26.94,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,5.90,25.94,2.67,12.00,11.67,3.50,5.00,3.77,3.30,4.60,2.00,0.00,14.17,19.67,0.00,0.00,38.00,6.27,5.50,2.50,8.87,7.20,3.50
08-09,0278,01,ORONO PUBLIC SCHOOL DISTRICT                      ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,159.11,39.62,119.49,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,38.62,118.49,3.41,12.00,28.01,31.01,34.00,20.92,19.00,14.41,11.26,0.00,46.94,109.13,0.00,3.04,38.00,16.81,32.80,17.91,39.50,29.17,22.92
08-09,0279,01,OSSEO PUBLIC SCHOOL DISTRICT                      ,000,00,OSSEO PUBLIC SCHOOL DISTRICT                      ,27,Hennepin                                          ,11                  ,2.88,0.00,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,11.00,0.50,1.61,0.27,0.00,0.00,0.00,0.50,0.17,1.94,0.77,0.00,0.00,40.00,0.00,0.50,0.00,1.21,0.67,0.50
