districtNumber,districtType,districtName,year,change
4225,07,Universal Academy Charter School,2017,0.112121212121212
4226,07,Bdote Learning Center,2017,0.0625
4227,07,Art And Science Academy,2017,0.293296089385475
4228,07,Woodbury Leadership Academy,2017,0.0739299610894942
4229,07,Jane Goodall Environmental Science,2017,-0.0978260869565217
4230,07,Minnesota Excellence In Learning Ac,2017,0.0765765765765766
4231,07,Minnesota Math And Science Academy,2017,0.00635593220338983
4232,07,Success Academy,2017,-0.0375
4233,07,Level Up Academy,2017,0.211538461538462
4237,07,Career Pathways,2017,0.0526315789473684
4238,07,Rochester Beacon Academy,2017,0.0540540540540541
4239,07,Tesfa International School,2017,0.229813664596273
4240,07,New Century School,2017,0.404145077720207
4243,07,North Metro Flex Academy,2017,0.175879396984925
4244,07,Fit Academy,2017,NA
4246,07,Big Picture Twin Cities,2017,NA
4250,07,Athlos Academy Of Saint Cloud,2017,0.253275109170306
4254,07,Marine Area Community School,2017,NA
6004,61,Freshwater Ed. Dist.,2017,-0.00471698113207547
6012,61,Zumbro Education District,2017,-0.115853658536585
6013,61,Hiawatha Valley Ed. District,2017,0.0927835051546392
6014,61,Runestone Area Ed. District,2017,-0.105882352941176
6018,61,Mn River Valley Education District,2017,0.274285714285714
6026,61,West Central Education District,2017,-0.206349206349206
6027,61,Mn Valley Education District,2017,-0.103448275862069
6049,61,River Bend Education District,2017,-0.0520231213872832
6051,61,Goodhue County Education District,2017,-0.246268656716418
6074,50,Central Minnesota Jt. Powers Dist.,2017,0.473684210526316
6076,50,Northland Learning Center,2017,0.0802469135802469
6079,52,Rum River Special Education Coop,2017,-0.156626506024096
6083,52,Southern Mn Education Consortium,2017,0.613861386138614
6090,52,Sherburne And Northern Wright Speci,2017,0.0974358974358974
6094,52,Cannon Valley Special Education Coo,2017,0.0625
6095,52,Austin Albert Lea Area Special Educ,2017,0.192307692307692
6096,52,Northern Lights Academy Cooperative,2017,NA
6383,61,Benton-Stearns Ed. District,2017,0.0973451327433628
6979,61,Mid State Education District,2017,0.375
0000,01,Minneapolis-St. Paul International Airport,2017,NA
2759,01,Eagle Valley,2017,NA
0323,02,Franconia,2017,NA
0815,02,Prinsburg,2017,NA
0000,01,Minneapolis-St. Paul International Airport,2017,NA
2759,01,Eagle Valley,2017,NA
0323,02,Franconia,2017,NA
0815,02,Prinsburg,2017,NA
0001,01,Aitkin Public School District,2016,-0.0204081632653061
0001,03,Minneapolis Public School District,2016,-0.00792144566383365
0002,01,Hill City Public School District,2016,0.0709219858156028
0004,01,Mcgregor Public School District,2016,0.0476190476190476
0006,03,South St. Paul Public School Dist.,2016,0.00506471581316826
0011,01,Anoka-Hennepin Public School Dist.,2016,0.0192962542565267
0012,01,Centennial Public School District,2016,0.0246011629640674
0013,01,Columbia Heights Public School Dist,2016,0.0433473810957255
0014,01,Fridley Public School District,2016,0.0567508574992205
0015,01,St. Francis Public School District,2016,-0.0271453590192644
0016,01,Spring Lake Park Public Schools,2016,0.0153139356814701
0022,01,Detroit Lakes Public School Dist.,2016,0.0152547874066861
0023,01,Frazee-Vergas Public School Dist.,2016,0.0226537216828479
0025,01,Pine Point Public School District,2016,0.0625
0031,01,Bemidji Public School District,2016,-0.000764672146817052
0032,01,Blackduck Public School District,2016,0
0036,01,Kelliher Public School District,2016,0.0818505338078292
0038,01,Red Lake Public School District,2016,0.030953885028427
0047,01,Sauk Rapids-Rice Public Schools,2016,0.047319296722379
0051,01,Foley Public School District,2016,0.0489404641775984
0075,01,St. Clair Public School District,2016,0.00295420974889217
0077,01,Mankato Public School District,2016,0.0547835990888383
0081,01,Comfrey Public School District,2016,-0.0694444444444444
0084,01,Sleepy Eye Public School District,2016,0.0679611650485437
0085,01,Springfield Public School District,2016,-0.0573476702508961
0088,01,New Ulm Public School District,2016,0.0370546318289786
0091,01,Barnum Public School District,2016,-0.0784574468085106
0093,01,Carlton Public School District,2016,-0.0431034482758621
0094,01,Cloquet Public School District,2016,0.028952380952381
0095,01,Cromwell-Wright Public Schools,2016,-0.0186915887850467
0097,01,Moose Lake Public School District,2016,-0.00298507462686567
0099,01,Esko Public School District,2016,0.0307813733228098
0100,01,Wrenshall Public School District,2016,0.14030612244898
0108,01,Central Public School District,2016,0
0110,01,Waconia Public School District,2016,0.0389324191968658
0111,01,Watertown-Mayer Public School Dist.,2016,-0.00127064803049555
0112,01,Eastern Carver County Public School,2016,0.0318878846349142
0113,01,Walker-Hackensack-Akeley Schl. Dist,2016,0.103233830845771
0115,01,Cass Lake-Bena Public Schools,2016,-0.0314830157415079
0116,01,Pillager Public School District,2016,0.0755395683453237
0118,01,Northland Community Schools,2016,0.0260869565217391
0129,01,Montevideo Public School District,2016,0.0455840455840456
0138,01,North Branch Public Schools,2016,-0.0371872887085869
0139,01,Rush City Public School District,2016,-0.00344036697247706
0146,01,Barnesville Public School Dist.,2016,-0.00702576112412178
0150,01,Hawley Public School District,2016,0.0265035677879715
0152,01,Moorhead Public School District,2016,0.0636858361523753
0160,70,Minnesota State Academies,2016,-0.00628930817610063
0162,01,Bagley Public School District,2016,0.03125
0166,01,Cook County Public Schools,2016,0.12621359223301
0173,01,Mountain Lake Public Schools,2016,0.0407766990291262
0177,01,Windom Public School District,2016,0.00661625708884688
0181,01,Brainerd Public School District,2016,0.0142348754448399
0182,01,Crosby-Ironton Public School Dist.,2016,-0.0323501427212179
0186,01,Pequot Lakes Public Schools,2016,0.0369284876905041
0191,01,Burnsville Public School District,2016,-0.0188261351052049
0192,01,Farmington Public School District,2016,0.0190161223646135
0194,01,Lakeville Public School District,2016,0.0209009009009009
0195,01,Randolph Public School District,2016,0.0196374622356495
0196,01,Rosemount-Apple Valley-Eagan,2016,0.0329491007568919
0197,01,West St. Paul-Mendota Hts.-Eagan,2016,0.0402165506573859
0199,01,Inver Grove Heights Schools,2016,-0.0366052060737527
0200,01,Hastings Public School District,2016,-0.0230978260869565
0203,01,Hayfield Public School District,2016,-0.0380116959064327
0204,01,Kasson-Mantorville School District,2016,0.039485766758494
0206,01,Alexandria Public School District,2016,0.0569739952718676
0213,01,Osakis Public School District,2016,-0.0220588235294118
0227,01,Chatfield Public Schools,2016,0.0359869138495093
0229,01,Lanesboro Public School District,2016,0.0448179271708683
0238,01,Mabel-Canton Public School Dist.,2016,0.0303030303030303
0239,01,Rushford-Peterson Public Schools,2016,-0.0182926829268293
0241,01,Albert Lea Public School District,2016,0.039038189533239
0242,01,Alden-Conger Public School District,2016,0.00201207243460765
0252,01,Cannon Falls Public School District,2016,0.0417754569190601
0253,01,Goodhue Public School District,2016,0.0289193302891933
0255,01,Pine Island Public School Dist.,2016,0.0346907993966818
0256,01,Red Wing Public School District,2016,0.00185873605947955
0261,01,Ashby Public School District,2016,0.0461538461538462
0264,01,Herman-Norcross School District,2016,0.0178571428571429
0270,01,Hopkins Public School District,2016,-0.035570769459741
0271,01,Bloomington Public School District,2016,0.0252155980502437
0272,01,Eden Prairie Public School District,2016,-0.0143146979260595
0273,01,Edina Public School District,2016,0.00640428504890545
0276,01,Minnetonka Public School District,2016,0.0580484658619736
0277,01,Westonka Public School District,2016,0.0409698996655518
0278,01,Orono Public School District,2016,0.00211044671122054
0279,01,Osseo Public School District,2016,0.0334574242495641
0280,01,Richfield Public School District,2016,0.0185898889140784
0281,01,Robbinsdale Public School District,2016,-0.0128256193738549
0282,01,St. Anthony-New Brighton Schools,2016,0.0103711790393013
0283,01,St. Louis Park Public School Dist.,2016,0.00274261603375527
0284,01,Wayzata Public School District,2016,0.0686827268067658
0286,01,Brooklyn Center School District,2016,0.0643024162120031
0287,06,Intermediate School District 287,2016,-0.0467532467532468
0288,06,Southwest Metro Intermediate 288,2016,NA
0294,01,Houston Public School District,2016,0.0431372549019608
0297,01,Spring Grove School District,2016,0.00579710144927536
0299,01,Caledonia Public School District,2016,0.0289855072463768
0300,01,La Crescent-Hokah School District,2016,-0.0035056967572305
0306,01,Laporte Public School District,2016,0.0978593272171254
0308,01,Nevis Public School District,2016,0.0429252782193959
0309,01,Park Rapids Public School District,2016,0.0639187574671446
0314,01,Braham Public School District,2016,-0.0934959349593496
0316,01,Greenway Public School District,2016,0.0404783808647654
0317,01,Deer River Public School District,2016,0.0599369085173502
0318,01,Grand Rapids Public School District,2016,-0.00266279351246672
0319,01,Nashwauk-Keewatin School District,2016,0.0110410094637224
0330,01,Heron Lake-Okabena School District,2016,-0.00977198697068404
0332,01,Mora Public School District,2016,-0.00843881856540084
0333,01,Ogilvie Public School District,2016,0.072
0345,01,New London-Spicer School District,2016,0.0454545454545455
0347,01,Willmar Public School District,2016,0.0502053856686445
0356,01,Lancaster Public School District,2016,0.128491620111732
0361,01,International Falls School District,2016,-0.019644527595884
0362,01,Littlefork-Big Falls School Dist.,2016,-0.0648967551622419
0363,01,South Koochiching School District,2016,0.0689655172413793
0378,01,Dawson-Boyd Public School District,2016,0.0582010582010582
0381,01,Lake Superior Public School Dist.,2016,-0.00864553314121038
0390,01,Lake Of The Woods School District,2016,-0.0288248337028825
0391,01,Cleveland Public School District,2016,0.110894941634241
0397,52,Lake Agassiz Special Ed. Coop.,2016,0.072463768115942
0398,52,Midwest Special Education Coop.,2016,0.25
0402,01,Hendricks Public School District,2016,0.325757575757576
0403,01,Ivanhoe Public School District,2016,0.131868131868132
0404,01,Lake Benton Public School District,2016,0.05
0413,01,Marshall Public School District,2016,0.0511751326762699
0414,01,Minneota Public School District,2016,0.0395480225988701
0415,01,Lynd Public School District,2016,0.133333333333333
0423,01,Hutchinson Public School District,2016,0.000338066260987153
0424,01,Lester Prairie Public School Dist.,2016,0.0654627539503386
0432,01,Mahnomen Public School District,2016,0.0229709035222052
0435,01,Waubun-Ogema-White Earth Public Sch,2016,0.18628912071535
0441,01,Marshall County Central Schools,2016,0.0346534653465347
0447,01,Grygla Public School District,2016,-0.0522875816993464
0458,01,Truman Public School District,2016,0.0679611650485437
0463,01,Eden Valley-Watkins School District,2016,0.00715746421267894
0465,01,Litchfield Public School District,2016,-0.0231511254019293
0466,01,Dassel-Cokato Public School Dist.,2016,-0.0066079295154185
0473,01,Isle Public School District,2016,-0.0175054704595186
0477,01,Princeton Public School District,2016,0.0752878653675819
0480,01,Onamia Public School District,2016,-0.0352760736196319
0482,01,Little Falls Public School District,2016,-0.00199044585987261
0484,01,Pierz Public School District,2016,0.0393634840871022
0485,01,Royalton Public School District,2016,-0.0095440084835631
0486,01,Swanville Public School District,2016,0.0911764705882353
0487,01,Upsala Public School District,2016,0.00268817204301075
0492,01,Austin Public School District,2016,0.0775105001909126
0495,01,Grand Meadow Public School District,2016,0.0407239819004525
0497,01,Lyle Public School District,2016,0.108910891089109
0499,01,Leroy-Ostrander Public Schools,2016,-0.0211267605633803
0500,01,Southland Public School District,2016,-0.0622119815668203
0505,01,Fulda Public School District,2016,-0.0395136778115502
0507,01,Nicollet Public School District,2016,0.0647668393782383
0508,01,St. Peter Public School District,2016,0.0793791574279379
0511,01,Adrian Public School District,2016,0.041025641025641
0514,01,Ellsworth Public School District,2016,-0.0575539568345324
0518,01,Worthington Public School District,2016,0.0911399548532731
0531,01,Byron Public School District,2016,0.0582010582010582
0533,01,Dover-Eyota Public School District,2016,-0.00711743772241993
0534,01,Stewartville Public School District,2016,0.028814359943316
0535,01,Rochester Public School District,2016,0.0274295992355685
0542,01,Battle Lake Public School District,2016,-0.0917647058823529
0544,01,Fergus Falls Public School District,2016,0.0480085348506401
0545,01,Henning Public School District,2016,-0.0383631713554987
0547,01,Parkers Prairie Public School Dist.,2016,0.017921146953405
0548,01,Pelican Rapids Public School Dist.,2016,0
0549,01,Perham-Dent Public School District,2016,0.00884955752212389
0550,01,Underwood Public School District,2016,-0.0972477064220184
0553,01,New York Mills Public School Dist.,2016,0.0158311345646438
0561,01,Goodridge Public School District,2016,0.157446808510638
0564,01,Thief River Falls School District,2016,0.00344149459193707
0577,01,Willow River Public School District,2016,0.0045766590389016
0578,01,Pine City Public School District,2016,0.00182592818015825
0581,01,Edgerton Public School District,2016,0.0520094562647754
0592,01,Climax-Shelly Public Schools,2016,0.0929203539823009
0593,01,Crookston Public School District,2016,-0.0346494762288477
0595,01,East Grand Forks Public School Dist,2016,0.0187793427230047
0599,01,Fertile-Beltrami School District,2016,-0.0260869565217391
0600,01,Fisher Public School District,2016,0.0551470588235294
0601,01,Fosston Public School District,2016,0
0621,01,Mounds View Public School District,2016,0.0211213187945394
0622,01,North St Paul-Maplewood Oakdale Dis,2016,0.0215473205163927
0623,01,Roseville Public School District,2016,0.01956745623069
0624,01,White Bear Lake School District,2016,0.0492909423604758
0625,01,St. Paul Public School District,2016,-0.00935732096415261
0630,01,Red Lake Falls Public School Dist.,2016,-0.010958904109589
0635,01,Milroy Public School District,2016,0.233333333333333
0640,01,Wabasso Public School District,2016,0.020253164556962
0656,01,Faribault Public School District,2016,-0.0293884034948372
0659,01,Northfield Public School District,2016,0.0276757286309086
