dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
98-99,0319,01,NASHWAUK-KEEWATIN,08,31,03,0,0,0,0,0,1,0,0,23,29,23,30,1,53,03
98-99,0319,01,NASHWAUK-KEEWATIN,09,31,03,0,1,0,0,0,1,0,0,30,28,30,30,2,60,03
98-99,0319,01,NASHWAUK-KEEWATIN,10,31,03,0,0,0,0,0,0,0,0,28,18,28,18,0,46,03
98-99,0319,01,NASHWAUK-KEEWATIN,11,31,03,2,0,0,0,0,0,0,0,29,29,31,29,2,60,03
98-99,0319,01,NASHWAUK-KEEWATIN,12,31,03,0,0,0,0,0,1,0,1,26,47,26,49,2,75,03
98-99,0319,01,NASHWAUK-KEEWATIN,KG,31,03,1,0,0,0,0,0,1,1,19,24,21,25,3,46,03
98-99,0319,01,NASHWAUK-KEEWATIN,PK,31,03,0,0,0,0,0,0,0,0,4,2,4,2,0,6,03
98-99,0328,01,SIOUX VALLEY,01,32,06,1,0,0,0,0,0,0,0,9,7,10,7,1,17,08
98-99,0328,01,SIOUX VALLEY,02,32,06,0,0,0,0,0,0,0,1,4,8,4,9,1,13,08
98-99,0328,01,SIOUX VALLEY,03,32,06,0,0,0,0,0,0,0,0,10,5,10,5,0,15,08
98-99,0328,01,SIOUX VALLEY,04,32,06,0,0,0,0,0,0,0,0,12,8,12,8,0,20,08
98-99,0328,01,SIOUX VALLEY,05,32,06,0,0,0,0,0,0,0,0,5,13,5,13,0,18,08
98-99,0328,01,SIOUX VALLEY,06,32,06,0,1,0,0,0,0,0,0,9,13,9,14,1,23,08
98-99,0328,01,SIOUX VALLEY,KG,32,06,0,0,0,0,0,0,0,0,10,6,10,6,0,16,08
98-99,0328,01,SIOUX VALLEY,PK,32,06,0,0,0,0,0,0,0,1,3,2,3,3,1,6,08
98-99,0330,01,HERON LAKE-OKABENA,01,32,06,0,0,0,0,4,1,0,0,1,11,5,12,5,17,08
98-99,0330,01,HERON LAKE-OKABENA,02,32,06,0,0,0,0,1,0,0,0,11,6,12,6,1,18,08
98-99,0330,01,HERON LAKE-OKABENA,03,32,06,0,0,0,0,1,1,0,0,10,17,11,18,2,29,08
98-99,0330,01,HERON LAKE-OKABENA,04,32,06,0,0,0,0,0,3,0,0,16,12,16,15,3,31,08
98-99,0330,01,HERON LAKE-OKABENA,05,32,06,0,0,0,0,1,0,1,0,9,11,11,11,2,22,08
98-99,0330,01,HERON LAKE-OKABENA,06,32,06,0,0,0,0,0,0,0,0,14,15,14,15,0,29,08
98-99,0330,01,HERON LAKE-OKABENA,07,32,06,0,0,0,0,1,1,1,0,10,9,12,10,3,22,08
98-99,0330,01,HERON LAKE-OKABENA,08,32,06,0,0,0,0,1,0,0,0,11,16,12,16,1,28,08
98-99,0330,01,HERON LAKE-OKABENA,09,32,06,0,0,0,0,0,0,0,0,21,22,21,22,0,43,08
98-99,0330,01,HERON LAKE-OKABENA,10,32,06,0,0,1,0,0,0,0,0,18,29,19,29,1,48,08
98-99,0330,01,HERON LAKE-OKABENA,11,32,06,0,0,0,0,0,0,0,0,25,28,25,28,0,53,08
98-99,0330,01,HERON LAKE-OKABENA,12,32,06,0,0,0,1,0,0,0,0,18,21,18,22,1,40,08
98-99,0330,01,HERON LAKE-OKABENA,KG,32,06,0,0,0,0,1,0,0,0,4,7,5,7,1,12,08
98-99,0330,01,HERON LAKE-OKABENA,PK,32,06,0,0,0,0,0,0,0,0,1,1,1,1,0,2,08
98-99,0332,01,MORA,01,33,07,1,1,2,2,0,0,2,0,70,61,75,64,8,139,07E
98-99,0332,01,MORA,02,33,07,1,1,1,0,0,0,0,0,69,64,71,65,3,136,07E
98-99,0332,01,MORA,03,33,07,2,1,2,0,0,2,0,0,85,74,89,77,7,166,07E
98-99,0332,01,MORA,04,33,07,1,0,0,1,1,1,0,0,72,60,74,62,4,136,07E
98-99,0332,01,MORA,05,33,07,1,1,2,1,0,0,0,0,73,69,76,71,5,147,07E
98-99,0332,01,MORA,06,33,07,2,0,0,2,0,1,1,0,78,77,81,80,6,161,07E
98-99,0332,01,MORA,07,33,07,1,0,0,0,2,2,0,0,81,89,84,91,5,175,07E
98-99,0332,01,MORA,08,33,07,1,1,0,0,2,1,1,0,71,99,75,101,6,176,07E
98-99,0332,01,MORA,09,33,07,0,3,1,0,3,0,0,1,95,91,99,95,8,194,07E
98-99,0332,01,MORA,10,33,07,2,0,1,1,1,0,0,0,88,87,92,88,5,180,07E
98-99,0332,01,MORA,11,33,07,1,0,0,2,0,1,0,0,75,84,76,87,4,163,07E
98-99,0332,01,MORA,12,33,07,0,1,1,1,0,3,0,0,88,79,89,84,6,173,07E
98-99,0332,01,MORA,KG,33,07,0,1,1,0,1,2,0,0,53,62,55,65,5,120,07E
98-99,0332,01,MORA,PK,33,07,0,0,0,0,0,0,1,0,12,4,13,4,1,17,07E
98-99,0333,01,OGILVIE,01,33,07,0,0,0,0,0,0,0,1,25,28,25,29,1,54,07E
98-99,0333,01,OGILVIE,02,33,07,0,0,0,0,0,0,0,0,37,29,37,29,0,66,07E
98-99,0333,01,OGILVIE,03,33,07,0,1,0,0,0,0,1,1,21,28,22,30,3,52,07E
98-99,0333,01,OGILVIE,04,33,07,0,0,0,0,0,1,2,0,32,33,34,34,3,68,07E
98-99,0333,01,OGILVIE,05,33,07,0,1,1,0,0,0,1,0,24,25,26,26,3,52,07E
98-99,0333,01,OGILVIE,06,33,07,0,0,1,0,0,0,0,0,34,32,35,32,1,67,07E
98-99,0333,01,OGILVIE,07,33,07,0,3,0,2,0,0,0,0,24,18,24,23,5,47,07E
98-99,0333,01,OGILVIE,08,33,07,0,0,0,0,0,0,0,0,34,28,34,28,0,62,07E
98-99,0333,01,OGILVIE,09,33,07,0,1,2,1,0,0,0,1,27,26,29,29,5,58,07E
98-99,0333,01,OGILVIE,10,33,07,0,0,0,0,0,0,0,0,27,29,27,29,0,56,07E
98-99,0333,01,OGILVIE,11,33,07,0,1,0,1,0,0,0,0,23,37,23,39,2,62,07E
98-99,0333,01,OGILVIE,12,33,07,0,0,0,0,0,0,0,0,27,17,27,17,0,44,07E
98-99,0333,01,OGILVIE,KG,33,07,0,0,0,0,0,1,0,0,33,30,33,31,1,64,07E
98-99,0333,01,OGILVIE,PK,33,07,0,0,0,0,0,0,0,0,1,0,1,0,0,1,07E
98-99,0345,01,NEW LONDON-SPICER,01,34,06,0,0,0,0,0,0,0,0,69,52,69,52,0,121,06E
98-99,0345,01,NEW LONDON-SPICER,02,34,06,0,1,0,0,0,0,1,0,65,58,66,59,2,125,06E
98-99,0345,01,NEW LONDON-SPICER,03,34,06,1,0,0,0,1,0,0,0,50,74,52,74,2,126,06E
98-99,0345,01,NEW LONDON-SPICER,04,34,06,0,0,0,0,0,1,0,1,88,41,88,43,2,131,06E
98-99,0345,01,NEW LONDON-SPICER,05,34,06,0,1,1,0,0,0,1,0,58,70,60,71,3,131,06E
98-99,0345,01,NEW LONDON-SPICER,06,34,06,0,0,1,0,0,1,1,0,79,66,81,67,3,148,06E
98-99,0345,01,NEW LONDON-SPICER,07,34,06,0,1,1,0,0,0,0,0,71,77,72,78,2,150,06E
98-99,0345,01,NEW LONDON-SPICER,08,34,06,0,0,0,0,0,0,0,1,73,70,73,71,1,144,06E
98-99,0345,01,NEW LONDON-SPICER,09,34,06,0,0,0,1,0,0,1,0,71,62,72,63,2,135,06E
98-99,0345,01,NEW LONDON-SPICER,10,34,06,0,1,0,3,0,0,0,0,101,56,101,60,4,161,06E
98-99,0345,01,NEW LONDON-SPICER,11,34,06,1,0,0,1,1,0,2,0,80,74,84,75,5,159,06E
98-99,0345,01,NEW LONDON-SPICER,12,34,06,0,0,0,0,0,1,0,2,75,70,75,73,3,148,06E
98-99,0345,01,NEW LONDON-SPICER,KG,34,06,0,0,0,0,0,0,0,0,55,53,55,53,0,108,06E
98-99,0345,01,NEW LONDON-SPICER,PK,34,06,0,0,0,0,0,0,0,0,19,9,19,9,0,28,06E
98-99,0347,01,WILLMAR,01,34,06,1,0,0,0,50,52,2,1,128,137,181,190,106,371,06E
98-99,0347,01,WILLMAR,02,34,06,2,0,1,2,52,34,3,0,119,112,177,148,94,325,06E
98-99,0347,01,WILLMAR,03,34,06,0,0,1,2,35,35,2,1,140,128,178,166,76,344,06E
98-99,0347,01,WILLMAR,04,34,06,2,0,2,0,31,37,3,2,136,128,174,167,77,341,06E
98-99,0347,01,WILLMAR,05,34,06,2,0,2,3,35,23,2,2,131,147,172,175,69,347,06E
98-99,0347,01,WILLMAR,06,34,06,1,2,0,1,29,31,1,0,139,134,170,168,65,338,06E
98-99,0347,01,WILLMAR,07,34,06,1,0,3,3,36,28,5,1,150,141,195,173,77,368,06E
98-99,0347,01,WILLMAR,08,34,06,0,0,0,0,33,33,1,3,160,174,194,210,70,404,06E
98-99,0347,01,WILLMAR,09,34,06,1,1,1,2,28,34,2,0,176,139,208,176,69,384,06E
98-99,0347,01,WILLMAR,10,34,06,1,3,1,3,38,32,4,5,182,164,226,207,87,433,06E
98-99,0347,01,WILLMAR,11,34,06,0,0,0,3,14,11,4,2,152,148,170,164,34,334,06E
98-99,0347,01,WILLMAR,12,34,06,3,2,4,3,11,10,4,1,157,161,179,177,38,356,06E
98-99,0347,01,WILLMAR,KG,34,06,1,0,1,0,43,45,3,0,125,114,173,159,93,332,06E
98-99,0347,01,WILLMAR,PK,34,06,0,1,0,0,3,2,1,1,27,19,31,23,8,54,06E
98-99,0356,01,LANCASTER,01,35,01,0,1,2,0,0,0,0,0,9,6,11,7,3,18,01
98-99,0356,01,LANCASTER,02,35,01,0,0,0,0,0,0,0,0,14,6,14,6,0,20,01
98-99,0356,01,LANCASTER,03,35,01,0,0,1,0,0,0,1,0,8,8,10,8,2,18,01
98-99,0356,01,LANCASTER,04,35,01,0,0,0,0,0,0,0,0,6,9,6,9,0,15,01
98-99,0356,01,LANCASTER,05,35,01,0,0,1,0,0,0,0,0,6,10,7,10,1,17,01
98-99,0356,01,LANCASTER,06,35,01,2,1,0,0,0,0,0,0,8,10,10,11,3,21,01
98-99,0356,01,LANCASTER,07,35,01,0,0,0,0,0,0,0,0,9,9,9,9,0,18,01
98-99,0356,01,LANCASTER,08,35,01,0,0,1,0,0,0,0,0,13,7,14,7,1,21,01
98-99,0356,01,LANCASTER,09,35,01,0,0,0,0,0,0,0,0,7,8,7,8,0,15,01
98-99,0356,01,LANCASTER,10,35,01,0,0,0,0,0,0,0,0,10,12,10,12,0,22,01
98-99,0356,01,LANCASTER,11,35,01,0,0,0,0,0,0,0,0,8,6,8,6,0,14,01
98-99,0356,01,LANCASTER,12,35,01,0,0,0,0,0,0,0,0,11,12,11,12,0,23,01
98-99,0356,01,LANCASTER,KG,35,01,0,0,0,0,0,0,0,0,8,6,8,6,0,14,01
98-99,0356,01,LANCASTER,PK,35,01,0,0,0,0,0,0,0,0,2,0,2,0,0,2,01
98-99,0361,01,INTERNATIONAL FALLS,01,36,03,5,1,0,0,0,0,0,0,75,67,80,68,6,148,03
98-99,0361,01,INTERNATIONAL FALLS,02,36,03,3,3,0,0,0,1,0,1,52,66,55,71,8,126,03
98-99,0361,01,INTERNATIONAL FALLS,03,36,03,0,1,0,0,1,0,0,0,59,66,60,67,2,127,03
98-99,0361,01,INTERNATIONAL FALLS,04,36,03,2,2,0,0,1,0,0,1,63,58,66,61,6,127,03
98-99,0361,01,INTERNATIONAL FALLS,05,36,03,0,2,0,0,0,0,1,1,72,48,73,51,4,124,03
98-99,0361,01,INTERNATIONAL FALLS,06,36,03,2,0,0,0,0,0,0,0,70,53,72,53,2,125,03
98-99,0361,01,INTERNATIONAL FALLS,07,36,03,3,3,1,0,0,0,0,3,65,67,69,73,10,142,03
98-99,0361,01,INTERNATIONAL FALLS,08,36,03,4,2,0,1,1,0,0,0,63,57,68,60,8,128,03
98-99,0361,01,INTERNATIONAL FALLS,09,36,03,1,5,0,0,0,1,0,0,57,62,58,68,7,126,03
98-99,0361,01,INTERNATIONAL FALLS,10,36,03,1,0,1,0,1,0,0,0,86,77,89,77,3,166,03
