DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,06,2,2,8,7,1,1,7,3,209,212,227,225,31,452,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,07,2,0,11,7,4,5,3,2,226,183,246,197,34,443,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,08,1,5,7,8,2,2,1,2,240,239,251,256,28,507,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,09,5,4,10,7,10,6,15,5,260,217,300,239,62,539,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,10,7,2,7,8,6,2,13,3,282,250,315,265,48,580,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,11,4,4,7,7,1,3,4,2,209,226,225,242,32,467,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,12,7,8,6,5,3,7,4,2,181,185,201,207,42,408,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,All Grades,42,42,100,92,52,45,65,47,2988,2658,3247,2884,485,6131,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,KG,0,2,3,6,6,2,3,6,202,168,214,184,28,398,  , ,  
05-06,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,EC,0,0,0,0,0,0,0,1,60,16,60,17,1,77,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,01,1,1,13,19,13,14,10,11,122,129,159,174,82,333,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,02,6,0,18,10,14,17,14,19,145,99,197,145,98,342,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,03,2,4,12,11,14,12,8,12,129,114,165,153,75,318,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,04,2,2,11,15,10,6,18,15,109,109,150,147,79,297,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,05,2,4,14,12,8,7,14,12,123,125,161,160,73,321,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,06,3,3,15,11,9,9,10,12,139,120,176,155,72,331,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,07,0,2,18,11,15,8,16,20,122,141,171,182,90,353,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,08,4,5,11,16,6,11,10,11,130,128,161,171,74,332,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,09,7,6,13,14,16,8,17,13,156,139,209,180,94,389,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,10,4,3,13,22,10,6,11,8,143,148,181,187,77,368,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,11,5,2,16,19,3,8,10,5,142,152,176,186,68,362,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,12,5,6,17,8,5,8,9,10,183,190,219,222,68,441,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,All Grades,45,40,186,180,134,123,165,162,1801,1755,2331,2260,1035,4591,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,KG,4,2,13,12,11,8,14,13,135,141,177,176,77,353,  , ,  
05-06,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11 ,EC,0,0,2,0,0,1,4,1,23,20,29,22,8,51,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,01,10,15,0,0,0,1,1,1,77,75,88,92,28,180,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,02,9,16,1,0,0,1,0,0,74,72,84,89,27,173,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,03,13,18,0,0,0,1,0,0,77,71,90,90,32,180,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,04,6,7,1,0,1,3,0,1,77,67,85,78,19,163,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,05,6,11,0,0,1,1,1,0,84,71,92,83,20,175,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,06,15,15,0,0,0,0,1,2,79,86,95,103,33,198,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,07,14,17,0,1,0,3,0,1,82,95,96,117,36,213,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,08,15,16,0,0,2,0,1,0,78,87,96,103,34,199,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,09,17,10,1,2,1,1,2,1,94,104,115,118,35,233,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,10,13,17,0,1,1,0,2,1,101,93,117,112,35,229,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,11,11,15,2,1,3,3,0,0,102,115,118,134,35,252,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,12,17,8,1,0,0,1,0,1,97,96,115,106,28,221,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,All Grades,162,181,7,5,9,18,9,8,1130,1128,1317,1340,399,2657,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,KG,13,15,1,0,0,1,1,0,74,75,89,91,31,180,  , ,  
05-06,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04 ,EC,3,1,0,0,0,2,0,0,34,21,37,24,6,61,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,01,1,1,0,1,3,2,0,1,34,23,38,28,9,66,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,02,1,0,1,1,0,0,1,0,40,37,43,38,4,81,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,03,3,2,0,0,1,1,0,0,30,41,34,44,7,78,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,04,5,2,0,2,0,1,0,0,40,38,45,43,10,88,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,05,1,2,1,0,1,2,0,0,50,25,53,29,7,82,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,06,3,5,1,0,0,1,0,1,33,24,37,31,11,68,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,07,6,1,1,1,0,0,2,0,40,39,49,41,11,90,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,08,7,2,0,1,1,1,0,1,32,42,40,47,13,87,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,09,5,3,0,0,1,0,1,0,40,34,47,37,10,84,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,10,1,6,0,1,0,0,0,0,39,46,40,53,8,93,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,11,2,2,0,0,1,1,0,0,50,51,53,54,6,107,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,12,0,0,0,0,0,0,0,1,45,36,45,37,1,82,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,All Grades,39,28,4,7,8,10,5,4,522,477,578,526,105,1104,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,KG,4,2,0,0,0,1,1,0,37,34,42,37,8,79,  , ,  
05-06,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04 ,EC,0,0,0,0,0,0,0,0,12,7,12,7,0,19,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,01,6,6,0,0,0,0,0,0,0,0,6,6,12,12,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,02,2,5,0,0,0,0,0,0,0,0,2,5,7,7,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,03,3,5,0,0,0,0,0,0,0,0,3,5,8,8,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,04,5,0,0,0,0,0,0,0,0,0,5,0,5,5,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,05,3,2,0,0,0,0,0,0,0,0,3,2,5,5,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,06,2,1,0,0,0,0,0,0,0,0,2,1,3,3,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,07,3,4,0,0,0,0,0,0,0,0,3,4,7,7,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,08,1,2,0,0,0,0,0,0,0,0,1,2,3,3,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,All Grades,32,32,0,0,0,0,0,0,0,0,32,32,64,64,  , ,  
05-06,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04 ,KG,7,7,0,0,0,0,0,0,0,0,7,7,14,14,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,01,20,18,1,1,2,4,3,1,156,133,182,157,50,339,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,02,30,25,1,3,2,3,1,3,141,124,175,158,68,333,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,03,26,27,0,4,4,1,2,0,138,129,170,161,64,331,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,04,29,33,2,1,3,3,4,3,115,120,153,160,78,313,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,05,26,21,3,2,1,1,1,1,134,144,165,169,56,334,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,06,32,33,2,1,1,3,2,2,141,117,178,156,76,334,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,07,25,27,2,0,2,2,1,1,138,128,168,158,60,326,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,08,39,34,1,1,1,3,3,1,145,121,189,160,83,349,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,09,38,33,0,2,3,0,1,1,166,174,208,210,78,418,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,10,30,28,2,3,4,0,1,5,206,169,243,205,73,448,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,11,36,40,1,1,3,3,2,1,194,162,236,207,87,443,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,12,30,15,2,7,1,0,3,2,196,189,232,213,60,445,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,All Grades,407,358,21,28,30,23,29,22,2057,1863,2544,2294,918,4838,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,KG,38,21,2,2,2,0,4,1,152,131,198,155,70,353,  , ,  
05-06,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,EC,8,3,2,0,1,0,1,0,35,22,47,25,15,72,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,01,2,1,0,0,1,0,0,0,18,22,21,23,4,44,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,02,5,0,0,0,0,0,0,0,24,16,29,16,5,45,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,03,1,0,0,0,1,1,3,1,18,19,23,21,7,44,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,04,0,4,0,0,0,0,1,1,23,19,24,24,6,48,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,05,1,0,0,0,0,1,2,0,18,19,21,20,4,41,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,06,3,1,0,0,0,0,1,3,20,18,24,22,8,46,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,07,6,2,0,0,0,0,0,0,30,25,36,27,8,63,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,08,3,0,0,0,1,0,0,0,34,22,38,22,4,60,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,09,3,4,0,0,1,3,0,1,32,28,36,36,12,72,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,10,3,4,0,0,0,0,0,0,34,31,37,35,7,72,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,11,2,5,0,0,1,0,0,1,26,30,29,36,9,65,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,12,1,2,0,0,0,0,0,0,21,34,22,36,3,58,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,All Grades,34,24,0,0,7,5,7,7,334,301,382,337,84,719,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,KG,4,0,0,0,2,0,0,0,29,17,35,17,6,52,  , ,  
05-06,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02 ,EC,0,1,0,0,0,0,0,0,7,1,7,2,1,9,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,01,1,3,0,0,0,0,0,0,9,2,10,5,4,15,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,02,2,2,0,0,0,0,0,0,7,7,9,9,4,18,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,03,2,1,0,0,1,0,0,0,8,5,11,6,4,17,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,04,4,4,0,0,0,0,0,0,8,4,12,8,8,20,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,05,1,7,0,0,0,0,0,0,7,5,8,12,8,20,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,06,7,4,0,0,0,0,1,0,6,8,14,12,12,26,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,07,6,1,0,0,0,0,0,0,6,10,12,11,7,23,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,08,5,3,0,0,0,0,1,0,7,5,13,8,9,21,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,09,8,4,0,0,0,0,0,0,11,3,19,7,12,26,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,10,3,2,0,0,0,0,0,0,10,5,13,7,5,20,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,11,4,4,0,0,0,0,0,0,8,4,12,8,8,20,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,12,0,1,0,0,0,0,0,0,6,10,6,11,1,17,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,All Grades,45,39,0,0,1,0,4,1,100,70,150,110,90,260,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,KG,2,3,0,0,0,0,0,1,7,1,9,5,6,14,  , ,  
05-06,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,EC,0,0,0,0,0,0,2,0,0,1,2,1,2,3,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,01,74,62,0,0,0,0,0,0,0,0,74,62,136,136,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,02,57,54,0,0,0,0,0,0,0,0,57,54,111,111,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,03,57,62,0,0,0,0,0,0,0,0,57,62,119,119,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,04,50,42,0,0,0,0,0,0,0,0,50,42,92,92,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,05,51,49,0,0,0,0,0,0,0,0,51,49,100,100,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,06,45,30,0,0,0,0,0,0,0,0,45,30,75,75,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,07,48,49,0,0,0,0,0,0,0,0,48,49,97,97,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,08,57,52,0,0,0,0,0,0,0,0,57,52,109,109,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,09,57,59,0,0,0,0,0,0,0,0,57,59,116,116,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,10,46,44,0,0,0,0,0,0,0,0,46,44,90,90,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,11,48,45,0,0,0,0,0,0,0,0,48,45,93,93,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,12,58,43,0,0,0,0,0,0,0,0,58,43,101,101,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,All Grades,719,676,0,0,0,0,0,0,0,0,719,676,1395,1395,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,KG,64,78,0,0,0,0,0,0,0,0,64,78,142,142,  , ,  
05-06,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02 ,EC,7,7,0,0,0,0,0,0,0,0,7,7,14,14,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,0,0,4,5,2,1,5,2,112,126,123,134,19,257,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,1,1,3,2,4,0,1,6,155,131,164,140,18,304,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,0,0,2,4,3,1,4,4,127,114,136,123,18,259,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,0,0,1,6,1,0,5,2,116,114,123,122,15,245,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,0,1,1,3,0,1,4,5,124,124,129,134,15,263,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,1,0,3,0,2,0,4,3,134,119,144,122,13,266,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,0,1,6,1,2,2,0,2,146,130,154,136,14,290,  , ,  
05-06,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,0,0,2,2,5,1,1,0,133,137,141,140,11,281,  , ,  
